m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,97.74,1
1,0,nearest,saturate,97.62,1
1,0,ceil,saturate,97.26,1
1,0,trunc,saturate,96.03,1
1,0,floor,saturate,95.93,1
1,0,nearest,wrap,10.51,1
1,0,stochastic,wrap,10.02,1
1,0,ceil,wrap,9.86,1
0,1,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,floor,wrap,9.69,1
1,0,trunc,wrap,8.42,1
2,0,nearest,saturate,97.77,2
2,0,stochastic,saturate,97.72,2
1,1,ceil,saturate,97.71,2
0,2,ceil,saturate,97.69,2
0,2,stochastic,saturate,97.64,2
0,2,nearest,saturate,97.5,2
1,1,stochastic,saturate,97.46,2
1,1,nearest,saturate,97.44,2
2,0,ceil,saturate,97.33,2
0,2,trunc,saturate,97.28,2
0,2,floor,saturate,97.19,2
1,1,floor,saturate,96.49,2
1,1,trunc,saturate,96.46,2
2,0,floor,saturate,95.93,2
2,0,trunc,saturate,95.92,2
2,0,trunc,wrap,31.28,2
1,1,nearest,wrap,11.09,2
0,2,nearest,wrap,10.48,2
1,1,stochastic,wrap,10.34,2
0,2,floor,wrap,10.18,2
0,2,trunc,wrap,10.15,2
0,2,stochastic,wrap,10.04,2
0,2,ceil,wrap,9.99,2
1,1,floor,wrap,9.88,2
1,1,ceil,wrap,9.73,2
1,1,trunc,wrap,9.54,2
2,0,floor,wrap,5.25,2
2,0,ceil,wrap,4.22,2
2,0,stochastic,wrap,4.17,2
2,0,nearest,wrap,3.72,2
0,3,stochastic,saturate,97.82,3
0,3,ceil,saturate,97.73,3
1,2,ceil,saturate,97.72,3
2,1,ceil,saturate,97.7,3
1,2,stochastic,saturate,97.69,3
3,0,stochastic,saturate,97.68,3
0,3,nearest,saturate,97.67,3
3,0,nearest,saturate,97.67,3
1,2,nearest,saturate,97.65,3
0,3,floor,saturate,97.59,3
0,3,trunc,saturate,97.59,3
2,1,stochastic,saturate,97.45,3
2,1,nearest,saturate,97.44,3
1,2,trunc,saturate,97.38,3
1,2,floor,saturate,97.35,3
3,0,ceil,saturate,97.24,3
2,1,trunc,saturate,96.42,3
2,1,floor,saturate,96.39,3
3,0,trunc,saturate,96.05,3
3,0,floor,saturate,95.86,3
3,0,trunc,wrap,95.25,3
3,0,nearest,wrap,93.77,3
3,0,floor,wrap,91.88,3
3,0,stochastic,wrap,90.73,3
3,0,ceil,wrap,89.04,3
1,2,trunc,wrap,10.71,3
2,1,trunc,wrap,10.71,3
0,3,stochastic,wrap,10.56,3
1,2,stochastic,wrap,10.26,3
0,3,nearest,wrap,10.16,3
0,3,ceil,wrap,9.97,3
0,3,floor,wrap,9.95,3
1,2,ceil,wrap,9.94,3
0,3,trunc,wrap,9.67,3
1,2,nearest,wrap,9.65,3
1,2,floor,wrap,9.6,3
2,1,floor,wrap,5.46,3
2,1,stochastic,wrap,4.63,3
2,1,nearest,wrap,4.19,3
2,1,ceil,wrap,3.8,3
3,1,ceil,saturate,97.79,4
1,3,stochastic,saturate,97.75,4
2,2,ceil,saturate,97.74,4
0,4,stochastic,saturate,97.74,4
4,0,nearest,saturate,97.73,4
4,0,nearest,wrap,97.72,4
1,3,ceil,saturate,97.67,4
1,3,trunc,saturate,97.67,4
0,4,floor,saturate,97.66,4
2,2,stochastic,saturate,97.66,4
4,0,stochastic,wrap,97.66,4
0,4,ceil,saturate,97.65,4
0,4,trunc,saturate,97.65,4
1,3,nearest,saturate,97.64,4
0,4,nearest,saturate,97.63,4
2,2,nearest,saturate,97.62,4
1,3,floor,saturate,97.6,4
4,0,stochastic,saturate,97.6,4
2,2,trunc,saturate,97.42,4
3,1,nearest,saturate,97.42,4
2,2,floor,saturate,97.41,4
3,1,stochastic,saturate,97.39,4
4,0,ceil,saturate,97.29,4
4,0,ceil,wrap,97.28,4
3,1,trunc,saturate,96.39,4
3,1,floor,saturate,96.33,4
4,0,floor,wrap,95.96,4
4,0,trunc,wrap,95.94,4
4,0,floor,saturate,95.92,4
4,0,trunc,saturate,95.88,4
3,1,trunc,wrap,94.3,4
3,1,ceil,wrap,93.6,4
3,1,nearest,wrap,93.54,4
3,1,stochastic,wrap,92.28,4
3,1,floor,wrap,92.22,4
1,3,ceil,wrap,10.31,4
0,4,trunc,wrap,10.21,4
1,3,stochastic,wrap,10.13,4
1,3,floor,wrap,10.05,4
0,4,nearest,wrap,10.02,4
1,3,trunc,wrap,9.87,4
0,4,ceil,wrap,9.79,4
0,4,stochastic,wrap,9.78,4
0,4,floor,wrap,9.68,4
1,3,nearest,wrap,9.6,4
2,2,floor,wrap,4.36,4
2,2,trunc,wrap,4.27,4
2,2,stochastic,wrap,4.12,4
2,2,nearest,wrap,3.8,4
2,2,ceil,wrap,3.01,4
0,5,nearest,saturate,97.8,5
5,0,stochastic,saturate,97.78,5
5,0,stochastic,wrap,97.78,5
1,4,ceil,saturate,97.74,5
2,3,ceil,saturate,97.74,5
0,5,ceil,saturate,97.73,5
3,2,ceil,saturate,97.73,5
4,1,ceil,wrap,97.73,5
3,2,nearest,saturate,97.71,5
2,3,stochastic,saturate,97.71,5
4,1,ceil,saturate,97.7,5
1,4,nearest,saturate,97.7,5
1,4,floor,saturate,97.69,5
1,4,trunc,saturate,97.69,5
1,4,stochastic,saturate,97.69,5
0,5,trunc,saturate,97.68,5
3,2,stochastic,saturate,97.67,5
0,5,floor,saturate,97.65,5
2,3,floor,saturate,97.65,5
5,0,nearest,saturate,97.62,5
5,0,nearest,wrap,97.62,5
0,5,stochastic,saturate,97.62,5
2,3,trunc,saturate,97.61,5
2,3,nearest,saturate,97.6,5
4,1,stochastic,wrap,97.53,5
4,1,stochastic,saturate,97.46,5
4,1,nearest,saturate,97.44,5
4,1,nearest,wrap,97.41,5
3,2,floor,saturate,97.34,5
3,2,trunc,saturate,97.33,5
5,0,ceil,saturate,97.22,5
5,0,ceil,wrap,97.22,5
4,1,floor,wrap,96.46,5
4,1,floor,saturate,96.43,5
4,1,trunc,wrap,96.43,5
4,1,trunc,saturate,96.34,5
5,0,trunc,saturate,95.89,5
5,0,trunc,wrap,95.89,5
5,0,floor,saturate,95.88,5
5,0,floor,wrap,95.88,5
3,2,trunc,wrap,93.85,5
3,2,floor,wrap,92.46,5
3,2,ceil,wrap,92.44,5
3,2,nearest,wrap,92.22,5
3,2,stochastic,wrap,91.91,5
1,4,stochastic,wrap,10.26,5
0,5,floor,wrap,10.25,5
0,5,stochastic,wrap,10.21,5
0,5,nearest,wrap,9.9,5
0,5,ceil,wrap,9.89,5
0,5,trunc,wrap,9.88,5
1,4,trunc,wrap,9.78,5
1,4,ceil,wrap,9.76,5
1,4,nearest,wrap,9.58,5
1,4,floor,wrap,9.53,5
2,3,nearest,wrap,4.26,5
2,3,floor,wrap,4.17,5
2,3,stochastic,wrap,3.88,5
2,3,trunc,wrap,3.44,5
2,3,ceil,wrap,3.33,5
0,6,trunc,saturate,97.86,6
0,6,floor,saturate,97.85,6
0,6,nearest,saturate,97.83,6
4,2,ceil,wrap,97.82,6
0,6,ceil,saturate,97.81,6
2,4,ceil,saturate,97.78,6
4,2,ceil,saturate,97.78,6
1,5,ceil,saturate,97.76,6
2,4,nearest,saturate,97.76,6
5,1,ceil,saturate,97.75,6
5,1,ceil,wrap,97.75,6
1,5,nearest,saturate,97.75,6
4,2,nearest,wrap,97.75,6
2,4,trunc,saturate,97.74,6
4,2,nearest,saturate,97.74,6
0,6,stochastic,saturate,97.73,6
2,4,floor,saturate,97.72,6
1,5,stochastic,saturate,97.72,6
2,4,stochastic,saturate,97.72,6
1,5,floor,saturate,97.7,6
1,5,trunc,saturate,97.69,6
4,2,stochastic,wrap,97.64,6
3,3,ceil,saturate,97.63,6
3,3,stochastic,saturate,97.63,6
4,2,stochastic,saturate,97.6,6
3,3,nearest,saturate,97.58,6
4,2,floor,wrap,97.56,6
3,3,trunc,saturate,97.55,6
4,2,trunc,wrap,97.55,6
3,3,floor,saturate,97.53,6
4,2,floor,saturate,97.5,6
4,2,trunc,saturate,97.49,6
5,1,stochastic,saturate,97.41,6
5,1,stochastic,wrap,97.41,6
5,1,nearest,saturate,97.4,6
5,1,nearest,wrap,97.4,6
5,1,trunc,saturate,96.41,6
5,1,trunc,wrap,96.41,6
5,1,floor,saturate,96.36,6
5,1,floor,wrap,96.36,6
3,3,trunc,wrap,92.0,6
3,3,nearest,wrap,91.82,6
3,3,floor,wrap,91.61,6
3,3,stochastic,wrap,91.47,6
3,3,ceil,wrap,91.27,6
0,6,nearest,wrap,10.5,6
0,6,ceil,wrap,10.11,6
1,5,stochastic,wrap,9.96,6
0,6,floor,wrap,9.94,6
1,5,floor,wrap,9.86,6
0,6,trunc,wrap,9.79,6
1,5,trunc,wrap,9.68,6
0,6,stochastic,wrap,9.66,6
1,5,ceil,wrap,9.65,6
1,5,nearest,wrap,9.59,6
2,4,floor,wrap,4.28,6
2,4,nearest,wrap,4.27,6
2,4,trunc,wrap,4.23,6
2,4,ceil,wrap,4.21,6
2,4,stochastic,wrap,4.09,6
5,2,ceil,saturate,97.89,7
5,2,ceil,wrap,97.89,7
4,3,stochastic,wrap,97.82,7
0,7,floor,saturate,97.8,7
2,5,nearest,saturate,97.8,7
5,2,nearest,saturate,97.8,7
5,2,nearest,wrap,97.8,7
0,7,ceil,saturate,97.79,7
0,7,trunc,saturate,97.79,7
2,5,trunc,saturate,97.79,7
0,7,nearest,saturate,97.79,7
4,3,stochastic,saturate,97.79,7
0,7,stochastic,saturate,97.77,7
2,5,floor,saturate,97.76,7
1,6,ceil,saturate,97.76,7
4,3,ceil,wrap,97.76,7
2,5,ceil,saturate,97.75,7
4,3,ceil,saturate,97.75,7
1,6,nearest,saturate,97.75,7
1,6,trunc,saturate,97.74,7
1,6,floor,saturate,97.73,7
4,3,floor,saturate,97.7,7
4,3,floor,wrap,97.7,7
4,3,trunc,saturate,97.68,7
4,3,trunc,wrap,97.68,7
3,4,stochastic,saturate,97.68,7
4,3,nearest,wrap,97.66,7
1,6,stochastic,saturate,97.66,7
3,4,nearest,saturate,97.65,7
3,4,ceil,saturate,97.64,7
3,4,floor,saturate,97.63,7
4,3,nearest,saturate,97.63,7
3,4,trunc,saturate,97.62,7
2,5,stochastic,saturate,97.62,7
5,2,stochastic,saturate,97.61,7
5,2,stochastic,wrap,97.61,7
5,2,floor,saturate,97.46,7
5,2,floor,wrap,97.46,7
5,2,trunc,saturate,97.46,7
5,2,trunc,wrap,97.46,7
3,4,trunc,wrap,91.93,7
3,4,nearest,wrap,91.73,7
3,4,floor,wrap,91.71,7
3,4,stochastic,wrap,91.64,7
3,4,ceil,wrap,90.88,7
0,7,stochastic,wrap,10.41,7
0,7,floor,wrap,10.38,7
0,7,ceil,wrap,10.14,7
1,6,ceil,wrap,10.09,7
1,6,stochastic,wrap,10.05,7
1,6,trunc,wrap,9.88,7
0,7,trunc,wrap,9.83,7
1,6,floor,wrap,9.72,7
1,6,nearest,wrap,9.71,7
0,7,nearest,wrap,9.5,7
2,5,nearest,wrap,4.29,7
2,5,stochastic,wrap,4.27,7
2,5,trunc,wrap,4.05,7
2,5,floor,wrap,3.97,7
2,5,ceil,wrap,3.97,7
3,5,trunc,saturate,97.83,8
3,5,nearest,saturate,97.83,8
1,7,stochastic,saturate,97.82,8
0,8,stochastic,saturate,97.8,8
3,5,floor,saturate,97.79,8
3,5,ceil,saturate,97.77,8
4,4,ceil,wrap,97.77,8
4,4,ceil,saturate,97.76,8
0,8,floor,saturate,97.74,8
0,8,trunc,saturate,97.73,8
0,8,nearest,saturate,97.73,8
5,3,trunc,saturate,97.72,8
5,3,trunc,wrap,97.72,8
0,8,ceil,saturate,97.71,8
1,7,nearest,saturate,97.71,8
4,4,nearest,wrap,97.71,8
4,4,stochastic,wrap,97.71,8
1,7,floor,saturate,97.7,8
1,7,trunc,saturate,97.7,8
4,4,nearest,saturate,97.7,8
5,3,nearest,saturate,97.7,8
5,3,nearest,wrap,97.7,8
5,3,floor,saturate,97.69,8
4,4,floor,wrap,97.69,8
5,3,floor,wrap,97.69,8
3,5,stochastic,saturate,97.69,8
4,4,trunc,wrap,97.68,8
2,6,stochastic,saturate,97.68,8
2,6,floor,saturate,97.67,8
4,4,floor,saturate,97.67,8
5,3,ceil,saturate,97.67,8
5,3,ceil,wrap,97.67,8
5,3,stochastic,saturate,97.67,8
5,3,stochastic,wrap,97.67,8
1,7,ceil,saturate,97.66,8
2,6,trunc,saturate,97.66,8
4,4,trunc,saturate,97.66,8
4,4,stochastic,saturate,97.65,8
2,6,ceil,saturate,97.63,8
2,6,nearest,saturate,97.61,8
3,5,trunc,wrap,91.97,8
3,5,floor,wrap,91.88,8
3,5,stochastic,wrap,91.51,8
3,5,nearest,wrap,91.46,8
3,5,ceil,wrap,91.14,8
0,8,trunc,wrap,10.79,8
0,8,ceil,wrap,10.38,8
1,7,nearest,wrap,10.31,8
1,7,trunc,wrap,10.24,8
0,8,nearest,wrap,10.23,8
1,7,floor,wrap,10.18,8
0,8,stochastic,wrap,10.12,8
1,7,ceil,wrap,10.04,8
1,7,stochastic,wrap,9.99,8
0,8,floor,wrap,9.98,8
2,6,trunc,wrap,4.42,8
2,6,ceil,wrap,4.2,8
2,6,nearest,wrap,4.19,8
2,6,floor,wrap,4.03,8
2,6,stochastic,wrap,3.84,8
4,5,nearest,saturate,97.8,9
3,6,stochastic,saturate,97.8,9
4,5,nearest,wrap,97.79,9
4,5,ceil,wrap,97.78,9
1,8,floor,saturate,97.77,9
3,6,ceil,saturate,97.77,9
4,5,ceil,saturate,97.77,9
1,8,trunc,saturate,97.77,9
3,6,floor,saturate,97.76,9
3,6,trunc,saturate,97.76,9
1,8,nearest,saturate,97.76,9
2,7,ceil,saturate,97.75,9
5,4,ceil,saturate,97.75,9
5,4,ceil,wrap,97.75,9
3,6,nearest,saturate,97.75,9
1,8,ceil,saturate,97.74,9
4,5,stochastic,wrap,97.74,9
4,5,stochastic,saturate,97.73,9
4,5,trunc,saturate,97.72,9
5,4,nearest,saturate,97.7,9
5,4,nearest,wrap,97.7,9
2,7,trunc,saturate,97.69,9
4,5,trunc,wrap,97.69,9
4,5,floor,saturate,97.68,9
2,7,stochastic,saturate,97.68,9
2,7,floor,saturate,97.67,9
5,4,trunc,saturate,97.67,9
5,4,trunc,wrap,97.67,9
2,7,nearest,saturate,97.67,9
1,8,stochastic,saturate,97.67,9
5,4,stochastic,saturate,97.67,9
5,4,stochastic,wrap,97.67,9
4,5,floor,wrap,97.66,9
5,4,floor,saturate,97.64,9
5,4,floor,wrap,97.64,9
3,6,trunc,wrap,91.42,9
3,6,floor,wrap,91.27,9
3,6,stochastic,wrap,91.11,9
3,6,nearest,wrap,90.96,9
3,6,ceil,wrap,90.8,9
1,8,stochastic,wrap,10.35,9
1,8,nearest,wrap,10.09,9
1,8,ceil,wrap,10.08,9
1,8,floor,wrap,9.67,9
1,8,trunc,wrap,9.47,9
2,7,stochastic,wrap,4.27,9
2,7,ceil,wrap,4.17,9
2,7,trunc,wrap,4.17,9
2,7,nearest,wrap,4.17,9
2,7,floor,wrap,3.86,9
2,8,stochastic,saturate,97.83,10
4,6,floor,wrap,97.77,10
4,6,trunc,saturate,97.77,10
4,6,floor,saturate,97.76,10
5,5,ceil,saturate,97.75,10
5,5,ceil,wrap,97.75,10
4,6,trunc,wrap,97.75,10
4,6,nearest,wrap,97.74,10
3,7,stochastic,saturate,97.74,10
4,6,ceil,wrap,97.73,10
3,7,nearest,saturate,97.73,10
4,6,nearest,saturate,97.72,10
3,7,floor,saturate,97.71,10
3,7,trunc,saturate,97.71,10
5,5,stochastic,saturate,97.71,10
5,5,stochastic,wrap,97.71,10
2,8,ceil,saturate,97.7,10
3,7,ceil,saturate,97.7,10
4,6,ceil,saturate,97.7,10
2,8,nearest,saturate,97.7,10
5,5,nearest,saturate,97.7,10
5,5,nearest,wrap,97.7,10
4,6,stochastic,saturate,97.7,10
4,6,stochastic,wrap,97.7,10
5,5,trunc,saturate,97.69,10
5,5,trunc,wrap,97.69,10
5,5,floor,saturate,97.68,10
5,5,floor,wrap,97.68,10
2,8,floor,saturate,97.64,10
2,8,trunc,saturate,97.64,10
3,7,trunc,wrap,91.07,10
3,7,floor,wrap,91.04,10
3,7,ceil,wrap,90.88,10
3,7,nearest,wrap,90.85,10
3,7,stochastic,wrap,90.69,10
2,8,stochastic,wrap,4.02,10
2,8,floor,wrap,3.97,10
2,8,ceil,wrap,3.92,10
2,8,nearest,wrap,3.92,10
2,8,trunc,wrap,3.88,10
4,7,floor,wrap,97.84,11
4,7,trunc,wrap,97.84,11
5,6,stochastic,saturate,97.82,11
5,6,stochastic,wrap,97.82,11
3,8,nearest,saturate,97.81,11
4,7,nearest,wrap,97.81,11
4,7,stochastic,saturate,97.81,11
4,7,stochastic,wrap,97.81,11
4,7,floor,saturate,97.79,11
4,7,trunc,saturate,97.79,11
3,8,trunc,saturate,97.78,11
3,8,floor,saturate,97.76,11
5,6,ceil,saturate,97.76,11
5,6,ceil,wrap,97.76,11
4,7,nearest,saturate,97.76,11
3,8,ceil,saturate,97.74,11
4,7,ceil,wrap,97.73,11
3,8,stochastic,saturate,97.72,11
5,6,trunc,saturate,97.71,11
5,6,trunc,wrap,97.71,11
5,6,floor,saturate,97.7,11
5,6,floor,wrap,97.7,11
4,7,ceil,saturate,97.7,11
5,6,nearest,saturate,97.68,11
5,6,nearest,wrap,97.68,11
3,8,floor,wrap,90.85,11
3,8,trunc,wrap,90.83,11
3,8,nearest,wrap,90.83,11
3,8,stochastic,wrap,90.77,11
3,8,ceil,wrap,90.7,11
5,7,stochastic,saturate,97.79,12
5,7,stochastic,wrap,97.79,12
4,8,ceil,wrap,97.77,12
4,8,trunc,wrap,97.77,12
4,8,floor,wrap,97.76,12
4,8,trunc,saturate,97.75,12
5,7,nearest,saturate,97.75,12
5,7,nearest,wrap,97.75,12
4,8,floor,saturate,97.74,12
4,8,ceil,saturate,97.74,12
4,8,nearest,saturate,97.74,12
4,8,nearest,wrap,97.74,12
5,7,floor,saturate,97.72,12
5,7,floor,wrap,97.72,12
5,7,trunc,saturate,97.72,12
5,7,trunc,wrap,97.72,12
4,8,stochastic,wrap,97.72,12
4,8,stochastic,saturate,97.71,12
5,7,ceil,saturate,97.69,12
5,7,ceil,wrap,97.69,12
5,8,stochastic,saturate,97.79,13
5,8,stochastic,wrap,97.79,13
5,8,floor,saturate,97.73,13
5,8,floor,wrap,97.73,13
5,8,ceil,saturate,97.73,13
5,8,ceil,wrap,97.73,13
