m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,14.99,1
1,0,ceil,wrap,10.24,1
1,0,floor,wrap,9.92,1
1,0,stochastic,wrap,9.9,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
1,0,trunc,saturate,9.8,1
1,0,trunc,wrap,9.8,1
0,1,trunc,wrap,9.8,1
1,0,nearest,saturate,9.8,1
0,1,nearest,saturate,9.8,1
1,0,nearest,wrap,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
0,2,stochastic,saturate,41.03,2
0,2,nearest,saturate,29.48,2
1,1,stochastic,saturate,23.38,2
1,1,nearest,saturate,19.92,2
2,0,stochastic,saturate,18.55,2
0,2,trunc,saturate,11.96,2
0,2,ceil,saturate,10.59,2
0,2,floor,wrap,10.44,2
2,0,stochastic,wrap,10.37,2
0,2,nearest,wrap,10.36,2
2,0,floor,wrap,10.35,2
1,1,floor,wrap,10.27,2
1,1,nearest,wrap,10.11,2
2,0,ceil,wrap,10.1,2
1,1,ceil,wrap,10.09,2
1,1,stochastic,wrap,10.06,2
0,2,ceil,wrap,9.95,2
0,2,floor,saturate,9.91,2
0,2,stochastic,wrap,9.88,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
1,1,trunc,saturate,9.8,2
2,0,trunc,saturate,9.8,2
2,0,trunc,wrap,9.8,2
1,1,trunc,wrap,9.8,2
2,0,nearest,saturate,9.8,2
2,0,nearest,wrap,9.8,2
0,2,trunc,wrap,8.89,2
1,2,nearest,saturate,90.19,3
1,2,stochastic,saturate,75.28,3
0,3,floor,saturate,45.25,3
0,3,nearest,saturate,45.13,3
0,3,stochastic,saturate,44.88,3
0,3,trunc,saturate,44.68,3
0,3,ceil,saturate,44.63,3
2,1,stochastic,saturate,33.12,3
2,1,nearest,saturate,19.83,3
3,0,stochastic,saturate,18.17,3
1,2,trunc,saturate,14.04,3
1,2,stochastic,wrap,10.69,3
2,1,floor,wrap,10.56,3
3,0,ceil,wrap,10.37,3
1,2,ceil,wrap,10.34,3
2,1,nearest,wrap,10.34,3
0,3,trunc,wrap,10.3,3
1,2,floor,wrap,10.17,3
3,0,stochastic,wrap,10.14,3
2,1,stochastic,wrap,9.98,3
1,2,nearest,wrap,9.89,3
0,3,floor,wrap,9.87,3
1,2,floor,saturate,9.82,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
3,0,floor,wrap,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
2,1,trunc,saturate,9.8,3
3,0,trunc,saturate,9.8,3
3,0,trunc,wrap,9.8,3
2,1,trunc,wrap,9.8,3
3,0,nearest,saturate,9.8,3
3,0,nearest,wrap,9.8,3
1,2,ceil,saturate,9.78,3
0,3,ceil,wrap,9.65,3
0,3,stochastic,wrap,9.61,3
0,3,nearest,wrap,9.34,3
2,1,ceil,wrap,8.87,3
1,2,trunc,wrap,8.82,3
2,2,nearest,saturate,92.88,4
1,3,floor,saturate,90.85,4
1,3,stochastic,saturate,90.84,4
1,3,ceil,saturate,90.82,4
1,3,nearest,saturate,90.74,4
1,3,trunc,saturate,90.69,4
2,2,stochastic,saturate,78.33,4
0,4,nearest,saturate,49.52,4
0,4,trunc,saturate,49.51,4
0,4,floor,saturate,49.32,4
0,4,stochastic,saturate,49.3,4
0,4,ceil,saturate,49.21,4
3,1,stochastic,saturate,34.44,4
3,1,nearest,wrap,20.32,4
3,1,nearest,saturate,19.8,4
4,0,stochastic,saturate,18.24,4
2,2,trunc,wrap,15.08,4
2,2,trunc,saturate,13.88,4
3,1,ceil,wrap,13.09,4
3,1,stochastic,wrap,12.29,4
3,1,floor,wrap,10.69,4
1,3,stochastic,wrap,10.5,4
4,0,stochastic,wrap,10.48,4
2,2,ceil,saturate,10.41,4
2,2,nearest,wrap,10.4,4
4,0,ceil,wrap,10.39,4
0,4,floor,wrap,10.17,4
0,4,nearest,wrap,10.07,4
1,3,trunc,wrap,10.06,4
2,2,floor,saturate,9.84,4
1,3,nearest,wrap,9.84,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
3,1,trunc,saturate,9.8,4
4,0,trunc,saturate,9.8,4
4,0,trunc,wrap,9.8,4
3,1,trunc,wrap,9.8,4
4,0,nearest,saturate,9.8,4
4,0,nearest,wrap,9.8,4
0,4,ceil,wrap,9.77,4
1,3,floor,wrap,9.76,4
2,2,floor,wrap,9.73,4
2,2,stochastic,wrap,9.7,4
1,3,ceil,wrap,9.64,4
0,4,stochastic,wrap,9.64,4
0,4,trunc,wrap,9.63,4
2,2,ceil,wrap,9.51,4
4,0,floor,wrap,9.48,4
2,3,floor,saturate,98.53,5
2,3,nearest,saturate,98.5,5
2,3,ceil,saturate,98.49,5
2,3,stochastic,saturate,98.47,5
2,3,trunc,saturate,98.44,5
3,2,nearest,saturate,92.9,5
1,4,stochastic,saturate,91.42,5
1,4,nearest,saturate,91.37,5
1,4,ceil,saturate,91.25,5
1,4,trunc,saturate,91.25,5
1,4,floor,saturate,91.04,5
3,2,stochastic,saturate,77.54,5
3,2,nearest,wrap,74.87,5
0,5,stochastic,saturate,49.43,5
0,5,nearest,saturate,49.41,5
0,5,ceil,saturate,49.32,5
0,5,trunc,saturate,49.15,5
0,5,floor,saturate,49.12,5
4,1,stochastic,saturate,33.31,5
4,1,nearest,wrap,19.81,5
4,1,nearest,saturate,19.44,5
5,0,stochastic,saturate,18.1,5
5,0,ceil,wrap,15.5,5
3,2,stochastic,wrap,14.29,5
3,2,trunc,wrap,14.28,5
3,2,trunc,saturate,14.1,5
4,1,stochastic,wrap,14.04,5
4,1,ceil,wrap,11.17,5
3,2,ceil,wrap,10.8,5
0,5,trunc,wrap,10.44,5
1,4,ceil,wrap,10.29,5
0,5,ceil,wrap,10.25,5
0,5,stochastic,wrap,10.18,5
1,4,nearest,wrap,10.13,5
1,4,stochastic,wrap,10.12,5
1,4,floor,wrap,9.94,5
3,2,ceil,saturate,9.88,5
1,4,trunc,wrap,9.88,5
0,5,floor,wrap,9.86,5
3,2,floor,saturate,9.83,5
0,5,nearest,wrap,9.82,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
4,1,trunc,saturate,9.8,5
5,0,trunc,saturate,9.8,5
5,0,trunc,wrap,9.8,5
4,1,trunc,wrap,9.8,5
5,0,nearest,saturate,9.8,5
5,0,nearest,wrap,9.8,5
5,0,floor,wrap,9.78,5
4,1,floor,wrap,9.01,5
2,3,nearest,wrap,8.23,5
5,0,stochastic,wrap,8.19,5
2,3,ceil,wrap,7.97,5
2,3,trunc,wrap,7.93,5
3,2,floor,wrap,7.91,5
2,3,floor,wrap,7.84,5
2,3,stochastic,wrap,7.64,5
3,3,nearest,saturate,98.61,6
3,3,floor,saturate,98.59,6
3,3,stochastic,saturate,98.58,6
3,3,trunc,saturate,98.56,6
2,4,ceil,saturate,98.54,6
2,4,trunc,saturate,98.54,6
2,4,floor,saturate,98.51,6
3,3,ceil,saturate,98.5,6
2,4,nearest,saturate,98.47,6
2,4,stochastic,saturate,98.46,6
4,2,nearest,wrap,93.36,6
4,2,nearest,saturate,93.33,6
1,5,nearest,saturate,91.41,6
1,5,trunc,saturate,91.38,6
1,5,ceil,saturate,91.27,6
1,5,floor,saturate,91.26,6
1,5,stochastic,saturate,91.26,6
3,3,trunc,wrap,78.58,6
4,2,stochastic,saturate,77.85,6
3,3,floor,wrap,77.8,6
3,3,ceil,wrap,77.72,6
3,3,nearest,wrap,77.52,6
3,3,stochastic,wrap,77.39,6
4,2,stochastic,wrap,60.03,6
0,6,floor,saturate,49.53,6
0,6,nearest,saturate,49.29,6
0,6,ceil,saturate,49.06,6
0,6,trunc,saturate,49.04,6
0,6,stochastic,saturate,49.04,6
5,1,stochastic,saturate,34.25,6
5,1,stochastic,wrap,26.3,6
5,1,nearest,saturate,19.91,6
5,1,nearest,wrap,19.63,6
4,2,trunc,wrap,13.99,6
4,2,trunc,saturate,13.82,6
0,6,floor,wrap,10.36,6
1,5,ceil,wrap,10.25,6
1,5,stochastic,wrap,10.23,6
0,6,stochastic,wrap,10.06,6
1,5,trunc,wrap,9.92,6
4,2,ceil,saturate,9.87,6
4,2,floor,saturate,9.85,6
5,1,floor,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,trunc,saturate,9.8,6
5,1,trunc,wrap,9.8,6
1,5,nearest,wrap,9.78,6
5,1,ceil,wrap,9.77,6
0,6,trunc,wrap,9.74,6
0,6,nearest,wrap,9.73,6
1,5,floor,wrap,9.64,6
0,6,ceil,wrap,9.52,6
4,2,ceil,wrap,9.48,6
2,4,stochastic,wrap,8.23,6
2,4,floor,wrap,7.94,6
2,4,trunc,wrap,7.93,6
4,2,floor,wrap,7.89,6
2,4,ceil,wrap,7.85,6
2,4,nearest,wrap,7.6,6
5,1,floor,wrap,7.32,6
4,3,nearest,saturate,98.63,7
3,4,floor,saturate,98.59,7
3,4,trunc,saturate,98.58,7
3,4,stochastic,saturate,98.58,7
3,4,nearest,saturate,98.57,7
4,3,floor,saturate,98.56,7
4,3,ceil,saturate,98.56,7
3,4,ceil,saturate,98.56,7
4,3,trunc,wrap,98.53,7
4,3,nearest,wrap,98.53,7
4,3,floor,wrap,98.52,7
2,5,ceil,saturate,98.52,7
4,3,stochastic,wrap,98.51,7
4,3,trunc,saturate,98.49,7
2,5,floor,saturate,98.48,7
4,3,ceil,wrap,98.48,7
4,3,stochastic,saturate,98.48,7
2,5,stochastic,saturate,98.48,7
2,5,trunc,saturate,98.46,7
2,5,nearest,saturate,98.46,7
5,2,nearest,saturate,93.23,7
5,2,nearest,wrap,92.96,7
1,6,trunc,saturate,91.47,7
1,6,stochastic,saturate,91.34,7
1,6,ceil,saturate,91.31,7
1,6,floor,saturate,91.29,7
1,6,nearest,saturate,91.19,7
5,2,stochastic,saturate,78.31,7
3,4,trunc,wrap,77.32,7
3,4,ceil,wrap,77.14,7
3,4,nearest,wrap,76.94,7
5,2,stochastic,wrap,76.94,7
3,4,stochastic,wrap,76.76,7
3,4,floor,wrap,76.74,7
0,7,stochastic,saturate,49.39,7
0,7,floor,saturate,49.34,7
0,7,ceil,saturate,49.31,7
0,7,nearest,saturate,49.16,7
0,7,trunc,saturate,48.73,7
5,2,trunc,saturate,14.05,7
5,2,trunc,wrap,13.92,7
1,6,stochastic,wrap,10.48,7
1,6,trunc,wrap,10.33,7
0,7,floor,wrap,10.22,7
1,6,ceil,wrap,10.15,7
0,7,stochastic,wrap,10.12,7
1,6,nearest,wrap,9.94,7
1,6,floor,wrap,9.93,7
5,2,ceil,wrap,9.93,7
5,2,ceil,saturate,9.84,7
5,2,floor,saturate,9.83,7
0,7,ceil,wrap,9.83,7
0,7,nearest,wrap,9.79,7
5,2,floor,wrap,9.67,7
0,7,trunc,wrap,9.51,7
2,5,trunc,wrap,8.16,7
2,5,ceil,wrap,7.98,7
2,5,floor,wrap,7.86,7
2,5,nearest,wrap,7.86,7
2,5,stochastic,wrap,7.44,7
5,3,nearest,saturate,98.68,8
4,4,floor,wrap,98.65,8
4,4,trunc,wrap,98.61,8
5,3,floor,saturate,98.59,8
3,5,ceil,saturate,98.58,8
3,5,nearest,saturate,98.58,8
5,3,floor,wrap,98.57,8
5,3,trunc,saturate,98.57,8
5,3,stochastic,wrap,98.57,8
3,5,floor,saturate,98.55,8
4,4,ceil,wrap,98.55,8
4,4,nearest,saturate,98.55,8
5,3,nearest,wrap,98.55,8
5,3,trunc,wrap,98.54,8
5,3,stochastic,saturate,98.54,8
4,4,ceil,saturate,98.53,8
4,4,nearest,wrap,98.53,8
4,4,floor,saturate,98.52,8
3,5,trunc,saturate,98.52,8
2,6,nearest,saturate,98.52,8
2,6,floor,saturate,98.51,8
5,3,ceil,saturate,98.51,8
2,6,trunc,saturate,98.51,8
4,4,stochastic,saturate,98.51,8
2,6,ceil,saturate,98.5,8
5,3,ceil,wrap,98.49,8
3,5,stochastic,saturate,98.49,8
4,4,stochastic,wrap,98.49,8
2,6,stochastic,saturate,98.48,8
4,4,trunc,saturate,98.46,8
1,7,nearest,saturate,91.43,8
1,7,trunc,saturate,91.35,8
1,7,floor,saturate,91.27,8
1,7,stochastic,saturate,91.26,8
1,7,ceil,saturate,91.22,8
3,5,ceil,wrap,76.95,8
3,5,nearest,wrap,76.9,8
3,5,floor,wrap,76.72,8
3,5,trunc,wrap,76.63,8
3,5,stochastic,wrap,76.37,8
0,8,ceil,saturate,49.33,8
0,8,floor,saturate,49.28,8
0,8,trunc,saturate,49.27,8
0,8,nearest,saturate,49.26,8
0,8,stochastic,saturate,49.23,8
1,7,trunc,wrap,10.26,8
0,8,trunc,wrap,10.19,8
1,7,stochastic,wrap,10.17,8
1,7,nearest,wrap,10.02,8
0,8,floor,wrap,9.99,8
0,8,nearest,wrap,9.9,8
0,8,ceil,wrap,9.73,8
0,8,stochastic,wrap,9.64,8
1,7,floor,wrap,9.62,8
1,7,ceil,wrap,9.58,8
2,6,stochastic,wrap,8.25,8
2,6,floor,wrap,7.9,8
2,6,trunc,wrap,7.75,8
2,6,ceil,wrap,7.61,8
2,6,nearest,wrap,7.56,8
5,4,trunc,wrap,98.63,9
5,4,stochastic,saturate,98.63,9
4,5,trunc,wrap,98.61,9
4,5,stochastic,saturate,98.61,9
4,5,trunc,saturate,98.6,9
4,5,floor,saturate,98.59,9
5,4,stochastic,wrap,98.59,9
5,4,ceil,saturate,98.58,9
3,6,stochastic,saturate,98.58,9
5,4,ceil,wrap,98.57,9
5,4,nearest,saturate,98.57,9
4,5,nearest,wrap,98.57,9
4,5,ceil,saturate,98.56,9
5,4,nearest,wrap,98.55,9
3,6,ceil,saturate,98.54,9
5,4,trunc,saturate,98.54,9
5,4,floor,saturate,98.53,9
3,6,trunc,saturate,98.52,9
4,5,nearest,saturate,98.52,9
3,6,floor,saturate,98.51,9
4,5,stochastic,wrap,98.51,9
3,6,nearest,saturate,98.5,9
4,5,ceil,wrap,98.49,9
4,5,floor,wrap,98.48,9
5,4,floor,wrap,98.48,9
2,7,stochastic,saturate,98.46,9
2,7,floor,saturate,98.44,9
2,7,ceil,saturate,98.43,9
2,7,nearest,saturate,98.41,9
2,7,trunc,saturate,98.36,9
1,8,stochastic,saturate,91.37,9
1,8,floor,saturate,91.35,9
1,8,nearest,saturate,91.3,9
1,8,ceil,saturate,91.29,9
1,8,trunc,saturate,91.19,9
3,6,trunc,wrap,76.48,9
3,6,stochastic,wrap,76.43,9
3,6,ceil,wrap,76.36,9
3,6,nearest,wrap,76.3,9
3,6,floor,wrap,76.2,9
1,8,nearest,wrap,10.16,9
1,8,floor,wrap,10.15,9
1,8,ceil,wrap,10.12,9
1,8,trunc,wrap,9.94,9
1,8,stochastic,wrap,9.6,9
2,7,floor,wrap,7.87,9
2,7,ceil,wrap,7.87,9
2,7,trunc,wrap,7.81,9
2,7,stochastic,wrap,7.69,9
2,7,nearest,wrap,7.61,9
5,5,nearest,wrap,98.65,10
5,5,trunc,wrap,98.6,10
5,5,stochastic,wrap,98.59,10
3,7,ceil,saturate,98.58,10
4,6,stochastic,saturate,98.58,10
4,6,trunc,wrap,98.57,10
3,7,nearest,saturate,98.57,10
4,6,ceil,wrap,98.56,10
5,5,ceil,wrap,98.56,10
5,5,trunc,saturate,98.56,10
2,8,nearest,saturate,98.56,10
3,7,stochastic,saturate,98.56,10
5,5,ceil,saturate,98.55,10
4,6,stochastic,wrap,98.55,10
5,5,floor,saturate,98.54,10
4,6,ceil,saturate,98.54,10
4,6,floor,wrap,98.53,10
4,6,nearest,saturate,98.53,10
5,5,floor,wrap,98.52,10
4,6,nearest,wrap,98.52,10
4,6,floor,saturate,98.51,10
3,7,trunc,saturate,98.51,10
5,5,nearest,saturate,98.51,10
2,8,floor,saturate,98.5,10
4,6,trunc,saturate,98.5,10
2,8,stochastic,saturate,98.49,10
5,5,stochastic,saturate,98.49,10
2,8,ceil,saturate,98.48,10
3,7,floor,saturate,98.47,10
2,8,trunc,saturate,98.46,10
3,7,ceil,wrap,76.54,10
3,7,trunc,wrap,76.38,10
3,7,stochastic,wrap,76.38,10
3,7,floor,wrap,76.21,10
3,7,nearest,wrap,76.09,10
2,8,ceil,wrap,8.35,10
2,8,nearest,wrap,7.93,10
2,8,trunc,wrap,7.85,10
2,8,stochastic,wrap,7.82,10
2,8,floor,wrap,7.67,10
3,8,floor,saturate,98.62,11
3,8,stochastic,saturate,98.61,11
4,7,floor,wrap,98.6,11
5,6,ceil,saturate,98.59,11
4,7,ceil,wrap,98.58,11
5,6,trunc,saturate,98.58,11
5,6,nearest,saturate,98.58,11
5,6,stochastic,saturate,98.57,11
4,7,stochastic,wrap,98.56,11
3,8,ceil,saturate,98.55,11
5,6,nearest,wrap,98.55,11
4,7,stochastic,saturate,98.55,11
4,7,trunc,saturate,98.54,11
4,7,nearest,saturate,98.54,11
5,6,floor,saturate,98.53,11
5,6,floor,wrap,98.53,11
5,6,trunc,wrap,98.53,11
3,8,nearest,saturate,98.53,11
3,8,trunc,saturate,98.52,11
4,7,trunc,wrap,98.51,11
4,7,nearest,wrap,98.51,11
4,7,floor,saturate,98.5,11
5,6,stochastic,wrap,98.5,11
4,7,ceil,saturate,98.49,11
5,6,ceil,wrap,98.47,11
3,8,floor,wrap,76.27,11
3,8,stochastic,wrap,76.18,11
3,8,ceil,wrap,76.16,11
3,8,trunc,wrap,76.12,11
3,8,nearest,wrap,76.12,11
4,8,nearest,wrap,98.61,12
4,8,floor,saturate,98.58,12
5,7,stochastic,saturate,98.58,12
5,7,stochastic,wrap,98.58,12
4,8,ceil,wrap,98.57,12
5,7,trunc,wrap,98.57,12
4,8,nearest,saturate,98.57,12
5,7,nearest,saturate,98.57,12
4,8,floor,wrap,98.55,12
4,8,stochastic,saturate,98.55,12
5,7,trunc,saturate,98.54,12
4,8,stochastic,wrap,98.54,12
5,7,floor,wrap,98.53,12
5,7,ceil,wrap,98.53,12
5,7,floor,saturate,98.52,12
4,8,ceil,saturate,98.52,12
5,7,ceil,saturate,98.51,12
5,7,nearest,wrap,98.5,12
4,8,trunc,wrap,98.48,12
4,8,trunc,saturate,98.46,12
5,8,ceil,saturate,98.58,13
5,8,stochastic,saturate,98.58,13
5,8,floor,saturate,98.57,13
5,8,trunc,saturate,98.57,13
5,8,nearest,saturate,98.57,13
5,8,floor,wrap,98.56,13
