m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,98.54,1
1,0,nearest,saturate,98.42,1
1,0,floor,saturate,97.85,1
1,0,trunc,saturate,97.85,1
1,0,ceil,saturate,97.81,1
1,0,ceil,wrap,10.47,1
1,0,nearest,wrap,10.37,1
1,0,floor,wrap,10.35,1
1,0,stochastic,wrap,10.08,1
0,1,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,trunc,wrap,8.26,1
2,0,stochastic,saturate,98.56,2
0,2,stochastic,saturate,98.49,2
1,1,nearest,saturate,98.45,2
1,1,ceil,saturate,98.44,2
0,2,nearest,saturate,98.43,2
2,0,nearest,saturate,98.43,2
1,1,stochastic,saturate,98.4,2
0,2,trunc,saturate,98.38,2
0,2,floor,saturate,98.37,2
0,2,ceil,saturate,98.35,2
1,1,trunc,saturate,98.04,2
1,1,floor,saturate,98.02,2
2,0,ceil,saturate,97.92,2
2,0,trunc,saturate,97.81,2
2,0,floor,saturate,97.74,2
2,0,trunc,wrap,35.0,2
0,2,trunc,wrap,10.43,2
1,1,ceil,wrap,10.41,2
0,2,ceil,wrap,10.35,2
0,2,nearest,wrap,10.32,2
1,1,nearest,wrap,10.32,2
1,1,stochastic,wrap,10.21,2
0,2,stochastic,wrap,10.18,2
0,2,floor,wrap,10.03,2
1,1,floor,wrap,9.99,2
1,1,trunc,wrap,8.97,2
2,0,floor,wrap,5.44,2
2,0,stochastic,wrap,4.49,2
2,0,nearest,wrap,4.16,2
2,0,ceil,wrap,3.75,2
2,1,stochastic,saturate,98.54,3
3,0,stochastic,saturate,98.53,3
1,2,ceil,saturate,98.48,3
0,3,stochastic,saturate,98.48,3
3,0,nearest,saturate,98.43,3
1,2,stochastic,saturate,98.43,3
1,2,nearest,saturate,98.42,3
2,1,ceil,saturate,98.41,3
0,3,nearest,saturate,98.41,3
2,1,nearest,saturate,98.41,3
0,3,trunc,saturate,98.4,3
0,3,ceil,saturate,98.37,3
0,3,floor,saturate,98.36,3
1,2,floor,saturate,98.29,3
1,2,trunc,saturate,98.24,3
2,1,floor,saturate,98.02,3
2,1,trunc,saturate,97.96,3
3,0,floor,saturate,97.77,3
3,0,trunc,saturate,97.74,3
3,0,ceil,saturate,97.72,3
3,0,trunc,wrap,96.6,3
3,0,nearest,wrap,95.9,3
3,0,floor,wrap,94.73,3
3,0,stochastic,wrap,94.56,3
3,0,ceil,wrap,94.07,3
2,1,trunc,wrap,11.54,3
1,2,trunc,wrap,10.73,3
1,2,nearest,wrap,10.42,3
0,3,trunc,wrap,10.32,3
0,3,ceil,wrap,10.16,3
1,2,ceil,wrap,10.15,3
1,2,stochastic,wrap,10.04,3
0,3,floor,wrap,10.03,3
0,3,nearest,wrap,9.95,3
1,2,floor,wrap,9.67,3
0,3,stochastic,wrap,9.21,3
2,1,floor,wrap,5.91,3
2,1,stochastic,wrap,4.55,3
2,1,nearest,wrap,4.41,3
2,1,ceil,wrap,3.96,3
1,3,trunc,saturate,98.5,4
0,4,floor,saturate,98.49,4
0,4,trunc,saturate,98.49,4
1,3,floor,saturate,98.47,4
2,2,ceil,saturate,98.46,4
0,4,nearest,saturate,98.46,4
1,3,nearest,saturate,98.46,4
3,1,nearest,saturate,98.46,4
2,2,stochastic,saturate,98.46,4
0,4,ceil,saturate,98.45,4
3,1,stochastic,saturate,98.45,4
1,3,stochastic,saturate,98.44,4
1,3,ceil,saturate,98.41,4
4,0,stochastic,saturate,98.41,4
4,0,stochastic,wrap,98.41,4
2,2,floor,saturate,98.4,4
3,1,ceil,saturate,98.4,4
4,0,nearest,saturate,98.38,4
4,0,nearest,wrap,98.35,4
2,2,trunc,saturate,98.34,4
0,4,stochastic,saturate,98.33,4
2,2,nearest,saturate,98.31,4
3,1,floor,saturate,98.02,4
3,1,trunc,saturate,97.94,4
4,0,trunc,wrap,97.87,4
4,0,floor,wrap,97.83,4
4,0,trunc,saturate,97.83,4
4,0,floor,saturate,97.82,4
4,0,ceil,saturate,97.77,4
4,0,ceil,wrap,97.77,4
3,1,trunc,wrap,95.99,4
3,1,ceil,wrap,95.94,4
3,1,nearest,wrap,95.94,4
3,1,stochastic,wrap,95.24,4
3,1,floor,wrap,94.84,4
0,4,ceil,wrap,10.09,4
0,4,trunc,wrap,10.09,4
1,3,nearest,wrap,10.06,4
1,3,ceil,wrap,9.89,4
0,4,floor,wrap,9.87,4
1,3,trunc,wrap,9.81,4
0,4,stochastic,wrap,9.67,4
0,4,nearest,wrap,9.66,4
1,3,stochastic,wrap,9.64,4
1,3,floor,wrap,9.6,4
2,2,floor,wrap,4.91,4
2,2,stochastic,wrap,4.44,4
2,2,trunc,wrap,4.39,4
2,2,nearest,wrap,3.93,4
2,2,ceil,wrap,3.14,4
2,3,stochastic,saturate,98.55,5
2,3,ceil,saturate,98.51,5
1,4,nearest,saturate,98.5,5
2,3,nearest,saturate,98.5,5
3,2,nearest,saturate,98.5,5
1,4,trunc,saturate,98.49,5
3,2,stochastic,saturate,98.49,5
3,2,ceil,saturate,98.48,5
4,1,nearest,saturate,98.48,5
4,1,stochastic,saturate,98.48,5
4,1,nearest,wrap,98.47,5
1,4,floor,saturate,98.46,5
0,5,ceil,saturate,98.46,5
1,4,ceil,saturate,98.46,5
4,1,ceil,saturate,98.46,5
4,1,ceil,wrap,98.46,5
2,3,trunc,saturate,98.46,5
0,5,nearest,saturate,98.46,5
0,5,floor,saturate,98.45,5
0,5,stochastic,saturate,98.45,5
0,5,trunc,saturate,98.44,5
4,1,stochastic,wrap,98.44,5
1,4,stochastic,saturate,98.43,5
2,3,floor,saturate,98.42,5
5,0,stochastic,saturate,98.41,5
5,0,stochastic,wrap,98.41,5
5,0,nearest,saturate,98.38,5
5,0,nearest,wrap,98.38,5
3,2,trunc,saturate,98.34,5
3,2,floor,saturate,98.29,5
4,1,floor,saturate,98.0,5
4,1,floor,wrap,97.98,5
4,1,trunc,saturate,97.93,5
4,1,trunc,wrap,97.93,5
5,0,trunc,saturate,97.82,5
5,0,trunc,wrap,97.82,5
5,0,floor,saturate,97.81,5
5,0,floor,wrap,97.81,5
5,0,ceil,saturate,97.74,5
5,0,ceil,wrap,97.74,5
3,2,trunc,wrap,95.93,5
3,2,ceil,wrap,95.3,5
3,2,floor,wrap,95.2,5
3,2,nearest,wrap,95.2,5
3,2,stochastic,wrap,94.97,5
0,5,nearest,wrap,10.38,5
0,5,floor,wrap,10.27,5
0,5,stochastic,wrap,10.14,5
1,4,ceil,wrap,10.06,5
1,4,trunc,wrap,9.65,5
1,4,floor,wrap,9.57,5
1,4,nearest,wrap,9.46,5
0,5,trunc,wrap,9.35,5
0,5,ceil,wrap,9.32,5
1,4,stochastic,wrap,9.27,5
2,3,floor,wrap,4.58,5
2,3,nearest,wrap,4.28,5
2,3,stochastic,wrap,4.09,5
2,3,trunc,wrap,4.03,5
2,3,ceil,wrap,3.4,5
2,4,stochastic,saturate,98.52,6
1,5,ceil,saturate,98.51,6
1,5,nearest,saturate,98.5,6
5,1,stochastic,saturate,98.49,6
5,1,stochastic,wrap,98.49,6
4,2,nearest,saturate,98.47,6
2,4,floor,saturate,98.46,6
3,3,floor,saturate,98.46,6
2,4,trunc,saturate,98.46,6
4,2,stochastic,saturate,98.46,6
0,6,floor,saturate,98.45,6
4,2,ceil,wrap,98.45,6
0,6,trunc,saturate,98.45,6
5,1,nearest,saturate,98.45,6
5,1,nearest,wrap,98.45,6
3,3,stochastic,saturate,98.45,6
4,2,stochastic,wrap,98.45,6
1,5,trunc,saturate,98.44,6
4,2,floor,saturate,98.43,6
4,2,ceil,saturate,98.43,6
3,3,trunc,saturate,98.43,6
0,6,nearest,saturate,98.43,6
4,2,nearest,wrap,98.43,6
1,5,floor,saturate,98.42,6
5,1,ceil,saturate,98.42,6
5,1,ceil,wrap,98.42,6
0,6,ceil,saturate,98.41,6
2,4,ceil,saturate,98.41,6
4,2,trunc,saturate,98.41,6
0,6,stochastic,saturate,98.41,6
3,3,nearest,saturate,98.4,6
4,2,trunc,wrap,98.39,6
2,4,nearest,saturate,98.38,6
4,2,floor,wrap,98.37,6
1,5,stochastic,saturate,98.33,6
3,3,ceil,saturate,98.32,6
5,1,trunc,saturate,97.92,6
5,1,trunc,wrap,97.92,6
5,1,floor,saturate,97.82,6
5,1,floor,wrap,97.82,6
3,3,trunc,wrap,95.41,6
3,3,nearest,wrap,94.96,6
3,3,stochastic,wrap,94.75,6
3,3,floor,wrap,94.74,6
3,3,ceil,wrap,94.66,6
0,6,nearest,wrap,10.28,6
1,5,nearest,wrap,10.09,6
0,6,floor,wrap,9.87,6
0,6,stochastic,wrap,9.86,6
1,5,floor,wrap,9.83,6
1,5,trunc,wrap,9.73,6
0,6,ceil,wrap,9.7,6
1,5,stochastic,wrap,9.7,6
0,6,trunc,wrap,9.53,6
1,5,ceil,wrap,9.39,6
2,4,stochastic,wrap,4.38,6
2,4,floor,wrap,4.35,6
2,4,nearest,wrap,4.14,6
2,4,trunc,wrap,4.03,6
2,4,ceil,wrap,3.77,6
5,2,stochastic,saturate,98.53,7
5,2,stochastic,wrap,98.53,7
2,5,nearest,saturate,98.51,7
0,7,floor,saturate,98.5,7
0,7,nearest,saturate,98.5,7
5,2,nearest,saturate,98.5,7
5,2,nearest,wrap,98.5,7
0,7,trunc,saturate,98.49,7
2,5,floor,saturate,98.48,7
0,7,ceil,saturate,98.48,7
2,5,trunc,saturate,98.48,7
4,3,stochastic,saturate,98.48,7
2,5,ceil,saturate,98.47,7
5,2,ceil,saturate,98.46,7
5,2,ceil,wrap,98.46,7
4,3,stochastic,wrap,98.46,7
4,3,nearest,saturate,98.45,7
4,3,nearest,wrap,98.45,7
2,5,stochastic,saturate,98.45,7
1,6,floor,saturate,98.44,7
1,6,trunc,saturate,98.44,7
4,3,floor,wrap,98.43,7
4,3,ceil,saturate,98.43,7
4,3,floor,saturate,98.42,7
1,6,ceil,saturate,98.41,7
3,4,ceil,saturate,98.41,7
4,3,ceil,wrap,98.41,7
4,3,trunc,saturate,98.41,7
1,6,nearest,saturate,98.41,7
0,7,stochastic,saturate,98.41,7
3,4,stochastic,saturate,98.41,7
4,3,trunc,wrap,98.4,7
5,2,floor,saturate,98.36,7
5,2,floor,wrap,98.36,7
5,2,trunc,saturate,98.36,7
5,2,trunc,wrap,98.36,7
1,6,stochastic,saturate,98.36,7
3,4,trunc,saturate,98.35,7
3,4,nearest,saturate,98.35,7
3,4,floor,saturate,98.32,7
3,4,trunc,wrap,95.03,7
3,4,nearest,wrap,94.83,7
3,4,stochastic,wrap,94.77,7
3,4,ceil,wrap,94.71,7
3,4,floor,wrap,94.66,7
0,7,trunc,wrap,10.44,7
0,7,stochastic,wrap,10.3,7
1,6,stochastic,wrap,10.22,7
0,7,floor,wrap,10.12,7
0,7,ceil,wrap,10.06,7
0,7,nearest,wrap,10.03,7
1,6,ceil,wrap,9.87,7
1,6,trunc,wrap,9.74,7
1,6,nearest,wrap,9.54,7
1,6,floor,wrap,9.22,7
2,5,floor,wrap,4.46,7
2,5,nearest,wrap,4.42,7
2,5,stochastic,wrap,4.4,7
2,5,trunc,wrap,4.17,7
2,5,ceil,wrap,4.16,7
5,3,floor,saturate,98.52,8
5,3,floor,wrap,98.52,8
3,5,ceil,saturate,98.51,8
4,4,trunc,saturate,98.5,8
4,4,floor,saturate,98.49,8
5,3,trunc,saturate,98.49,8
5,3,trunc,wrap,98.49,8
2,6,stochastic,saturate,98.49,8
4,4,trunc,wrap,98.48,8
4,4,stochastic,saturate,98.48,8
4,4,stochastic,wrap,98.48,8
3,5,floor,saturate,98.46,8
4,4,floor,wrap,98.46,8
4,4,ceil,saturate,98.46,8
3,5,trunc,saturate,98.46,8
3,5,nearest,saturate,98.46,8
4,4,nearest,saturate,98.46,8
5,3,nearest,saturate,98.46,8
5,3,nearest,wrap,98.46,8
4,4,nearest,wrap,98.45,8
5,3,stochastic,saturate,98.45,8
5,3,stochastic,wrap,98.45,8
5,3,ceil,saturate,98.44,8
4,4,ceil,wrap,98.44,8
5,3,ceil,wrap,98.44,8
0,8,nearest,saturate,98.43,8
1,7,nearest,saturate,98.43,8
0,8,ceil,saturate,98.42,8
1,7,stochastic,saturate,98.42,8
2,6,ceil,saturate,98.41,8
1,7,floor,saturate,98.4,8
1,7,ceil,saturate,98.4,8
1,7,trunc,saturate,98.4,8
0,8,stochastic,saturate,98.4,8
0,8,trunc,saturate,98.39,8
0,8,floor,saturate,98.38,8
3,5,stochastic,saturate,98.38,8
2,6,trunc,saturate,98.37,8
2,6,floor,saturate,98.36,8
2,6,nearest,saturate,98.34,8
3,5,trunc,wrap,94.87,8
3,5,nearest,wrap,94.65,8
3,5,floor,wrap,94.64,8
3,5,ceil,wrap,94.54,8
3,5,stochastic,wrap,94.54,8
0,8,stochastic,wrap,10.04,8
1,7,nearest,wrap,10.03,8
0,8,ceil,wrap,9.97,8
0,8,floor,wrap,9.9,8
1,7,floor,wrap,9.85,8
1,7,ceil,wrap,9.78,8
1,7,trunc,wrap,9.73,8
0,8,nearest,wrap,9.68,8
1,7,stochastic,wrap,9.68,8
0,8,trunc,wrap,9.53,8
2,6,ceil,wrap,4.3,8
2,6,stochastic,wrap,4.27,8
2,6,floor,wrap,4.24,8
2,6,trunc,wrap,4.13,8
2,6,nearest,wrap,4.09,8
4,5,trunc,saturate,98.5,9
5,4,trunc,saturate,98.5,9
5,4,trunc,wrap,98.5,9
4,5,stochastic,saturate,98.5,9
5,4,floor,saturate,98.49,9
5,4,floor,wrap,98.49,9
4,5,floor,saturate,98.48,9
4,5,ceil,saturate,98.48,9
5,4,nearest,saturate,98.48,9
5,4,nearest,wrap,98.48,9
4,5,stochastic,wrap,98.47,9
5,4,ceil,saturate,98.45,9
5,4,ceil,wrap,98.45,9
4,5,floor,wrap,98.44,9
4,5,trunc,wrap,98.44,9
4,5,nearest,saturate,98.44,9
4,5,ceil,wrap,98.43,9
1,8,ceil,saturate,98.42,9
2,7,nearest,saturate,98.42,9
3,6,trunc,saturate,98.41,9
1,8,nearest,saturate,98.41,9
4,5,nearest,wrap,98.41,9
2,7,stochastic,saturate,98.41,9
5,4,stochastic,saturate,98.41,9
5,4,stochastic,wrap,98.41,9
3,6,floor,saturate,98.4,9
2,7,ceil,saturate,98.4,9
3,6,ceil,saturate,98.4,9
3,6,stochastic,saturate,98.4,9
2,7,floor,saturate,98.39,9
2,7,trunc,saturate,98.39,9
3,6,nearest,saturate,98.39,9
1,8,stochastic,saturate,98.39,9
1,8,floor,saturate,98.38,9
1,8,trunc,saturate,98.38,9
3,6,trunc,wrap,94.72,9
3,6,floor,wrap,94.66,9
3,6,nearest,wrap,94.56,9
3,6,ceil,wrap,94.49,9
3,6,stochastic,wrap,94.39,9
1,8,ceil,wrap,10.3,9
1,8,stochastic,wrap,10.06,9
1,8,trunc,wrap,9.84,9
1,8,nearest,wrap,9.79,9
1,8,floor,wrap,9.68,9
2,7,floor,wrap,4.48,9
2,7,stochastic,wrap,4.44,9
2,7,nearest,wrap,4.41,9
2,7,ceil,wrap,4.28,9
2,7,trunc,wrap,4.26,9
3,7,ceil,saturate,98.51,10
5,5,ceil,saturate,98.5,10
5,5,ceil,wrap,98.5,10
4,6,trunc,wrap,98.49,10
5,5,nearest,saturate,98.49,10
5,5,nearest,wrap,98.49,10
4,6,floor,saturate,98.48,10
4,6,floor,wrap,98.48,10
4,6,trunc,saturate,98.48,10
4,6,nearest,wrap,98.46,10
2,8,stochastic,saturate,98.46,10
2,8,trunc,saturate,98.45,10
4,6,nearest,saturate,98.45,10
3,7,stochastic,saturate,98.45,10
2,8,floor,saturate,98.44,10
5,5,trunc,saturate,98.44,10
5,5,trunc,wrap,98.44,10
3,7,nearest,saturate,98.44,10
5,5,floor,saturate,98.43,10
5,5,floor,wrap,98.43,10
3,7,trunc,saturate,98.43,10
2,8,nearest,saturate,98.43,10
3,7,floor,saturate,98.42,10
2,8,ceil,saturate,98.42,10
5,5,stochastic,saturate,98.41,10
4,6,stochastic,wrap,98.41,10
5,5,stochastic,wrap,98.41,10
4,6,ceil,saturate,98.4,10
4,6,stochastic,saturate,98.4,10
4,6,ceil,wrap,98.39,10
3,7,floor,wrap,94.53,10
3,7,ceil,wrap,94.51,10
3,7,trunc,wrap,94.51,10
3,7,nearest,wrap,94.46,10
3,7,stochastic,wrap,94.33,10
2,8,stochastic,wrap,4.55,10
2,8,floor,wrap,4.4,10
2,8,ceil,wrap,4.32,10
2,8,trunc,wrap,4.28,10
2,8,nearest,wrap,4.18,10
4,7,floor,saturate,98.57,11
4,7,floor,wrap,98.55,11
4,7,trunc,saturate,98.55,11
4,7,nearest,saturate,98.55,11
4,7,ceil,saturate,98.53,11
4,7,trunc,wrap,98.53,11
4,7,nearest,wrap,98.53,11
4,7,ceil,wrap,98.51,11
5,6,stochastic,saturate,98.48,11
5,6,stochastic,wrap,98.48,11
3,8,ceil,saturate,98.47,11
3,8,floor,saturate,98.45,11
5,6,ceil,saturate,98.45,11
5,6,ceil,wrap,98.45,11
3,8,trunc,saturate,98.45,11
3,8,nearest,saturate,98.45,11
3,8,stochastic,saturate,98.45,11
5,6,nearest,saturate,98.43,11
5,6,nearest,wrap,98.43,11
4,7,stochastic,saturate,98.43,11
4,7,stochastic,wrap,98.43,11
5,6,floor,saturate,98.4,11
5,6,floor,wrap,98.4,11
5,6,trunc,saturate,98.4,11
5,6,trunc,wrap,98.4,11
3,8,stochastic,wrap,94.49,11
3,8,ceil,wrap,94.45,11
3,8,nearest,wrap,94.44,11
3,8,trunc,wrap,94.4,11
3,8,floor,wrap,94.37,11
5,7,floor,saturate,98.48,12
5,7,floor,wrap,98.48,12
5,7,trunc,saturate,98.48,12
5,7,trunc,wrap,98.48,12
5,7,nearest,saturate,98.47,12
5,7,nearest,wrap,98.47,12
5,7,ceil,saturate,98.46,12
5,7,ceil,wrap,98.46,12
5,7,stochastic,saturate,98.45,12
5,7,stochastic,wrap,98.45,12
4,8,stochastic,saturate,98.44,12
4,8,stochastic,wrap,98.42,12
4,8,ceil,wrap,98.4,12
4,8,floor,wrap,98.39,12
4,8,trunc,wrap,98.39,12
4,8,nearest,wrap,98.39,12
4,8,ceil,saturate,98.37,12
4,8,nearest,saturate,98.36,12
4,8,floor,saturate,98.35,12
4,8,trunc,saturate,98.35,12
5,8,stochastic,saturate,98.51,13
5,8,stochastic,wrap,98.51,13
5,8,ceil,saturate,98.41,13
5,8,ceil,wrap,98.41,13
5,8,nearest,saturate,98.41,13
5,8,nearest,wrap,98.41,13
