m,n,rounding,overflow,acc
5,8,trunc,wrap,98.04
4,8,trunc,wrap,98.03
5,7,trunc,wrap,98.03
4,7,trunc,wrap,97.99
5,6,trunc,wrap,97.49
4,6,trunc,wrap,97.42
3,6,trunc,wrap,93.88
3,7,trunc,wrap,93.55
5,5,trunc,wrap,93.44
4,5,trunc,wrap,93.36
3,8,trunc,wrap,92.93
3,5,trunc,wrap,90.46
3,4,trunc,wrap,65.5
5,4,trunc,wrap,64.79
4,4,trunc,wrap,64.58
2,4,trunc,wrap,37.26
2,5,trunc,wrap,34.89
2,6,trunc,wrap,25.39
2,3,trunc,wrap,22.61
3,3,trunc,wrap,22.01
4,3,trunc,wrap,21.89
5,3,trunc,wrap,21.86
2,7,trunc,wrap,19.61
2,8,trunc,wrap,16.35
1,4,trunc,wrap,13.1
1,5,trunc,wrap,11.21
1,3,trunc,wrap,10.29
0,8,trunc,wrap,10.25
0,6,trunc,wrap,9.99
0,5,trunc,wrap,9.95
0,7,trunc,wrap,9.89
2,0,trunc,wrap,9.8
1,0,trunc,wrap,9.8
0,0,trunc,wrap,9.8
0,1,trunc,wrap,9.8
2,2,trunc,wrap,9.8
1,1,trunc,wrap,9.8
2,1,trunc,wrap,9.8
4,1,trunc,wrap,9.8
4,0,trunc,wrap,9.8
3,1,trunc,wrap,9.8
3,2,trunc,wrap,9.8
5,0,trunc,wrap,9.8
4,2,trunc,wrap,9.8
5,1,trunc,wrap,9.8
3,0,trunc,wrap,9.8
5,2,trunc,wrap,9.8
0,4,trunc,wrap,9.68
1,2,trunc,wrap,9.66
1,7,trunc,wrap,9.54
1,6,trunc,wrap,9.29
0,2,trunc,wrap,9.17
0,3,trunc,wrap,9.07
1,8,trunc,wrap,9.06
