m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,17.08,1
1,0,stochastic,wrap,10.1,1
1,0,ceil,wrap,10.09,1
1,0,floor,wrap,9.81,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
1,0,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
1,0,trunc,wrap,9.8,1
1,0,nearest,saturate,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,nearest,wrap,9.79,1
0,2,ceil,saturate,39.58,2
0,2,trunc,saturate,39.47,2
0,2,floor,saturate,39.19,2
0,2,stochastic,saturate,39.15,2
0,2,nearest,saturate,38.92,2
1,1,stochastic,saturate,26.4,2
2,0,stochastic,saturate,16.74,2
1,1,nearest,saturate,15.35,2
0,2,floor,wrap,10.68,2
0,2,nearest,wrap,10.63,2
1,1,stochastic,wrap,10.59,2
1,1,nearest,wrap,10.53,2
0,2,ceil,wrap,10.14,2
0,2,stochastic,wrap,10.05,2
0,2,trunc,wrap,10.0,2
1,1,floor,wrap,9.94,2
2,0,ceil,wrap,9.9,2
2,0,floor,wrap,9.88,2
1,1,ceil,wrap,9.88,2
2,0,stochastic,wrap,9.82,2
1,1,trunc,wrap,9.81,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
1,1,trunc,saturate,9.8,2
2,0,trunc,saturate,9.8,2
2,0,trunc,wrap,9.8,2
2,0,nearest,saturate,9.8,2
2,0,nearest,wrap,9.8,2
1,2,ceil,saturate,85.15,3
1,2,trunc,saturate,85.14,3
1,2,stochastic,saturate,84.47,3
1,2,nearest,saturate,84.4,3
1,2,floor,saturate,84.39,3
0,3,ceil,saturate,53.32,3
0,3,nearest,saturate,52.7,3
0,3,stochastic,saturate,52.61,3
0,3,trunc,saturate,52.54,3
0,3,floor,saturate,52.07,3
2,1,stochastic,saturate,24.94,3
3,0,stochastic,saturate,16.07,3
2,1,nearest,saturate,15.41,3
3,0,ceil,wrap,12.55,3
3,0,floor,wrap,10.89,3
2,1,stochastic,wrap,10.55,3
0,3,stochastic,wrap,10.48,3
2,1,ceil,wrap,10.38,3
2,1,floor,wrap,10.25,3
0,3,nearest,wrap,10.21,3
0,3,ceil,wrap,10.12,3
3,0,stochastic,wrap,10.05,3
0,3,trunc,wrap,9.96,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
2,1,trunc,saturate,9.8,3
3,0,trunc,saturate,9.8,3
3,0,trunc,wrap,9.8,3
2,1,trunc,wrap,9.8,3
3,0,nearest,saturate,9.8,3
3,0,nearest,wrap,9.8,3
2,1,nearest,wrap,9.66,3
0,3,floor,wrap,9.59,3
1,2,trunc,wrap,9.43,3
1,2,stochastic,wrap,9.4,3
1,2,floor,wrap,9.14,3
1,2,nearest,wrap,9.06,3
1,2,ceil,wrap,9.02,3
2,2,ceil,saturate,96.25,4
2,2,trunc,saturate,95.87,4
2,2,stochastic,saturate,95.83,4
2,2,floor,saturate,95.75,4
2,2,nearest,saturate,95.58,4
1,3,nearest,saturate,86.96,4
1,3,ceil,saturate,86.89,4
1,3,trunc,saturate,86.88,4
1,3,stochastic,saturate,86.77,4
1,3,floor,saturate,86.61,4
0,4,ceil,saturate,53.32,4
0,4,nearest,saturate,53.32,4
0,4,trunc,saturate,53.16,4
0,4,floor,saturate,52.93,4
0,4,stochastic,saturate,52.91,4
3,1,stochastic,saturate,23.61,4
2,2,trunc,wrap,19.1,4
2,2,nearest,wrap,18.6,4
2,2,floor,wrap,18.43,4
2,2,stochastic,wrap,17.7,4
2,2,ceil,wrap,17.44,4
4,0,stochastic,saturate,16.97,4
3,1,nearest,saturate,15.48,4
3,1,nearest,wrap,13.81,4
3,1,stochastic,wrap,11.05,4
0,4,stochastic,wrap,10.74,4
0,4,nearest,wrap,10.35,4
0,4,trunc,wrap,10.25,4
4,0,stochastic,wrap,10.08,4
1,3,stochastic,wrap,10.08,4
0,4,floor,wrap,10.04,4
3,1,ceil,wrap,10.03,4
0,4,ceil,wrap,9.81,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
3,1,trunc,saturate,9.8,4
4,0,trunc,saturate,9.8,4
3,1,trunc,wrap,9.8,4
4,0,trunc,wrap,9.8,4
4,0,nearest,saturate,9.8,4
4,0,nearest,wrap,9.8,4
1,3,ceil,wrap,9.57,4
1,3,trunc,wrap,9.47,4
1,3,nearest,wrap,9.25,4
1,3,floor,wrap,8.97,4
4,0,ceil,wrap,5.79,4
3,1,floor,wrap,4.27,4
4,0,floor,wrap,3.81,4
3,2,ceil,saturate,96.39,5
3,2,stochastic,saturate,96.29,5
2,3,nearest,saturate,96.27,5
3,2,trunc,saturate,96.24,5
3,2,nearest,saturate,96.11,5
2,3,stochastic,saturate,96.08,5
2,3,ceil,saturate,96.07,5
3,2,floor,saturate,95.96,5
2,3,trunc,saturate,95.89,5
2,3,floor,saturate,95.81,5
3,2,nearest,wrap,90.73,5
3,2,trunc,wrap,90.62,5
3,2,ceil,wrap,90.59,5
3,2,stochastic,wrap,90.18,5
3,2,floor,wrap,90.17,5
1,4,nearest,saturate,87.15,5
1,4,stochastic,saturate,86.95,5
1,4,ceil,saturate,86.83,5
1,4,floor,saturate,86.76,5
1,4,trunc,saturate,86.72,5
0,5,stochastic,saturate,53.36,5
0,5,floor,saturate,53.28,5
0,5,ceil,saturate,53.27,5
0,5,nearest,saturate,53.01,5
0,5,trunc,saturate,52.81,5
4,1,stochastic,saturate,24.65,5
4,1,stochastic,wrap,21.32,5
2,3,trunc,wrap,17.82,5
2,3,floor,wrap,17.15,5
2,3,nearest,wrap,17.05,5
5,0,stochastic,wrap,17.02,5
5,0,stochastic,saturate,16.63,5
2,3,ceil,wrap,16.46,5
2,3,stochastic,wrap,16.43,5
4,1,nearest,saturate,15.38,5
4,1,nearest,wrap,14.55,5
0,5,nearest,wrap,10.41,5
0,5,stochastic,wrap,10.15,5
0,5,floor,wrap,10.14,5
0,5,trunc,wrap,10.0,5
0,5,ceil,wrap,9.92,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
4,1,floor,wrap,9.8,5
5,0,floor,wrap,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,ceil,wrap,9.8,5
4,1,ceil,wrap,9.8,5
4,1,trunc,saturate,9.8,5
5,0,trunc,saturate,9.8,5
4,1,trunc,wrap,9.8,5
5,0,trunc,wrap,9.8,5
5,0,nearest,saturate,9.8,5
5,0,nearest,wrap,9.8,5
1,4,stochastic,wrap,9.74,5
1,4,nearest,wrap,9.48,5
1,4,ceil,wrap,9.37,5
1,4,trunc,wrap,9.1,5
1,4,floor,wrap,8.89,5
4,2,ceil,saturate,96.59,6
4,2,ceil,wrap,96.5,6
3,3,ceil,saturate,96.49,6
3,3,nearest,saturate,96.35,6
3,3,stochastic,saturate,96.31,6
4,2,nearest,saturate,96.22,6
4,2,stochastic,saturate,96.22,6
3,3,floor,saturate,96.2,6
4,2,trunc,wrap,96.18,6
3,3,trunc,saturate,96.16,6
4,2,trunc,saturate,96.16,6
4,2,floor,saturate,96.15,6
2,4,stochastic,saturate,96.15,6
2,4,trunc,saturate,96.13,6
2,4,nearest,saturate,96.13,6
4,2,stochastic,wrap,96.13,6
2,4,ceil,saturate,96.12,6
2,4,floor,saturate,96.02,6
4,2,nearest,wrap,96.02,6
4,2,floor,wrap,95.97,6
3,3,nearest,wrap,90.52,6
3,3,ceil,wrap,90.38,6
3,3,floor,wrap,90.25,6
3,3,stochastic,wrap,90.19,6
3,3,trunc,wrap,90.16,6
1,5,trunc,saturate,87.05,6
1,5,ceil,saturate,86.9,6
1,5,nearest,saturate,86.85,6
1,5,floor,saturate,86.76,6
1,5,stochastic,saturate,86.75,6
0,6,nearest,saturate,53.45,6
0,6,ceil,saturate,53.27,6
0,6,trunc,saturate,53.24,6
0,6,stochastic,saturate,52.99,6
0,6,floor,saturate,52.92,6
5,1,stochastic,wrap,24.0,6
5,1,stochastic,saturate,23.31,6
2,4,trunc,wrap,16.94,6
2,4,floor,wrap,16.54,6
2,4,ceil,wrap,16.23,6
2,4,nearest,wrap,16.09,6
2,4,stochastic,wrap,15.87,6
5,1,nearest,wrap,15.48,6
5,1,nearest,saturate,15.4,6
0,6,trunc,wrap,10.42,6
0,6,floor,wrap,10.34,6
0,6,stochastic,wrap,10.31,6
0,6,ceil,wrap,10.04,6
0,6,nearest,wrap,9.86,6
5,1,floor,saturate,9.8,6
5,1,floor,wrap,9.8,6
5,1,ceil,saturate,9.8,6
5,1,ceil,wrap,9.8,6
5,1,trunc,saturate,9.8,6
5,1,trunc,wrap,9.8,6
1,5,ceil,wrap,9.6,6
1,5,stochastic,wrap,9.34,6
1,5,floor,wrap,9.29,6
1,5,nearest,wrap,9.19,6
1,5,trunc,wrap,9.15,6
4,3,ceil,saturate,96.66,7
5,2,ceil,wrap,96.51,7
3,4,floor,saturate,96.5,7
3,4,stochastic,saturate,96.5,7
4,3,ceil,wrap,96.49,7
3,4,trunc,saturate,96.48,7
5,2,ceil,saturate,96.45,7
3,4,nearest,saturate,96.45,7
4,3,stochastic,saturate,96.44,7
3,4,ceil,saturate,96.43,7
5,2,trunc,saturate,96.43,7
4,3,nearest,wrap,96.4,7
4,3,nearest,saturate,96.39,7
4,3,stochastic,wrap,96.38,7
4,3,floor,saturate,96.3,7
2,5,ceil,saturate,96.3,7
5,2,nearest,saturate,96.29,7
5,2,stochastic,wrap,96.26,7
2,5,trunc,saturate,96.24,7
2,5,stochastic,saturate,96.23,7
4,3,trunc,saturate,96.22,7
5,2,trunc,wrap,96.22,7
2,5,nearest,saturate,96.19,7
4,3,floor,wrap,96.17,7
5,2,floor,wrap,96.16,7
5,2,stochastic,saturate,96.16,7
5,2,floor,saturate,96.1,7
4,3,trunc,wrap,96.05,7
2,5,floor,saturate,96.0,7
5,2,nearest,wrap,95.91,7
3,4,stochastic,wrap,90.44,7
3,4,trunc,wrap,90.43,7
3,4,nearest,wrap,90.21,7
3,4,floor,wrap,90.17,7
3,4,ceil,wrap,90.08,7
1,6,nearest,saturate,86.98,7
1,6,ceil,saturate,86.86,7
1,6,floor,saturate,86.84,7
1,6,stochastic,saturate,86.78,7
1,6,trunc,saturate,86.68,7
0,7,trunc,saturate,53.43,7
0,7,ceil,saturate,53.39,7
0,7,floor,saturate,53.17,7
0,7,nearest,saturate,53.04,7
0,7,stochastic,saturate,52.9,7
2,5,trunc,wrap,15.97,7
2,5,stochastic,wrap,15.91,7
2,5,ceil,wrap,15.86,7
2,5,floor,wrap,15.76,7
2,5,nearest,wrap,15.69,7
0,7,nearest,wrap,10.52,7
0,7,ceil,wrap,10.09,7
0,7,trunc,wrap,10.03,7
0,7,stochastic,wrap,9.95,7
0,7,floor,wrap,9.88,7
1,6,ceil,wrap,9.77,7
1,6,stochastic,wrap,9.77,7
1,6,trunc,wrap,9.35,7
1,6,nearest,wrap,9.29,7
1,6,floor,wrap,9.27,7
3,5,ceil,saturate,96.72,8
4,4,ceil,saturate,96.61,8
3,5,stochastic,saturate,96.61,8
3,5,floor,saturate,96.55,8
3,5,nearest,saturate,96.54,8
4,4,nearest,saturate,96.54,8
4,4,trunc,saturate,96.53,8
5,3,ceil,wrap,96.52,8
4,4,nearest,wrap,96.5,8
5,3,stochastic,saturate,96.5,8
4,4,stochastic,saturate,96.48,8
3,5,trunc,saturate,96.47,8
5,3,ceil,saturate,96.43,8
5,3,nearest,saturate,96.42,8
4,4,floor,saturate,96.41,8
5,3,stochastic,wrap,96.41,8
4,4,stochastic,wrap,96.38,8
5,3,nearest,wrap,96.37,8
4,4,floor,wrap,96.36,8
4,4,ceil,wrap,96.36,8
4,4,trunc,wrap,96.34,8
5,3,trunc,saturate,96.32,8
5,3,trunc,wrap,96.27,8
2,6,trunc,saturate,96.26,8
2,6,ceil,saturate,96.23,8
2,6,nearest,saturate,96.15,8
2,6,floor,saturate,96.12,8
5,3,floor,saturate,96.09,8
5,3,floor,wrap,96.02,8
2,6,stochastic,saturate,96.02,8
3,5,stochastic,wrap,90.24,8
3,5,nearest,wrap,90.18,8
3,5,ceil,wrap,90.12,8
3,5,trunc,wrap,90.06,8
3,5,floor,wrap,89.97,8
1,7,floor,saturate,86.86,8
1,7,nearest,saturate,86.78,8
1,7,trunc,saturate,86.72,8
1,7,ceil,saturate,86.7,8
1,7,stochastic,saturate,86.69,8
0,8,trunc,saturate,53.47,8
0,8,ceil,saturate,53.32,8
0,8,stochastic,saturate,53.18,8
0,8,floor,saturate,53.15,8
0,8,nearest,saturate,53.13,8
2,6,trunc,wrap,16.0,8
2,6,nearest,wrap,15.72,8
2,6,floor,wrap,15.59,8
2,6,ceil,wrap,15.57,8
2,6,stochastic,wrap,15.45,8
0,8,stochastic,wrap,10.59,8
0,8,ceil,wrap,10.33,8
0,8,nearest,wrap,10.18,8
0,8,trunc,wrap,10.13,8
1,7,floor,wrap,9.69,8
0,8,floor,wrap,9.64,8
1,7,stochastic,wrap,9.6,8
1,7,ceil,wrap,9.15,8
1,7,trunc,wrap,9.11,8
1,7,nearest,wrap,9.04,8
3,6,ceil,saturate,96.67,9
4,5,nearest,saturate,96.62,9
5,4,ceil,saturate,96.61,9
5,4,stochastic,saturate,96.58,9
5,4,nearest,wrap,96.57,9
3,6,stochastic,saturate,96.57,9
4,5,stochastic,saturate,96.56,9
4,5,floor,saturate,96.54,9
5,4,ceil,wrap,96.54,9
4,5,floor,wrap,96.52,9
4,5,trunc,saturate,96.52,9
4,5,nearest,wrap,96.51,9
3,6,trunc,saturate,96.5,9
3,6,nearest,saturate,96.5,9
3,6,floor,saturate,96.49,9
4,5,trunc,wrap,96.49,9
5,4,nearest,saturate,96.49,9
5,4,trunc,saturate,96.45,9
5,4,trunc,wrap,96.45,9
4,5,ceil,saturate,96.42,9
5,4,floor,wrap,96.41,9
5,4,stochastic,wrap,96.41,9
5,4,floor,saturate,96.36,9
4,5,stochastic,wrap,96.35,9
4,5,ceil,wrap,96.29,9
2,7,nearest,saturate,96.24,9
2,7,stochastic,saturate,96.21,9
2,7,floor,saturate,96.18,9
2,7,trunc,saturate,96.18,9
2,7,ceil,saturate,96.1,9
3,6,nearest,wrap,90.26,9
3,6,ceil,wrap,90.23,9
3,6,trunc,wrap,90.16,9
3,6,stochastic,wrap,90.06,9
3,6,floor,wrap,89.92,9
1,8,trunc,saturate,87.16,9
1,8,ceil,saturate,87.0,9
1,8,stochastic,saturate,86.91,9
1,8,floor,saturate,86.84,9
1,8,nearest,saturate,86.72,9
2,7,trunc,wrap,15.88,9
2,7,nearest,wrap,15.88,9
2,7,ceil,wrap,15.76,9
2,7,stochastic,wrap,15.51,9
2,7,floor,wrap,15.45,9
1,8,floor,wrap,9.92,9
1,8,stochastic,wrap,9.62,9
1,8,nearest,wrap,9.6,9
1,8,ceil,wrap,9.44,9
1,8,trunc,wrap,9.3,9
5,5,ceil,wrap,96.75,10
3,7,floor,saturate,96.7,10
5,5,trunc,wrap,96.65,10
4,6,trunc,saturate,96.64,10
5,5,trunc,saturate,96.64,10
4,6,floor,saturate,96.61,10
4,6,nearest,wrap,96.59,10
4,6,stochastic,saturate,96.58,10
5,5,nearest,saturate,96.56,10
5,5,floor,wrap,96.55,10
5,5,stochastic,saturate,96.55,10
5,5,floor,saturate,96.54,10
3,7,ceil,saturate,96.54,10
3,7,nearest,saturate,96.53,10
4,6,ceil,saturate,96.52,10
4,6,nearest,saturate,96.51,10
3,7,stochastic,saturate,96.5,10
5,5,nearest,wrap,96.49,10
4,6,stochastic,wrap,96.49,10
4,6,ceil,wrap,96.48,10
3,7,trunc,saturate,96.44,10
4,6,trunc,wrap,96.44,10
5,5,stochastic,wrap,96.39,10
5,5,ceil,saturate,96.38,10
2,8,stochastic,saturate,96.28,10
4,6,floor,wrap,96.25,10
2,8,floor,saturate,96.24,10
2,8,trunc,saturate,96.24,10
2,8,ceil,saturate,96.18,10
2,8,nearest,saturate,96.06,10
3,7,nearest,wrap,90.23,10
3,7,floor,wrap,90.1,10
3,7,ceil,wrap,90.06,10
3,7,trunc,wrap,90.06,10
3,7,stochastic,wrap,90.05,10
2,8,trunc,wrap,15.57,10
2,8,stochastic,wrap,15.52,10
2,8,ceil,wrap,15.39,10
2,8,nearest,wrap,15.15,10
2,8,floor,wrap,15.09,10
5,6,ceil,saturate,96.73,11
3,8,floor,saturate,96.66,11
4,7,trunc,saturate,96.66,11
5,6,stochastic,saturate,96.65,11
5,6,nearest,saturate,96.64,11
4,7,ceil,saturate,96.63,11
5,6,floor,wrap,96.62,11
5,6,nearest,wrap,96.62,11
4,7,floor,saturate,96.61,11
3,8,trunc,saturate,96.58,11
4,7,nearest,saturate,96.58,11
3,8,ceil,saturate,96.56,11
5,6,trunc,saturate,96.56,11
3,8,nearest,saturate,96.56,11
3,8,stochastic,saturate,96.55,11
4,7,nearest,wrap,96.53,11
4,7,floor,wrap,96.52,11
5,6,ceil,wrap,96.52,11
5,6,trunc,wrap,96.51,11
4,7,stochastic,saturate,96.48,11
5,6,stochastic,wrap,96.48,11
4,7,ceil,wrap,96.47,11
4,7,trunc,wrap,96.46,11
5,6,floor,saturate,96.44,11
4,7,stochastic,wrap,96.43,11
3,8,nearest,wrap,90.2,11
3,8,ceil,wrap,90.16,11
3,8,trunc,wrap,90.04,11
3,8,stochastic,wrap,90.04,11
3,8,floor,wrap,89.98,11
4,8,floor,saturate,96.69,12
4,8,trunc,saturate,96.68,12
5,7,trunc,wrap,96.68,12
5,7,stochastic,wrap,96.61,12
5,7,trunc,saturate,96.57,12
4,8,trunc,wrap,96.57,12
4,8,stochastic,saturate,96.57,12
4,8,ceil,saturate,96.56,12
5,7,floor,wrap,96.55,12
5,7,stochastic,saturate,96.54,12
4,8,stochastic,wrap,96.54,12
5,7,ceil,saturate,96.52,12
4,8,ceil,wrap,96.52,12
5,7,floor,saturate,96.51,12
5,7,nearest,wrap,96.51,12
4,8,nearest,wrap,96.49,12
4,8,floor,wrap,96.48,12
5,7,ceil,wrap,96.48,12
5,7,nearest,saturate,96.45,12
4,8,nearest,saturate,96.38,12
5,8,floor,wrap,96.61,13
5,8,ceil,wrap,96.6,13
5,8,trunc,saturate,96.58,13
5,8,nearest,wrap,96.58,13
5,8,stochastic,saturate,96.58,13
5,8,nearest,saturate,96.55,13
