m,n,rounding,overflow,acc
0,0,ceil,wrap,9.8
0,1,ceil,wrap,9.8
0,2,ceil,wrap,9.82
0,3,ceil,wrap,10.12
0,4,ceil,wrap,9.68
0,5,ceil,wrap,10.67
0,6,ceil,wrap,9.5
0,7,ceil,wrap,9.81
0,8,ceil,wrap,10.17
1,0,ceil,wrap,9.84
1,1,ceil,wrap,10.34
1,2,ceil,wrap,9.8
1,3,ceil,wrap,9.21
1,4,ceil,wrap,8.98
1,5,ceil,wrap,9.81
1,6,ceil,wrap,9.21
1,7,ceil,wrap,9.85
1,8,ceil,wrap,9.7
2,0,ceil,wrap,10.97
2,1,ceil,wrap,17.98
2,2,ceil,wrap,15.33
2,3,ceil,wrap,13.88
2,4,ceil,wrap,12.69
2,5,ceil,wrap,12.16
2,6,ceil,wrap,12.16
2,7,ceil,wrap,12.43
2,8,ceil,wrap,12.03
3,0,ceil,wrap,83.92
3,1,ceil,wrap,92.25
3,2,ceil,wrap,91.33
3,3,ceil,wrap,90.82
3,4,ceil,wrap,90.74
3,5,ceil,wrap,90.51
3,6,ceil,wrap,90.32
3,7,ceil,wrap,90.42
3,8,ceil,wrap,90.35
4,0,ceil,wrap,96.67
4,1,ceil,wrap,97.8
4,2,ceil,wrap,97.86
4,3,ceil,wrap,97.81
4,4,ceil,wrap,97.81
4,5,ceil,wrap,97.82
4,6,ceil,wrap,97.81
4,7,ceil,wrap,97.82
4,8,ceil,wrap,97.82
5,0,ceil,wrap,96.69
5,1,ceil,wrap,97.99
5,2,ceil,wrap,98.03
5,3,ceil,wrap,98.09
5,4,ceil,wrap,97.89
5,5,ceil,wrap,97.99
5,6,ceil,wrap,97.99
5,7,ceil,wrap,97.92
5,8,ceil,wrap,97.99
