m,n,rounding,overflow,acc
0,0,stochastic,wrap,9.8
0,1,stochastic,wrap,9.8
0,2,stochastic,wrap,9.94
0,3,stochastic,wrap,10.26
0,4,stochastic,wrap,10.11
0,5,stochastic,wrap,9.96
0,6,stochastic,wrap,9.76
0,7,stochastic,wrap,9.7
0,8,stochastic,wrap,9.63
1,0,stochastic,wrap,9.58
1,1,stochastic,wrap,9.28
1,2,stochastic,wrap,8.99
1,3,stochastic,wrap,9.63
1,4,stochastic,wrap,9.55
1,5,stochastic,wrap,9.4
1,6,stochastic,wrap,9.84
1,7,stochastic,wrap,9.66
1,8,stochastic,wrap,9.1
2,0,stochastic,wrap,11.63
2,1,stochastic,wrap,17.35
2,2,stochastic,wrap,14.33
2,3,stochastic,wrap,13.18
2,4,stochastic,wrap,12.86
2,5,stochastic,wrap,12.02
2,6,stochastic,wrap,12.57
2,7,stochastic,wrap,12.31
2,8,stochastic,wrap,12.13
3,0,stochastic,wrap,89.95
3,1,stochastic,wrap,91.09
3,2,stochastic,wrap,90.82
3,3,stochastic,wrap,90.62
3,4,stochastic,wrap,90.48
3,5,stochastic,wrap,90.31
3,6,stochastic,wrap,90.25
3,7,stochastic,wrap,90.35
3,8,stochastic,wrap,90.4
4,0,stochastic,wrap,97.71
4,1,stochastic,wrap,97.44
4,2,stochastic,wrap,97.76
4,3,stochastic,wrap,97.76
4,4,stochastic,wrap,97.74
4,5,stochastic,wrap,97.79
4,6,stochastic,wrap,97.9
4,7,stochastic,wrap,97.86
4,8,stochastic,wrap,97.66
5,0,stochastic,wrap,97.96
5,1,stochastic,wrap,97.75
5,2,stochastic,wrap,97.95
5,3,stochastic,wrap,97.94
5,4,stochastic,wrap,98.0
5,5,stochastic,wrap,97.87
5,6,stochastic,wrap,97.94
5,7,stochastic,wrap,97.93
5,8,stochastic,wrap,97.95
