m,n,rounding,overflow,acc,bits
0.0,0.0,floor,saturate,9.8,0.0
0.0,0.0,floor,wrap,9.8,0.0
0.0,0.0,ceil,saturate,9.8,0.0
0.0,0.0,ceil,wrap,9.8,0.0
0.0,0.0,trunc,saturate,9.8,0.0
0.0,0.0,trunc,wrap,9.8,0.0
0.0,0.0,nearest,saturate,9.8,0.0
0.0,0.0,nearest,wrap,9.8,0.0
0.0,0.0,stochastic,saturate,9.8,0.0
0.0,0.0,stochastic,wrap,9.8,0.0
0.0,1.0,nearest,saturate,54.96,1.0
0.0,1.0,nearest,wrap,54.96,1.0
0.0,1.0,stochastic,wrap,10.26,1.0
0.0,1.0,stochastic,saturate,10.1,1.0
0.0,1.0,floor,saturate,9.8,1.0
1.0,0.0,floor,saturate,9.8,1.0
0.0,1.0,floor,wrap,9.8,1.0
1.0,0.0,floor,wrap,9.8,1.0
0.0,1.0,ceil,saturate,9.8,1.0
1.0,0.0,ceil,saturate,9.8,1.0
0.0,1.0,ceil,wrap,9.8,1.0
1.0,0.0,ceil,wrap,9.8,1.0
0.0,1.0,trunc,saturate,9.8,1.0
1.0,0.0,trunc,saturate,9.8,1.0
0.0,1.0,trunc,wrap,9.8,1.0
1.0,0.0,trunc,wrap,9.8,1.0
1.0,0.0,nearest,saturate,9.8,1.0
1.0,0.0,nearest,wrap,9.8,1.0
1.0,0.0,stochastic,saturate,9.8,1.0
1.0,0.0,stochastic,wrap,9.8,1.0
0.0,2.0,nearest,saturate,97.75,2.0
0.0,2.0,nearest,wrap,97.75,2.0
1.0,1.0,nearest,saturate,55.0,2.0
1.0,1.0,nearest,wrap,55.0,2.0
0.0,2.0,trunc,saturate,21.94,2.0
0.0,2.0,trunc,wrap,21.94,2.0
0.0,2.0,stochastic,saturate,11.96,2.0
0.0,2.0,stochastic,wrap,11.79,2.0
1.0,1.0,stochastic,saturate,10.08,2.0
1.0,1.0,stochastic,wrap,10.08,2.0
2.0,0.0,stochastic,saturate,9.83,2.0
2.0,0.0,stochastic,wrap,9.83,2.0
0.0,2.0,floor,saturate,9.8,2.0
1.0,1.0,floor,saturate,9.8,2.0
2.0,0.0,floor,saturate,9.8,2.0
0.0,2.0,floor,wrap,9.8,2.0
1.0,1.0,floor,wrap,9.8,2.0
2.0,0.0,floor,wrap,9.8,2.0
0.0,2.0,ceil,saturate,9.8,2.0
1.0,1.0,ceil,saturate,9.8,2.0
2.0,0.0,ceil,saturate,9.8,2.0
0.0,2.0,ceil,wrap,9.8,2.0
1.0,1.0,ceil,wrap,9.8,2.0
2.0,0.0,ceil,wrap,9.8,2.0
1.0,1.0,trunc,saturate,9.8,2.0
2.0,0.0,trunc,saturate,9.8,2.0
1.0,1.0,trunc,wrap,9.8,2.0
2.0,0.0,trunc,wrap,9.8,2.0
2.0,0.0,nearest,saturate,9.8,2.0
2.0,0.0,nearest,wrap,9.8,2.0
0.0,3.0,nearest,saturate,98.48,3.0
0.0,3.0,nearest,wrap,98.45,3.0
1.0,2.0,nearest,saturate,97.77,3.0
1.0,2.0,nearest,wrap,97.77,3.0
0.0,3.0,trunc,saturate,96.79,3.0
0.0,3.0,trunc,wrap,96.79,3.0
2.0,1.0,nearest,saturate,55.02,3.0
2.0,1.0,nearest,wrap,55.02,3.0
0.0,3.0,stochastic,saturate,40.25,3.0
0.0,3.0,stochastic,wrap,39.56,3.0
1.0,2.0,trunc,saturate,22.2,3.0
1.0,2.0,trunc,wrap,22.2,3.0
2.0,1.0,stochastic,saturate,10.2,3.0
2.0,1.0,stochastic,wrap,10.2,3.0
1.0,2.0,stochastic,saturate,10.02,3.0
1.0,2.0,stochastic,wrap,10.02,3.0
0.0,3.0,floor,saturate,9.91,3.0
0.0,3.0,floor,wrap,9.91,3.0
3.0,0.0,stochastic,saturate,9.84,3.0
3.0,0.0,stochastic,wrap,9.84,3.0
1.0,2.0,floor,saturate,9.8,3.0
2.0,1.0,floor,saturate,9.8,3.0
3.0,0.0,floor,saturate,9.8,3.0
1.0,2.0,floor,wrap,9.8,3.0
2.0,1.0,floor,wrap,9.8,3.0
3.0,0.0,floor,wrap,9.8,3.0
0.0,3.0,ceil,saturate,9.8,3.0
1.0,2.0,ceil,saturate,9.8,3.0
2.0,1.0,ceil,saturate,9.8,3.0
3.0,0.0,ceil,saturate,9.8,3.0
0.0,3.0,ceil,wrap,9.8,3.0
1.0,2.0,ceil,wrap,9.8,3.0
2.0,1.0,ceil,wrap,9.8,3.0
3.0,0.0,ceil,wrap,9.8,3.0
2.0,1.0,trunc,saturate,9.8,3.0
3.0,0.0,trunc,saturate,9.8,3.0
2.0,1.0,trunc,wrap,9.8,3.0
3.0,0.0,trunc,wrap,9.8,3.0
3.0,0.0,nearest,saturate,9.8,3.0
3.0,0.0,nearest,wrap,9.8,3.0
0.0,4.0,nearest,saturate,98.59,4.0
0.0,4.0,nearest,wrap,98.54,4.0
1.0,3.0,nearest,saturate,98.48,4.0
1.0,3.0,nearest,wrap,98.48,4.0
0.0,4.0,trunc,saturate,98.45,4.0
0.0,4.0,trunc,wrap,98.44,4.0
2.0,2.0,nearest,saturate,97.74,4.0
2.0,2.0,nearest,wrap,97.74,4.0
1.0,3.0,trunc,saturate,96.85,4.0
1.0,3.0,trunc,wrap,96.85,4.0
0.0,4.0,stochastic,saturate,91.27,4.0
