m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,98.36,1
1,0,nearest,saturate,98.31,1
1,0,ceil,saturate,98.12,1
1,0,trunc,saturate,97.68,1
1,0,floor,saturate,97.48,1
1,0,floor,wrap,10.31,1
1,0,nearest,wrap,10.17,1
1,0,ceil,wrap,10.03,1
1,0,trunc,wrap,9.94,1
1,0,stochastic,wrap,9.94,1
0,1,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
0,2,nearest,saturate,98.36,2
2,0,nearest,saturate,98.34,2
0,2,trunc,saturate,98.33,2
1,1,ceil,saturate,98.32,2
0,2,stochastic,saturate,98.31,2
2,0,stochastic,saturate,98.31,2
0,2,ceil,saturate,98.3,2
0,2,floor,saturate,98.26,2
1,1,stochastic,saturate,98.18,2
1,1,nearest,saturate,98.15,2
2,0,ceil,saturate,97.97,2
1,1,trunc,saturate,97.81,2
1,1,floor,saturate,97.66,2
2,0,trunc,saturate,97.55,2
2,0,floor,saturate,97.46,2
0,2,ceil,wrap,10.63,2
2,0,nearest,wrap,10.63,2
0,2,stochastic,wrap,10.53,2
1,1,nearest,wrap,10.37,2
0,2,trunc,wrap,10.16,2
0,2,nearest,wrap,10.16,2
0,2,floor,wrap,10.11,2
1,1,trunc,wrap,10.07,2
1,1,stochastic,wrap,9.91,2
1,1,ceil,wrap,9.71,2
1,1,floor,wrap,9.65,2
2,0,floor,wrap,9.17,2
2,0,ceil,wrap,8.9,2
2,0,stochastic,wrap,7.85,2
2,0,trunc,wrap,5.25,2
0,3,stochastic,saturate,98.4,3
3,0,nearest,saturate,98.34,3
2,1,ceil,saturate,98.33,3
1,2,ceil,saturate,98.32,3
0,3,floor,saturate,98.31,3
2,1,nearest,saturate,98.31,3
0,3,nearest,saturate,98.29,3
1,2,nearest,saturate,98.29,3
2,1,stochastic,saturate,98.28,3
0,3,trunc,saturate,98.27,3
1,2,stochastic,saturate,98.27,3
0,3,ceil,saturate,98.26,3
3,0,stochastic,saturate,98.22,3
1,2,trunc,saturate,98.2,3
1,2,floor,saturate,98.14,3
3,0,ceil,saturate,97.94,3
2,1,trunc,saturate,97.9,3
2,1,floor,saturate,97.83,3
3,0,trunc,saturate,97.62,3
3,0,floor,saturate,97.36,3
3,0,trunc,wrap,91.89,3
3,0,nearest,wrap,79.36,3
3,0,floor,wrap,75.83,3
3,0,ceil,wrap,72.83,3
3,0,stochastic,wrap,63.33,3
2,1,ceil,wrap,10.74,3
2,1,trunc,wrap,10.51,3
2,1,nearest,wrap,10.42,3
0,3,nearest,wrap,10.34,3
1,2,trunc,wrap,10.08,3
0,3,ceil,wrap,10.04,3
1,2,ceil,wrap,10.03,3
2,1,floor,wrap,10.01,3
1,2,floor,wrap,9.87,3
1,2,nearest,wrap,9.86,3
0,3,trunc,wrap,9.82,3
1,2,stochastic,wrap,9.81,3
0,3,floor,wrap,9.62,3
0,3,stochastic,wrap,9.35,3
2,1,stochastic,wrap,8.31,3
0,4,stochastic,saturate,98.43,4
4,0,stochastic,wrap,98.43,4
4,0,stochastic,saturate,98.42,4
0,4,nearest,saturate,98.4,4
1,3,nearest,saturate,98.38,4
1,3,trunc,saturate,98.37,4
1,3,floor,saturate,98.35,4
0,4,ceil,saturate,98.35,4
2,2,nearest,saturate,98.35,4
1,3,ceil,saturate,98.33,4
0,4,floor,saturate,98.32,4
2,2,trunc,saturate,98.32,4
2,2,stochastic,saturate,98.32,4
2,2,ceil,saturate,98.31,4
0,4,trunc,saturate,98.31,4
4,0,nearest,wrap,98.31,4
3,1,nearest,saturate,98.3,4
4,0,nearest,saturate,98.3,4
2,2,floor,saturate,98.28,4
3,1,stochastic,saturate,98.27,4
3,1,ceil,saturate,98.26,4
1,3,stochastic,saturate,98.21,4
4,0,ceil,wrap,97.89,4
4,0,ceil,saturate,97.85,4
4,0,trunc,saturate,97.66,4
4,0,trunc,wrap,97.66,4
3,1,trunc,saturate,97.62,4
4,0,floor,wrap,97.56,4
3,1,floor,saturate,97.55,4
4,0,floor,saturate,97.53,4
3,1,trunc,wrap,87.08,4
3,1,nearest,wrap,78.81,4
3,1,ceil,wrap,78.35,4
3,1,floor,wrap,76.17,4
3,1,stochastic,wrap,70.88,4
0,4,trunc,wrap,10.59,4
0,4,floor,wrap,10.44,4
1,3,stochastic,wrap,10.38,4
1,3,floor,wrap,10.31,4
1,3,nearest,wrap,10.25,4
0,4,stochastic,wrap,10.23,4
0,4,ceil,wrap,10.14,4
1,3,trunc,wrap,10.08,4
1,3,ceil,wrap,10.04,4
0,4,nearest,wrap,10.0,4
2,2,trunc,wrap,9.09,4
2,2,nearest,wrap,8.28,4
2,2,ceil,wrap,8.05,4
2,2,floor,wrap,7.64,4
2,2,stochastic,wrap,7.43,4
0,5,nearest,saturate,98.42,5
1,4,ceil,saturate,98.41,5
1,4,nearest,saturate,98.41,5
1,4,trunc,saturate,98.4,5
0,5,trunc,saturate,98.38,5
0,5,floor,saturate,98.37,5
1,4,floor,saturate,98.36,5
0,5,ceil,saturate,98.35,5
1,4,stochastic,saturate,98.34,5
3,2,ceil,saturate,98.32,5
4,1,ceil,wrap,98.32,5
2,3,trunc,saturate,98.32,5
5,0,nearest,saturate,98.32,5
5,0,nearest,wrap,98.32,5
4,1,ceil,saturate,98.31,5
2,3,floor,saturate,98.3,5
2,3,ceil,saturate,98.29,5
3,2,nearest,saturate,98.29,5
2,3,nearest,saturate,98.28,5
0,5,stochastic,saturate,98.27,5
4,1,stochastic,wrap,98.26,5
2,3,stochastic,saturate,98.24,5
5,0,stochastic,saturate,98.24,5
5,0,stochastic,wrap,98.24,5
4,1,stochastic,saturate,98.23,5
4,1,nearest,wrap,98.18,5
3,2,stochastic,saturate,98.18,5
3,2,floor,saturate,98.16,5
4,1,nearest,saturate,98.16,5
3,2,trunc,saturate,98.15,5
5,0,ceil,saturate,97.9,5
5,0,ceil,wrap,97.9,5
4,1,trunc,wrap,97.88,5
4,1,trunc,saturate,97.81,5
4,1,floor,wrap,97.69,5
4,1,floor,saturate,97.65,5
5,0,trunc,saturate,97.6,5
5,0,trunc,wrap,97.6,5
5,0,floor,saturate,97.38,5
5,0,floor,wrap,97.38,5
3,2,trunc,wrap,79.35,5
3,2,floor,wrap,72.37,5
3,2,ceil,wrap,72.09,5
3,2,nearest,wrap,71.0,5
3,2,stochastic,wrap,68.26,5
0,5,ceil,wrap,10.35,5
0,5,floor,wrap,10.22,5
1,4,trunc,wrap,10.17,5
1,4,floor,wrap,10.01,5
0,5,nearest,wrap,9.77,5
0,5,trunc,wrap,9.7,5
1,4,stochastic,wrap,9.65,5
0,5,stochastic,wrap,9.64,5
1,4,nearest,wrap,9.61,5
1,4,ceil,wrap,9.32,5
2,3,trunc,wrap,7.54,5
2,3,nearest,wrap,7.16,5
2,3,stochastic,wrap,6.99,5
2,3,ceil,wrap,6.96,5
2,3,floor,wrap,6.26,5
5,1,ceil,saturate,98.48,6
5,1,ceil,wrap,98.48,6
3,3,ceil,saturate,98.43,6
4,2,nearest,wrap,98.42,6
3,3,nearest,saturate,98.4,6
4,2,nearest,saturate,98.38,6
2,4,ceil,saturate,98.37,6
4,2,ceil,saturate,98.36,6
1,5,ceil,saturate,98.35,6
3,3,trunc,saturate,98.35,6
1,5,stochastic,saturate,98.35,6
4,2,ceil,wrap,98.34,6
5,1,nearest,saturate,98.34,6
5,1,nearest,wrap,98.34,6
1,5,nearest,saturate,98.32,6
1,5,floor,saturate,98.31,6
2,4,nearest,saturate,98.31,6
2,4,stochastic,saturate,98.31,6
3,3,floor,saturate,98.3,6
1,5,trunc,saturate,98.3,6
5,1,stochastic,saturate,98.3,6
5,1,stochastic,wrap,98.3,6
2,4,trunc,saturate,98.29,6
0,6,floor,saturate,98.28,6
2,4,floor,saturate,98.28,6
0,6,trunc,saturate,98.28,6
0,6,nearest,saturate,98.26,6
0,6,stochastic,saturate,98.26,6
4,2,floor,wrap,98.23,6
4,2,trunc,wrap,98.22,6
3,3,stochastic,saturate,98.22,6
4,2,stochastic,saturate,98.2,6
0,6,ceil,saturate,98.19,6
4,2,stochastic,wrap,98.18,6
4,2,floor,saturate,98.15,6
4,2,trunc,saturate,98.15,6
5,1,trunc,saturate,97.83,6
5,1,trunc,wrap,97.83,6
5,1,floor,saturate,97.81,6
5,1,floor,wrap,97.81,6
3,3,trunc,wrap,70.9,6
3,3,nearest,wrap,67.91,6
3,3,ceil,wrap,67.71,6
3,3,floor,wrap,67.48,6
3,3,stochastic,wrap,66.33,6
0,6,nearest,wrap,10.27,6
1,5,stochastic,wrap,10.18,6
0,6,ceil,wrap,10.11,6
0,6,stochastic,wrap,10.1,6
1,5,trunc,wrap,10.05,6
0,6,floor,wrap,9.97,6
1,5,nearest,wrap,9.9,6
0,6,trunc,wrap,9.83,6
1,5,floor,wrap,9.8,6
1,5,ceil,wrap,9.45,6
2,4,trunc,wrap,7.22,6
2,4,ceil,wrap,6.81,6
2,4,nearest,wrap,6.63,6
2,4,floor,wrap,6.54,6
2,4,stochastic,wrap,6.39,6
2,5,trunc,saturate,98.43,7
1,6,floor,saturate,98.39,7
2,5,floor,saturate,98.39,7
1,6,trunc,saturate,98.39,7
1,6,nearest,saturate,98.38,7
2,5,ceil,saturate,98.37,7
2,5,nearest,saturate,98.37,7
4,3,stochastic,saturate,98.36,7
1,6,ceil,saturate,98.34,7
5,2,ceil,saturate,98.34,7
5,2,ceil,wrap,98.34,7
1,6,stochastic,saturate,98.34,7
3,4,ceil,saturate,98.33,7
4,3,stochastic,wrap,98.33,7
0,7,floor,saturate,98.32,7
5,2,trunc,saturate,98.32,7
5,2,trunc,wrap,98.32,7
5,2,nearest,saturate,98.32,7
5,2,nearest,wrap,98.32,7
0,7,trunc,saturate,98.31,7
3,4,floor,saturate,98.3,7
3,4,trunc,saturate,98.3,7
5,2,stochastic,saturate,98.3,7
5,2,stochastic,wrap,98.3,7
0,7,ceil,saturate,98.29,7
0,7,nearest,saturate,98.29,7
3,4,nearest,saturate,98.29,7
5,2,floor,saturate,98.27,7
5,2,floor,wrap,98.27,7
3,4,stochastic,saturate,98.27,7
0,7,stochastic,saturate,98.26,7
4,3,floor,wrap,98.25,7
4,3,floor,saturate,98.24,7
4,3,ceil,wrap,98.24,7
4,3,ceil,saturate,98.23,7
4,3,trunc,wrap,98.23,7
4,3,trunc,saturate,98.22,7
2,5,stochastic,saturate,98.2,7
4,3,nearest,saturate,98.19,7
4,3,nearest,wrap,98.18,7
3,4,trunc,wrap,67.73,7
3,4,nearest,wrap,66.48,7
3,4,ceil,wrap,65.91,7
3,4,floor,wrap,65.82,7
3,4,stochastic,wrap,65.34,7
0,7,stochastic,wrap,10.6,7
1,6,nearest,wrap,10.55,7
0,7,trunc,wrap,10.49,7
1,6,stochastic,wrap,10.4,7
1,6,trunc,wrap,10.05,7
0,7,floor,wrap,10.01,7
0,7,nearest,wrap,9.95,7
1,6,ceil,wrap,9.71,7
1,6,floor,wrap,9.7,7
0,7,ceil,wrap,9.61,7
2,5,trunc,wrap,6.59,7
2,5,floor,wrap,6.53,7
2,5,nearest,wrap,6.5,7
2,5,ceil,wrap,6.4,7
2,5,stochastic,wrap,6.3,7
4,4,floor,saturate,98.41,8
4,4,trunc,saturate,98.38,8
4,4,nearest,wrap,98.38,8
4,4,floor,wrap,98.37,8
4,4,trunc,wrap,98.36,8
4,4,nearest,saturate,98.36,8
3,5,stochastic,saturate,98.36,8
5,3,floor,saturate,98.35,8
5,3,floor,wrap,98.35,8
3,5,nearest,saturate,98.35,8
4,4,ceil,saturate,98.34,8
2,6,stochastic,saturate,98.34,8
1,7,trunc,saturate,98.33,8
1,7,nearest,saturate,98.33,8
2,6,nearest,saturate,98.33,8
1,7,floor,saturate,98.32,8
3,5,floor,saturate,98.32,8
4,4,ceil,wrap,98.32,8
3,5,trunc,saturate,98.32,8
1,7,stochastic,saturate,98.31,8
0,8,ceil,saturate,98.3,8
2,6,floor,saturate,98.29,8
2,6,ceil,saturate,98.29,8
3,5,ceil,saturate,98.29,8
2,6,trunc,saturate,98.29,8
5,3,trunc,saturate,98.29,8
5,3,trunc,wrap,98.29,8
1,7,ceil,saturate,98.27,8
5,3,ceil,saturate,98.27,8
5,3,ceil,wrap,98.27,8
0,8,nearest,saturate,98.27,8
5,3,nearest,saturate,98.27,8
5,3,nearest,wrap,98.27,8
0,8,floor,saturate,98.26,8
0,8,trunc,saturate,98.26,8
5,3,stochastic,saturate,98.26,8
5,3,stochastic,wrap,98.26,8
0,8,stochastic,saturate,98.25,8
4,4,stochastic,saturate,98.25,8
4,4,stochastic,wrap,98.25,8
3,5,trunc,wrap,66.69,8
3,5,floor,wrap,65.69,8
3,5,ceil,wrap,65.06,8
3,5,nearest,wrap,65.04,8
3,5,stochastic,wrap,64.83,8
1,7,stochastic,wrap,10.58,8
1,7,ceil,wrap,10.43,8
0,8,stochastic,wrap,10.26,8
1,7,nearest,wrap,10.14,8
1,7,floor,wrap,10.08,8
0,8,trunc,wrap,10.07,8
0,8,nearest,wrap,10.03,8
0,8,floor,wrap,9.94,8
1,7,trunc,wrap,9.75,8
0,8,ceil,wrap,9.74,8
2,6,trunc,wrap,7.15,8
2,6,ceil,wrap,6.89,8
2,6,nearest,wrap,6.35,8
2,6,stochastic,wrap,6.28,8
2,6,floor,wrap,6.24,8
1,8,ceil,saturate,98.44,9
2,7,ceil,saturate,98.44,9
1,8,trunc,saturate,98.43,9
1,8,nearest,saturate,98.43,9
1,8,floor,saturate,98.42,9
2,7,nearest,saturate,98.41,9
2,7,floor,saturate,98.4,9
2,7,trunc,saturate,98.4,9
4,5,floor,saturate,98.37,9
4,5,floor,wrap,98.37,9
4,5,trunc,saturate,98.36,9
4,5,trunc,wrap,98.35,9
4,5,ceil,saturate,98.34,9
3,6,nearest,saturate,98.34,9
1,8,stochastic,saturate,98.34,9
5,4,ceil,saturate,98.33,9
5,4,ceil,wrap,98.33,9
3,6,trunc,saturate,98.33,9
4,5,nearest,saturate,98.33,9
4,5,nearest,wrap,98.33,9
3,6,floor,saturate,98.32,9
3,6,ceil,saturate,98.32,9
5,4,stochastic,saturate,98.32,9
5,4,stochastic,wrap,98.32,9
4,5,ceil,wrap,98.31,9
5,4,trunc,saturate,98.31,9
5,4,trunc,wrap,98.31,9
4,5,stochastic,wrap,98.31,9
5,4,nearest,saturate,98.3,9
5,4,nearest,wrap,98.3,9
3,6,stochastic,saturate,98.3,9
4,5,stochastic,saturate,98.3,9
5,4,floor,saturate,98.29,9
5,4,floor,wrap,98.29,9
2,7,stochastic,saturate,98.26,9
3,6,trunc,wrap,65.09,9
3,6,nearest,wrap,64.96,9
3,6,ceil,wrap,64.74,9
3,6,stochastic,wrap,64.61,9
3,6,floor,wrap,64.47,9
1,8,stochastic,wrap,10.4,9
1,8,trunc,wrap,10.38,9
1,8,ceil,wrap,10.37,9
1,8,floor,wrap,9.87,9
1,8,nearest,wrap,9.79,9
2,7,floor,wrap,6.66,9
2,7,nearest,wrap,6.6,9
2,7,stochastic,wrap,6.48,9
2,7,trunc,wrap,6.42,9
2,7,ceil,wrap,6.34,9
3,7,stochastic,saturate,98.44,10
4,6,trunc,saturate,98.4,10
4,6,nearest,saturate,98.39,10
4,6,floor,saturate,98.38,10
4,6,floor,wrap,98.38,10
3,7,ceil,saturate,98.38,10
5,5,floor,saturate,98.37,10
5,5,floor,wrap,98.37,10
5,5,trunc,saturate,98.37,10
4,6,trunc,wrap,98.37,10
5,5,trunc,wrap,98.37,10
4,6,nearest,wrap,98.37,10
4,6,ceil,wrap,98.36,10
5,5,nearest,saturate,98.36,10
5,5,nearest,wrap,98.36,10
3,7,floor,saturate,98.35,10
4,6,ceil,saturate,98.35,10
3,7,trunc,saturate,98.35,10
5,5,stochastic,saturate,98.35,10
5,5,stochastic,wrap,98.35,10
5,5,ceil,saturate,98.34,10
5,5,ceil,wrap,98.34,10
3,7,nearest,saturate,98.34,10
2,8,floor,saturate,98.31,10
2,8,stochastic,saturate,98.31,10
2,8,trunc,saturate,98.3,10
2,8,ceil,saturate,98.29,10
2,8,nearest,saturate,98.29,10
4,6,stochastic,saturate,98.24,10
4,6,stochastic,wrap,98.24,10
3,7,trunc,wrap,64.4,10
3,7,ceil,wrap,64.31,10
3,7,floor,wrap,64.26,10
3,7,nearest,wrap,64.25,10
3,7,stochastic,wrap,64.11,10
2,8,floor,wrap,6.44,10
2,8,nearest,wrap,6.43,10
2,8,ceil,wrap,6.42,10
2,8,trunc,wrap,6.38,10
2,8,stochastic,wrap,6.16,10
5,6,stochastic,saturate,98.38,11
5,6,stochastic,wrap,98.38,11
5,6,nearest,saturate,98.31,11
5,6,nearest,wrap,98.31,11
3,8,stochastic,saturate,98.31,11
5,6,ceil,saturate,98.3,11
5,6,ceil,wrap,98.3,11
3,8,trunc,saturate,98.28,11
5,6,trunc,saturate,98.28,11
5,6,trunc,wrap,98.28,11
3,8,floor,saturate,98.27,11
3,8,ceil,saturate,98.27,11
4,7,stochastic,saturate,98.27,11
4,7,stochastic,wrap,98.27,11
3,8,nearest,saturate,98.25,11
5,6,floor,saturate,98.24,11
5,6,floor,wrap,98.24,11
4,7,ceil,saturate,98.22,11
4,7,floor,saturate,98.21,11
4,7,nearest,saturate,98.21,11
4,7,ceil,wrap,98.2,11
4,7,nearest,wrap,98.2,11
4,7,floor,wrap,98.19,11
4,7,trunc,saturate,98.19,11
4,7,trunc,wrap,98.18,11
3,8,stochastic,wrap,64.55,11
3,8,trunc,wrap,64.35,11
3,8,floor,wrap,64.34,11
3,8,nearest,wrap,64.29,11
3,8,ceil,wrap,64.16,11
5,7,trunc,saturate,98.34,12
5,7,trunc,wrap,98.34,12
5,7,nearest,saturate,98.34,12
5,7,nearest,wrap,98.34,12
5,7,floor,saturate,98.33,12
5,7,floor,wrap,98.33,12
4,8,ceil,saturate,98.33,12
5,7,ceil,saturate,98.33,12
4,8,ceil,wrap,98.33,12
5,7,ceil,wrap,98.33,12
4,8,nearest,saturate,98.32,12
4,8,stochastic,saturate,98.31,12
4,8,nearest,wrap,98.3,12
5,7,stochastic,saturate,98.3,12
5,7,stochastic,wrap,98.3,12
4,8,floor,saturate,98.29,12
4,8,floor,wrap,98.29,12
4,8,trunc,saturate,98.29,12
4,8,trunc,wrap,98.29,12
4,8,stochastic,wrap,98.26,12
5,8,stochastic,saturate,98.43,13
5,8,stochastic,wrap,98.43,13
5,8,floor,saturate,98.38,13
5,8,floor,wrap,98.38,13
5,8,trunc,saturate,98.38,13
5,8,trunc,wrap,98.38,13
