m,n,rounding,overflow,acc
0,0,ceil,wrap,9.8
0,1,ceil,wrap,9.8
0,2,ceil,wrap,10.0
0,3,ceil,wrap,9.76
0,4,ceil,wrap,10.01
0,5,ceil,wrap,10.16
0,6,ceil,wrap,10.07
0,7,ceil,wrap,9.57
0,8,ceil,wrap,9.79
1,0,ceil,wrap,10.79
1,1,ceil,wrap,10.42
1,2,ceil,wrap,9.6
1,3,ceil,wrap,9.59
1,4,ceil,wrap,9.65
1,5,ceil,wrap,9.4
1,6,ceil,wrap,9.5
1,7,ceil,wrap,9.04
1,8,ceil,wrap,9.87
2,0,ceil,wrap,14.77
2,1,ceil,wrap,7.32
2,2,ceil,wrap,7.15
2,3,ceil,wrap,7.95
2,4,ceil,wrap,7.45
2,5,ceil,wrap,7.36
2,6,ceil,wrap,7.62
2,7,ceil,wrap,7.42
2,8,ceil,wrap,7.73
3,0,ceil,wrap,16.3
3,1,ceil,wrap,14.59
3,2,ceil,wrap,13.06
3,3,ceil,wrap,12.39
3,4,ceil,wrap,12.26
3,5,ceil,wrap,11.83
3,6,ceil,wrap,11.54
3,7,ceil,wrap,11.71
3,8,ceil,wrap,11.83
4,0,ceil,wrap,9.8
4,1,ceil,wrap,9.8
4,2,ceil,wrap,9.8
4,3,ceil,wrap,9.8
4,4,ceil,wrap,9.8
4,5,ceil,wrap,9.8
4,6,ceil,wrap,9.8
4,7,ceil,wrap,9.8
4,8,ceil,wrap,9.8
5,0,ceil,wrap,9.8
5,1,ceil,wrap,9.8
5,2,ceil,wrap,9.8
5,3,ceil,wrap,9.8
5,4,ceil,wrap,9.8
5,5,ceil,wrap,9.8
5,6,ceil,wrap,9.8
5,7,ceil,wrap,9.8
5,8,ceil,wrap,9.8
