m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,96.74,1
1,0,trunc,saturate,13.35,1
1,0,floor,wrap,10.25,1
1,0,nearest,wrap,9.96,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,stochastic,wrap,9.8,1
1,0,ceil,wrap,9.69,1
1,0,trunc,wrap,8.78,1
1,0,stochastic,saturate,6.73,1
2,0,nearest,saturate,96.72,2
0,2,nearest,saturate,96.68,2
1,1,nearest,saturate,96.3,2
0,2,trunc,saturate,32.41,2
1,1,trunc,saturate,16.0,2
2,0,trunc,saturate,13.07,2
1,1,stochastic,saturate,12.73,2
2,0,nearest,wrap,11.35,2
1,1,trunc,wrap,10.72,2
2,0,stochastic,wrap,10.62,2
0,2,stochastic,saturate,10.51,2
0,2,stochastic,wrap,10.35,2
0,2,ceil,wrap,10.33,2
1,1,floor,wrap,9.95,2
0,2,nearest,wrap,9.93,2
1,1,nearest,wrap,9.91,2
0,2,floor,saturate,9.8,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
0,2,ceil,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
0,2,floor,wrap,9.69,2
1,1,stochastic,wrap,9.68,2
0,2,trunc,wrap,9.66,2
1,1,ceil,wrap,9.51,2
2,0,stochastic,saturate,9.43,2
2,0,ceil,wrap,7.97,2
2,0,trunc,wrap,7.75,2
2,0,floor,wrap,7.31,2
3,0,nearest,saturate,96.73,3
0,3,nearest,saturate,96.6,3
1,2,nearest,saturate,96.59,3
2,1,nearest,saturate,96.35,3
3,0,nearest,wrap,88.27,3
0,3,trunc,saturate,42.4,3
1,2,trunc,saturate,32.62,3
2,1,trunc,saturate,15.87,3
3,0,trunc,saturate,13.29,3
3,0,trunc,wrap,12.32,3
2,1,nearest,wrap,11.8,3
0,3,stochastic,saturate,11.13,3
2,1,stochastic,saturate,10.96,3
2,1,stochastic,wrap,10.89,3
1,2,stochastic,saturate,10.82,3
1,2,nearest,wrap,10.8,3
0,3,floor,wrap,10.03,3
1,2,floor,wrap,10.02,3
0,3,ceil,wrap,9.93,3
0,3,floor,saturate,9.8,3
1,2,floor,saturate,9.8,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
0,3,ceil,saturate,9.8,3
1,2,ceil,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
1,2,stochastic,wrap,9.77,3
0,3,nearest,wrap,9.62,3
0,3,trunc,wrap,9.59,3
1,2,ceil,wrap,9.25,3
0,3,stochastic,wrap,9.23,3
1,2,trunc,wrap,9.07,3
3,0,floor,wrap,9.05,3
2,1,ceil,wrap,8.02,3
2,1,trunc,wrap,7.82,3
3,0,stochastic,saturate,7.54,3
2,1,floor,wrap,6.92,3
3,0,ceil,wrap,6.26,3
3,0,stochastic,wrap,3.4,3
4,0,nearest,saturate,96.82,4
1,3,nearest,saturate,96.81,4
0,4,nearest,saturate,96.8,4
2,2,nearest,saturate,96.74,4
4,0,nearest,wrap,96.69,4
3,1,nearest,saturate,96.29,4
3,1,nearest,wrap,85.11,4
0,4,trunc,saturate,46.35,4
1,3,trunc,saturate,42.98,4
2,2,trunc,saturate,32.69,4
3,1,trunc,saturate,15.86,4
4,0,stochastic,wrap,15.2,4
3,1,trunc,wrap,14.89,4
0,4,stochastic,saturate,13.42,4
4,0,trunc,wrap,13.34,4
4,0,trunc,saturate,13.33,4
2,2,stochastic,wrap,11.6,4
3,1,stochastic,saturate,11.51,4
2,2,nearest,wrap,10.67,4
0,4,ceil,wrap,10.53,4
2,2,trunc,wrap,10.46,4
0,4,trunc,wrap,10.35,4
1,3,nearest,wrap,10.33,4
0,4,nearest,wrap,10.27,4
2,2,stochastic,saturate,10.25,4
1,3,ceil,wrap,10.17,4
1,3,stochastic,wrap,10.14,4
1,3,floor,wrap,10.12,4
0,4,floor,wrap,9.82,4
0,4,floor,saturate,9.8,4
1,3,floor,saturate,9.8,4
2,2,floor,saturate,9.8,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
0,4,ceil,saturate,9.8,4
1,3,ceil,saturate,9.8,4
2,2,ceil,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
0,4,stochastic,wrap,9.61,4
1,3,stochastic,saturate,9.32,4
3,1,floor,wrap,8.9,4
4,0,stochastic,saturate,8.4,4
2,2,ceil,wrap,8.29,4
1,3,trunc,wrap,8.04,4
4,0,floor,wrap,6.94,4
2,2,floor,wrap,6.44,4
3,1,ceil,wrap,6.25,4
4,0,ceil,wrap,5.25,4
3,1,stochastic,wrap,2.97,4
0,5,nearest,saturate,97.04,5
2,3,nearest,saturate,96.96,5
5,0,nearest,saturate,96.89,5
5,0,nearest,wrap,96.83,5
1,4,nearest,saturate,96.81,5
3,2,nearest,saturate,96.74,5
4,1,nearest,saturate,96.42,5
4,1,nearest,wrap,96.22,5
3,2,nearest,wrap,84.19,5
0,5,trunc,saturate,47.03,5
1,4,trunc,saturate,46.54,5
2,3,trunc,saturate,42.85,5
3,2,trunc,saturate,32.11,5
3,2,trunc,wrap,30.33,5
4,1,trunc,wrap,15.89,5
4,1,trunc,saturate,15.85,5
4,1,stochastic,wrap,13.48,5
0,5,stochastic,saturate,13.4,5
5,0,trunc,saturate,13.28,5
5,0,trunc,wrap,13.28,5
2,3,trunc,wrap,12.12,5
0,5,trunc,wrap,10.32,5
0,5,floor,wrap,10.21,5
1,4,nearest,wrap,10.21,5
2,3,stochastic,saturate,10.13,5
1,4,ceil,wrap,10.12,5
1,4,floor,wrap,10.06,5
2,3,stochastic,wrap,10.04,5
5,0,stochastic,wrap,9.87,5
0,5,floor,saturate,9.8,5
1,4,floor,saturate,9.8,5
2,3,floor,saturate,9.8,5
3,2,floor,saturate,9.8,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
0,5,ceil,saturate,9.8,5
1,4,ceil,saturate,9.8,5
2,3,ceil,saturate,9.8,5
3,2,ceil,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,ceil,wrap,9.79,5
1,4,stochastic,wrap,9.77,5
0,5,stochastic,wrap,9.74,5
0,5,ceil,wrap,9.73,5
1,4,stochastic,saturate,9.73,5
4,1,stochastic,saturate,9.48,5
5,0,floor,wrap,9.45,5
0,5,nearest,wrap,9.29,5
2,3,nearest,wrap,9.03,5
5,0,stochastic,saturate,8.75,5
3,2,floor,wrap,8.72,5
2,3,ceil,wrap,8.42,5
3,2,stochastic,saturate,8.16,5
1,4,trunc,wrap,8.0,5
2,3,floor,wrap,6.82,5
4,1,floor,wrap,6.57,5
3,2,ceil,wrap,5.91,5
4,1,ceil,wrap,4.6,5
3,2,stochastic,wrap,4.06,5
0,6,nearest,saturate,96.91,6
1,5,nearest,saturate,96.86,6
2,4,nearest,saturate,96.86,6
3,3,nearest,saturate,96.79,6
4,2,nearest,saturate,96.64,6
4,2,nearest,wrap,96.53,6
5,1,nearest,saturate,96.25,6
5,1,nearest,wrap,96.22,6
3,3,nearest,wrap,83.51,6
0,6,trunc,saturate,48.3,6
1,5,trunc,saturate,47.87,6
2,4,trunc,saturate,46.68,6
3,3,trunc,saturate,42.88,6
3,3,trunc,wrap,41.11,6
4,2,trunc,wrap,32.81,6
4,2,trunc,saturate,32.65,6
5,1,trunc,saturate,15.99,6
5,1,trunc,wrap,15.99,6
4,2,stochastic,wrap,15.53,6
4,2,stochastic,saturate,14.29,6
0,6,stochastic,saturate,13.69,6
2,4,stochastic,saturate,13.21,6
5,1,stochastic,saturate,12.0,6
2,4,trunc,wrap,11.52,6
5,1,stochastic,wrap,11.31,6
2,4,stochastic,wrap,10.92,6
1,5,stochastic,saturate,10.76,6
3,3,stochastic,saturate,10.69,6
0,6,stochastic,wrap,10.38,6
1,5,floor,wrap,10.26,6
1,5,stochastic,wrap,10.17,6
2,4,nearest,wrap,10.14,6
1,5,nearest,wrap,10.08,6
0,6,ceil,wrap,10.04,6
0,6,nearest,wrap,9.99,6
0,6,trunc,wrap,9.98,6
1,5,ceil,wrap,9.96,6
0,6,floor,wrap,9.95,6
0,6,floor,saturate,9.8,6
1,5,floor,saturate,9.8,6
2,4,floor,saturate,9.8,6
3,3,floor,saturate,9.8,6
4,2,floor,saturate,9.8,6
5,1,floor,saturate,9.8,6
0,6,ceil,saturate,9.8,6
1,5,ceil,saturate,9.8,6
2,4,ceil,saturate,9.8,6
3,3,ceil,saturate,9.8,6
4,2,ceil,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,ceil,wrap,9.8,6
5,1,floor,wrap,9.46,6
3,3,floor,wrap,9.06,6
2,4,ceil,wrap,8.42,6
1,5,trunc,wrap,8.16,6
4,2,floor,wrap,7.62,6
2,4,floor,wrap,6.77,6
3,3,ceil,wrap,6.51,6
4,2,ceil,wrap,4.55,6
3,3,stochastic,wrap,4.04,6
1,6,nearest,saturate,96.95,7
2,5,nearest,saturate,96.88,7
4,3,nearest,saturate,96.83,7
0,7,nearest,saturate,96.82,7
3,4,nearest,saturate,96.79,7
4,3,nearest,wrap,96.75,7
5,2,nearest,saturate,96.49,7
5,2,nearest,wrap,96.43,7
3,4,nearest,wrap,83.09,7
0,7,trunc,saturate,48.84,7
1,6,trunc,saturate,48.58,7
2,5,trunc,saturate,47.41,7
3,4,trunc,saturate,46.43,7
3,4,trunc,wrap,44.62,7
4,3,trunc,wrap,43.05,7
4,3,trunc,saturate,42.87,7
5,2,trunc,wrap,32.61,7
5,2,trunc,saturate,32.58,7
4,3,stochastic,wrap,13.03,7
2,5,stochastic,saturate,12.04,7
4,3,stochastic,saturate,12.01,7
5,2,stochastic,saturate,11.9,7
2,5,trunc,wrap,11.68,7
1,6,stochastic,saturate,11.32,7
5,2,stochastic,wrap,11.31,7
3,4,stochastic,saturate,10.99,7
0,7,stochastic,saturate,10.9,7
1,6,floor,wrap,10.7,7
1,6,nearest,wrap,10.64,7
0,7,trunc,wrap,10.37,7
0,7,ceil,wrap,10.34,7
2,5,stochastic,wrap,10.16,7
0,7,floor,wrap,10.04,7
1,6,stochastic,wrap,10.0,7
0,7,nearest,wrap,9.94,7
0,7,stochastic,wrap,9.9,7
0,7,floor,saturate,9.8,7
1,6,floor,saturate,9.8,7
2,5,floor,saturate,9.8,7
3,4,floor,saturate,9.8,7
4,3,floor,saturate,9.8,7
5,2,floor,saturate,9.8,7
0,7,ceil,saturate,9.8,7
1,6,ceil,saturate,9.8,7
2,5,ceil,saturate,9.8,7
3,4,ceil,saturate,9.8,7
4,3,ceil,saturate,9.8,7
5,2,ceil,saturate,9.8,7
5,2,ceil,wrap,9.79,7
2,5,nearest,wrap,9.54,7
1,6,ceil,wrap,9.5,7
3,4,floor,wrap,9.23,7
5,2,floor,wrap,8.96,7
1,6,trunc,wrap,8.27,7
2,5,ceil,wrap,7.99,7
4,3,floor,wrap,7.11,7
2,5,floor,wrap,6.59,7
3,4,ceil,wrap,6.09,7
4,3,ceil,wrap,4.75,7
3,4,stochastic,wrap,3.5,7
0,8,nearest,saturate,96.89,8
1,7,nearest,saturate,96.84,8
3,5,nearest,saturate,96.8,8
4,4,nearest,saturate,96.77,8
2,6,nearest,saturate,96.75,8
5,3,nearest,saturate,96.73,8
4,4,nearest,wrap,96.7,8
5,3,nearest,wrap,96.68,8
3,5,nearest,wrap,82.94,8
1,7,trunc,saturate,48.99,8
0,8,trunc,saturate,48.97,8
2,6,trunc,saturate,47.97,8
3,5,trunc,saturate,47.57,8
4,4,trunc,saturate,46.84,8
4,4,trunc,wrap,46.84,8
3,5,trunc,wrap,45.57,8
5,3,trunc,wrap,42.95,8
5,3,trunc,saturate,42.94,8
4,4,stochastic,wrap,14.43,8
2,6,stochastic,saturate,12.89,8
1,7,stochastic,saturate,12.04,8
0,8,stochastic,saturate,11.97,8
5,3,stochastic,saturate,11.95,8
2,6,trunc,wrap,11.59,8
1,7,nearest,wrap,10.98,8
0,8,trunc,wrap,10.67,8
5,3,stochastic,wrap,10.67,8
4,4,stochastic,saturate,10.44,8
0,8,stochastic,wrap,10.42,8
1,7,stochastic,wrap,10.15,8
2,6,stochastic,wrap,10.12,8
3,5,stochastic,saturate,10.09,8
0,8,ceil,wrap,10.01,8
1,7,floor,wrap,9.94,8
0,8,nearest,wrap,9.9,8
1,7,ceil,wrap,9.85,8
2,6,nearest,wrap,9.82,8
0,8,floor,saturate,9.8,8
1,7,floor,saturate,9.8,8
2,6,floor,saturate,9.8,8
3,5,floor,saturate,9.8,8
4,4,floor,saturate,9.8,8
5,3,floor,saturate,9.8,8
0,8,ceil,saturate,9.8,8
1,7,ceil,saturate,9.8,8
2,6,ceil,saturate,9.8,8
3,5,ceil,saturate,9.8,8
4,4,ceil,saturate,9.8,8
5,3,ceil,saturate,9.8,8
5,3,ceil,wrap,9.79,8
0,8,floor,wrap,9.67,8
3,5,floor,wrap,8.85,8
5,3,floor,wrap,8.5,8
2,6,ceil,wrap,8.39,8
1,7,trunc,wrap,8.06,8
4,4,floor,wrap,7.85,8
2,6,floor,wrap,6.7,8
3,5,ceil,wrap,6.15,8
4,4,ceil,wrap,4.73,8
3,5,stochastic,wrap,3.9,8
4,5,nearest,saturate,96.85,9
3,6,nearest,saturate,96.83,9
5,4,nearest,saturate,96.79,9
1,8,nearest,saturate,96.77,9
2,7,nearest,saturate,96.71,9
5,4,nearest,wrap,96.69,9
4,5,nearest,wrap,96.67,9
3,6,nearest,wrap,82.79,9
1,8,trunc,saturate,48.89,9
2,7,trunc,saturate,48.6,9
3,6,trunc,saturate,48.04,9
4,5,trunc,wrap,47.58,9
4,5,trunc,saturate,47.52,9
5,4,trunc,saturate,46.67,9
5,4,trunc,wrap,46.67,9
3,6,trunc,wrap,46.11,9
4,5,stochastic,wrap,15.52,9
4,5,stochastic,saturate,13.79,9
2,7,stochastic,saturate,12.94,9
1,8,stochastic,saturate,11.98,9
3,6,stochastic,saturate,11.78,9
5,4,stochastic,saturate,11.75,9
2,7,trunc,wrap,11.12,9
1,8,nearest,wrap,10.78,9
5,4,stochastic,wrap,10.66,9
2,7,stochastic,wrap,10.38,9
1,8,stochastic,wrap,10.33,9
1,8,floor,wrap,10.28,9
1,8,floor,saturate,9.8,9
2,7,floor,saturate,9.8,9
3,6,floor,saturate,9.8,9
4,5,floor,saturate,9.8,9
5,4,floor,saturate,9.8,9
1,8,ceil,saturate,9.8,9
2,7,ceil,saturate,9.8,9
3,6,ceil,saturate,9.8,9
4,5,ceil,saturate,9.8,9
5,4,ceil,saturate,9.8,9
5,4,ceil,wrap,9.79,9
2,7,nearest,wrap,9.67,9
1,8,ceil,wrap,9.5,9
3,6,floor,wrap,8.66,9
4,5,floor,wrap,8.19,9
5,4,floor,wrap,8.17,9
2,7,ceil,wrap,8.16,9
1,8,trunc,wrap,8.03,9
2,7,floor,wrap,6.83,9
3,6,ceil,wrap,6.29,9
4,5,ceil,wrap,4.66,9
3,6,stochastic,wrap,3.46,9
4,6,nearest,saturate,96.92,10
3,7,nearest,saturate,96.86,10
5,5,nearest,saturate,96.83,10
2,8,nearest,saturate,96.78,10
4,6,nearest,wrap,96.76,10
5,5,nearest,wrap,96.75,10
3,7,nearest,wrap,83.1,10
3,7,trunc,saturate,49.08,10
2,8,trunc,saturate,48.91,10
4,6,trunc,wrap,48.13,10
4,6,trunc,saturate,48.03,10
5,5,trunc,wrap,47.79,10
5,5,trunc,saturate,47.78,10
3,7,trunc,wrap,46.89,10
4,6,stochastic,wrap,16.33,10
3,7,stochastic,saturate,13.42,10
5,5,stochastic,saturate,13.12,10
2,8,stochastic,wrap,11.7,10
4,6,stochastic,saturate,11.62,10
2,8,stochastic,saturate,11.51,10
5,5,stochastic,wrap,11.39,10
2,8,trunc,wrap,11.25,10
2,8,floor,saturate,9.8,10
3,7,floor,saturate,9.8,10
4,6,floor,saturate,9.8,10
5,5,floor,saturate,9.8,10
2,8,ceil,saturate,9.8,10
3,7,ceil,saturate,9.8,10
4,6,ceil,saturate,9.8,10
5,5,ceil,saturate,9.8,10
5,5,ceil,wrap,9.79,10
2,8,nearest,wrap,9.66,10
3,7,floor,wrap,9.16,10
2,8,ceil,wrap,8.5,10
4,6,floor,wrap,7.93,10
5,5,floor,wrap,7.92,10
2,8,floor,wrap,7.01,10
3,7,ceil,wrap,5.89,10
4,6,ceil,wrap,4.86,10
3,7,stochastic,wrap,4.34,10
5,6,nearest,saturate,96.99,11
5,6,nearest,wrap,96.94,11
3,8,nearest,saturate,96.92,11
4,7,nearest,saturate,96.87,11
4,7,nearest,wrap,96.83,11
3,8,nearest,wrap,83.09,11
4,7,trunc,wrap,49.22,11
4,7,trunc,saturate,49.16,11
3,8,trunc,saturate,49.15,11
5,6,trunc,saturate,48.42,11
5,6,trunc,wrap,48.41,11
3,8,trunc,wrap,47.28,11
4,7,stochastic,wrap,14.57,11
3,8,stochastic,saturate,12.03,11
4,7,stochastic,saturate,10.42,11
3,8,floor,saturate,9.8,11
4,7,floor,saturate,9.8,11
5,6,floor,saturate,9.8,11
3,8,ceil,saturate,9.8,11
4,7,ceil,saturate,9.8,11
5,6,ceil,saturate,9.8,11
5,6,ceil,wrap,9.79,11
5,6,stochastic,saturate,9.73,11
3,8,floor,wrap,8.5,11
5,6,floor,wrap,8.17,11
4,7,floor,wrap,7.89,11
5,6,stochastic,wrap,7.55,11
3,8,ceil,wrap,6.15,11
4,7,ceil,wrap,4.78,11
3,8,stochastic,wrap,4.25,11
4,8,nearest,saturate,96.78,12
5,7,nearest,saturate,96.77,12
4,8,nearest,wrap,96.73,12
5,7,nearest,wrap,96.73,12
5,7,trunc,wrap,49.11,12
5,7,trunc,saturate,49.1,12
4,8,trunc,wrap,49.04,12
4,8,trunc,saturate,48.98,12
4,8,stochastic,wrap,16.02,12
4,8,stochastic,saturate,14.04,12
5,7,stochastic,saturate,11.58,12
5,7,stochastic,wrap,10.48,12
4,8,floor,saturate,9.8,12
5,7,floor,saturate,9.8,12
4,8,ceil,saturate,9.8,12
5,7,ceil,saturate,9.8,12
5,7,ceil,wrap,9.8,12
5,7,floor,wrap,8.04,12
4,8,floor,wrap,7.53,12
4,8,ceil,wrap,4.82,12
5,8,nearest,saturate,96.81,13
5,8,nearest,wrap,96.74,13
5,8,trunc,wrap,48.83,13
5,8,trunc,saturate,48.82,13
5,8,stochastic,saturate,11.96,13
5,8,floor,saturate,9.8,13
