m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,98.42,1
1,0,stochastic,saturate,42.57,1
1,0,trunc,saturate,41.78,1
1,0,trunc,wrap,13.71,1
1,0,nearest,wrap,10.37,1
1,0,ceil,wrap,10.31,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,floor,wrap,9.78,1
1,0,stochastic,wrap,9.55,1
1,1,nearest,saturate,98.45,2
0,2,nearest,saturate,98.43,2
2,0,nearest,saturate,98.43,2
0,2,trunc,saturate,92.62,2
1,1,trunc,saturate,58.86,2
2,0,trunc,wrap,43.74,2
2,0,stochastic,saturate,43.44,2
2,0,trunc,saturate,41.63,2
0,2,stochastic,saturate,37.18,2
1,1,stochastic,saturate,30.31,2
2,0,ceil,wrap,16.0,2
2,0,stochastic,wrap,10.92,2
0,2,stochastic,wrap,10.56,2
0,2,trunc,wrap,10.35,2
0,2,nearest,wrap,10.32,2
1,1,nearest,wrap,10.32,2
1,1,floor,wrap,10.24,2
0,2,ceil,wrap,10.11,2
1,1,ceil,wrap,10.02,2
0,2,floor,wrap,9.98,2
0,2,floor,saturate,9.8,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
0,2,ceil,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
1,1,stochastic,wrap,9.6,2
2,0,floor,wrap,9.39,2
1,1,trunc,wrap,8.51,2
2,0,nearest,wrap,4.16,2
3,0,nearest,saturate,98.43,3
1,2,nearest,saturate,98.42,3
0,3,nearest,saturate,98.41,3
2,1,nearest,saturate,98.41,3
3,0,nearest,wrap,95.9,3
0,3,trunc,saturate,95.42,3
1,2,trunc,saturate,92.53,3
2,1,trunc,saturate,58.67,3
3,0,trunc,wrap,47.1,3
3,0,trunc,saturate,42.07,3
3,0,stochastic,saturate,41.86,3
2,1,trunc,wrap,38.99,3
1,2,stochastic,saturate,38.03,3
0,3,stochastic,saturate,35.82,3
2,1,stochastic,saturate,33.06,3
3,0,stochastic,wrap,18.34,3
3,0,ceil,wrap,14.5,3
2,1,ceil,wrap,12.54,3
2,1,stochastic,wrap,11.33,3
1,2,floor,wrap,10.48,3
1,2,nearest,wrap,10.42,3
0,3,ceil,wrap,10.38,3
0,3,floor,wrap,10.18,3
1,2,ceil,wrap,10.11,3
1,2,stochastic,wrap,10.0,3
0,3,stochastic,wrap,9.96,3
0,3,nearest,wrap,9.95,3
0,3,trunc,wrap,9.86,3
0,3,floor,saturate,9.81,3
1,2,floor,saturate,9.8,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
0,3,ceil,saturate,9.8,3
1,2,ceil,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
2,1,floor,wrap,9.0,3
1,2,trunc,wrap,8.4,3
3,0,floor,wrap,7.82,3
2,1,nearest,wrap,4.41,3
0,4,nearest,saturate,98.46,4
1,3,nearest,saturate,98.46,4
3,1,nearest,saturate,98.46,4
4,0,nearest,saturate,98.38,4
4,0,nearest,wrap,98.35,4
2,2,nearest,saturate,98.31,4
0,4,trunc,saturate,96.36,4
3,1,nearest,wrap,95.94,4
1,3,trunc,saturate,95.48,4
2,2,trunc,saturate,92.29,4
3,1,trunc,wrap,61.98,4
3,1,trunc,saturate,59.02,4
0,4,stochastic,saturate,43.19,4
4,0,stochastic,saturate,42.41,4
4,0,trunc,wrap,42.08,4
4,0,trunc,saturate,42.05,4
1,3,stochastic,saturate,38.13,4
2,2,stochastic,saturate,37.84,4
4,0,stochastic,wrap,37.74,4
2,2,trunc,wrap,36.76,4
3,1,stochastic,saturate,31.28,4
3,1,stochastic,wrap,14.98,4
2,2,stochastic,wrap,11.34,4
2,2,ceil,wrap,11.14,4
1,3,trunc,wrap,10.19,4
1,3,nearest,wrap,10.06,4
1,3,stochastic,wrap,10.01,4
0,4,floor,wrap,9.95,4
1,3,floor,wrap,9.94,4
1,3,ceil,wrap,9.93,4
0,4,trunc,wrap,9.92,4
0,4,floor,saturate,9.85,4
1,3,floor,saturate,9.8,4
2,2,floor,saturate,9.8,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
0,4,ceil,saturate,9.8,4
1,3,ceil,saturate,9.8,4
2,2,ceil,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
0,4,ceil,wrap,9.66,4
0,4,nearest,wrap,9.66,4
0,4,stochastic,wrap,9.59,4
3,1,ceil,wrap,9.36,4
4,0,floor,wrap,9.24,4
2,2,floor,wrap,9.06,4
4,0,ceil,wrap,8.52,4
3,1,floor,wrap,7.82,4
2,2,nearest,wrap,3.93,4
1,4,nearest,saturate,98.5,5
2,3,nearest,saturate,98.5,5
3,2,nearest,saturate,98.5,5
4,1,nearest,saturate,98.48,5
4,1,nearest,wrap,98.47,5
0,5,nearest,saturate,98.46,5
5,0,nearest,saturate,98.38,5
5,0,nearest,wrap,98.38,5
0,5,trunc,saturate,96.54,5
1,4,trunc,saturate,96.26,5
2,3,trunc,saturate,95.79,5
3,2,nearest,wrap,95.2,5
3,2,trunc,saturate,92.49,5
3,2,trunc,wrap,91.16,5
4,1,trunc,saturate,58.69,5
4,1,trunc,wrap,58.68,5
5,0,stochastic,wrap,45.69,5
5,0,stochastic,saturate,45.68,5
5,0,trunc,saturate,41.22,5
5,0,trunc,wrap,41.22,5
0,5,stochastic,saturate,38.89,5
3,2,stochastic,saturate,38.41,5
1,4,stochastic,saturate,37.72,5
2,3,stochastic,saturate,37.32,5
4,1,stochastic,saturate,33.45,5
4,1,stochastic,wrap,30.94,5
2,3,trunc,wrap,27.99,5
3,2,stochastic,wrap,18.74,5
2,3,stochastic,wrap,11.77,5
1,4,trunc,wrap,11.52,5
0,5,floor,wrap,10.99,5
4,1,ceil,wrap,10.92,5
0,5,stochastic,wrap,10.62,5
2,3,ceil,wrap,10.45,5
0,5,nearest,wrap,10.38,5
0,5,ceil,wrap,10.05,5
0,5,trunc,wrap,9.93,5
1,4,floor,wrap,9.91,5
0,5,floor,saturate,9.87,5
1,4,stochastic,wrap,9.86,5
1,4,floor,saturate,9.83,5
2,3,floor,saturate,9.8,5
3,2,floor,saturate,9.8,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
0,5,ceil,saturate,9.8,5
1,4,ceil,saturate,9.8,5
2,3,ceil,saturate,9.8,5
3,2,ceil,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,ceil,wrap,9.8,5
5,0,floor,wrap,9.79,5
1,4,ceil,wrap,9.59,5
1,4,nearest,wrap,9.46,5
2,3,floor,wrap,9.32,5
4,1,floor,wrap,9.31,5
3,2,ceil,wrap,8.56,5
3,2,floor,wrap,7.9,5
2,3,nearest,wrap,4.28,5
1,5,nearest,saturate,98.5,6
4,2,nearest,saturate,98.47,6
5,1,nearest,saturate,98.45,6
5,1,nearest,wrap,98.45,6
0,6,nearest,saturate,98.43,6
4,2,nearest,wrap,98.43,6
3,3,nearest,saturate,98.4,6
2,4,nearest,saturate,98.38,6
0,6,trunc,saturate,96.82,6
1,5,trunc,saturate,96.72,6
2,4,trunc,saturate,96.45,6
3,3,trunc,saturate,95.73,6
3,3,nearest,wrap,94.96,6
3,3,trunc,wrap,93.68,6
4,2,trunc,wrap,92.79,6
4,2,trunc,saturate,92.75,6
5,1,trunc,saturate,58.8,6
5,1,trunc,wrap,58.8,6
2,4,stochastic,saturate,41.01,6
3,3,stochastic,saturate,40.82,6
1,5,stochastic,saturate,39.42,6
0,6,stochastic,saturate,38.94,6
4,2,stochastic,saturate,34.55,6
4,2,stochastic,wrap,32.47,6
5,1,stochastic,saturate,31.36,6
5,1,stochastic,wrap,31.28,6
2,4,trunc,wrap,23.77,6
3,3,stochastic,wrap,19.46,6
2,4,stochastic,wrap,12.26,6
1,5,trunc,wrap,10.98,6
4,2,ceil,wrap,10.87,6
1,5,ceil,wrap,10.31,6
0,6,nearest,wrap,10.28,6
0,6,stochastic,wrap,10.22,6
2,4,ceil,wrap,10.09,6
1,5,nearest,wrap,10.09,6
0,6,floor,wrap,9.92,6
1,5,floor,saturate,9.91,6
0,6,floor,saturate,9.89,6
1,5,stochastic,wrap,9.88,6
2,4,floor,saturate,9.83,6
3,3,floor,saturate,9.8,6
4,2,floor,saturate,9.8,6
5,1,floor,saturate,9.8,6
0,6,ceil,saturate,9.8,6
1,5,ceil,saturate,9.8,6
2,4,ceil,saturate,9.8,6
3,3,ceil,saturate,9.8,6
4,2,ceil,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,ceil,wrap,9.8,6
5,1,floor,wrap,9.79,6
0,6,trunc,wrap,9.78,6
0,6,ceil,wrap,9.63,6
1,5,floor,wrap,9.51,6
2,4,floor,wrap,9.31,6
4,2,floor,wrap,8.79,6
3,3,floor,wrap,8.67,6
3,3,ceil,wrap,8.3,6
2,4,nearest,wrap,4.14,6
2,5,nearest,saturate,98.51,7
0,7,nearest,saturate,98.5,7
5,2,nearest,saturate,98.5,7
5,2,nearest,wrap,98.5,7
4,3,nearest,saturate,98.45,7
4,3,nearest,wrap,98.45,7
1,6,nearest,saturate,98.41,7
3,4,nearest,saturate,98.35,7
0,7,trunc,saturate,96.82,7
1,6,trunc,saturate,96.78,7
2,5,trunc,saturate,96.64,7
3,4,trunc,saturate,96.35,7
4,3,trunc,saturate,95.65,7
4,3,trunc,wrap,95.65,7
3,4,nearest,wrap,94.83,7
3,4,trunc,wrap,94.35,7
5,2,trunc,saturate,92.61,7
5,2,trunc,wrap,92.61,7
3,4,stochastic,saturate,42.78,7
1,6,stochastic,saturate,42.51,7
0,7,stochastic,saturate,40.71,7
4,3,stochastic,saturate,38.99,7
2,5,stochastic,saturate,38.24,7
5,2,stochastic,saturate,36.7,7
5,2,stochastic,wrap,36.63,7
4,3,stochastic,wrap,36.48,7
2,5,trunc,wrap,20.99,7
3,4,stochastic,wrap,18.56,7
2,5,stochastic,wrap,12.31,7
1,6,trunc,wrap,10.78,7
4,3,ceil,wrap,10.73,7
1,6,stochastic,wrap,10.41,7
0,7,trunc,wrap,10.24,7
0,7,ceil,wrap,10.23,7
1,6,floor,wrap,10.1,7
0,7,nearest,wrap,10.03,7
2,5,ceil,wrap,10.0,7
0,7,floor,saturate,9.9,7
1,6,floor,saturate,9.89,7
2,5,floor,saturate,9.86,7
0,7,floor,wrap,9.86,7
0,7,stochastic,wrap,9.86,7
3,4,floor,saturate,9.82,7
4,3,floor,saturate,9.81,7
5,2,floor,saturate,9.8,7
0,7,ceil,saturate,9.8,7
1,6,ceil,saturate,9.8,7
2,5,ceil,saturate,9.8,7
3,4,ceil,saturate,9.8,7
4,3,ceil,saturate,9.8,7
5,2,ceil,saturate,9.8,7
5,2,ceil,wrap,9.8,7
5,2,floor,wrap,9.71,7
1,6,ceil,wrap,9.71,7
1,6,nearest,wrap,9.54,7
4,3,floor,wrap,9.47,7
2,5,floor,wrap,9.46,7
3,4,floor,wrap,9.33,7
3,4,ceil,wrap,8.11,7
2,5,nearest,wrap,4.42,7
3,5,nearest,saturate,98.46,8
4,4,nearest,saturate,98.46,8
5,3,nearest,saturate,98.46,8
5,3,nearest,wrap,98.46,8
4,4,nearest,wrap,98.45,8
0,8,nearest,saturate,98.43,8
1,7,nearest,saturate,98.43,8
2,6,nearest,saturate,98.34,8
0,8,trunc,saturate,96.91,8
2,6,trunc,saturate,96.91,8
1,7,trunc,saturate,96.87,8
3,5,trunc,saturate,96.66,8
4,4,trunc,saturate,96.31,8
4,4,trunc,wrap,96.31,8
5,3,trunc,saturate,95.65,8
5,3,trunc,wrap,95.65,8
3,5,nearest,wrap,94.65,8
3,5,trunc,wrap,94.55,8
1,7,stochastic,saturate,44.11,8
0,8,stochastic,saturate,43.77,8
5,3,stochastic,saturate,42.7,8
5,3,stochastic,wrap,42.63,8
3,5,stochastic,saturate,42.14,8
2,6,stochastic,saturate,41.16,8
4,4,stochastic,saturate,40.58,8
4,4,stochastic,wrap,38.23,8
2,6,trunc,wrap,19.33,8
3,5,stochastic,wrap,18.6,8
2,6,stochastic,wrap,12.72,8
1,7,trunc,wrap,11.2,8
4,4,ceil,wrap,10.76,8
1,7,ceil,wrap,10.45,8
0,8,floor,wrap,10.25,8
1,7,stochastic,wrap,10.17,8
1,7,floor,wrap,10.1,8
0,8,ceil,wrap,10.08,8
1,7,nearest,wrap,10.03,8
2,6,ceil,wrap,9.98,8
0,8,floor,saturate,9.96,8
1,7,floor,saturate,9.91,8
2,6,floor,saturate,9.91,8
3,5,floor,saturate,9.88,8
4,4,floor,saturate,9.83,8
5,3,floor,saturate,9.8,8
0,8,ceil,saturate,9.8,8
1,7,ceil,saturate,9.8,8
2,6,ceil,saturate,9.8,8
3,5,ceil,saturate,9.8,8
4,4,ceil,saturate,9.8,8
5,3,ceil,saturate,9.8,8
5,3,ceil,wrap,9.8,8
3,5,floor,wrap,9.77,8
0,8,trunc,wrap,9.72,8
0,8,nearest,wrap,9.68,8
5,3,floor,wrap,9.61,8
0,8,stochastic,wrap,9.61,8
4,4,floor,wrap,9.46,8
2,6,floor,wrap,8.97,8
3,5,ceil,wrap,8.08,8
2,6,nearest,wrap,4.09,8
5,4,nearest,saturate,98.48,9
5,4,nearest,wrap,98.48,9
4,5,nearest,saturate,98.44,9
2,7,nearest,saturate,98.42,9
1,8,nearest,saturate,98.41,9
4,5,nearest,wrap,98.41,9
3,6,nearest,saturate,98.39,9
1,8,trunc,saturate,96.93,9
2,7,trunc,saturate,96.89,9
3,6,trunc,saturate,96.89,9
4,5,trunc,saturate,96.58,9
4,5,trunc,wrap,96.57,9
5,4,trunc,saturate,96.32,9
5,4,trunc,wrap,96.32,9
3,6,nearest,wrap,94.56,9
3,6,trunc,wrap,94.5,9
2,7,stochastic,saturate,45.96,9
1,8,stochastic,saturate,44.63,9
3,6,stochastic,saturate,40.28,9
4,5,stochastic,saturate,39.34,9
5,4,stochastic,saturate,37.86,9
5,4,stochastic,wrap,37.86,9
4,5,stochastic,wrap,34.59,9
3,6,stochastic,wrap,18.66,9
2,7,trunc,wrap,18.42,9
2,7,stochastic,wrap,12.0,9
1,8,trunc,wrap,11.27,9
4,5,ceil,wrap,10.66,9
1,8,floor,wrap,10.11,9
4,5,floor,wrap,9.95,9
1,8,floor,saturate,9.91,9
2,7,floor,saturate,9.9,9
3,6,floor,saturate,9.88,9
4,5,floor,saturate,9.86,9
3,6,floor,wrap,9.85,9
5,4,floor,saturate,9.83,9
2,7,ceil,wrap,9.82,9
1,8,ceil,saturate,9.8,9
2,7,ceil,saturate,9.8,9
3,6,ceil,saturate,9.8,9
4,5,ceil,saturate,9.8,9
5,4,ceil,saturate,9.8,9
5,4,ceil,wrap,9.8,9
1,8,nearest,wrap,9.79,9
1,8,ceil,wrap,9.75,9
1,8,stochastic,wrap,9.74,9
5,4,floor,wrap,9.52,9
2,7,floor,wrap,9.31,9
3,6,ceil,wrap,7.88,9
2,7,nearest,wrap,4.41,9
5,5,nearest,saturate,98.49,10
5,5,nearest,wrap,98.49,10
4,6,nearest,wrap,98.46,10
4,6,nearest,saturate,98.45,10
3,7,nearest,saturate,98.44,10
2,8,nearest,saturate,98.43,10
3,7,trunc,saturate,96.96,10
2,8,trunc,saturate,96.89,10
4,6,trunc,wrap,96.89,10
4,6,trunc,saturate,96.86,10
5,5,trunc,saturate,96.72,10
5,5,trunc,wrap,96.72,10
3,7,trunc,wrap,94.74,10
3,7,nearest,wrap,94.46,10
3,7,stochastic,saturate,42.75,10
5,5,stochastic,saturate,41.76,10
5,5,stochastic,wrap,41.71,10
4,6,stochastic,saturate,41.65,10
2,8,stochastic,saturate,40.82,10
4,6,stochastic,wrap,39.41,10
3,7,stochastic,wrap,19.77,10
2,8,trunc,wrap,18.35,10
2,8,stochastic,wrap,12.33,10
4,6,ceil,wrap,10.73,10
4,6,floor,wrap,10.13,10
3,7,floor,wrap,10.05,10
2,8,floor,saturate,9.94,10
3,7,floor,saturate,9.92,10
4,6,floor,saturate,9.88,10
5,5,floor,saturate,9.86,10
2,8,ceil,wrap,9.86,10
2,8,ceil,saturate,9.8,10
3,7,ceil,saturate,9.8,10
4,6,ceil,saturate,9.8,10
5,5,ceil,saturate,9.8,10
5,5,ceil,wrap,9.8,10
5,5,floor,wrap,9.57,10
2,8,floor,wrap,9.37,10
3,7,ceil,wrap,7.76,10
2,8,nearest,wrap,4.18,10
4,7,nearest,saturate,98.55,11
4,7,nearest,wrap,98.53,11
3,8,nearest,saturate,98.45,11
5,6,nearest,saturate,98.43,11
5,6,nearest,wrap,98.43,11
4,7,trunc,wrap,96.94,11
3,8,trunc,saturate,96.93,11
4,7,trunc,saturate,96.93,11
5,6,trunc,saturate,96.81,11
5,6,trunc,wrap,96.81,11
3,8,trunc,wrap,94.59,11
3,8,nearest,wrap,94.44,11
4,7,stochastic,saturate,41.99,11
5,6,stochastic,saturate,40.86,11
5,6,stochastic,wrap,40.85,11
3,8,stochastic,saturate,40.67,11
4,7,stochastic,wrap,38.81,11
3,8,stochastic,wrap,19.95,11
4,7,ceil,wrap,10.63,11
3,8,floor,saturate,9.94,11
4,7,floor,saturate,9.92,11
5,6,floor,saturate,9.91,11
4,7,floor,wrap,9.84,11
3,8,floor,wrap,9.83,11
3,8,ceil,saturate,9.8,11
4,7,ceil,saturate,9.8,11
5,6,ceil,saturate,9.8,11
5,6,ceil,wrap,9.8,11
5,6,floor,wrap,9.57,11
3,8,ceil,wrap,7.81,11
5,7,nearest,saturate,98.47,12
5,7,nearest,wrap,98.47,12
4,8,nearest,wrap,98.39,12
4,8,nearest,saturate,98.36,12
4,8,trunc,saturate,97.0,12
4,8,trunc,wrap,96.99,12
5,7,trunc,saturate,96.88,12
5,7,trunc,wrap,96.88,12
5,7,stochastic,wrap,42.26,12
5,7,stochastic,saturate,42.18,12
4,8,stochastic,saturate,42.09,12
4,8,stochastic,wrap,37.78,12
4,8,ceil,wrap,10.79,12
4,8,floor,wrap,10.04,12
5,7,floor,saturate,9.95,12
4,8,floor,saturate,9.87,12
4,8,ceil,saturate,9.8,12
5,7,ceil,saturate,9.8,12
5,7,ceil,wrap,9.8,12
5,7,floor,wrap,9.61,12
5,8,nearest,saturate,98.41,13
5,8,nearest,wrap,98.41,13
5,8,trunc,saturate,97.03,13
5,8,trunc,wrap,97.03,13
5,8,stochastic,wrap,40.68,13
5,8,stochastic,saturate,40.63,13
