m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,17.42,1
1,0,nearest,wrap,10.78,1
1,0,stochastic,wrap,10.7,1
1,0,ceil,wrap,10.37,1
1,0,nearest,saturate,9.97,1
1,0,floor,wrap,9.85,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
1,0,trunc,saturate,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
1,0,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,1,nearest,saturate,42.54,2
0,2,stochastic,saturate,40.45,2
0,2,nearest,saturate,32.51,2
1,1,stochastic,saturate,26.94,2
2,0,stochastic,saturate,21.85,2
0,2,trunc,saturate,14.0,2
0,2,ceil,saturate,13.44,2
0,2,stochastic,wrap,11.2,2
0,2,floor,saturate,10.87,2
1,1,nearest,wrap,10.49,2
2,0,stochastic,wrap,10.49,2
1,1,stochastic,wrap,10.43,2
0,2,floor,wrap,10.2,2
2,0,ceil,wrap,10.18,2
1,1,ceil,wrap,9.99,2
1,1,floor,wrap,9.98,2
1,1,trunc,wrap,9.96,2
2,0,nearest,saturate,9.96,2
1,1,trunc,saturate,9.93,2
0,2,nearest,wrap,9.88,2
0,2,ceil,wrap,9.84,2
2,0,floor,wrap,9.81,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
2,0,trunc,saturate,9.8,2
2,0,trunc,wrap,9.8,2
0,2,trunc,wrap,9.02,2
2,0,nearest,wrap,4.13,2
1,2,nearest,saturate,89.03,3
1,2,stochastic,saturate,68.3,3
2,1,nearest,saturate,44.75,3
0,3,ceil,saturate,42.57,3
0,3,nearest,saturate,42.52,3
0,3,trunc,saturate,42.27,3
0,3,floor,saturate,42.21,3
0,3,stochastic,saturate,42.09,3
2,1,stochastic,saturate,34.69,3
3,0,stochastic,saturate,20.51,3
1,2,trunc,saturate,15.79,3
1,2,ceil,saturate,11.2,3
0,3,stochastic,wrap,10.57,3
2,1,stochastic,wrap,10.49,3
1,2,floor,wrap,10.38,3
0,3,trunc,wrap,10.38,3
3,0,ceil,wrap,10.35,3
1,2,stochastic,wrap,10.21,3
1,2,nearest,wrap,10.17,3
2,1,floor,wrap,10.02,3
1,2,floor,saturate,10.0,3
2,1,nearest,wrap,10.0,3
3,0,stochastic,wrap,9.99,3
2,1,ceil,wrap,9.97,3
3,0,nearest,saturate,9.96,3
2,1,trunc,wrap,9.93,3
2,1,trunc,saturate,9.92,3
0,3,floor,wrap,9.86,3
0,3,nearest,wrap,9.81,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
3,0,trunc,saturate,9.8,3
3,0,trunc,wrap,9.8,3
3,0,floor,wrap,9.54,3
1,2,ceil,wrap,9.49,3
0,3,ceil,wrap,9.41,3
1,2,trunc,wrap,7.61,3
3,0,nearest,wrap,6.15,3
2,2,nearest,saturate,93.28,4
1,3,trunc,saturate,90.71,4
1,3,nearest,saturate,90.68,4
1,3,floor,saturate,90.63,4
1,3,ceil,saturate,90.55,4
1,3,stochastic,saturate,90.52,4
2,2,stochastic,saturate,71.93,4
0,4,trunc,saturate,48.54,4
0,4,floor,saturate,48.13,4
0,4,nearest,saturate,48.0,4
0,4,ceil,saturate,47.94,4
0,4,stochastic,saturate,47.8,4
3,1,nearest,saturate,44.48,4
3,1,stochastic,saturate,34.65,4
3,1,nearest,wrap,27.61,4
4,0,stochastic,saturate,21.19,4
4,0,ceil,wrap,17.45,4
2,2,trunc,saturate,16.32,4
3,1,ceil,wrap,16.0,4
4,0,floor,wrap,11.75,4
2,2,ceil,saturate,11.68,4
3,1,floor,wrap,10.67,4
0,4,nearest,wrap,10.29,4
2,2,nearest,wrap,10.19,4
0,4,ceil,wrap,10.16,4
1,3,floor,wrap,10.14,4
1,3,nearest,wrap,10.04,4
0,4,trunc,wrap,10.01,4
0,4,stochastic,wrap,10.0,4
4,0,nearest,saturate,9.96,4
4,0,nearest,wrap,9.94,4
1,3,stochastic,wrap,9.94,4
3,1,trunc,wrap,9.93,4
3,1,trunc,saturate,9.92,4
0,4,floor,wrap,9.91,4
2,2,floor,saturate,9.88,4
1,3,trunc,wrap,9.83,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
4,0,trunc,saturate,9.8,4
4,0,trunc,wrap,9.8,4
1,3,ceil,wrap,9.79,4
2,2,ceil,wrap,9.31,4
4,0,stochastic,wrap,9.13,4
2,2,floor,wrap,8.22,4
2,2,trunc,wrap,7.76,4
2,2,stochastic,wrap,6.77,4
3,1,stochastic,wrap,6.7,4
2,3,floor,saturate,98.34,5
2,3,trunc,saturate,98.24,5
2,3,stochastic,saturate,98.24,5
2,3,nearest,saturate,98.12,5
2,3,ceil,saturate,98.06,5
3,2,nearest,saturate,93.28,5
1,4,floor,saturate,91.46,5
1,4,ceil,saturate,91.4,5
1,4,nearest,saturate,91.25,5
1,4,trunc,saturate,91.23,5
1,4,stochastic,saturate,91.1,5
3,2,stochastic,saturate,70.93,5
0,5,nearest,saturate,48.14,5
0,5,floor,saturate,48.02,5
0,5,stochastic,saturate,47.99,5
0,5,ceil,saturate,47.97,5
0,5,trunc,saturate,47.92,5
3,2,nearest,wrap,46.67,5
4,1,nearest,saturate,44.72,5
4,1,nearest,wrap,44.38,5
4,1,stochastic,saturate,34.71,5
5,0,stochastic,saturate,20.48,5
3,2,trunc,wrap,16.73,5
3,2,trunc,saturate,16.56,5
3,2,ceil,saturate,11.95,5
1,4,ceil,wrap,10.7,5
0,5,stochastic,wrap,10.59,5
1,4,stochastic,wrap,10.47,5
1,4,nearest,wrap,10.44,5
0,5,floor,wrap,10.41,5
1,4,trunc,wrap,10.15,5
0,5,ceil,wrap,10.1,5
0,5,trunc,wrap,10.04,5
5,0,stochastic,wrap,9.98,5
5,0,nearest,saturate,9.97,5
5,0,nearest,wrap,9.96,5
4,1,trunc,wrap,9.92,5
4,1,trunc,saturate,9.9,5
3,2,floor,saturate,9.89,5
0,5,nearest,wrap,9.86,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,trunc,saturate,9.8,5
5,0,trunc,wrap,9.8,5
1,4,floor,wrap,9.79,5
2,3,ceil,wrap,9.29,5
2,3,trunc,wrap,9.29,5
5,0,floor,wrap,9.12,5
2,3,nearest,wrap,9.02,5
2,3,floor,wrap,8.93,5
2,3,stochastic,wrap,8.85,5
5,0,ceil,wrap,8.56,5
3,2,ceil,wrap,8.3,5
4,1,ceil,wrap,8.15,5
3,2,floor,wrap,7.83,5
4,1,floor,wrap,7.56,5
3,2,stochastic,wrap,6.64,5
4,1,stochastic,wrap,4.78,5
3,3,trunc,saturate,98.35,6
3,3,floor,saturate,98.32,6
3,3,stochastic,saturate,98.3,6
3,3,nearest,saturate,98.23,6
2,4,floor,saturate,98.2,6
3,3,ceil,saturate,98.18,6
2,4,trunc,saturate,98.15,6
2,4,stochastic,saturate,98.15,6
2,4,nearest,saturate,98.1,6
2,4,ceil,saturate,98.02,6
4,2,nearest,saturate,93.16,6
4,2,nearest,wrap,92.98,6
1,5,nearest,saturate,91.34,6
1,5,trunc,saturate,91.22,6
1,5,floor,saturate,91.21,6
1,5,stochastic,saturate,91.16,6
1,5,ceil,saturate,91.08,6
4,2,stochastic,saturate,71.36,6
3,3,trunc,wrap,60.35,6
3,3,ceil,wrap,59.73,6
3,3,nearest,wrap,59.4,6
3,3,floor,wrap,59.29,6
3,3,stochastic,wrap,59.18,6
0,6,stochastic,saturate,48.49,6
0,6,trunc,saturate,48.07,6
0,6,nearest,saturate,48.0,6
0,6,ceil,saturate,47.82,6
0,6,floor,saturate,47.65,6
4,2,stochastic,wrap,46.49,6
5,1,nearest,wrap,44.68,6
5,1,nearest,saturate,44.29,6
5,1,stochastic,saturate,34.23,6
5,1,stochastic,wrap,24.34,6
4,2,trunc,saturate,16.32,6
4,2,trunc,wrap,16.31,6
4,2,ceil,saturate,12.02,6
4,2,ceil,wrap,11.55,6
1,5,ceil,wrap,10.36,6
0,6,ceil,wrap,10.19,6
0,6,stochastic,wrap,10.18,6
0,6,trunc,wrap,10.1,6
0,6,nearest,wrap,10.1,6
1,5,floor,wrap,10.05,6
1,5,trunc,wrap,10.03,6
0,6,floor,wrap,9.94,6
5,1,trunc,wrap,9.91,6
5,1,trunc,saturate,9.9,6
4,2,floor,saturate,9.88,6
1,5,stochastic,wrap,9.82,6
5,1,floor,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,ceil,wrap,9.76,6
1,5,nearest,wrap,9.73,6
2,4,trunc,wrap,9.4,6
2,4,ceil,wrap,9.38,6
2,4,nearest,wrap,9.31,6
2,4,stochastic,wrap,8.99,6
2,4,floor,wrap,8.96,6
5,1,floor,wrap,7.64,6
4,2,floor,wrap,6.96,6
4,3,ceil,saturate,98.39,7
4,3,trunc,saturate,98.37,7
4,3,stochastic,saturate,98.35,7
3,4,trunc,saturate,98.34,7
3,4,nearest,saturate,98.34,7
3,4,floor,saturate,98.32,7
4,3,nearest,saturate,98.31,7
3,4,ceil,saturate,98.3,7
4,3,floor,saturate,98.28,7
4,3,trunc,wrap,98.25,7
4,3,nearest,wrap,98.23,7
4,3,stochastic,wrap,98.23,7
4,3,floor,wrap,98.21,7
2,5,nearest,saturate,98.2,7
3,4,stochastic,saturate,98.2,7
2,5,stochastic,saturate,98.15,7
2,5,ceil,saturate,98.12,7
4,3,ceil,wrap,98.12,7
2,5,floor,saturate,98.07,7
2,5,trunc,saturate,98.06,7
5,2,nearest,saturate,93.19,7
5,2,nearest,wrap,93.05,7
1,6,floor,saturate,91.38,7
1,6,stochastic,saturate,91.27,7
1,6,ceil,saturate,91.25,7
1,6,nearest,saturate,91.14,7
1,6,trunc,saturate,91.1,7
5,2,stochastic,saturate,71.43,7
5,2,stochastic,wrap,70.58,7
3,4,ceil,wrap,59.37,7
3,4,trunc,wrap,59.26,7
3,4,nearest,wrap,59.18,7
3,4,floor,wrap,59.06,7
3,4,stochastic,wrap,58.83,7
0,7,floor,saturate,48.22,7
0,7,stochastic,saturate,48.21,7
0,7,ceil,saturate,48.12,7
0,7,nearest,saturate,47.94,7
0,7,trunc,saturate,47.92,7
5,2,trunc,saturate,16.59,7
5,2,trunc,wrap,16.43,7
5,2,ceil,wrap,12.03,7
5,2,ceil,saturate,11.98,7
1,6,floor,wrap,10.47,7
0,7,stochastic,wrap,10.3,7
1,6,stochastic,wrap,10.25,7
0,7,floor,wrap,10.21,7
1,6,nearest,wrap,10.2,7
0,7,trunc,wrap,10.13,7
0,7,nearest,wrap,10.09,7
1,6,trunc,wrap,10.08,7
1,6,ceil,wrap,10.04,7
5,2,floor,saturate,9.88,7
0,7,ceil,wrap,9.85,7
2,5,trunc,wrap,9.29,7
2,5,stochastic,wrap,9.27,7
2,5,floor,wrap,9.16,7
2,5,nearest,wrap,9.07,7
2,5,ceil,wrap,8.71,7
5,2,floor,wrap,8.53,7
5,3,floor,saturate,98.47,8
3,5,floor,saturate,98.39,8
5,3,trunc,wrap,98.39,8
5,3,ceil,wrap,98.35,8
5,3,nearest,saturate,98.34,8
4,4,floor,saturate,98.33,8
3,5,ceil,saturate,98.33,8
5,3,stochastic,saturate,98.33,8
5,3,floor,wrap,98.32,8
5,3,ceil,saturate,98.32,8
4,4,trunc,saturate,98.32,8
3,5,nearest,saturate,98.31,8
4,4,stochastic,saturate,98.31,8
5,3,trunc,saturate,98.29,8
4,4,ceil,saturate,98.28,8
5,3,nearest,wrap,98.28,8
4,4,nearest,saturate,98.27,8
3,5,stochastic,saturate,98.26,8
5,3,stochastic,wrap,98.24,8
4,4,stochastic,wrap,98.21,8
3,5,trunc,saturate,98.19,8
2,6,floor,saturate,98.17,8
2,6,ceil,saturate,98.15,8
4,4,ceil,wrap,98.15,8
4,4,floor,wrap,98.14,8
2,6,nearest,saturate,98.13,8
4,4,nearest,wrap,98.13,8
4,4,trunc,wrap,98.1,8
2,6,trunc,saturate,98.09,8
2,6,stochastic,saturate,98.07,8
1,7,trunc,saturate,91.32,8
1,7,nearest,saturate,91.26,8
1,7,floor,saturate,91.21,8
1,7,stochastic,saturate,91.17,8
1,7,ceil,saturate,91.07,8
3,5,stochastic,wrap,59.05,8
3,5,floor,wrap,58.98,8
3,5,nearest,wrap,58.96,8
3,5,trunc,wrap,58.94,8
3,5,ceil,wrap,58.93,8
0,8,nearest,saturate,48.15,8
0,8,trunc,saturate,48.09,8
0,8,stochastic,saturate,47.97,8
0,8,ceil,saturate,47.8,8
0,8,floor,saturate,47.76,8
1,7,nearest,wrap,10.62,8
0,8,stochastic,wrap,10.48,8
0,8,floor,wrap,10.44,8
1,7,trunc,wrap,10.43,8
1,7,ceil,wrap,10.35,8
1,7,stochastic,wrap,10.23,8
0,8,trunc,wrap,10.03,8
0,8,nearest,wrap,10.01,8
1,7,floor,wrap,9.94,8
2,6,floor,wrap,9.73,8
0,8,ceil,wrap,9.72,8
2,6,ceil,wrap,9.24,8
2,6,stochastic,wrap,9.17,8
2,6,nearest,wrap,9.16,8
2,6,trunc,wrap,9.1,8
5,4,floor,wrap,98.39,9
5,4,trunc,saturate,98.38,9
3,6,ceil,saturate,98.36,9
5,4,trunc,wrap,98.35,9
3,6,trunc,saturate,98.33,9
5,4,nearest,saturate,98.32,9
5,4,ceil,wrap,98.31,9
3,6,stochastic,saturate,98.31,9
5,4,stochastic,wrap,98.31,9
5,4,nearest,wrap,98.3,9
4,5,stochastic,wrap,98.3,9
4,5,ceil,saturate,98.29,9
5,4,floor,saturate,98.28,9
4,5,trunc,wrap,98.28,9
4,5,nearest,saturate,98.28,9
3,6,nearest,saturate,98.28,9
3,6,floor,saturate,98.27,9
4,5,floor,saturate,98.27,9
5,4,stochastic,saturate,98.27,9
4,5,floor,wrap,98.26,9
5,4,ceil,saturate,98.26,9
4,5,trunc,saturate,98.25,9
2,7,nearest,saturate,98.22,9
2,7,trunc,saturate,98.21,9
4,5,nearest,wrap,98.21,9
4,5,stochastic,saturate,98.21,9
4,5,ceil,wrap,98.19,9
2,7,floor,saturate,98.18,9
2,7,ceil,saturate,98.11,9
2,7,stochastic,saturate,98.1,9
1,8,nearest,saturate,91.38,9
1,8,floor,saturate,91.37,9
1,8,ceil,saturate,91.35,9
1,8,stochastic,saturate,91.24,9
1,8,trunc,saturate,91.05,9
3,6,trunc,wrap,59.16,9
3,6,nearest,wrap,59.09,9
3,6,stochastic,wrap,58.91,9
3,6,ceil,wrap,58.81,9
3,6,floor,wrap,58.61,9
1,8,floor,wrap,10.38,9
1,8,ceil,wrap,10.21,9
1,8,stochastic,wrap,10.14,9
1,8,nearest,wrap,9.82,9
1,8,trunc,wrap,9.71,9
2,7,trunc,wrap,9.29,9
2,7,nearest,wrap,9.25,9
2,7,ceil,wrap,9.05,9
2,7,stochastic,wrap,9.02,9
2,7,floor,wrap,8.8,9
5,5,stochastic,wrap,98.39,10
4,6,stochastic,saturate,98.36,10
4,6,trunc,saturate,98.35,10
5,5,nearest,saturate,98.35,10
5,5,trunc,wrap,98.32,10
3,7,ceil,saturate,98.31,10
5,5,trunc,saturate,98.31,10
3,7,trunc,saturate,98.3,10
5,5,floor,wrap,98.29,10
4,6,nearest,saturate,98.29,10
3,7,stochastic,saturate,98.29,10
5,5,stochastic,saturate,98.29,10
3,7,floor,saturate,98.28,10
4,6,floor,saturate,98.28,10
5,5,ceil,wrap,98.28,10
3,7,nearest,saturate,98.28,10
5,5,nearest,wrap,98.26,10
4,6,ceil,wrap,98.25,10
5,5,floor,saturate,98.24,10
5,5,ceil,saturate,98.24,10
4,6,ceil,saturate,98.24,10
4,6,trunc,wrap,98.22,10
2,8,floor,saturate,98.2,10
2,8,trunc,saturate,98.19,10
4,6,stochastic,wrap,98.19,10
2,8,nearest,saturate,98.17,10
2,8,ceil,saturate,98.16,10
4,6,floor,wrap,98.15,10
4,6,nearest,wrap,98.11,10
2,8,stochastic,saturate,98.08,10
3,7,floor,wrap,58.93,10
3,7,ceil,wrap,58.87,10
3,7,trunc,wrap,58.87,10
3,7,nearest,wrap,58.78,10
3,7,stochastic,wrap,58.76,10
2,8,floor,wrap,9.27,10
2,8,trunc,wrap,9.25,10
2,8,ceil,wrap,9.19,10
2,8,nearest,wrap,9.17,10
2,8,stochastic,wrap,8.94,10
5,6,floor,saturate,98.42,11
5,6,trunc,saturate,98.39,11
4,7,nearest,saturate,98.37,11
5,6,ceil,saturate,98.36,11
5,6,trunc,wrap,98.35,11
5,6,floor,wrap,98.33,11
4,7,ceil,saturate,98.33,11
3,8,stochastic,saturate,98.32,11
5,6,ceil,wrap,98.29,11
4,7,stochastic,saturate,98.29,11
5,6,nearest,saturate,98.28,11
3,8,floor,saturate,98.26,11
4,7,floor,saturate,98.26,11
3,8,ceil,saturate,98.26,11
3,8,nearest,saturate,98.26,11
5,6,stochastic,wrap,98.24,11
4,7,stochastic,wrap,98.24,11
4,7,trunc,saturate,98.23,11
5,6,nearest,wrap,98.21,11
5,6,stochastic,saturate,98.21,11
4,7,floor,wrap,98.2,11
4,7,nearest,wrap,98.19,11
4,7,ceil,wrap,98.17,11
4,7,trunc,wrap,98.17,11
3,8,trunc,saturate,98.13,11
3,8,ceil,wrap,59.06,11
3,8,floor,wrap,58.9,11
3,8,nearest,wrap,58.75,11
3,8,trunc,wrap,58.63,11
3,8,stochastic,wrap,58.6,11
5,7,floor,wrap,98.35,12
5,7,stochastic,saturate,98.33,12
4,8,floor,saturate,98.32,12
5,7,nearest,wrap,98.32,12
5,7,stochastic,wrap,98.32,12
5,7,ceil,wrap,98.31,12
4,8,trunc,saturate,98.31,12
5,7,ceil,saturate,98.3,12
4,8,stochastic,saturate,98.29,12
5,7,trunc,wrap,98.28,12
5,7,floor,saturate,98.27,12
4,8,nearest,saturate,98.26,12
5,7,nearest,saturate,98.24,12
5,7,trunc,saturate,98.23,12
4,8,ceil,saturate,98.21,12
4,8,ceil,wrap,98.21,12
4,8,stochastic,wrap,98.19,12
4,8,trunc,wrap,98.16,12
4,8,nearest,wrap,98.14,12
4,8,floor,wrap,98.08,12
5,8,floor,wrap,98.33,13
5,8,floor,saturate,98.3,13
5,8,stochastic,saturate,98.29,13
5,8,nearest,wrap,98.28,13
5,8,ceil,wrap,98.26,13
5,8,nearest,saturate,98.26,13
