m,n,rounding,overflow,acc,bits
0.0,0.0,floor,saturate,9.8,0.0
0.0,0.0,floor,wrap,9.8,0.0
0.0,0.0,ceil,saturate,9.8,0.0
0.0,0.0,ceil,wrap,9.8,0.0
0.0,0.0,trunc,saturate,9.8,0.0
0.0,0.0,trunc,wrap,9.8,0.0
0.0,0.0,nearest,saturate,9.8,0.0
0.0,0.0,nearest,wrap,9.8,0.0
0.0,0.0,stochastic,saturate,9.8,0.0
0.0,0.0,stochastic,wrap,9.8,0.0
0.0,1.0,nearest,saturate,60.58,1.0
0.0,1.0,nearest,wrap,59.99,1.0
1.0,0.0,nearest,saturate,10.9,1.0
1.0,0.0,nearest,wrap,10.9,1.0
0.0,1.0,trunc,saturate,10.7,1.0
0.0,1.0,trunc,wrap,10.7,1.0
0.0,1.0,stochastic,wrap,10.26,1.0
0.0,1.0,stochastic,saturate,10.19,1.0
0.0,1.0,floor,saturate,9.8,1.0
1.0,0.0,floor,saturate,9.8,1.0
0.0,1.0,floor,wrap,9.8,1.0
1.0,0.0,floor,wrap,9.8,1.0
0.0,1.0,ceil,saturate,9.8,1.0
1.0,0.0,ceil,saturate,9.8,1.0
0.0,1.0,ceil,wrap,9.8,1.0
1.0,0.0,ceil,wrap,9.8,1.0
1.0,0.0,trunc,saturate,9.8,1.0
1.0,0.0,trunc,wrap,9.8,1.0
1.0,0.0,stochastic,saturate,9.8,1.0
1.0,0.0,stochastic,wrap,9.8,1.0
0.0,2.0,nearest,saturate,96.76,2.0
0.0,2.0,nearest,wrap,96.76,2.0
1.0,1.0,nearest,saturate,60.52,2.0
1.0,1.0,nearest,wrap,60.52,2.0
0.0,2.0,trunc,wrap,49.89,2.0
0.0,2.0,trunc,saturate,49.88,2.0
0.0,2.0,stochastic,saturate,14.19,2.0
0.0,2.0,stochastic,wrap,14.17,2.0
2.0,0.0,nearest,saturate,10.78,2.0
2.0,0.0,nearest,wrap,10.78,2.0
1.0,1.0,trunc,saturate,10.67,2.0
1.0,1.0,trunc,wrap,10.67,2.0
1.0,1.0,stochastic,saturate,10.09,2.0
1.0,1.0,stochastic,wrap,10.09,2.0
2.0,0.0,stochastic,saturate,9.88,2.0
2.0,0.0,stochastic,wrap,9.88,2.0
0.0,2.0,floor,saturate,9.8,2.0
1.0,1.0,floor,saturate,9.8,2.0
2.0,0.0,floor,saturate,9.8,2.0
0.0,2.0,floor,wrap,9.8,2.0
1.0,1.0,floor,wrap,9.8,2.0
2.0,0.0,floor,wrap,9.8,2.0
0.0,2.0,ceil,saturate,9.8,2.0
1.0,1.0,ceil,saturate,9.8,2.0
2.0,0.0,ceil,saturate,9.8,2.0
0.0,2.0,ceil,wrap,9.8,2.0
1.0,1.0,ceil,wrap,9.8,2.0
2.0,0.0,ceil,wrap,9.8,2.0
2.0,0.0,trunc,saturate,9.8,2.0
2.0,0.0,trunc,wrap,9.8,2.0
0.0,3.0,nearest,saturate,98.01,3.0
0.0,3.0,nearest,wrap,97.82,3.0
1.0,2.0,nearest,saturate,96.81,3.0
1.0,2.0,nearest,wrap,96.81,3.0
0.0,3.0,trunc,saturate,95.87,3.0
0.0,3.0,trunc,wrap,95.69,3.0
2.0,1.0,nearest,saturate,60.36,3.0
2.0,1.0,nearest,wrap,60.36,3.0
1.0,2.0,trunc,saturate,49.0,3.0
1.0,2.0,trunc,wrap,49.0,3.0
0.0,3.0,stochastic,saturate,46.84,3.0
0.0,3.0,stochastic,wrap,46.67,3.0
1.0,2.0,stochastic,saturate,12.99,3.0
1.0,2.0,stochastic,wrap,12.99,3.0
0.0,3.0,ceil,saturate,11.37,3.0
0.0,3.0,ceil,wrap,11.36,3.0
3.0,0.0,nearest,saturate,10.7,3.0
3.0,0.0,nearest,wrap,10.7,3.0
2.0,1.0,trunc,saturate,10.66,3.0
2.0,1.0,trunc,wrap,10.66,3.0
2.0,1.0,stochastic,saturate,10.49,3.0
2.0,1.0,stochastic,wrap,10.49,3.0
0.0,3.0,floor,saturate,10.01,3.0
0.0,3.0,floor,wrap,10.01,3.0
3.0,0.0,stochastic,saturate,9.9,3.0
3.0,0.0,stochastic,wrap,9.9,3.0
1.0,2.0,floor,saturate,9.8,3.0
2.0,1.0,floor,saturate,9.8,3.0
3.0,0.0,floor,saturate,9.8,3.0
1.0,2.0,floor,wrap,9.8,3.0
2.0,1.0,floor,wrap,9.8,3.0
3.0,0.0,floor,wrap,9.8,3.0
1.0,2.0,ceil,saturate,9.8,3.0
2.0,1.0,ceil,saturate,9.8,3.0
3.0,0.0,ceil,saturate,9.8,3.0
1.0,2.0,ceil,wrap,9.8,3.0
2.0,1.0,ceil,wrap,9.8,3.0
3.0,0.0,ceil,wrap,9.8,3.0
3.0,0.0,trunc,saturate,9.8,3.0
3.0,0.0,trunc,wrap,9.8,3.0
0.0,4.0,nearest,saturate,98.22,4.0
0.0,4.0,trunc,saturate,98.1,4.0
0.0,4.0,trunc,wrap,98.06,4.0
1.0,3.0,nearest,saturate,98.03,4.0
1.0,3.0,nearest,wrap,98.03,4.0
0.0,4.0,nearest,wrap,97.98,4.0
2.0,2.0,nearest,saturate,96.69,4.0
2.0,2.0,nearest,wrap,96.69,4.0
1.0,3.0,trunc,saturate,95.78,4.0
1.0,3.0,trunc,wrap,95.78,4.0
0.0,4.0,stochastic,saturate,90.92,4.0
