m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,10.82,1
1,0,stochastic,wrap,10.43,1
1,0,ceil,wrap,10.32,1
1,0,floor,wrap,9.88,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
1,0,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
1,0,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,stochastic,saturate,9.46,1
1,0,nearest,wrap,8.52,1
0,2,nearest,saturate,96.68,2
1,1,nearest,saturate,58.04,2
0,2,trunc,saturate,32.41,2
2,0,nearest,saturate,10.85,2
1,1,stochastic,wrap,10.82,2
0,2,stochastic,saturate,10.51,2
0,2,stochastic,wrap,10.35,2
0,2,ceil,wrap,10.33,2
1,1,ceil,wrap,10.31,2
2,0,ceil,wrap,10.24,2
2,0,floor,wrap,10.22,2
1,1,stochastic,saturate,10.0,2
0,2,nearest,wrap,9.93,2
1,1,floor,wrap,9.86,2
0,2,floor,saturate,9.8,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
0,2,ceil,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
1,1,trunc,saturate,9.8,2
2,0,trunc,saturate,9.8,2
2,0,trunc,wrap,9.8,2
2,0,stochastic,wrap,9.79,2
2,0,nearest,wrap,9.74,2
0,2,floor,wrap,9.69,2
0,2,trunc,wrap,9.66,2
1,1,trunc,wrap,9.03,2
1,1,nearest,wrap,8.96,2
2,0,stochastic,saturate,8.52,2
0,3,nearest,saturate,98.04,3
1,2,nearest,saturate,96.59,3
0,3,trunc,saturate,93.55,3
2,1,nearest,saturate,58.08,3
0,3,stochastic,saturate,42.25,3
1,2,trunc,saturate,32.62,3
0,3,ceil,saturate,11.37,3
3,0,nearest,wrap,11.09,3
1,2,stochastic,saturate,10.82,3
3,0,nearest,saturate,10.71,3
2,1,stochastic,wrap,10.47,3
0,3,floor,wrap,10.36,3
0,3,ceil,wrap,10.26,3
1,2,stochastic,wrap,10.21,3
1,2,nearest,wrap,10.2,3
0,3,stochastic,wrap,10.11,3
3,0,ceil,wrap,10.02,3
0,3,nearest,wrap,9.98,3
0,3,trunc,wrap,9.97,3
1,2,floor,wrap,9.96,3
2,1,stochastic,saturate,9.95,3
3,0,stochastic,wrap,9.91,3
0,3,floor,saturate,9.88,3
2,1,floor,wrap,9.85,3
1,2,floor,saturate,9.8,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
1,2,ceil,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
2,1,trunc,saturate,9.8,3
3,0,trunc,saturate,9.8,3
3,0,trunc,wrap,9.8,3
1,2,ceil,wrap,9.7,3
3,0,floor,wrap,9.55,3
3,0,stochastic,saturate,9.27,3
2,1,trunc,wrap,8.95,3
1,2,trunc,wrap,8.91,3
2,1,ceil,wrap,8.73,3
2,1,nearest,wrap,8.22,3
0,4,nearest,saturate,98.31,4
1,3,nearest,saturate,98.08,4
0,4,trunc,saturate,97.89,4
2,2,nearest,saturate,96.73,4
1,3,trunc,saturate,93.61,4
0,4,stochastic,saturate,90.83,4
3,1,nearest,saturate,57.87,4
1,3,stochastic,saturate,45.27,4
3,1,nearest,wrap,39.24,4
2,2,trunc,saturate,32.69,4
0,4,ceil,saturate,29.5,4
0,4,floor,saturate,27.38,4
4,0,ceil,wrap,19.01,4
3,1,stochastic,wrap,17.74,4
4,0,stochastic,wrap,16.69,4
3,1,ceil,wrap,15.23,4
3,1,floor,wrap,12.65,4
4,0,floor,wrap,11.54,4
1,3,ceil,saturate,11.36,4
2,2,stochastic,wrap,11.2,4
2,2,nearest,wrap,11.06,4
4,0,nearest,wrap,10.78,4
4,0,nearest,saturate,10.77,4
1,3,ceil,wrap,10.69,4
0,4,nearest,wrap,10.64,4
1,3,stochastic,wrap,10.45,4
2,2,trunc,wrap,10.44,4
0,4,floor,wrap,10.39,4
2,2,stochastic,saturate,10.26,4
1,3,floor,wrap,10.07,4
1,3,nearest,wrap,10.07,4
1,3,trunc,wrap,9.93,4
1,3,floor,saturate,9.9,4
0,4,stochastic,wrap,9.88,4
3,1,stochastic,saturate,9.83,4
0,4,trunc,wrap,9.81,4
2,2,floor,saturate,9.8,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
2,2,ceil,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
3,1,trunc,saturate,9.8,4
4,0,trunc,saturate,9.8,4
3,1,trunc,wrap,9.8,4
4,0,trunc,wrap,9.8,4
0,4,ceil,wrap,9.75,4
4,0,stochastic,saturate,8.29,4
2,2,ceil,wrap,7.83,4
2,2,floor,wrap,6.91,4
0,5,trunc,saturate,98.4,5
0,5,nearest,saturate,98.35,5
1,4,nearest,saturate,98.2,5
2,3,nearest,saturate,98.0,5
1,4,trunc,saturate,97.91,5
0,5,stochastic,saturate,97.31,5
3,2,nearest,saturate,96.74,5
2,3,trunc,saturate,93.56,5
1,4,stochastic,saturate,89.39,5
0,5,floor,saturate,86.38,5
3,2,nearest,wrap,83.51,5
0,5,ceil,saturate,80.22,5
4,1,nearest,wrap,58.59,5
4,1,nearest,saturate,58.26,5
2,3,stochastic,saturate,41.0,5
3,2,trunc,saturate,32.11,5
3,2,trunc,wrap,30.53,5
1,4,ceil,saturate,29.82,5
1,4,floor,saturate,27.4,5
2,3,trunc,wrap,16.11,5
5,0,ceil,wrap,12.1,5
2,3,ceil,saturate,11.37,5
2,3,floor,wrap,11.14,5
5,0,nearest,saturate,10.9,5
5,0,nearest,wrap,10.9,5
0,5,nearest,wrap,10.75,5
5,0,floor,wrap,10.65,5
1,4,floor,wrap,10.29,5
1,4,stochastic,wrap,10.27,5
5,0,stochastic,wrap,10.2,5
0,5,ceil,wrap,10.12,5
5,0,stochastic,saturate,10.11,5
0,5,trunc,wrap,9.98,5
0,5,floor,wrap,9.89,5
2,3,floor,saturate,9.84,5
4,1,ceil,wrap,9.81,5
3,2,floor,saturate,9.8,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
3,2,ceil,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
4,1,trunc,saturate,9.8,5
5,0,trunc,saturate,9.8,5
4,1,trunc,wrap,9.8,5
5,0,trunc,wrap,9.8,5
1,4,trunc,wrap,9.76,5
0,5,stochastic,wrap,9.66,5
1,4,nearest,wrap,9.65,5
1,4,ceil,wrap,9.63,5
3,2,floor,wrap,9.56,5
4,1,stochastic,saturate,9.18,5
4,1,floor,wrap,8.92,5
2,3,nearest,wrap,8.36,5
3,2,stochastic,saturate,8.16,5
3,2,ceil,wrap,8.08,5
2,3,ceil,wrap,6.77,5
2,3,stochastic,wrap,6.15,5
3,2,stochastic,wrap,4.18,5
4,1,stochastic,wrap,3.47,5
0,6,trunc,saturate,98.38,6
1,5,trunc,saturate,98.33,6
0,6,nearest,saturate,98.3,6
1,5,nearest,saturate,98.27,6
2,4,nearest,saturate,98.17,6
0,6,stochastic,saturate,98.16,6
3,3,nearest,saturate,98.1,6
2,4,trunc,saturate,98.02,6
1,5,stochastic,saturate,97.25,6
0,6,floor,saturate,97.04,6
4,2,nearest,wrap,96.65,6
4,2,nearest,saturate,96.64,6
0,6,ceil,saturate,96.53,6
3,3,trunc,saturate,93.71,6
2,4,stochastic,saturate,90.64,6
3,3,trunc,wrap,90.48,6
3,3,nearest,wrap,86.58,6
1,5,floor,saturate,86.19,6
1,5,ceil,saturate,80.06,6
5,1,nearest,saturate,57.98,6
5,1,nearest,wrap,57.98,6
3,3,stochastic,saturate,43.76,6
4,2,trunc,wrap,32.8,6
4,2,trunc,saturate,32.65,6
2,4,ceil,saturate,29.85,6
2,4,floor,saturate,27.6,6
5,1,floor,wrap,17.45,6
4,2,stochastic,wrap,16.1,6
4,2,stochastic,saturate,14.27,6
3,3,stochastic,wrap,14.25,6
5,1,stochastic,wrap,14.22,6
2,4,trunc,wrap,14.2,6
5,1,ceil,wrap,13.34,6
3,3,ceil,saturate,11.37,6
1,5,ceil,wrap,10.95,6
3,3,ceil,wrap,10.95,6
2,4,nearest,wrap,10.72,6
1,5,trunc,wrap,10.4,6
0,6,ceil,wrap,10.35,6
0,6,stochastic,wrap,10.11,6
2,4,ceil,wrap,10.09,6
1,5,stochastic,wrap,9.97,6
0,6,trunc,wrap,9.94,6
0,6,floor,wrap,9.93,6
3,3,floor,saturate,9.85,6
4,2,floor,saturate,9.8,6
5,1,floor,saturate,9.8,6
4,2,ceil,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,trunc,saturate,9.8,6
5,1,trunc,wrap,9.8,6
1,5,nearest,wrap,9.8,6
1,5,floor,wrap,9.74,6
0,6,nearest,wrap,9.72,6
5,1,stochastic,saturate,9.58,6
2,4,stochastic,wrap,7.11,6
4,2,floor,wrap,7.1,6
2,4,floor,wrap,4.67,6
4,2,ceil,wrap,4.59,6
3,3,floor,wrap,4.37,6
0,7,trunc,saturate,98.41,7
0,7,nearest,saturate,98.41,7
0,7,stochastic,saturate,98.35,7
2,5,trunc,saturate,98.34,7
1,6,trunc,saturate,98.33,7
1,6,nearest,saturate,98.32,7
2,5,nearest,saturate,98.26,7
3,4,nearest,saturate,98.25,7
1,6,stochastic,saturate,98.14,7
0,7,floor,saturate,98.13,7
0,7,ceil,saturate,98.07,7
4,3,nearest,saturate,98.02,7
4,3,nearest,wrap,97.99,7
3,4,trunc,saturate,97.88,7
2,5,stochastic,saturate,97.21,7
1,6,floor,saturate,96.89,7
1,6,ceil,saturate,96.72,7
5,2,nearest,saturate,96.5,7
5,2,nearest,wrap,96.5,7
4,3,trunc,saturate,93.67,7
4,3,trunc,wrap,93.65,7
3,4,trunc,wrap,92.29,7
3,4,stochastic,saturate,90.27,7
3,4,nearest,wrap,87.57,7
2,5,floor,saturate,86.33,7
2,5,ceil,saturate,80.61,7
3,4,stochastic,wrap,42.85,7
4,3,stochastic,saturate,42.28,7
4,3,stochastic,wrap,37.27,7
5,2,trunc,saturate,32.58,7
5,2,trunc,wrap,32.58,7
3,4,ceil,saturate,29.87,7
3,4,floor,saturate,27.3,7
3,4,ceil,wrap,26.16,7
3,4,floor,wrap,16.89,7
5,2,stochastic,saturate,11.95,7
2,5,trunc,wrap,11.78,7
4,3,ceil,saturate,11.37,7
4,3,ceil,wrap,11.37,7
5,2,stochastic,wrap,10.94,7
1,6,ceil,wrap,10.6,7
1,6,trunc,wrap,10.56,7
0,7,ceil,wrap,10.53,7
1,6,floor,wrap,10.29,7
0,7,stochastic,wrap,10.19,7
2,5,stochastic,wrap,10.19,7
1,6,stochastic,wrap,10.1,7
1,6,nearest,wrap,10.08,7
0,7,trunc,wrap,10.02,7
0,7,floor,wrap,9.99,7
0,7,nearest,wrap,9.92,7
4,3,floor,saturate,9.87,7
5,2,floor,saturate,9.8,7
5,2,ceil,saturate,9.8,7
5,2,ceil,wrap,9.79,7
2,5,nearest,wrap,9.75,7
2,5,ceil,wrap,9.3,7
4,3,floor,wrap,8.15,7
5,2,floor,wrap,7.91,7
2,5,floor,wrap,5.8,7
3,5,trunc,saturate,98.4,8
3,5,nearest,saturate,98.38,8
2,6,trunc,saturate,98.35,8
1,7,trunc,saturate,98.34,8
2,6,nearest,saturate,98.32,8
4,4,nearest,saturate,98.32,8
0,8,stochastic,saturate,98.32,8
4,4,nearest,wrap,98.31,8
0,8,nearest,saturate,98.3,8
0,8,trunc,saturate,98.27,8
1,7,nearest,saturate,98.27,8
0,8,floor,saturate,98.25,8
0,8,ceil,saturate,98.25,8
1,7,stochastic,saturate,98.22,8
1,7,floor,saturate,98.16,8
2,6,stochastic,saturate,98.12,8
5,3,nearest,saturate,98.1,8
5,3,nearest,wrap,98.1,8
1,7,ceil,saturate,98.04,8
4,4,trunc,saturate,97.89,8
4,4,trunc,wrap,97.83,8
3,5,stochastic,saturate,97.15,8
2,6,floor,saturate,96.98,8
2,6,ceil,saturate,96.63,8
5,3,trunc,saturate,93.52,8
5,3,trunc,wrap,93.52,8
3,5,trunc,wrap,90.7,8
4,4,stochastic,saturate,88.88,8
4,4,stochastic,wrap,88.15,8
3,5,nearest,wrap,87.88,8
3,5,floor,saturate,86.62,8
3,5,ceil,saturate,80.34,8
3,5,ceil,wrap,70.8,8
3,5,stochastic,wrap,68.83,8
3,5,floor,wrap,45.69,8
5,3,stochastic,saturate,43.99,8
5,3,stochastic,wrap,43.78,8
4,4,ceil,wrap,29.8,8
4,4,ceil,saturate,29.78,8
4,4,floor,saturate,27.62,8
4,4,floor,wrap,23.58,8
5,3,ceil,saturate,11.37,8
5,3,ceil,wrap,11.37,8
2,6,trunc,wrap,10.72,8
0,8,trunc,wrap,10.53,8
0,8,nearest,wrap,10.49,8
2,6,floor,wrap,10.23,8
0,8,stochastic,wrap,10.21,8
1,7,floor,wrap,10.16,8
1,7,nearest,wrap,10.03,8
1,7,ceil,wrap,10.01,8
0,8,ceil,wrap,9.9,8
0,8,floor,wrap,9.84,8
5,3,floor,saturate,9.82,8
1,7,trunc,wrap,9.82,8
2,6,nearest,wrap,9.71,8
1,7,stochastic,wrap,9.61,8
2,6,stochastic,wrap,9.34,8
5,3,floor,wrap,9.29,8
2,6,ceil,wrap,9.21,8
4,5,trunc,saturate,98.42,9
1,8,stochastic,saturate,98.41,9
4,5,trunc,wrap,98.39,9
1,8,nearest,saturate,98.39,9
1,8,trunc,saturate,98.36,9
2,7,trunc,saturate,98.35,9
1,8,floor,saturate,98.33,9
3,6,nearest,saturate,98.31,9
2,7,nearest,saturate,98.3,9
2,7,stochastic,saturate,98.3,9
3,6,trunc,saturate,98.28,9
4,5,nearest,saturate,98.28,9
4,5,nearest,wrap,98.28,9
5,4,nearest,saturate,98.25,9
5,4,nearest,wrap,98.25,9
1,8,ceil,saturate,98.21,9
3,6,stochastic,saturate,98.15,9
2,7,floor,saturate,98.14,9
5,4,trunc,saturate,97.94,9
5,4,trunc,wrap,97.94,9
2,7,ceil,saturate,97.93,9
4,5,stochastic,saturate,97.36,9
4,5,stochastic,wrap,97.22,9
3,6,floor,saturate,97.04,9
3,6,ceil,saturate,96.63,9
3,6,ceil,wrap,89.59,9
3,6,trunc,wrap,89.31,9
5,4,stochastic,saturate,89.02,9
5,4,stochastic,wrap,89.02,9
3,6,nearest,wrap,88.04,9
4,5,floor,saturate,86.2,9
4,5,floor,wrap,85.62,9
3,6,stochastic,wrap,80.63,9
4,5,ceil,wrap,80.32,9
4,5,ceil,saturate,80.11,9
3,6,floor,wrap,71.12,9
5,4,ceil,saturate,29.69,9
5,4,ceil,wrap,29.69,9
5,4,floor,saturate,27.45,9
5,4,floor,wrap,27.43,9
1,8,nearest,wrap,10.07,9
2,7,trunc,wrap,10.06,9
1,8,ceil,wrap,10.05,9
2,7,floor,wrap,10.01,9
1,8,floor,wrap,9.85,9
1,8,stochastic,wrap,9.81,9
2,7,stochastic,wrap,9.69,9
1,8,trunc,wrap,9.63,9
2,7,ceil,wrap,9.42,9
2,7,nearest,wrap,9.15,9
4,6,nearest,wrap,98.44,10
4,6,nearest,saturate,98.43,10
4,6,trunc,saturate,98.39,10
4,6,trunc,wrap,98.37,10
5,5,trunc,saturate,98.36,10
5,5,trunc,wrap,98.36,10
3,7,trunc,saturate,98.35,10
5,5,nearest,saturate,98.35,10
5,5,nearest,wrap,98.35,10
2,8,stochastic,saturate,98.29,10
3,7,nearest,saturate,98.28,10
2,8,floor,saturate,98.27,10
2,8,trunc,saturate,98.26,10
2,8,nearest,saturate,98.25,10
3,7,stochastic,saturate,98.25,10
2,8,ceil,saturate,98.14,10
4,6,stochastic,saturate,98.12,10
4,6,stochastic,wrap,98.11,10
3,7,floor,saturate,98.04,10
3,7,ceil,saturate,98.02,10
5,5,stochastic,saturate,97.22,10
5,5,stochastic,wrap,97.22,10
4,6,floor,saturate,97.08,10
4,6,floor,wrap,96.93,10
4,6,ceil,wrap,96.7,10
4,6,ceil,saturate,96.66,10
3,7,ceil,wrap,90.73,10
3,7,trunc,wrap,88.9,10
3,7,nearest,wrap,88.24,10
5,5,floor,saturate,86.18,10
5,5,floor,wrap,86.18,10
3,7,stochastic,wrap,84.92,10
3,7,floor,wrap,82.01,10
5,5,ceil,saturate,80.37,10
5,5,ceil,wrap,80.37,10
2,8,trunc,wrap,10.03,10
2,8,floor,wrap,9.77,10
2,8,nearest,wrap,9.74,10
2,8,ceil,wrap,9.55,10
2,8,stochastic,wrap,9.5,10
5,6,trunc,saturate,98.42,11
5,6,trunc,wrap,98.42,11
3,8,trunc,saturate,98.39,11
4,7,trunc,wrap,98.37,11
4,7,trunc,saturate,98.36,11
3,8,nearest,saturate,98.35,11
4,7,nearest,saturate,98.34,11
4,7,nearest,wrap,98.32,11
5,6,nearest,saturate,98.31,11
5,6,nearest,wrap,98.31,11
4,7,stochastic,saturate,98.31,11
3,8,stochastic,saturate,98.3,11
4,7,stochastic,wrap,98.3,11
3,8,floor,saturate,98.26,11
5,6,stochastic,saturate,98.21,11
5,6,stochastic,wrap,98.21,11
3,8,ceil,saturate,98.2,11
4,7,ceil,wrap,98.19,11
4,7,floor,saturate,98.16,11
4,7,floor,wrap,98.16,11
4,7,ceil,saturate,98.15,11
5,6,floor,saturate,97.04,11
5,6,floor,wrap,97.04,11
5,6,ceil,saturate,96.67,11
5,6,ceil,wrap,96.67,11
3,8,ceil,wrap,90.02,11
3,8,trunc,wrap,88.51,11
3,8,nearest,wrap,87.97,11
3,8,stochastic,wrap,86.46,11
3,8,floor,wrap,85.35,11
5,7,trunc,saturate,98.42,12
4,8,trunc,wrap,98.42,12
5,7,trunc,wrap,98.42,12
4,8,trunc,saturate,98.39,12
5,7,nearest,saturate,98.37,12
5,7,nearest,wrap,98.37,12
4,8,floor,saturate,98.35,12
4,8,nearest,saturate,98.35,12
4,8,nearest,wrap,98.34,12
5,7,stochastic,saturate,98.32,12
5,7,stochastic,wrap,98.32,12
4,8,floor,wrap,98.3,12
4,8,stochastic,saturate,98.29,12
4,8,stochastic,wrap,98.29,12
4,8,ceil,wrap,98.26,12
5,7,floor,saturate,98.24,12
5,7,floor,wrap,98.24,12
4,8,ceil,saturate,98.23,12
5,7,ceil,saturate,98.05,12
5,7,ceil,wrap,98.05,12
5,8,stochastic,saturate,98.39,13
5,8,stochastic,wrap,98.39,13
5,8,floor,saturate,98.3,13
5,8,floor,wrap,98.3,13
5,8,nearest,saturate,98.3,13
5,8,nearest,wrap,98.3,13
