m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,98.61,1
1,0,stochastic,saturate,98.55,1
1,0,ceil,saturate,98.3,1
1,0,floor,saturate,98.24,1
1,0,trunc,saturate,98.23,1
1,0,floor,wrap,10.35,1
1,0,trunc,wrap,10.29,1
1,0,stochastic,wrap,10.19,1
0,1,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
1,0,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,nearest,wrap,9.73,1
0,2,ceil,saturate,98.65,2
2,0,stochastic,saturate,98.65,2
2,0,nearest,saturate,98.61,2
0,2,nearest,saturate,98.6,2
1,1,stochastic,saturate,98.59,2
1,1,ceil,saturate,98.56,2
0,2,floor,saturate,98.55,2
0,2,stochastic,saturate,98.55,2
0,2,trunc,saturate,98.54,2
1,1,nearest,saturate,98.54,2
2,0,floor,saturate,98.36,2
2,0,trunc,saturate,98.34,2
1,1,floor,saturate,98.33,2
1,1,trunc,saturate,98.29,2
2,0,ceil,saturate,98.24,2
0,2,floor,wrap,10.74,2
2,0,nearest,wrap,10.74,2
1,1,floor,wrap,10.43,2
1,1,ceil,wrap,10.39,2
2,0,floor,wrap,10.35,2
1,1,trunc,wrap,10.3,2
0,2,stochastic,wrap,10.24,2
0,2,trunc,wrap,10.2,2
1,1,stochastic,wrap,10.16,2
1,1,nearest,wrap,9.98,2
0,2,ceil,wrap,9.81,2
0,2,nearest,wrap,9.79,2
2,0,stochastic,wrap,8.44,2
2,0,ceil,wrap,7.84,2
2,0,trunc,wrap,4.95,2
0,3,stochastic,saturate,98.7,3
3,0,stochastic,saturate,98.62,3
0,3,ceil,saturate,98.61,3
0,3,trunc,saturate,98.61,3
0,3,floor,saturate,98.6,3
0,3,nearest,saturate,98.59,3
1,2,nearest,saturate,98.59,3
1,2,stochastic,saturate,98.59,3
2,1,ceil,saturate,98.57,3
2,1,nearest,saturate,98.56,3
1,2,trunc,saturate,98.55,3
1,2,ceil,saturate,98.54,3
1,2,floor,saturate,98.52,3
3,0,nearest,saturate,98.5,3
2,1,stochastic,saturate,98.49,3
2,1,trunc,saturate,98.43,3
2,1,floor,saturate,98.37,3
3,0,trunc,saturate,98.27,3
3,0,ceil,saturate,98.26,3
3,0,floor,saturate,98.21,3
3,0,trunc,wrap,95.92,3
3,0,nearest,wrap,88.02,3
3,0,floor,wrap,85.88,3
3,0,ceil,wrap,83.64,3
3,0,stochastic,wrap,76.12,3
0,3,floor,wrap,10.76,3
0,3,stochastic,wrap,10.62,3
2,1,ceil,wrap,10.58,3
0,3,ceil,wrap,10.54,3
2,1,trunc,wrap,10.4,3
0,3,trunc,wrap,10.24,3
1,2,nearest,wrap,10.22,3
2,1,nearest,wrap,10.15,3
0,3,nearest,wrap,10.13,3
2,1,floor,wrap,10.08,3
1,2,ceil,wrap,9.88,3
1,2,stochastic,wrap,9.87,3
1,2,trunc,wrap,9.85,3
1,2,floor,wrap,9.8,3
2,1,stochastic,wrap,9.19,3
3,1,ceil,saturate,98.71,4
0,4,stochastic,saturate,98.69,4
1,3,nearest,saturate,98.68,4
4,0,stochastic,saturate,98.67,4
4,0,stochastic,wrap,98.66,4
0,4,ceil,saturate,98.65,4
4,0,nearest,wrap,98.65,4
2,2,ceil,saturate,98.64,4
0,4,nearest,saturate,98.64,4
4,0,nearest,saturate,98.64,4
1,3,ceil,saturate,98.63,4
0,4,floor,saturate,98.61,4
1,3,trunc,saturate,98.61,4
1,3,floor,saturate,98.6,4
0,4,trunc,saturate,98.6,4
2,2,nearest,saturate,98.6,4
1,3,stochastic,saturate,98.59,4
3,1,nearest,saturate,98.56,4
2,2,floor,saturate,98.54,4
2,2,stochastic,saturate,98.54,4
2,2,trunc,saturate,98.53,4
3,1,stochastic,saturate,98.53,4
4,0,floor,wrap,98.39,4
4,0,floor,saturate,98.34,4
4,0,trunc,wrap,98.32,4
4,0,trunc,saturate,98.31,4
3,1,floor,saturate,98.29,4
4,0,ceil,wrap,98.29,4
3,1,trunc,saturate,98.29,4
4,0,ceil,saturate,98.28,4
3,1,trunc,wrap,93.51,4
3,1,nearest,wrap,88.23,4
3,1,ceil,wrap,87.98,4
3,1,floor,wrap,86.3,4
3,1,stochastic,wrap,82.38,4
0,4,floor,wrap,10.58,4
0,4,trunc,wrap,10.43,4
1,3,trunc,wrap,10.27,4
1,3,ceil,wrap,10.2,4
1,3,floor,wrap,10.16,4
2,2,trunc,wrap,10.15,4
0,4,nearest,wrap,10.1,4
0,4,ceil,wrap,10.08,4
0,4,stochastic,wrap,10.0,4
1,3,nearest,wrap,9.93,4
1,3,stochastic,wrap,9.74,4
2,2,nearest,wrap,8.77,4
2,2,ceil,wrap,8.56,4
2,2,floor,wrap,8.42,4
2,2,stochastic,wrap,8.4,4
1,4,stochastic,saturate,98.67,5
2,3,stochastic,saturate,98.65,5
1,4,floor,saturate,98.64,5
1,4,ceil,saturate,98.64,5
2,3,trunc,saturate,98.64,5
2,3,nearest,saturate,98.64,5
2,3,ceil,saturate,98.63,5
4,1,ceil,wrap,98.63,5
2,3,floor,saturate,98.62,5
0,5,ceil,saturate,98.62,5
1,4,nearest,saturate,98.62,5
3,2,stochastic,saturate,98.62,5
4,1,ceil,saturate,98.61,5
1,4,trunc,saturate,98.61,5
5,0,nearest,saturate,98.61,5
5,0,nearest,wrap,98.61,5
0,5,stochastic,saturate,98.61,5
0,5,nearest,saturate,98.6,5
3,2,ceil,saturate,98.57,5
0,5,floor,saturate,98.56,5
0,5,trunc,saturate,98.56,5
3,2,floor,saturate,98.55,5
4,1,nearest,wrap,98.55,5
5,0,stochastic,saturate,98.55,5
5,0,stochastic,wrap,98.55,5
4,1,nearest,saturate,98.53,5
4,1,stochastic,wrap,98.53,5
4,1,stochastic,saturate,98.52,5
3,2,trunc,saturate,98.49,5
3,2,nearest,saturate,98.46,5
4,1,trunc,wrap,98.39,5
4,1,floor,wrap,98.38,5
4,1,trunc,saturate,98.35,5
4,1,floor,saturate,98.32,5
5,0,trunc,saturate,98.29,5
5,0,trunc,wrap,98.29,5
5,0,floor,saturate,98.28,5
5,0,floor,wrap,98.28,5
5,0,ceil,saturate,98.23,5
5,0,ceil,wrap,98.23,5
3,2,trunc,wrap,88.21,5
3,2,ceil,wrap,83.05,5
3,2,nearest,wrap,82.89,5
3,2,floor,wrap,82.71,5
3,2,stochastic,wrap,79.65,5
0,5,floor,wrap,10.66,5
0,5,nearest,wrap,10.37,5
1,4,stochastic,wrap,10.17,5
0,5,ceil,wrap,9.98,5
1,4,floor,wrap,9.96,5
1,4,nearest,wrap,9.89,5
0,5,stochastic,wrap,9.77,5
1,4,trunc,wrap,9.7,5
1,4,ceil,wrap,9.68,5
0,5,trunc,wrap,8.9,5
2,3,trunc,wrap,8.16,5
2,3,nearest,wrap,7.99,5
2,3,stochastic,wrap,7.84,5
2,3,ceil,wrap,7.73,5
2,3,floor,wrap,7.64,5
1,5,stochastic,saturate,98.68,6
2,4,floor,saturate,98.66,6
3,3,ceil,saturate,98.66,6
2,4,trunc,saturate,98.66,6
0,6,ceil,saturate,98.65,6
2,4,nearest,saturate,98.64,6
0,6,floor,saturate,98.63,6
5,1,ceil,saturate,98.63,6
5,1,ceil,wrap,98.63,6
0,6,trunc,saturate,98.63,6
0,6,nearest,saturate,98.63,6
3,3,stochastic,saturate,98.63,6
4,2,stochastic,saturate,98.63,6
4,2,stochastic,wrap,98.63,6
2,4,ceil,saturate,98.62,6
1,5,trunc,saturate,98.62,6
3,3,nearest,saturate,98.62,6
4,2,nearest,saturate,98.59,6
4,2,nearest,wrap,98.59,6
1,5,floor,saturate,98.58,6
1,5,ceil,saturate,98.57,6
4,2,ceil,saturate,98.56,6
4,2,ceil,wrap,98.56,6
1,5,nearest,saturate,98.56,6
5,1,nearest,saturate,98.56,6
5,1,nearest,wrap,98.56,6
2,4,stochastic,saturate,98.55,6
3,3,floor,saturate,98.54,6
4,2,floor,wrap,98.54,6
3,3,trunc,saturate,98.54,6
0,6,stochastic,saturate,98.54,6
4,2,trunc,wrap,98.53,6
4,2,floor,saturate,98.52,6
4,2,trunc,saturate,98.52,6
5,1,stochastic,saturate,98.46,6
5,1,stochastic,wrap,98.46,6
5,1,trunc,saturate,98.33,6
5,1,trunc,wrap,98.33,6
5,1,floor,saturate,98.32,6
5,1,floor,wrap,98.32,6
3,3,trunc,wrap,83.44,6
3,3,ceil,wrap,80.15,6
3,3,floor,wrap,80.09,6
3,3,nearest,wrap,79.85,6
3,3,stochastic,wrap,78.35,6
1,5,trunc,wrap,10.47,6
0,6,stochastic,wrap,10.46,6
1,5,stochastic,wrap,10.36,6
1,5,floor,wrap,10.15,6
0,6,trunc,wrap,10.15,6
1,5,nearest,wrap,10.12,6
0,6,floor,wrap,10.02,6
1,5,ceil,wrap,9.93,6
0,6,nearest,wrap,9.71,6
0,6,ceil,wrap,9.54,6
2,4,ceil,wrap,7.87,6
2,4,trunc,wrap,7.85,6
2,4,stochastic,wrap,7.7,6
2,4,floor,wrap,7.55,6
2,4,nearest,wrap,7.44,6
3,4,ceil,saturate,98.7,7
3,4,floor,saturate,98.69,7
3,4,trunc,saturate,98.68,7
1,6,trunc,saturate,98.67,7
3,4,nearest,saturate,98.67,7
1,6,floor,saturate,98.66,7
5,2,stochastic,saturate,98.65,7
5,2,stochastic,wrap,98.65,7
1,6,ceil,saturate,98.64,7
4,3,ceil,saturate,98.64,7
4,3,nearest,saturate,98.64,7
5,2,nearest,saturate,98.64,7
5,2,nearest,wrap,98.64,7
4,3,stochastic,wrap,98.64,7
5,2,ceil,saturate,98.63,7
5,2,ceil,wrap,98.63,7
2,5,stochastic,saturate,98.63,7
4,3,stochastic,saturate,98.63,7
4,3,ceil,wrap,98.62,7
4,3,nearest,wrap,98.62,7
0,7,stochastic,saturate,98.62,7
1,6,nearest,saturate,98.61,7
3,4,stochastic,saturate,98.6,7
2,5,floor,saturate,98.59,7
2,5,nearest,saturate,98.59,7
2,5,trunc,saturate,98.58,7
4,3,floor,saturate,98.57,7
0,7,ceil,saturate,98.57,7
4,3,trunc,saturate,98.57,7
0,7,floor,saturate,98.56,7
0,7,trunc,saturate,98.56,7
5,2,trunc,saturate,98.56,7
5,2,trunc,wrap,98.56,7
0,7,nearest,saturate,98.56,7
4,3,floor,wrap,98.55,7
2,5,ceil,saturate,98.55,7
4,3,trunc,wrap,98.55,7
1,6,stochastic,saturate,98.55,7
5,2,floor,saturate,98.54,7
5,2,floor,wrap,98.54,7
3,4,trunc,wrap,79.84,7
3,4,floor,wrap,78.34,7
3,4,ceil,wrap,78.31,7
3,4,nearest,wrap,78.02,7
3,4,stochastic,wrap,77.24,7
1,6,stochastic,wrap,10.29,7
0,7,nearest,wrap,10.24,7
1,6,trunc,wrap,10.21,7
1,6,floor,wrap,10.19,7
0,7,stochastic,wrap,10.15,7
0,7,ceil,wrap,10.09,7
1,6,nearest,wrap,9.98,7
0,7,floor,wrap,9.96,7
1,6,ceil,wrap,9.8,7
0,7,trunc,wrap,9.53,7
2,5,floor,wrap,7.63,7
2,5,stochastic,wrap,7.37,7
2,5,trunc,wrap,7.33,7
2,5,ceil,wrap,7.2,7
2,5,nearest,wrap,7.11,7
2,6,nearest,saturate,98.71,8
2,6,trunc,saturate,98.7,8
2,6,ceil,saturate,98.69,8
2,6,floor,saturate,98.68,8
1,7,stochastic,saturate,98.68,8
1,7,ceil,saturate,98.66,8
5,3,ceil,saturate,98.66,8
5,3,ceil,wrap,98.66,8
0,8,ceil,saturate,98.65,8
5,3,nearest,saturate,98.65,8
5,3,nearest,wrap,98.65,8
3,5,stochastic,saturate,98.65,8
0,8,floor,saturate,98.64,8
1,7,floor,saturate,98.64,8
1,7,nearest,saturate,98.64,8
0,8,trunc,saturate,98.63,8
1,7,trunc,saturate,98.63,8
4,4,trunc,saturate,98.62,8
0,8,nearest,saturate,98.62,8
3,5,nearest,saturate,98.62,8
5,3,stochastic,saturate,98.62,8
4,4,stochastic,wrap,98.62,8
5,3,stochastic,wrap,98.62,8
4,4,nearest,saturate,98.61,8
4,4,nearest,wrap,98.61,8
4,4,stochastic,saturate,98.61,8
5,3,trunc,saturate,98.6,8
5,3,trunc,wrap,98.6,8
0,8,stochastic,saturate,98.6,8
3,5,floor,saturate,98.59,8
3,5,trunc,saturate,98.59,8
4,4,trunc,wrap,98.59,8
4,4,floor,saturate,98.58,8
5,3,floor,saturate,98.58,8
4,4,floor,wrap,98.58,8
5,3,floor,wrap,98.58,8
3,5,ceil,saturate,98.57,8
4,4,ceil,wrap,98.57,8
2,6,stochastic,saturate,98.57,8
4,4,ceil,saturate,98.55,8
3,5,trunc,wrap,78.24,8
3,5,floor,wrap,77.56,8
3,5,nearest,wrap,77.21,8
3,5,stochastic,wrap,77.06,8
3,5,ceil,wrap,77.01,8
0,8,stochastic,wrap,10.43,8
0,8,nearest,wrap,10.28,8
1,7,nearest,wrap,10.28,8
1,7,stochastic,wrap,10.27,8
1,7,trunc,wrap,10.21,8
1,7,floor,wrap,9.91,8
0,8,ceil,wrap,9.89,8
0,8,floor,wrap,9.78,8
0,8,trunc,wrap,9.73,8
1,7,ceil,wrap,9.64,8
2,6,floor,wrap,7.69,8
2,6,ceil,wrap,7.63,8
2,6,stochastic,wrap,7.62,8
2,6,nearest,wrap,7.56,8
2,6,trunc,wrap,7.4,8
5,4,floor,saturate,98.7,9
5,4,floor,wrap,98.7,9
5,4,trunc,saturate,98.67,9
5,4,trunc,wrap,98.67,9
2,7,nearest,saturate,98.67,9
5,4,nearest,saturate,98.67,9
5,4,nearest,wrap,98.67,9
3,6,stochastic,saturate,98.66,9
2,7,ceil,saturate,98.65,9
2,7,floor,saturate,98.64,9
2,7,trunc,saturate,98.64,9
1,8,stochastic,saturate,98.62,9
1,8,floor,saturate,98.61,9
3,6,floor,saturate,98.61,9
1,8,ceil,saturate,98.61,9
3,6,trunc,saturate,98.61,9
2,7,stochastic,saturate,98.61,9
1,8,trunc,saturate,98.6,9
4,5,stochastic,wrap,98.6,9
3,6,ceil,saturate,98.59,9
5,4,ceil,saturate,98.59,9
5,4,ceil,wrap,98.59,9
4,5,trunc,wrap,98.59,9
1,8,nearest,saturate,98.59,9
3,6,nearest,saturate,98.59,9
4,5,floor,saturate,98.58,9
4,5,floor,wrap,98.58,9
4,5,stochastic,saturate,98.58,9
4,5,trunc,saturate,98.57,9
5,4,stochastic,saturate,98.54,9
5,4,stochastic,wrap,98.54,9
4,5,ceil,saturate,98.52,9
4,5,ceil,wrap,98.52,9
4,5,nearest,saturate,98.52,9
4,5,nearest,wrap,98.51,9
3,6,trunc,wrap,77.14,9
3,6,floor,wrap,76.68,9
3,6,nearest,wrap,76.65,9
3,6,stochastic,wrap,76.64,9
3,6,ceil,wrap,76.62,9
1,8,trunc,wrap,10.66,9
1,8,ceil,wrap,10.47,9
1,8,stochastic,wrap,10.41,9
1,8,floor,wrap,10.07,9
1,8,nearest,wrap,9.81,9
2,7,floor,wrap,7.4,9
2,7,trunc,wrap,7.4,9
2,7,ceil,wrap,7.36,9
2,7,stochastic,wrap,7.3,9
2,7,nearest,wrap,7.09,9
3,7,stochastic,saturate,98.68,10
2,8,stochastic,saturate,98.67,10
5,5,ceil,saturate,98.66,10
5,5,ceil,wrap,98.66,10
2,8,trunc,saturate,98.66,10
2,8,floor,saturate,98.65,10
2,8,ceil,saturate,98.65,10
2,8,nearest,saturate,98.65,10
5,5,stochastic,saturate,98.64,10
5,5,stochastic,wrap,98.64,10
5,5,nearest,saturate,98.63,10
5,5,nearest,wrap,98.63,10
5,5,trunc,saturate,98.62,10
5,5,trunc,wrap,98.62,10
4,6,ceil,saturate,98.61,10
4,6,trunc,saturate,98.61,10
4,6,nearest,saturate,98.61,10
4,6,stochastic,saturate,98.61,10
4,6,floor,saturate,98.6,10
5,5,floor,saturate,98.6,10
5,5,floor,wrap,98.6,10
4,6,stochastic,wrap,98.6,10
4,6,ceil,wrap,98.59,10
4,6,floor,wrap,98.58,10
3,7,ceil,saturate,98.58,10
3,7,trunc,saturate,98.58,10
4,6,trunc,wrap,98.58,10
3,7,floor,saturate,98.57,10
4,6,nearest,wrap,98.57,10
3,7,nearest,saturate,98.56,10
3,7,trunc,wrap,77.16,10
3,7,floor,wrap,76.79,10
3,7,stochastic,wrap,76.67,10
3,7,nearest,wrap,76.65,10
3,7,ceil,wrap,76.61,10
2,8,stochastic,wrap,7.53,10
2,8,ceil,wrap,7.48,10
2,8,trunc,wrap,7.27,10
2,8,floor,wrap,7.24,10
2,8,nearest,wrap,7.11,10
4,7,stochastic,saturate,98.67,11
4,7,stochastic,wrap,98.66,11
3,8,ceil,saturate,98.64,11
3,8,nearest,saturate,98.63,11
3,8,floor,saturate,98.6,11
3,8,trunc,saturate,98.6,11
5,6,nearest,saturate,98.58,11
5,6,nearest,wrap,98.58,11
3,8,stochastic,saturate,98.58,11
4,7,trunc,saturate,98.57,11
4,7,nearest,saturate,98.57,11
5,6,stochastic,saturate,98.57,11
5,6,stochastic,wrap,98.57,11
4,7,floor,saturate,98.56,11
4,7,ceil,saturate,98.56,11
4,7,nearest,wrap,98.56,11
4,7,floor,wrap,98.55,11
5,6,ceil,saturate,98.55,11
4,7,ceil,wrap,98.55,11
5,6,ceil,wrap,98.55,11
4,7,trunc,wrap,98.55,11
5,6,floor,saturate,98.54,11
5,6,floor,wrap,98.54,11
5,6,trunc,saturate,98.53,11
5,6,trunc,wrap,98.53,11
3,8,trunc,wrap,77.02,11
3,8,floor,wrap,76.85,11
3,8,ceil,wrap,76.84,11
3,8,nearest,wrap,76.81,11
3,8,stochastic,wrap,76.26,11
4,8,stochastic,wrap,98.64,12
4,8,stochastic,saturate,98.62,12
5,7,stochastic,saturate,98.6,12
5,7,stochastic,wrap,98.6,12
5,7,ceil,saturate,98.58,12
4,8,ceil,wrap,98.58,12
5,7,ceil,wrap,98.58,12
5,7,floor,saturate,98.57,12
5,7,floor,wrap,98.57,12
5,7,trunc,saturate,98.57,12
5,7,trunc,wrap,98.57,12
5,7,nearest,saturate,98.57,12
5,7,nearest,wrap,98.57,12
4,8,ceil,saturate,98.55,12
4,8,floor,wrap,98.54,12
4,8,trunc,wrap,98.54,12
4,8,nearest,wrap,98.54,12
4,8,floor,saturate,98.51,12
4,8,trunc,saturate,98.51,12
4,8,nearest,saturate,98.51,12
5,8,floor,saturate,98.64,13
5,8,floor,wrap,98.64,13
5,8,ceil,saturate,98.64,13
5,8,ceil,wrap,98.64,13
5,8,stochastic,saturate,98.64,13
5,8,stochastic,wrap,98.64,13
