m,n,rounding,overflow,acc
4,7,ceil,wrap,98.58
4,8,ceil,wrap,98.57
5,4,ceil,wrap,98.57
4,6,ceil,wrap,98.56
5,5,ceil,wrap,98.56
5,8,ceil,wrap,98.56
4,4,ceil,wrap,98.55
5,7,ceil,wrap,98.53
5,3,ceil,wrap,98.49
4,5,ceil,wrap,98.49
4,3,ceil,wrap,98.48
5,6,ceil,wrap,98.47
3,3,ceil,wrap,77.72
3,4,ceil,wrap,77.14
3,5,ceil,wrap,76.95
3,7,ceil,wrap,76.54
3,6,ceil,wrap,76.36
3,8,ceil,wrap,76.16
5,0,ceil,wrap,15.5
3,1,ceil,wrap,13.09
4,1,ceil,wrap,11.17
3,2,ceil,wrap,10.8
4,0,ceil,wrap,10.39
3,0,ceil,wrap,10.37
1,2,ceil,wrap,10.34
1,4,ceil,wrap,10.29
1,5,ceil,wrap,10.25
0,5,ceil,wrap,10.25
1,0,ceil,wrap,10.24
1,6,ceil,wrap,10.15
1,8,ceil,wrap,10.12
2,0,ceil,wrap,10.1
1,1,ceil,wrap,10.09
0,2,ceil,wrap,9.95
5,2,ceil,wrap,9.93
0,7,ceil,wrap,9.83
0,1,ceil,wrap,9.8
0,0,ceil,wrap,9.8
0,4,ceil,wrap,9.77
5,1,ceil,wrap,9.77
0,8,ceil,wrap,9.73
0,3,ceil,wrap,9.65
1,3,ceil,wrap,9.64
1,7,ceil,wrap,9.58
0,6,ceil,wrap,9.52
2,2,ceil,wrap,9.51
4,2,ceil,wrap,9.48
2,1,ceil,wrap,8.87
2,8,ceil,wrap,8.35
2,5,ceil,wrap,7.98
2,3,ceil,wrap,7.97
2,7,ceil,wrap,7.87
2,4,ceil,wrap,7.85
2,6,ceil,wrap,7.61
