m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,17.94,1
1,0,stochastic,wrap,10.23,1
1,0,floor,wrap,10.16,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
1,0,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
1,0,trunc,wrap,9.8,1
1,0,nearest,saturate,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
1,0,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,ceil,wrap,9.76,1
1,1,stochastic,saturate,46.7,2
0,2,ceil,saturate,38.3,2
0,2,stochastic,saturate,38.04,2
0,2,nearest,saturate,37.89,2
0,2,floor,saturate,37.76,2
0,2,trunc,saturate,37.41,2
2,0,stochastic,saturate,25.38,2
1,1,nearest,saturate,12.16,2
0,2,ceil,wrap,10.43,2
0,2,nearest,wrap,10.33,2
1,1,nearest,wrap,10.27,2
0,2,floor,wrap,10.01,2
2,0,floor,wrap,9.89,2
0,2,trunc,wrap,9.89,2
1,1,ceil,saturate,9.81,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
2,0,ceil,saturate,9.8,2
1,1,trunc,saturate,9.8,2
2,0,trunc,saturate,9.8,2
2,0,trunc,wrap,9.8,2
1,1,trunc,wrap,9.8,2
2,0,nearest,saturate,9.8,2
2,0,nearest,wrap,9.8,2
0,2,stochastic,wrap,9.78,2
2,0,stochastic,wrap,9.76,2
2,0,ceil,wrap,9.72,2
1,1,ceil,wrap,9.71,2
1,1,stochastic,wrap,9.45,2
1,1,floor,wrap,9.3,2
1,2,stochastic,saturate,89.04,3
1,2,nearest,saturate,88.92,3
1,2,floor,saturate,88.89,3
1,2,ceil,saturate,88.88,3
1,2,trunc,saturate,88.76,3
2,1,stochastic,saturate,55.98,3
0,3,ceil,saturate,47.26,3
0,3,floor,saturate,47.17,3
0,3,nearest,saturate,47.14,3
0,3,trunc,saturate,47.12,3
0,3,stochastic,saturate,47.08,3
3,0,stochastic,saturate,26.05,3
2,1,nearest,saturate,11.99,3
0,3,stochastic,wrap,10.39,3
3,0,stochastic,wrap,10.35,3
0,3,trunc,wrap,10.3,3
3,0,floor,wrap,10.18,3
1,2,ceil,wrap,10.04,3
0,3,ceil,wrap,10.03,3
1,2,stochastic,wrap,10.01,3
1,2,trunc,wrap,9.95,3
2,1,stochastic,wrap,9.95,3
0,3,floor,wrap,9.93,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
2,1,trunc,saturate,9.8,3
3,0,trunc,saturate,9.8,3
2,1,trunc,wrap,9.8,3
3,0,trunc,wrap,9.8,3
3,0,nearest,saturate,9.8,3
3,0,nearest,wrap,9.8,3
2,1,floor,wrap,9.77,3
0,3,nearest,wrap,9.71,3
1,2,floor,wrap,9.62,3
2,1,ceil,wrap,9.51,3
1,2,nearest,wrap,9.49,3
3,0,ceil,wrap,8.91,3
2,1,nearest,wrap,8.27,3
2,2,ceil,saturate,98.19,4
2,2,trunc,saturate,98.09,4
2,2,nearest,saturate,98.03,4
2,2,floor,saturate,98.02,4
2,2,stochastic,saturate,97.95,4
1,3,nearest,saturate,90.43,4
1,3,stochastic,saturate,90.39,4
1,3,ceil,saturate,90.33,4
1,3,trunc,saturate,90.12,4
1,3,floor,saturate,90.08,4
3,1,stochastic,saturate,55.86,4
0,4,nearest,saturate,47.38,4
0,4,stochastic,saturate,47.26,4
0,4,floor,saturate,47.05,4
0,4,trunc,saturate,47.02,4
0,4,ceil,saturate,46.96,4
4,0,stochastic,saturate,25.51,4
3,1,nearest,wrap,12.73,4
3,1,nearest,saturate,11.96,4
3,1,floor,wrap,11.19,4
3,1,stochastic,wrap,10.96,4
4,0,ceil,wrap,10.47,4
1,3,trunc,wrap,10.4,4
1,3,floor,wrap,10.23,4
0,4,trunc,wrap,10.1,4
1,3,stochastic,wrap,10.1,4
1,3,ceil,wrap,10.07,4
3,1,ceil,wrap,10.04,4
0,4,nearest,wrap,9.99,4
0,4,stochastic,wrap,9.96,4
1,3,nearest,wrap,9.9,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
3,1,trunc,saturate,9.8,4
4,0,trunc,saturate,9.8,4
4,0,trunc,wrap,9.8,4
3,1,trunc,wrap,9.8,4
4,0,nearest,saturate,9.8,4
4,0,nearest,wrap,9.8,4
0,4,floor,wrap,9.78,4
0,4,ceil,wrap,9.77,4
4,0,stochastic,wrap,9.58,4
4,0,floor,wrap,9.37,4
2,2,nearest,wrap,8.51,4
2,2,ceil,wrap,8.29,4
2,2,floor,wrap,8.08,4
2,2,trunc,wrap,8.05,4
2,2,stochastic,wrap,7.83,4
3,2,stochastic,saturate,98.27,5
2,3,ceil,saturate,98.25,5
3,2,trunc,saturate,98.25,5
3,2,nearest,saturate,98.24,5
3,2,ceil,saturate,98.21,5
3,2,floor,saturate,98.17,5
2,3,nearest,saturate,98.13,5
2,3,trunc,saturate,98.1,5
2,3,stochastic,saturate,98.09,5
2,3,floor,saturate,98.03,5
1,4,stochastic,saturate,90.45,5
1,4,trunc,saturate,90.37,5
1,4,ceil,saturate,90.32,5
1,4,nearest,saturate,90.29,5
1,4,floor,saturate,90.17,5
3,2,trunc,wrap,70.34,5
3,2,nearest,wrap,69.63,5
3,2,floor,wrap,68.32,5
3,2,ceil,wrap,68.31,5
3,2,stochastic,wrap,67.85,5
4,1,stochastic,saturate,55.71,5
0,5,trunc,saturate,47.33,5
0,5,stochastic,saturate,47.26,5
0,5,nearest,saturate,47.21,5
0,5,floor,saturate,47.17,5
0,5,ceil,saturate,46.89,5
4,1,stochastic,wrap,27.5,5
5,0,stochastic,saturate,26.29,5
5,0,stochastic,wrap,15.37,5
4,1,nearest,saturate,12.03,5
4,1,nearest,wrap,11.96,5
4,1,ceil,wrap,10.92,5
1,4,floor,wrap,10.63,5
0,5,floor,wrap,10.28,5
1,4,nearest,wrap,10.25,5
1,4,stochastic,wrap,10.19,5
0,5,stochastic,wrap,10.11,5
1,4,ceil,wrap,9.88,5
1,4,trunc,wrap,9.87,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,ceil,wrap,9.8,5
4,1,trunc,saturate,9.8,5
5,0,trunc,saturate,9.8,5
5,0,trunc,wrap,9.8,5
4,1,trunc,wrap,9.8,5
5,0,nearest,saturate,9.8,5
5,0,nearest,wrap,9.8,5
0,5,ceil,wrap,9.77,5
0,5,nearest,wrap,9.73,5
0,5,trunc,wrap,9.66,5
2,3,trunc,wrap,8.07,5
2,3,stochastic,wrap,7.63,5
2,3,floor,wrap,7.45,5
2,3,nearest,wrap,7.41,5
2,3,ceil,wrap,7.18,5
5,0,floor,wrap,5.72,5
4,1,floor,wrap,5.13,5
4,2,ceil,saturate,98.28,6
3,3,nearest,saturate,98.28,6
3,3,ceil,saturate,98.25,6
4,2,nearest,wrap,98.24,6
3,3,stochastic,saturate,98.24,6
4,2,nearest,saturate,98.23,6
4,2,ceil,wrap,98.21,6
4,2,stochastic,saturate,98.21,6
4,2,trunc,wrap,98.2,6
4,2,stochastic,wrap,98.2,6
4,2,floor,saturate,98.19,6
3,3,floor,saturate,98.19,6
4,2,floor,wrap,98.19,6
4,2,trunc,saturate,98.19,6
2,4,trunc,saturate,98.17,6
2,4,nearest,saturate,98.16,6
2,4,floor,saturate,98.15,6
2,4,stochastic,saturate,98.15,6
3,3,trunc,saturate,98.12,6
2,4,ceil,saturate,98.06,6
1,5,floor,saturate,90.36,6
1,5,ceil,saturate,90.27,6
1,5,trunc,saturate,90.25,6
1,5,stochastic,saturate,90.24,6
1,5,nearest,saturate,90.11,6
3,3,trunc,wrap,68.2,6
3,3,ceil,wrap,66.96,6
3,3,nearest,wrap,66.85,6
3,3,floor,wrap,66.72,6
3,3,stochastic,wrap,66.32,6
5,1,stochastic,saturate,56.36,6
5,1,stochastic,wrap,54.08,6
0,6,stochastic,saturate,47.57,6
0,6,ceil,saturate,47.49,6
0,6,trunc,saturate,47.35,6
0,6,nearest,saturate,47.35,6
0,6,floor,saturate,47.17,6
5,1,nearest,saturate,11.97,6
5,1,nearest,wrap,11.96,6
0,6,floor,wrap,10.6,6
1,5,ceil,wrap,10.28,6
1,5,stochastic,wrap,10.27,6
1,5,nearest,wrap,10.25,6
0,6,trunc,wrap,10.14,6
1,5,floor,wrap,9.96,6
0,6,nearest,wrap,9.94,6
1,5,trunc,wrap,9.81,6
5,1,floor,saturate,9.8,6
5,1,floor,wrap,9.8,6
5,1,ceil,saturate,9.8,6
0,6,ceil,wrap,9.8,6
5,1,ceil,wrap,9.8,6
5,1,trunc,saturate,9.8,6
5,1,trunc,wrap,9.8,6
0,6,stochastic,wrap,9.79,6
2,4,nearest,wrap,7.71,6
2,4,floor,wrap,7.61,6
2,4,trunc,wrap,7.33,6
2,4,ceil,wrap,7.2,6
2,4,stochastic,wrap,7.03,6
3,4,nearest,saturate,98.36,7
5,2,trunc,saturate,98.33,7
4,3,ceil,wrap,98.32,7
3,4,floor,saturate,98.29,7
5,2,trunc,wrap,98.28,7
4,3,trunc,wrap,98.28,7
5,2,nearest,saturate,98.28,7
4,3,trunc,saturate,98.27,7
4,3,stochastic,wrap,98.26,7
5,2,ceil,wrap,98.25,7
4,3,stochastic,saturate,98.25,7
4,3,ceil,saturate,98.24,7
5,2,nearest,wrap,98.24,7
3,4,ceil,saturate,98.23,7
4,3,nearest,wrap,98.23,7
5,2,stochastic,wrap,98.23,7
5,2,floor,wrap,98.21,7
3,4,stochastic,saturate,98.21,7
4,3,nearest,saturate,98.2,7
4,3,floor,saturate,98.19,7
3,4,trunc,saturate,98.18,7
5,2,floor,saturate,98.17,7
2,5,ceil,saturate,98.16,7
2,5,trunc,saturate,98.15,7
5,2,stochastic,saturate,98.15,7
4,3,floor,wrap,98.14,7
5,2,ceil,saturate,98.14,7
2,5,stochastic,saturate,98.1,7
2,5,nearest,saturate,98.07,7
2,5,floor,saturate,98.06,7
1,6,ceil,saturate,90.42,7
1,6,trunc,saturate,90.41,7
1,6,floor,saturate,90.4,7
1,6,stochastic,saturate,90.35,7
1,6,nearest,saturate,90.28,7
3,4,trunc,wrap,66.24,7
3,4,floor,wrap,65.54,7
3,4,ceil,wrap,65.41,7
3,4,stochastic,wrap,65.09,7
3,4,nearest,wrap,64.98,7
0,7,ceil,saturate,47.34,7
0,7,nearest,saturate,47.31,7
0,7,trunc,saturate,47.13,7
0,7,floor,saturate,46.99,7
0,7,stochastic,saturate,46.95,7
1,6,nearest,wrap,10.53,7
1,6,stochastic,wrap,10.4,7
0,7,stochastic,wrap,10.34,7
1,6,ceil,wrap,10.29,7
0,7,ceil,wrap,10.15,7
0,7,floor,wrap,10.13,7
0,7,nearest,wrap,10.05,7
1,6,floor,wrap,9.99,7
1,6,trunc,wrap,9.63,7
0,7,trunc,wrap,9.6,7
2,5,floor,wrap,7.76,7
2,5,stochastic,wrap,7.73,7
2,5,ceil,wrap,7.65,7
2,5,trunc,wrap,7.52,7
2,5,nearest,wrap,7.42,7
5,3,nearest,saturate,98.34,8
3,5,stochastic,saturate,98.33,8
5,3,ceil,saturate,98.31,8
3,5,ceil,saturate,98.28,8
5,3,ceil,wrap,98.28,8
3,5,floor,saturate,98.27,8
4,4,trunc,saturate,98.27,8
4,4,ceil,saturate,98.26,8
3,5,nearest,saturate,98.26,8
4,4,nearest,saturate,98.26,8
5,3,stochastic,wrap,98.24,8
5,3,trunc,wrap,98.22,8
4,4,floor,saturate,98.2,8
5,3,floor,saturate,98.2,8
3,5,trunc,saturate,98.2,8
5,3,trunc,saturate,98.2,8
4,4,stochastic,saturate,98.2,8
5,3,floor,wrap,98.19,8
5,3,nearest,wrap,98.19,8
5,3,stochastic,saturate,98.18,8
4,4,floor,wrap,98.16,8
4,4,stochastic,wrap,98.16,8
2,6,ceil,saturate,98.15,8
4,4,trunc,wrap,98.14,8
2,6,floor,saturate,98.13,8
4,4,ceil,wrap,98.13,8
2,6,stochastic,saturate,98.13,8
4,4,nearest,wrap,98.12,8
2,6,trunc,saturate,98.11,8
2,6,nearest,saturate,98.1,8
1,7,stochastic,saturate,90.52,8
1,7,nearest,saturate,90.47,8
1,7,floor,saturate,90.37,8
1,7,ceil,saturate,90.37,8
1,7,trunc,saturate,90.25,8
3,5,trunc,wrap,65.03,8
3,5,floor,wrap,64.94,8
3,5,ceil,wrap,64.82,8
3,5,nearest,wrap,64.58,8
3,5,stochastic,wrap,64.48,8
0,8,trunc,saturate,47.54,8
0,8,nearest,saturate,47.25,8
0,8,stochastic,saturate,47.16,8
0,8,floor,saturate,47.06,8
0,8,ceil,saturate,46.95,8
0,8,stochastic,wrap,10.52,8
1,7,floor,wrap,10.33,8
1,7,ceil,wrap,10.32,8
0,8,nearest,wrap,10.3,8
0,8,trunc,wrap,10.09,8
1,7,nearest,wrap,10.05,8
0,8,floor,wrap,9.95,8
0,8,ceil,wrap,9.89,8
1,7,trunc,wrap,9.88,8
1,7,stochastic,wrap,9.84,8
2,6,floor,wrap,7.43,8
2,6,ceil,wrap,7.38,8
2,6,trunc,wrap,7.35,8
2,6,stochastic,wrap,7.24,8
2,6,nearest,wrap,6.95,8
5,4,floor,saturate,98.29,9
5,4,nearest,saturate,98.29,9
4,5,trunc,saturate,98.28,9
4,5,nearest,saturate,98.28,9
5,4,ceil,saturate,98.27,9
3,6,nearest,saturate,98.27,9
5,4,trunc,saturate,98.25,9
5,4,stochastic,wrap,98.25,9
4,5,ceil,saturate,98.24,9
5,4,ceil,wrap,98.24,9
5,4,stochastic,saturate,98.24,9
4,5,floor,saturate,98.23,9
3,6,floor,saturate,98.23,9
4,5,ceil,wrap,98.23,9
4,5,stochastic,saturate,98.23,9
4,5,floor,wrap,98.21,9
4,5,nearest,wrap,98.21,9
4,5,stochastic,wrap,98.21,9
5,4,trunc,wrap,98.2,9
5,4,floor,wrap,98.18,9
3,6,stochastic,saturate,98.17,9
2,7,floor,saturate,98.16,9
3,6,trunc,saturate,98.16,9
2,7,nearest,saturate,98.16,9
3,6,ceil,saturate,98.14,9
2,7,trunc,saturate,98.14,9
5,4,nearest,wrap,98.13,9
4,5,trunc,wrap,98.11,9
2,7,ceil,saturate,98.06,9
2,7,stochastic,saturate,98.01,9
1,8,nearest,saturate,90.61,9
1,8,floor,saturate,90.36,9
1,8,trunc,saturate,90.36,9
1,8,ceil,saturate,90.31,9
1,8,stochastic,saturate,90.27,9
3,6,trunc,wrap,64.82,9
3,6,floor,wrap,64.65,9
3,6,ceil,wrap,64.54,9
3,6,nearest,wrap,64.3,9
3,6,stochastic,wrap,64.3,9
1,8,trunc,wrap,10.47,9
1,8,ceil,wrap,10.38,9
1,8,floor,wrap,10.08,9
1,8,nearest,wrap,10.07,9
1,8,stochastic,wrap,9.43,9
2,7,ceil,wrap,7.7,9
2,7,floor,wrap,7.56,9
2,7,trunc,wrap,7.46,9
2,7,stochastic,wrap,7.18,9
2,7,nearest,wrap,7.05,9
3,7,ceil,saturate,98.38,10
5,5,floor,saturate,98.34,10
4,6,trunc,saturate,98.34,10
5,5,trunc,wrap,98.33,10
3,7,nearest,saturate,98.32,10
4,6,floor,wrap,98.31,10
3,7,trunc,saturate,98.31,10
3,7,stochastic,saturate,98.31,10
5,5,stochastic,saturate,98.31,10
5,5,ceil,saturate,98.29,10
4,6,ceil,wrap,98.26,10
4,6,nearest,saturate,98.25,10
5,5,floor,wrap,98.24,10
5,5,ceil,wrap,98.24,10
5,5,stochastic,wrap,98.24,10
4,6,nearest,wrap,98.23,10
3,7,floor,saturate,98.22,10
4,6,floor,saturate,98.22,10
4,6,ceil,saturate,98.22,10
4,6,trunc,wrap,98.21,10
4,6,stochastic,saturate,98.21,10
2,8,ceil,saturate,98.2,10
5,5,trunc,saturate,98.2,10
5,5,nearest,saturate,98.18,10
5,5,nearest,wrap,98.18,10
4,6,stochastic,wrap,98.17,10
2,8,nearest,saturate,98.13,10
2,8,floor,saturate,98.12,10
2,8,trunc,saturate,98.09,10
2,8,stochastic,saturate,98.07,10
3,7,floor,wrap,64.46,10
3,7,ceil,wrap,64.46,10
3,7,nearest,wrap,64.19,10
3,7,trunc,wrap,64.18,10
3,7,stochastic,wrap,64.15,10
2,8,floor,wrap,7.68,10
2,8,ceil,wrap,7.48,10
2,8,trunc,wrap,7.44,10
2,8,nearest,wrap,7.11,10
2,8,stochastic,wrap,7.01,10
4,7,trunc,saturate,98.37,11
5,6,ceil,wrap,98.36,11
4,7,floor,saturate,98.31,11
5,6,trunc,saturate,98.28,11
4,7,trunc,wrap,98.28,11
3,8,nearest,saturate,98.28,11
5,6,nearest,saturate,98.28,11
5,6,floor,wrap,98.26,11
4,7,ceil,saturate,98.26,11
4,7,ceil,wrap,98.26,11
4,7,stochastic,wrap,98.26,11
5,6,stochastic,wrap,98.26,11
5,6,ceil,saturate,98.25,11
5,6,nearest,wrap,98.25,11
3,8,ceil,saturate,98.24,11
4,7,nearest,wrap,98.23,11
3,8,trunc,saturate,98.22,11
4,7,nearest,saturate,98.22,11
5,6,stochastic,saturate,98.22,11
5,6,floor,saturate,98.21,11
3,8,floor,saturate,98.21,11
3,8,stochastic,saturate,98.21,11
5,6,trunc,wrap,98.2,11
4,7,floor,wrap,98.19,11
4,7,stochastic,saturate,98.12,11
3,8,floor,wrap,64.51,11
3,8,stochastic,wrap,64.42,11
3,8,trunc,wrap,64.37,11
3,8,ceil,wrap,64.33,11
3,8,nearest,wrap,64.24,11
5,7,stochastic,wrap,98.36,12
5,7,ceil,wrap,98.34,12
5,7,stochastic,saturate,98.3,12
5,7,trunc,saturate,98.27,12
4,8,trunc,saturate,98.25,12
5,7,nearest,saturate,98.25,12
4,8,floor,wrap,98.23,12
4,8,ceil,wrap,98.23,12
4,8,stochastic,saturate,98.23,12
5,7,trunc,wrap,98.22,12
4,8,floor,saturate,98.21,12
5,7,floor,saturate,98.21,12
4,8,stochastic,wrap,98.21,12
5,7,ceil,saturate,98.2,12
4,8,nearest,saturate,98.19,12
4,8,trunc,wrap,98.18,12
4,8,nearest,wrap,98.17,12
5,7,floor,wrap,98.16,12
4,8,ceil,saturate,98.14,12
5,7,nearest,wrap,98.12,12
5,8,floor,saturate,98.33,13
5,8,trunc,saturate,98.31,13
5,8,nearest,wrap,98.28,13
5,8,ceil,wrap,98.27,13
5,8,stochastic,saturate,98.27,13
5,8,trunc,wrap,98.25,13
