m,n,rounding,overflow,acc
0,0,trunc,saturate,9.8
0,1,trunc,saturate,9.8
0,2,trunc,saturate,98.23
0,3,trunc,saturate,98.4
0,4,trunc,saturate,98.27
0,5,trunc,saturate,98.48
0,6,trunc,saturate,98.37
0,7,trunc,saturate,98.44
0,8,trunc,saturate,98.31
1,0,trunc,saturate,97.85
1,1,trunc,saturate,98.01
1,2,trunc,saturate,98.25
1,3,trunc,saturate,98.35
1,4,trunc,saturate,98.32
1,5,trunc,saturate,98.38
1,6,trunc,saturate,98.3
1,7,trunc,saturate,98.27
1,8,trunc,saturate,98.4
2,0,trunc,saturate,97.74
2,1,trunc,saturate,97.94
2,2,trunc,saturate,98.19
2,3,trunc,saturate,98.26
2,4,trunc,saturate,98.32
2,5,trunc,saturate,98.32
2,6,trunc,saturate,98.32
2,7,trunc,saturate,98.32
2,8,trunc,saturate,98.25
3,0,trunc,saturate,97.8
3,1,trunc,saturate,97.88
3,2,trunc,saturate,98.28
3,3,trunc,saturate,98.37
3,4,trunc,saturate,98.3
3,5,trunc,saturate,98.4
3,6,trunc,saturate,98.33
3,7,trunc,saturate,98.36
3,8,trunc,saturate,98.39
4,0,trunc,saturate,97.92
4,1,trunc,saturate,97.83
4,2,trunc,saturate,98.29
4,3,trunc,saturate,98.27
4,4,trunc,saturate,98.32
4,5,trunc,saturate,98.35
4,6,trunc,saturate,98.38
4,7,trunc,saturate,98.31
4,8,trunc,saturate,98.33
5,0,trunc,saturate,97.82
5,1,trunc,saturate,97.95
5,2,trunc,saturate,98.28
5,3,trunc,saturate,98.33
5,4,trunc,saturate,98.3
5,5,trunc,saturate,98.37
5,6,trunc,saturate,98.39
5,7,trunc,saturate,98.37
5,8,trunc,saturate,98.29
