m,n,rounding,overflow,acc
5,2,floor,wrap,98.13
5,7,floor,wrap,98.12
5,5,floor,wrap,98.04
5,8,floor,wrap,98.02
5,4,floor,wrap,98.01
5,6,floor,wrap,97.99
5,3,floor,wrap,97.97
4,3,floor,wrap,97.77
4,5,floor,wrap,97.75
4,4,floor,wrap,97.74
4,6,floor,wrap,97.7
4,7,floor,wrap,97.7
4,8,floor,wrap,97.64
4,2,floor,wrap,97.6
3,3,floor,wrap,35.65
3,2,floor,wrap,35.59
3,4,floor,wrap,34.44
3,5,floor,wrap,34.31
3,6,floor,wrap,34.25
3,7,floor,wrap,34.0
3,8,floor,wrap,33.98
1,8,floor,wrap,10.72
0,4,floor,wrap,10.57
3,0,floor,wrap,10.51
1,2,floor,wrap,10.43
1,5,floor,wrap,10.37
1,6,floor,wrap,10.33
1,4,floor,wrap,10.3
1,1,floor,wrap,10.29
4,0,floor,wrap,10.15
0,8,floor,wrap,10.15
1,0,floor,wrap,10.13
0,2,floor,wrap,10.12
0,6,floor,wrap,10.08
2,0,floor,wrap,10.01
0,7,floor,wrap,9.97
0,1,floor,wrap,9.8
0,0,floor,wrap,9.8
1,7,floor,wrap,9.79
1,3,floor,wrap,9.78
0,5,floor,wrap,9.73
2,1,floor,wrap,9.69
0,3,floor,wrap,9.68
2,6,floor,wrap,9.42
2,5,floor,wrap,8.99
2,7,floor,wrap,8.93
2,4,floor,wrap,8.85
2,8,floor,wrap,8.7
2,3,floor,wrap,8.6
2,2,floor,wrap,8.39
5,1,floor,wrap,8.17
3,1,floor,wrap,8.08
4,1,floor,wrap,5.08
5,0,floor,wrap,4.94
