m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,98.43,1
1,0,trunc,saturate,77.73,1
1,0,stochastic,saturate,49.39,1
1,0,ceil,saturate,12.94,1
1,0,stochastic,wrap,10.52,1
1,0,nearest,wrap,10.46,1
1,0,floor,wrap,10.3,1
1,0,ceil,wrap,10.27,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,trunc,wrap,8.58,1
1,1,nearest,saturate,98.57,2
0,2,nearest,saturate,98.54,2
2,0,nearest,saturate,98.43,2
0,2,trunc,saturate,93.5,2
1,1,trunc,saturate,81.83,2
2,0,trunc,saturate,77.76,2
2,0,stochastic,saturate,47.76,2
0,2,stochastic,saturate,41.33,2
1,1,stochastic,saturate,35.56,2
2,0,trunc,wrap,13.54,2
2,0,ceil,saturate,12.86,2
0,2,ceil,saturate,12.2,2
1,1,ceil,saturate,12.17,2
1,1,ceil,wrap,10.73,2
0,2,trunc,wrap,10.7,2
1,1,nearest,wrap,10.65,2
1,1,floor,wrap,10.43,2
0,2,nearest,wrap,10.43,2
0,2,ceil,wrap,10.09,2
1,1,stochastic,wrap,10.01,2
0,2,floor,saturate,9.8,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
0,2,floor,wrap,9.79,2
0,2,stochastic,wrap,9.66,2
1,1,trunc,wrap,8.72,2
2,0,nearest,wrap,8.72,2
2,0,stochastic,wrap,8.43,2
2,0,floor,wrap,7.95,2
2,0,ceil,wrap,7.59,2
0,3,nearest,saturate,98.61,3
2,1,nearest,saturate,98.52,3
1,2,nearest,saturate,98.51,3
3,0,nearest,saturate,98.49,3
0,3,trunc,saturate,95.44,3
1,2,trunc,saturate,93.47,3
2,1,trunc,saturate,81.91,3
3,0,trunc,saturate,77.86,3
3,0,trunc,wrap,69.79,3
3,0,nearest,wrap,69.52,3
3,0,stochastic,saturate,50.07,3
0,3,stochastic,saturate,41.9,3
1,2,stochastic,saturate,41.47,3
2,1,stochastic,saturate,36.74,3
3,0,ceil,saturate,12.91,3
1,2,ceil,saturate,12.16,3
2,1,ceil,saturate,12.16,3
0,3,ceil,saturate,12.12,3
1,2,floor,wrap,10.59,3
0,3,nearest,wrap,10.58,3
2,1,trunc,wrap,10.34,3
1,2,ceil,wrap,10.15,3
1,2,nearest,wrap,10.15,3
0,3,floor,wrap,10.13,3
1,2,trunc,wrap,10.1,3
0,3,trunc,wrap,10.08,3
1,2,stochastic,wrap,10.06,3
0,3,stochastic,wrap,9.85,3
0,3,floor,saturate,9.82,3
1,2,floor,saturate,9.81,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
0,3,ceil,wrap,9.71,3
2,1,nearest,wrap,9.64,3
2,1,stochastic,wrap,8.6,3
3,0,ceil,wrap,8.11,3
2,1,ceil,wrap,7.8,3
2,1,floor,wrap,7.77,3
3,0,floor,wrap,7.29,3
3,0,stochastic,wrap,6.9,3
1,3,nearest,saturate,98.59,4
4,0,nearest,saturate,98.52,4
4,0,nearest,wrap,98.51,4
3,1,nearest,saturate,98.49,4
2,2,nearest,saturate,98.42,4
0,4,nearest,saturate,98.41,4
0,4,trunc,saturate,96.29,4
1,3,trunc,saturate,95.62,4
2,2,trunc,saturate,93.45,4
3,1,trunc,saturate,81.84,4
4,0,trunc,saturate,77.57,4
4,0,trunc,wrap,77.57,4
3,1,trunc,wrap,69.17,4
3,1,nearest,wrap,64.04,4
4,0,stochastic,saturate,49.01,4
0,4,stochastic,saturate,47.06,4
2,2,stochastic,saturate,40.57,4
1,3,stochastic,saturate,38.41,4
4,0,stochastic,wrap,37.01,4
3,1,stochastic,saturate,35.32,4
4,0,ceil,saturate,12.92,4
3,1,ceil,saturate,12.25,4
4,0,ceil,wrap,12.23,4
1,3,ceil,saturate,12.18,4
2,2,ceil,saturate,12.13,4
0,4,ceil,saturate,12.09,4
2,2,trunc,wrap,11.75,4
0,4,nearest,wrap,10.65,4
0,4,trunc,wrap,10.57,4
0,4,stochastic,wrap,10.39,4
1,3,nearest,wrap,10.16,4
1,3,ceil,wrap,10.07,4
0,4,floor,saturate,9.87,4
1,3,floor,saturate,9.85,4
0,4,floor,wrap,9.82,4
2,2,floor,saturate,9.81,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
0,4,ceil,wrap,9.77,4
1,3,stochastic,wrap,9.76,4
1,3,trunc,wrap,9.69,4
1,3,floor,wrap,9.55,4
2,2,nearest,wrap,9.46,4
3,1,ceil,wrap,9.25,4
2,2,floor,wrap,8.36,4
2,2,stochastic,wrap,8.35,4
2,2,ceil,wrap,7.54,4
3,1,floor,wrap,7.14,4
4,0,floor,wrap,6.66,4
3,1,stochastic,wrap,6.15,4
1,4,nearest,saturate,98.52,5
2,3,nearest,saturate,98.51,5
0,5,nearest,saturate,98.5,5
3,2,nearest,saturate,98.47,5
4,1,nearest,saturate,98.47,5
5,0,nearest,saturate,98.43,5
5,0,nearest,wrap,98.43,5
4,1,nearest,wrap,98.4,5
0,5,trunc,saturate,96.41,5
1,4,trunc,saturate,96.11,5
2,3,trunc,saturate,95.55,5
3,2,trunc,saturate,93.28,5
4,1,trunc,saturate,81.83,5
4,1,trunc,wrap,81.83,5
3,2,trunc,wrap,79.95,5
5,0,trunc,saturate,77.96,5
5,0,trunc,wrap,77.96,5
3,2,nearest,wrap,62.21,5
5,0,stochastic,saturate,47.65,5
5,0,stochastic,wrap,47.54,5
0,5,stochastic,saturate,46.7,5
1,4,stochastic,saturate,45.99,5
3,2,stochastic,saturate,44.17,5
2,3,stochastic,saturate,43.93,5
4,1,stochastic,saturate,34.45,5
4,1,stochastic,wrap,25.33,5
5,0,ceil,saturate,12.77,5
5,0,ceil,wrap,12.77,5
1,4,ceil,saturate,12.29,5
4,1,ceil,saturate,12.25,5
3,2,ceil,saturate,12.21,5
0,5,ceil,saturate,12.18,5
2,3,ceil,saturate,12.17,5
2,3,trunc,wrap,11.92,5
4,1,ceil,wrap,11.79,5
1,4,trunc,wrap,10.17,5
0,5,trunc,wrap,10.14,5
1,4,floor,wrap,10.12,5
1,4,nearest,wrap,10.06,5
0,5,ceil,wrap,10.0,5
0,5,nearest,wrap,10.0,5
0,5,stochastic,wrap,9.98,5
0,5,floor,wrap,9.89,5
0,5,floor,saturate,9.88,5
1,4,floor,saturate,9.86,5
2,3,floor,saturate,9.84,5
3,2,floor,saturate,9.83,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
1,4,stochastic,wrap,9.79,5
1,4,ceil,wrap,9.44,5
2,3,nearest,wrap,9.42,5
3,2,ceil,wrap,9.34,5
5,0,floor,wrap,9.04,5
2,3,floor,wrap,8.38,5
2,3,ceil,wrap,7.82,5
3,2,floor,wrap,7.75,5
2,3,stochastic,wrap,7.73,5
3,2,stochastic,wrap,7.03,5
4,1,floor,wrap,6.24,5
3,3,nearest,saturate,98.53,6
0,6,nearest,saturate,98.49,6
5,1,nearest,saturate,98.49,6
5,1,nearest,wrap,98.49,6
4,2,nearest,saturate,98.48,6
1,5,nearest,saturate,98.46,6
4,2,nearest,wrap,98.45,6
2,4,nearest,saturate,98.43,6
0,6,trunc,saturate,96.47,6
1,5,trunc,saturate,96.29,6
2,4,trunc,saturate,96.21,6
3,3,trunc,saturate,95.6,6
4,2,trunc,wrap,93.38,6
4,2,trunc,saturate,93.35,6
5,1,trunc,saturate,81.48,6
5,1,trunc,wrap,81.48,6
3,3,trunc,wrap,81.17,6
3,3,nearest,wrap,60.66,6
0,6,stochastic,saturate,47.39,6
1,5,stochastic,saturate,43.7,6
3,3,stochastic,saturate,43.12,6
2,4,stochastic,saturate,42.85,6
4,2,stochastic,saturate,42.62,6
5,1,stochastic,saturate,36.7,6
5,1,stochastic,wrap,36.57,6
4,2,stochastic,wrap,32.46,6
5,1,ceil,saturate,12.24,6
5,1,ceil,wrap,12.24,6
0,6,ceil,saturate,12.2,6
4,2,ceil,saturate,12.16,6
3,3,ceil,saturate,12.15,6
2,4,ceil,saturate,12.14,6
1,5,ceil,saturate,12.12,6
2,4,trunc,wrap,12.05,6
4,2,ceil,wrap,11.68,6
0,6,trunc,wrap,10.52,6
0,6,stochastic,wrap,10.4,6
0,6,nearest,wrap,10.37,6
1,5,floor,wrap,10.2,6
1,5,ceil,wrap,10.2,6
0,6,ceil,wrap,10.05,6
1,5,nearest,wrap,9.96,6
0,6,floor,saturate,9.93,6
2,4,floor,saturate,9.92,6
1,5,floor,saturate,9.89,6
1,5,stochastic,wrap,9.89,6
3,3,floor,saturate,9.82,6
0,6,floor,wrap,9.82,6
4,2,floor,saturate,9.8,6
5,1,floor,saturate,9.8,6
3,3,ceil,wrap,9.49,6
1,5,trunc,wrap,9.49,6
2,4,nearest,wrap,9.45,6
5,1,floor,wrap,9.16,6
2,4,floor,wrap,8.82,6
2,4,ceil,wrap,8.21,6
3,3,floor,wrap,8.07,6
2,4,stochastic,wrap,7.77,6
3,3,stochastic,wrap,7.71,6
4,2,floor,wrap,6.78,6
5,2,nearest,saturate,98.59,7
5,2,nearest,wrap,98.59,7
2,5,nearest,saturate,98.57,7
1,6,nearest,saturate,98.52,7
4,3,nearest,saturate,98.47,7
0,7,nearest,saturate,98.45,7
3,4,nearest,saturate,98.45,7
4,3,nearest,wrap,98.4,7
0,7,trunc,saturate,96.59,7
2,5,trunc,saturate,96.44,7
1,6,trunc,saturate,96.41,7
3,4,trunc,saturate,96.2,7
4,3,trunc,saturate,95.54,7
4,3,trunc,wrap,95.54,7
5,2,trunc,saturate,93.32,7
5,2,trunc,wrap,93.32,7
3,4,trunc,wrap,80.97,7
3,4,nearest,wrap,59.45,7
3,4,stochastic,saturate,47.32,7
1,6,stochastic,saturate,46.58,7
0,7,stochastic,saturate,45.92,7
2,5,stochastic,saturate,43.38,7
4,3,stochastic,saturate,42.41,7
5,2,stochastic,saturate,40.31,7
5,2,stochastic,wrap,40.15,7
4,3,stochastic,wrap,31.9,7
5,2,ceil,saturate,12.25,7
5,2,ceil,wrap,12.25,7
1,6,ceil,saturate,12.23,7
2,5,ceil,saturate,12.17,7
0,7,ceil,saturate,12.15,7
4,3,ceil,saturate,12.15,7
3,4,ceil,saturate,12.14,7
4,3,ceil,wrap,11.74,7
2,5,trunc,wrap,11.0,7
0,7,trunc,wrap,10.29,7
1,6,stochastic,wrap,10.25,7
1,6,floor,wrap,10.17,7
1,6,ceil,wrap,10.15,7
0,7,stochastic,wrap,10.07,7
1,6,nearest,wrap,10.06,7
0,7,nearest,wrap,10.05,7
2,5,floor,saturate,9.94,7
1,6,floor,saturate,9.93,7
2,5,nearest,wrap,9.93,7
0,7,floor,saturate,9.89,7
3,4,floor,saturate,9.89,7
4,3,floor,saturate,9.84,7
5,2,floor,saturate,9.8,7
0,7,floor,wrap,9.63,7
0,7,ceil,wrap,9.56,7
3,4,ceil,wrap,9.4,7
1,6,trunc,wrap,9.36,7
2,5,floor,wrap,8.59,7
2,5,ceil,wrap,8.47,7
5,2,floor,wrap,8.41,7
3,4,floor,wrap,7.98,7
3,4,stochastic,wrap,7.67,7
2,5,stochastic,wrap,7.2,7
4,3,floor,wrap,7.02,7
0,8,nearest,saturate,98.48,8
3,5,nearest,saturate,98.48,8
4,4,nearest,saturate,98.48,8
5,3,nearest,saturate,98.47,8
5,3,nearest,wrap,98.47,8
1,7,nearest,saturate,98.45,8
2,6,nearest,saturate,98.44,8
4,4,nearest,wrap,98.37,8
0,8,trunc,saturate,96.57,8
1,7,trunc,saturate,96.55,8
2,6,trunc,saturate,96.44,8
3,5,trunc,saturate,96.33,8
4,4,trunc,saturate,95.95,8
4,4,trunc,wrap,95.94,8
5,3,trunc,saturate,95.61,8
5,3,trunc,wrap,95.61,8
3,5,trunc,wrap,80.91,8
3,5,nearest,wrap,59.02,8
1,7,stochastic,saturate,48.05,8
2,6,stochastic,saturate,45.89,8
3,5,stochastic,saturate,45.66,8
4,4,stochastic,saturate,45.07,8
0,8,stochastic,saturate,43.2,8
5,3,stochastic,wrap,41.38,8
5,3,stochastic,saturate,41.34,8
4,4,stochastic,wrap,34.47,8
2,6,ceil,saturate,12.23,8
4,4,ceil,saturate,12.2,8
5,3,ceil,saturate,12.2,8
5,3,ceil,wrap,12.2,8
0,8,ceil,saturate,12.18,8
1,7,ceil,saturate,12.14,8
3,5,ceil,saturate,12.08,8
4,4,ceil,wrap,11.8,8
1,7,nearest,wrap,10.62,8
2,6,trunc,wrap,10.52,8
1,7,ceil,wrap,10.44,8
0,8,trunc,wrap,10.28,8
1,7,stochastic,wrap,10.24,8
0,8,stochastic,wrap,10.11,8
1,7,floor,wrap,10.03,8
0,8,floor,wrap,9.99,8
2,6,nearest,wrap,9.98,8
3,5,floor,saturate,9.97,8
2,6,floor,saturate,9.96,8
0,8,floor,saturate,9.95,8
1,7,floor,saturate,9.93,8
4,4,floor,saturate,9.85,8
5,3,floor,saturate,9.82,8
0,8,nearest,wrap,9.72,8
1,7,trunc,wrap,9.66,8
3,5,ceil,wrap,9.43,8
0,8,ceil,wrap,9.35,8
2,6,floor,wrap,8.75,8
2,6,ceil,wrap,8.41,8
5,3,floor,wrap,8.37,8
3,5,floor,wrap,8.15,8
3,5,stochastic,wrap,7.19,8
4,4,floor,wrap,7.07,8
2,6,stochastic,wrap,7.01,8
4,5,nearest,saturate,98.55,9
3,6,nearest,saturate,98.53,9
2,7,nearest,saturate,98.47,9
5,4,nearest,saturate,98.47,9
4,5,nearest,wrap,98.47,9
5,4,nearest,wrap,98.47,9
1,8,nearest,saturate,98.46,9
2,7,trunc,saturate,96.72,9
4,5,trunc,wrap,96.55,9
1,8,trunc,saturate,96.52,9
4,5,trunc,saturate,96.49,9
3,6,trunc,saturate,96.42,9
5,4,trunc,saturate,96.25,9
5,4,trunc,wrap,96.25,9
3,6,trunc,wrap,80.86,9
3,6,nearest,wrap,59.27,9
2,7,stochastic,saturate,47.37,9
1,8,stochastic,saturate,46.89,9
4,5,stochastic,saturate,43.3,9
3,6,stochastic,saturate,43.0,9
5,4,stochastic,saturate,41.37,9
5,4,stochastic,wrap,41.37,9
4,5,stochastic,wrap,33.46,9
3,6,ceil,saturate,12.24,9
2,7,ceil,saturate,12.2,9
4,5,ceil,saturate,12.17,9
5,4,ceil,saturate,12.17,9
5,4,ceil,wrap,12.17,9
1,8,ceil,saturate,12.15,9
4,5,ceil,wrap,11.76,9
2,7,trunc,wrap,10.57,9
1,8,floor,wrap,10.21,9
1,8,nearest,wrap,10.12,9
1,8,floor,saturate,9.98,9
2,7,floor,saturate,9.94,9
3,6,floor,saturate,9.93,9
5,4,floor,saturate,9.92,9
4,5,floor,saturate,9.9,9
1,8,trunc,wrap,9.88,9
3,6,ceil,wrap,9.79,9
1,8,ceil,wrap,9.72,9
1,8,stochastic,wrap,9.61,9
2,7,nearest,wrap,9.49,9
2,7,floor,wrap,8.69,9
5,4,floor,wrap,8.18,9
2,7,ceil,wrap,8.06,9
2,7,stochastic,wrap,7.72,9
3,6,floor,wrap,7.6,9
3,6,stochastic,wrap,7.56,9
4,5,floor,wrap,7.53,9
4,6,nearest,saturate,98.55,10
5,5,nearest,saturate,98.53,10
5,5,nearest,wrap,98.53,10
3,7,nearest,saturate,98.49,10
4,6,nearest,wrap,98.45,10
2,8,nearest,saturate,98.42,10
2,8,trunc,saturate,96.63,10
3,7,trunc,saturate,96.57,10
4,6,trunc,saturate,96.56,10
4,6,trunc,wrap,96.55,10
5,5,trunc,saturate,96.42,10
5,5,trunc,wrap,96.42,10
3,7,trunc,wrap,81.09,10
3,7,nearest,wrap,59.08,10
5,5,stochastic,saturate,48.51,10
5,5,stochastic,wrap,48.45,10
3,7,stochastic,saturate,48.08,10
4,6,stochastic,saturate,47.02,10
2,8,stochastic,saturate,46.74,10
4,6,stochastic,wrap,35.52,10
2,8,ceil,saturate,12.26,10
5,5,ceil,saturate,12.21,10
5,5,ceil,wrap,12.21,10
3,7,ceil,saturate,12.18,10
4,6,ceil,saturate,12.18,10
4,6,ceil,wrap,11.72,10
2,8,trunc,wrap,10.37,10
2,8,floor,saturate,9.92,10
3,7,floor,saturate,9.91,10
4,6,floor,saturate,9.91,10
5,5,floor,saturate,9.9,10
3,7,ceil,wrap,9.67,10
2,8,nearest,wrap,9.49,10
2,8,floor,wrap,8.6,10
5,5,floor,wrap,8.15,10
2,8,ceil,wrap,8.1,10
3,7,floor,wrap,7.89,10
3,7,stochastic,wrap,7.87,10
4,6,floor,wrap,7.51,10
2,8,stochastic,wrap,7.51,10
3,8,nearest,saturate,98.47,11
5,6,nearest,saturate,98.44,11
5,6,nearest,wrap,98.44,11
4,7,nearest,saturate,98.43,11
4,7,nearest,wrap,98.36,11
3,8,trunc,saturate,96.61,11
4,7,trunc,saturate,96.53,11
5,6,trunc,saturate,96.53,11
4,7,trunc,wrap,96.53,11
5,6,trunc,wrap,96.53,11
3,8,trunc,wrap,80.51,11
3,8,nearest,wrap,59.25,11
5,6,stochastic,saturate,49.66,11
5,6,stochastic,wrap,49.66,11
4,7,stochastic,saturate,47.36,11
3,8,stochastic,saturate,47.32,11
4,7,stochastic,wrap,34.81,11
4,7,ceil,saturate,12.18,11
3,8,ceil,saturate,12.15,11
5,6,ceil,saturate,12.15,11
5,6,ceil,wrap,12.15,11
4,7,ceil,wrap,11.81,11
4,7,floor,saturate,9.96,11
3,8,floor,saturate,9.95,11
3,8,ceil,wrap,9.94,11
5,6,floor,saturate,9.91,11
5,6,floor,wrap,8.06,11
3,8,floor,wrap,7.81,11
3,8,stochastic,wrap,7.72,11
4,7,floor,wrap,7.3,11
4,8,nearest,saturate,98.51,12
4,8,nearest,wrap,98.49,12
5,7,nearest,saturate,98.42,12
5,7,nearest,wrap,98.42,12
5,7,trunc,saturate,96.57,12
5,7,trunc,wrap,96.57,12
4,8,trunc,saturate,96.55,12
4,8,trunc,wrap,96.54,12
5,7,stochastic,saturate,48.4,12
5,7,stochastic,wrap,48.06,12
4,8,stochastic,saturate,47.85,12
4,8,stochastic,wrap,37.14,12
4,8,ceil,saturate,12.24,12
5,7,ceil,saturate,12.16,12
5,7,ceil,wrap,12.16,12
4,8,ceil,wrap,11.86,12
5,7,floor,saturate,9.96,12
4,8,floor,saturate,9.95,12
5,7,floor,wrap,8.15,12
4,8,floor,wrap,7.21,12
5,8,nearest,saturate,98.49,13
5,8,nearest,wrap,98.49,13
5,8,trunc,saturate,96.55,13
5,8,trunc,wrap,96.55,13
5,8,stochastic,saturate,45.54,13
5,8,stochastic,wrap,45.42,13
