m,n,rounding,overflow,acc
0,0,nearest,saturate,9.8
0,1,nearest,saturate,9.8
0,2,nearest,saturate,98.28
0,3,nearest,saturate,98.24
0,4,nearest,saturate,98.29
0,5,nearest,saturate,98.22
0,6,nearest,saturate,98.27
0,7,nearest,saturate,98.25
0,8,nearest,saturate,98.28
1,0,nearest,saturate,98.31
1,1,nearest,saturate,98.11
1,2,nearest,saturate,98.14
1,3,nearest,saturate,98.18
1,4,nearest,saturate,98.28
1,5,nearest,saturate,98.21
1,6,nearest,saturate,98.22
1,7,nearest,saturate,98.28
1,8,nearest,saturate,98.27
2,0,nearest,saturate,98.17
2,1,nearest,saturate,98.04
2,2,nearest,saturate,98.2
2,3,nearest,saturate,98.16
2,4,nearest,saturate,98.19
2,5,nearest,saturate,98.18
2,6,nearest,saturate,98.11
2,7,nearest,saturate,98.14
2,8,nearest,saturate,98.31
3,0,nearest,saturate,98.21
3,1,nearest,saturate,97.98
3,2,nearest,saturate,98.2
3,3,nearest,saturate,98.17
3,4,nearest,saturate,98.22
3,5,nearest,saturate,98.33
3,6,nearest,saturate,98.14
3,7,nearest,saturate,98.25
3,8,nearest,saturate,98.17
4,0,nearest,saturate,98.16
4,1,nearest,saturate,98.05
4,2,nearest,saturate,98.21
4,3,nearest,saturate,98.26
4,4,nearest,saturate,98.2
4,5,nearest,saturate,98.19
4,6,nearest,saturate,98.21
4,7,nearest,saturate,98.21
4,8,nearest,saturate,98.25
5,0,nearest,saturate,98.26
5,1,nearest,saturate,98.1
5,2,nearest,saturate,98.22
5,3,nearest,saturate,98.22
5,4,nearest,saturate,98.18
5,5,nearest,saturate,98.24
5,6,nearest,saturate,98.19
5,7,nearest,saturate,98.23
5,8,nearest,saturate,98.29
