m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,98.31,1
1,0,stochastic,saturate,98.15,1
1,0,ceil,saturate,97.37,1
1,0,trunc,saturate,96.65,1
1,0,floor,saturate,96.6,1
1,0,trunc,wrap,18.83,1
1,0,nearest,wrap,10.28,1
0,1,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,stochastic,wrap,9.67,1
1,0,ceil,wrap,9.6,1
1,0,floor,wrap,8.26,1
0,2,nearest,saturate,98.28,2
0,2,ceil,saturate,98.27,2
1,1,ceil,saturate,98.25,2
2,0,stochastic,saturate,98.22,2
2,0,nearest,saturate,98.17,2
0,2,stochastic,saturate,98.13,2
0,2,floor,saturate,98.11,2
1,1,nearest,saturate,98.11,2
0,2,trunc,saturate,98.07,2
1,1,stochastic,saturate,97.96,2
2,0,ceil,saturate,97.36,2
1,1,floor,saturate,97.18,2
1,1,trunc,saturate,97.15,2
2,0,trunc,saturate,96.78,2
2,0,floor,saturate,96.67,2
2,0,trunc,wrap,62.84,2
2,0,floor,wrap,26.48,2
2,0,nearest,wrap,20.0,2
2,0,stochastic,wrap,13.26,2
1,1,trunc,wrap,11.59,2
2,0,ceil,wrap,10.71,2
1,1,ceil,wrap,10.42,2
0,2,ceil,wrap,10.14,2
1,1,stochastic,wrap,10.05,2
0,2,trunc,wrap,9.95,2
1,1,nearest,wrap,9.92,2
0,2,floor,wrap,9.86,2
0,2,nearest,wrap,9.78,2
0,2,stochastic,wrap,9.36,2
1,1,floor,wrap,8.47,2
0,3,floor,saturate,98.29,3
0,3,ceil,saturate,98.28,3
0,3,stochastic,saturate,98.27,3
3,0,stochastic,saturate,98.27,3
0,3,trunc,saturate,98.26,3
0,3,nearest,saturate,98.24,3
1,2,ceil,saturate,98.23,3
2,1,ceil,saturate,98.22,3
3,0,nearest,saturate,98.21,3
1,2,stochastic,saturate,98.15,3
1,2,nearest,saturate,98.14,3
1,2,trunc,saturate,98.08,3
1,2,floor,saturate,98.05,3
2,1,nearest,saturate,98.04,3
2,1,stochastic,saturate,98.02,3
3,0,ceil,saturate,97.31,3
2,1,trunc,saturate,97.29,3
2,1,floor,saturate,97.24,3
3,0,floor,saturate,96.67,3
3,0,trunc,saturate,96.65,3
3,0,nearest,wrap,94.28,3
3,0,trunc,wrap,94.01,3
3,0,stochastic,wrap,92.7,3
3,0,floor,wrap,91.95,3
3,0,ceil,wrap,89.84,3
2,1,trunc,wrap,46.75,3
2,1,nearest,wrap,28.42,3
2,1,floor,wrap,26.93,3
2,1,stochastic,wrap,20.96,3
2,1,ceil,wrap,19.27,3
0,3,nearest,wrap,10.43,3
0,3,floor,wrap,10.06,3
0,3,ceil,wrap,9.95,3
0,3,trunc,wrap,9.87,3
0,3,stochastic,wrap,9.77,3
1,2,ceil,wrap,9.44,3
1,2,stochastic,wrap,9.24,3
1,2,nearest,wrap,9.19,3
1,2,floor,wrap,9.1,3
1,2,trunc,wrap,9.07,3
0,4,ceil,saturate,98.3,4
0,4,nearest,saturate,98.29,4
0,4,trunc,saturate,98.26,4
1,3,ceil,saturate,98.24,4
1,3,trunc,saturate,98.24,4
0,4,stochastic,saturate,98.24,4
0,4,floor,saturate,98.22,4
2,2,stochastic,saturate,98.21,4
2,2,ceil,saturate,98.2,4
2,2,nearest,saturate,98.2,4
1,3,nearest,saturate,98.18,4
4,0,stochastic,saturate,98.17,4
4,0,nearest,saturate,98.16,4
1,3,floor,saturate,98.13,4
3,1,ceil,saturate,98.12,4
4,0,nearest,wrap,98.12,4
1,3,stochastic,saturate,98.12,4
4,0,stochastic,wrap,98.07,4
2,2,trunc,saturate,98.04,4
3,1,stochastic,saturate,98.02,4
2,2,floor,saturate,98.01,4
3,1,nearest,saturate,97.98,4
4,0,ceil,saturate,97.34,4
4,0,ceil,wrap,97.32,4
3,1,floor,saturate,97.13,4
3,1,trunc,saturate,97.09,4
4,0,floor,saturate,96.61,4
4,0,trunc,saturate,96.55,4
4,0,floor,wrap,96.52,4
4,0,trunc,wrap,96.5,4
3,1,ceil,wrap,94.27,4
3,1,nearest,wrap,93.84,4
3,1,trunc,wrap,93.6,4
3,1,stochastic,wrap,92.94,4
3,1,floor,wrap,92.39,4
2,2,trunc,wrap,28.86,4
2,2,floor,wrap,21.68,4
2,2,nearest,wrap,20.43,4
2,2,stochastic,wrap,17.79,4
2,2,ceil,wrap,17.65,4
0,4,ceil,wrap,10.16,4
0,4,trunc,wrap,10.08,4
1,3,stochastic,wrap,10.06,4
0,4,nearest,wrap,9.95,4
0,4,floor,wrap,9.69,4
0,4,stochastic,wrap,9.6,4
1,3,floor,wrap,9.45,4
1,3,ceil,wrap,9.16,4
1,3,trunc,wrap,8.97,4
1,3,nearest,wrap,8.93,4
1,4,trunc,saturate,98.33,5
1,4,floor,saturate,98.31,5
0,5,stochastic,saturate,98.31,5
1,4,nearest,saturate,98.28,5
1,4,ceil,saturate,98.27,5
3,2,stochastic,saturate,98.27,5
5,0,nearest,saturate,98.26,5
5,0,nearest,wrap,98.26,5
4,1,ceil,saturate,98.23,5
0,5,ceil,saturate,98.22,5
0,5,nearest,saturate,98.22,5
3,2,ceil,saturate,98.21,5
3,2,nearest,saturate,98.2,5
1,4,stochastic,saturate,98.2,5
2,3,trunc,saturate,98.19,5
2,3,stochastic,saturate,98.19,5
2,3,floor,saturate,98.18,5
0,5,floor,saturate,98.17,5
2,3,ceil,saturate,98.17,5
0,5,trunc,saturate,98.17,5
4,1,ceil,wrap,98.16,5
2,3,nearest,saturate,98.16,5
5,0,stochastic,saturate,98.13,5
5,0,stochastic,wrap,98.13,5
4,1,stochastic,saturate,98.08,5
4,1,nearest,saturate,98.05,5
3,2,floor,saturate,98.01,5
3,2,trunc,saturate,97.99,5
4,1,stochastic,wrap,97.99,5
4,1,nearest,wrap,97.98,5
5,0,ceil,saturate,97.4,5
5,0,ceil,wrap,97.4,5
4,1,trunc,saturate,97.21,5
4,1,floor,saturate,97.18,5
4,1,trunc,wrap,97.13,5
4,1,floor,wrap,97.1,5
5,0,floor,saturate,96.66,5
5,0,floor,wrap,96.66,5
5,0,trunc,saturate,96.65,5
5,0,trunc,wrap,96.65,5
3,2,trunc,wrap,94.05,5
3,2,nearest,wrap,93.5,5
3,2,ceil,wrap,93.43,5
3,2,floor,wrap,93.06,5
3,2,stochastic,wrap,93.05,5
2,3,trunc,wrap,20.66,5
2,3,floor,wrap,18.48,5
2,3,nearest,wrap,17.77,5
2,3,ceil,wrap,16.38,5
2,3,stochastic,wrap,16.33,5
0,5,trunc,wrap,10.72,5
0,5,floor,wrap,10.49,5
0,5,stochastic,wrap,10.06,5
0,5,nearest,wrap,9.82,5
1,4,nearest,wrap,9.77,5
1,4,ceil,wrap,9.7,5
0,5,ceil,wrap,9.62,5
1,4,floor,wrap,9.51,5
1,4,trunc,wrap,9.4,5
1,4,stochastic,wrap,9.12,5
2,4,stochastic,saturate,98.36,6
5,1,ceil,saturate,98.31,6
5,1,ceil,wrap,98.31,6
1,5,stochastic,saturate,98.29,6
0,6,ceil,saturate,98.28,6
0,6,nearest,saturate,98.27,6
1,5,floor,saturate,98.26,6
1,5,trunc,saturate,98.26,6
3,3,ceil,saturate,98.25,6
0,6,floor,saturate,98.24,6
4,2,ceil,saturate,98.24,6
3,3,stochastic,saturate,98.24,6
0,6,trunc,saturate,98.22,6
3,3,trunc,saturate,98.22,6
1,5,ceil,saturate,98.21,6
1,5,nearest,saturate,98.21,6
4,2,nearest,saturate,98.21,6
3,3,floor,saturate,98.19,6
4,2,ceil,wrap,98.19,6
2,4,nearest,saturate,98.19,6
2,4,ceil,saturate,98.17,6
2,4,trunc,saturate,98.17,6
3,3,nearest,saturate,98.17,6
0,6,stochastic,saturate,98.17,6
4,2,stochastic,saturate,98.16,6
4,2,nearest,wrap,98.13,6
2,4,floor,saturate,98.12,6
5,1,nearest,saturate,98.1,6
5,1,nearest,wrap,98.1,6
4,2,stochastic,wrap,98.07,6
4,2,floor,saturate,98.0,6
4,2,trunc,saturate,97.99,6
5,1,stochastic,saturate,97.98,6
5,1,stochastic,wrap,97.98,6
4,2,trunc,wrap,97.89,6
4,2,floor,wrap,97.87,6
5,1,floor,saturate,97.16,6
5,1,floor,wrap,97.16,6
5,1,trunc,saturate,97.15,6
5,1,trunc,wrap,97.15,6
3,3,trunc,wrap,93.72,6
3,3,ceil,wrap,93.35,6
3,3,nearest,wrap,93.35,6
3,3,floor,wrap,93.33,6
3,3,stochastic,wrap,92.91,6
2,4,trunc,wrap,17.98,6
2,4,floor,wrap,16.88,6
2,4,nearest,wrap,16.38,6
2,4,ceil,wrap,16.11,6
2,4,stochastic,wrap,15.92,6
0,6,nearest,wrap,10.7,6
0,6,stochastic,wrap,10.18,6
0,6,ceil,wrap,9.99,6
1,5,nearest,wrap,9.97,6
0,6,trunc,wrap,9.87,6
0,6,floor,wrap,9.85,6
1,5,ceil,wrap,9.66,6
1,5,floor,wrap,9.47,6
1,5,trunc,wrap,9.31,6
1,5,stochastic,wrap,9.21,6
4,3,ceil,saturate,98.31,7
0,7,stochastic,saturate,98.31,7
5,2,ceil,saturate,98.27,7
5,2,ceil,wrap,98.27,7
0,7,ceil,saturate,98.26,7
1,6,ceil,saturate,98.26,7
4,3,nearest,saturate,98.26,7
0,7,nearest,saturate,98.25,7
2,5,stochastic,saturate,98.25,7
0,7,floor,saturate,98.23,7
0,7,trunc,saturate,98.23,7
1,6,nearest,saturate,98.22,7
3,4,nearest,saturate,98.22,7
5,2,nearest,saturate,98.22,7
5,2,nearest,wrap,98.22,7
1,6,stochastic,saturate,98.22,7
4,3,ceil,wrap,98.21,7
3,4,trunc,saturate,98.21,7
4,3,floor,saturate,98.2,7
4,3,nearest,wrap,98.2,7
2,5,floor,saturate,98.19,7
4,3,trunc,saturate,98.19,7
3,4,stochastic,saturate,98.19,7
3,4,floor,saturate,98.18,7
1,6,trunc,saturate,98.18,7
2,5,nearest,saturate,98.18,7
2,5,ceil,saturate,98.17,7
3,4,ceil,saturate,98.17,7
2,5,trunc,saturate,98.16,7
5,2,stochastic,saturate,98.16,7
5,2,stochastic,wrap,98.16,7
1,6,floor,saturate,98.15,7
4,3,stochastic,saturate,98.14,7
4,3,floor,wrap,98.13,7
4,3,trunc,wrap,98.13,7
5,2,trunc,saturate,98.08,7
5,2,trunc,wrap,98.08,7
4,3,stochastic,wrap,98.07,7
5,2,floor,saturate,98.06,7
5,2,floor,wrap,98.06,7
3,4,trunc,wrap,93.18,7
3,4,nearest,wrap,92.95,7
3,4,stochastic,wrap,92.91,7
3,4,floor,wrap,92.88,7
3,4,ceil,wrap,92.82,7
2,5,trunc,wrap,16.66,7
2,5,ceil,wrap,16.33,7
2,5,floor,wrap,16.28,7
2,5,nearest,wrap,15.92,7
2,5,stochastic,wrap,15.67,7
0,7,ceil,wrap,10.21,7
0,7,floor,wrap,10.19,7
1,6,floor,wrap,10.08,7
0,7,nearest,wrap,9.87,7
1,6,ceil,wrap,9.69,7
0,7,stochastic,wrap,9.68,7
0,7,trunc,wrap,9.46,7
1,6,trunc,wrap,9.38,7
1,6,nearest,wrap,9.34,7
1,6,stochastic,wrap,9.19,7
3,5,ceil,saturate,98.37,8
0,8,stochastic,saturate,98.34,8
3,5,nearest,saturate,98.33,8
1,7,ceil,saturate,98.28,8
0,8,nearest,saturate,98.28,8
1,7,nearest,saturate,98.28,8
0,8,floor,saturate,98.27,8
0,8,trunc,saturate,98.27,8
3,5,trunc,saturate,98.27,8
2,6,stochastic,saturate,98.27,8
3,5,floor,saturate,98.26,8
0,8,ceil,saturate,98.26,8
5,3,ceil,saturate,98.25,8
5,3,ceil,wrap,98.25,8
1,7,floor,saturate,98.24,8
1,7,trunc,saturate,98.24,8
4,4,stochastic,saturate,98.23,8
5,3,stochastic,saturate,98.23,8
5,3,stochastic,wrap,98.23,8
5,3,nearest,saturate,98.22,8
5,3,nearest,wrap,98.22,8
4,4,ceil,saturate,98.21,8
4,4,nearest,saturate,98.2,8
3,5,stochastic,saturate,98.19,8
1,7,stochastic,saturate,98.17,8
4,4,floor,saturate,98.15,8
4,4,trunc,saturate,98.15,8
4,4,stochastic,wrap,98.15,8
5,3,floor,saturate,98.14,8
5,3,floor,wrap,98.14,8
2,6,ceil,saturate,98.14,8
4,4,ceil,wrap,98.14,8
4,4,nearest,wrap,98.13,8
5,3,trunc,saturate,98.12,8
5,3,trunc,wrap,98.12,8
2,6,floor,saturate,98.11,8
2,6,trunc,saturate,98.11,8
2,6,nearest,saturate,98.11,8
4,4,trunc,wrap,98.09,8
4,4,floor,wrap,98.07,8
3,5,trunc,wrap,92.98,8
3,5,floor,wrap,92.91,8
3,5,ceil,wrap,92.82,8
3,5,stochastic,wrap,92.81,8
3,5,nearest,wrap,92.75,8
2,6,trunc,wrap,15.99,8
2,6,floor,wrap,15.79,8
2,6,nearest,wrap,15.69,8
2,6,ceil,wrap,15.45,8
2,6,stochastic,wrap,15.24,8
0,8,floor,wrap,10.32,8
0,8,ceil,wrap,10.13,8
0,8,trunc,wrap,10.09,8
0,8,stochastic,wrap,9.9,8
1,7,floor,wrap,9.87,8
0,8,nearest,wrap,9.87,8
1,7,nearest,wrap,9.63,8
1,7,ceil,wrap,9.57,8
1,7,stochastic,wrap,9.54,8
1,7,trunc,wrap,9.46,8
4,5,stochastic,saturate,98.29,9
5,4,stochastic,saturate,98.29,9
5,4,stochastic,wrap,98.29,9
1,8,floor,saturate,98.27,9
1,8,trunc,saturate,98.27,9
1,8,nearest,saturate,98.27,9
1,8,ceil,saturate,98.26,9
2,7,stochastic,saturate,98.25,9
4,5,floor,saturate,98.22,9
4,5,trunc,saturate,98.22,9
1,8,stochastic,saturate,98.22,9
5,4,ceil,saturate,98.21,9
5,4,ceil,wrap,98.21,9
3,6,stochastic,saturate,98.21,9
4,5,stochastic,wrap,98.21,9
4,5,floor,wrap,98.19,9
4,5,nearest,saturate,98.19,9
3,6,floor,saturate,98.18,9
3,6,trunc,saturate,98.18,9
4,5,trunc,wrap,98.18,9
5,4,nearest,saturate,98.18,9
5,4,nearest,wrap,98.18,9
3,6,ceil,saturate,98.17,9
5,4,trunc,saturate,98.17,9
5,4,trunc,wrap,98.17,9
5,4,floor,saturate,98.16,9
5,4,floor,wrap,98.16,9
2,7,floor,saturate,98.14,9
2,7,ceil,saturate,98.14,9
4,5,ceil,saturate,98.14,9
2,7,trunc,saturate,98.14,9
2,7,nearest,saturate,98.14,9
3,6,nearest,saturate,98.14,9
4,5,nearest,wrap,98.14,9
4,5,ceil,wrap,98.09,9
3,6,trunc,wrap,92.94,9
3,6,floor,wrap,92.91,9
3,6,nearest,wrap,92.85,9
3,6,ceil,wrap,92.75,9
3,6,stochastic,wrap,92.71,9
2,7,nearest,wrap,15.96,9
2,7,trunc,wrap,15.83,9
2,7,floor,wrap,15.82,9
2,7,ceil,wrap,15.74,9
2,7,stochastic,wrap,15.38,9
1,8,floor,wrap,9.84,9
1,8,nearest,wrap,9.75,9
1,8,ceil,wrap,9.55,9
1,8,trunc,wrap,9.49,9
1,8,stochastic,wrap,9.16,9
2,8,ceil,saturate,98.32,10
2,8,nearest,saturate,98.31,10
2,8,floor,saturate,98.29,10
2,8,trunc,saturate,98.29,10
2,8,stochastic,saturate,98.29,10
3,7,stochastic,saturate,98.27,10
3,7,floor,saturate,98.25,10
3,7,trunc,saturate,98.25,10
3,7,nearest,saturate,98.25,10
5,5,nearest,saturate,98.24,10
5,5,nearest,wrap,98.24,10
5,5,ceil,saturate,98.23,10
5,5,ceil,wrap,98.23,10
4,6,trunc,saturate,98.23,10
4,6,stochastic,saturate,98.23,10
5,5,stochastic,saturate,98.23,10
5,5,stochastic,wrap,98.23,10
4,6,floor,saturate,98.22,10
3,7,ceil,saturate,98.22,10
4,6,ceil,saturate,98.22,10
4,6,nearest,saturate,98.21,10
5,5,trunc,saturate,98.19,10
5,5,trunc,wrap,98.19,10
5,5,floor,saturate,98.17,10
5,5,floor,wrap,98.17,10
4,6,trunc,wrap,98.17,10
4,6,ceil,wrap,98.16,10
4,6,nearest,wrap,98.16,10
4,6,floor,wrap,98.15,10
4,6,stochastic,wrap,98.11,10
3,7,trunc,wrap,92.93,10
3,7,nearest,wrap,92.86,10
3,7,ceil,wrap,92.82,10
3,7,floor,wrap,92.81,10
3,7,stochastic,wrap,92.76,10
2,8,trunc,wrap,15.69,10
2,8,floor,wrap,15.64,10
2,8,nearest,wrap,15.53,10
2,8,ceil,wrap,15.48,10
2,8,stochastic,wrap,15.35,10
5,6,stochastic,saturate,98.22,11
5,6,stochastic,wrap,98.22,11
4,7,nearest,saturate,98.21,11
4,7,stochastic,saturate,98.21,11
4,7,floor,saturate,98.2,11
4,7,trunc,saturate,98.2,11
5,6,ceil,saturate,98.19,11
5,6,ceil,wrap,98.19,11
5,6,nearest,saturate,98.19,11
5,6,nearest,wrap,98.19,11
3,8,floor,saturate,98.18,11
5,6,floor,saturate,98.18,11
5,6,floor,wrap,98.18,11
4,7,ceil,saturate,98.18,11
3,8,trunc,saturate,98.18,11
3,8,ceil,saturate,98.17,11
3,8,nearest,saturate,98.17,11
4,7,nearest,wrap,98.17,11
4,7,ceil,wrap,98.16,11
4,7,floor,wrap,98.15,11
4,7,trunc,wrap,98.15,11
5,6,trunc,saturate,98.13,11
5,6,trunc,wrap,98.13,11
3,8,stochastic,saturate,98.13,11
4,7,stochastic,wrap,98.13,11
3,8,floor,wrap,92.94,11
3,8,trunc,wrap,92.94,11
3,8,ceil,wrap,92.85,11
3,8,nearest,wrap,92.84,11
3,8,stochastic,wrap,92.64,11
4,8,floor,saturate,98.25,12
4,8,trunc,saturate,98.25,12
4,8,nearest,saturate,98.25,12
4,8,ceil,saturate,98.24,12
5,7,ceil,saturate,98.24,12
5,7,ceil,wrap,98.24,12
5,7,nearest,saturate,98.23,12
5,7,nearest,wrap,98.23,12
5,7,floor,saturate,98.21,12
5,7,floor,wrap,98.21,12
5,7,trunc,saturate,98.21,12
5,7,trunc,wrap,98.21,12
4,8,stochastic,saturate,98.15,12
5,7,stochastic,saturate,98.15,12
5,7,stochastic,wrap,98.15,12
4,8,floor,wrap,98.14,12
4,8,ceil,wrap,98.14,12
4,8,trunc,wrap,98.14,12
4,8,nearest,wrap,98.13,12
4,8,stochastic,wrap,98.07,12
5,8,trunc,saturate,98.32,13
5,8,trunc,wrap,98.32,13
5,8,floor,saturate,98.31,13
5,8,floor,wrap,98.31,13
5,8,nearest,saturate,98.29,13
5,8,nearest,wrap,98.29,13
