m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,nearest,saturate,98.67,1
1,0,stochastic,saturate,98.58,1
1,0,trunc,saturate,98.31,1
1,0,ceil,saturate,98.26,1
1,0,floor,saturate,98.2,1
1,0,stochastic,wrap,10.19,1
1,0,ceil,wrap,10.18,1
1,0,floor,wrap,9.95,1
0,1,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,nearest,wrap,9.53,1
1,0,trunc,wrap,9.34,1
1,1,stochastic,saturate,98.58,2
0,2,floor,saturate,98.55,2
2,0,stochastic,saturate,98.54,2
0,2,nearest,saturate,98.53,2
0,2,stochastic,saturate,98.53,2
0,2,ceil,saturate,98.51,2
2,0,nearest,saturate,98.51,2
0,2,trunc,saturate,98.5,2
1,1,ceil,saturate,98.48,2
1,1,nearest,saturate,98.48,2
1,1,floor,saturate,98.31,2
1,1,trunc,saturate,98.31,2
2,0,ceil,saturate,98.29,2
2,0,trunc,saturate,98.17,2
2,0,floor,saturate,98.13,2
0,2,nearest,wrap,10.67,2
0,2,ceil,wrap,10.46,2
0,2,floor,wrap,10.28,2
1,1,stochastic,wrap,10.07,2
1,1,floor,wrap,10.04,2
1,1,ceil,wrap,9.97,2
0,2,stochastic,wrap,9.93,2
0,2,trunc,wrap,9.92,2
1,1,nearest,wrap,9.78,2
1,1,trunc,wrap,9.42,2
2,0,trunc,wrap,9.31,2
2,0,stochastic,wrap,9.2,2
2,0,ceil,wrap,9.0,2
2,0,floor,wrap,8.82,2
2,0,nearest,wrap,8.05,2
0,3,ceil,saturate,98.65,3
1,2,nearest,saturate,98.65,3
2,1,stochastic,saturate,98.63,3
1,2,ceil,saturate,98.62,3
3,0,nearest,saturate,98.62,3
2,1,ceil,saturate,98.61,3
0,3,nearest,saturate,98.61,3
1,2,stochastic,saturate,98.6,3
0,3,trunc,saturate,98.59,3
3,0,stochastic,saturate,98.59,3
0,3,floor,saturate,98.57,3
1,2,trunc,saturate,98.55,3
1,2,floor,saturate,98.52,3
0,3,stochastic,saturate,98.52,3
2,1,nearest,saturate,98.45,3
2,1,floor,saturate,98.32,3
2,1,trunc,saturate,98.31,3
3,0,ceil,saturate,98.28,3
3,0,trunc,saturate,98.26,3
3,0,floor,saturate,98.14,3
3,0,trunc,wrap,57.17,3
3,0,nearest,wrap,44.44,3
3,0,ceil,wrap,36.76,3
3,0,floor,wrap,35.52,3
3,0,stochastic,wrap,32.76,3
0,3,nearest,wrap,10.29,3
1,2,ceil,wrap,10.28,3
1,2,nearest,wrap,10.21,3
0,3,trunc,wrap,10.13,3
1,2,stochastic,wrap,10.04,3
0,3,ceil,wrap,9.97,3
1,2,floor,wrap,9.85,3
0,3,stochastic,wrap,9.68,3
0,3,floor,wrap,9.67,3
1,2,trunc,wrap,9.55,3
2,1,floor,wrap,9.41,3
2,1,stochastic,wrap,9.13,3
2,1,nearest,wrap,8.86,3
2,1,ceil,wrap,8.75,3
2,1,trunc,wrap,8.42,3
0,4,nearest,saturate,98.68,4
1,3,ceil,saturate,98.65,4
0,4,ceil,saturate,98.62,4
2,2,nearest,saturate,98.61,4
2,2,ceil,saturate,98.6,4
0,4,trunc,saturate,98.59,4
2,2,trunc,saturate,98.59,4
0,4,stochastic,saturate,98.59,4
0,4,floor,saturate,98.58,4
3,1,ceil,saturate,98.58,4
1,3,nearest,saturate,98.58,4
2,2,floor,saturate,98.57,4
1,3,floor,saturate,98.56,4
1,3,trunc,saturate,98.55,4
2,2,stochastic,saturate,98.55,4
4,0,stochastic,saturate,98.54,4
3,1,nearest,saturate,98.52,4
4,0,nearest,saturate,98.52,4
1,3,stochastic,saturate,98.52,4
4,0,nearest,wrap,98.46,4
3,1,stochastic,saturate,98.46,4
4,0,stochastic,wrap,98.36,4
4,0,ceil,saturate,98.35,4
4,0,ceil,wrap,98.26,4
3,1,trunc,saturate,98.24,4
3,1,floor,saturate,98.23,4
4,0,trunc,saturate,98.21,4
4,0,trunc,wrap,98.15,4
4,0,floor,saturate,98.12,4
4,0,floor,wrap,97.89,4
3,1,trunc,wrap,46.63,4
3,1,ceil,wrap,43.96,4
3,1,nearest,wrap,41.21,4
3,1,floor,wrap,36.0,4
3,1,stochastic,wrap,35.37,4
0,4,nearest,wrap,10.9,4
1,3,ceil,wrap,10.5,4
1,3,stochastic,wrap,10.48,4
1,3,nearest,wrap,10.39,4
0,4,trunc,wrap,10.22,4
0,4,ceil,wrap,10.09,4
1,3,trunc,wrap,10.09,4
0,4,stochastic,wrap,10.01,4
1,3,floor,wrap,9.89,4
0,4,floor,wrap,9.88,4
2,2,nearest,wrap,9.37,4
2,2,stochastic,wrap,9.02,4
2,2,floor,wrap,8.77,4
2,2,ceil,wrap,8.74,4
2,2,trunc,wrap,8.46,4
3,2,nearest,saturate,98.68,5
0,5,floor,saturate,98.66,5
5,0,nearest,saturate,98.66,5
5,0,nearest,wrap,98.66,5
3,2,ceil,saturate,98.64,5
0,5,trunc,saturate,98.64,5
2,3,trunc,saturate,98.64,5
4,1,ceil,saturate,98.63,5
3,2,stochastic,saturate,98.63,5
2,3,nearest,saturate,98.62,5
2,3,stochastic,saturate,98.62,5
0,5,ceil,saturate,98.6,5
0,5,stochastic,saturate,98.59,5
4,1,stochastic,saturate,98.59,5
5,0,stochastic,saturate,98.59,5
5,0,stochastic,wrap,98.59,5
4,1,ceil,wrap,98.58,5
3,2,trunc,saturate,98.58,5
0,5,nearest,saturate,98.58,5
2,3,floor,saturate,98.57,5
2,3,ceil,saturate,98.57,5
1,4,stochastic,saturate,98.56,5
3,2,floor,saturate,98.55,5
1,4,ceil,saturate,98.54,5
4,1,nearest,saturate,98.52,5
1,4,trunc,saturate,98.51,5
1,4,nearest,saturate,98.5,5
1,4,floor,saturate,98.49,5
4,1,nearest,wrap,98.39,5
4,1,stochastic,wrap,98.34,5
4,1,trunc,saturate,98.33,5
5,0,ceil,saturate,98.27,5
5,0,ceil,wrap,98.27,5
4,1,floor,saturate,98.25,5
5,0,trunc,saturate,98.21,5
5,0,trunc,wrap,98.21,5
5,0,floor,saturate,98.17,5
5,0,floor,wrap,98.17,5
4,1,trunc,wrap,98.16,5
4,1,floor,wrap,97.95,5
3,2,trunc,wrap,41.51,5
3,2,ceil,wrap,38.31,5
3,2,nearest,wrap,38.04,5
3,2,floor,wrap,36.05,5
3,2,stochastic,wrap,35.13,5
0,5,nearest,wrap,10.5,5
1,4,nearest,wrap,10.32,5
0,5,ceil,wrap,10.24,5
1,4,ceil,wrap,10.19,5
1,4,floor,wrap,10.17,5
1,4,stochastic,wrap,10.07,5
0,5,stochastic,wrap,9.83,5
0,5,floor,wrap,9.82,5
1,4,trunc,wrap,9.77,5
0,5,trunc,wrap,9.73,5
2,3,floor,wrap,9.62,5
2,3,ceil,wrap,9.54,5
2,3,trunc,wrap,9.44,5
2,3,nearest,wrap,9.15,5
2,3,stochastic,wrap,8.97,5
1,5,floor,saturate,98.66,6
5,1,nearest,saturate,98.66,6
5,1,nearest,wrap,98.66,6
3,3,floor,saturate,98.65,6
1,5,trunc,saturate,98.65,6
0,6,stochastic,saturate,98.65,6
3,3,nearest,saturate,98.64,6
1,5,nearest,saturate,98.62,6
3,3,trunc,saturate,98.61,6
4,2,trunc,saturate,98.61,6
3,3,stochastic,saturate,98.61,6
2,4,stochastic,saturate,98.6,6
4,2,floor,saturate,98.59,6
5,1,ceil,saturate,98.59,6
5,1,ceil,wrap,98.59,6
4,2,nearest,saturate,98.59,6
1,5,ceil,saturate,98.58,6
3,3,ceil,saturate,98.58,6
1,5,stochastic,saturate,98.58,6
4,2,stochastic,saturate,98.58,6
4,2,ceil,saturate,98.57,6
2,4,ceil,saturate,98.55,6
2,4,trunc,saturate,98.55,6
2,4,nearest,saturate,98.55,6
0,6,ceil,saturate,98.54,6
0,6,nearest,saturate,98.54,6
0,6,floor,saturate,98.52,6
2,4,floor,saturate,98.52,6
0,6,trunc,saturate,98.52,6
4,2,ceil,wrap,98.5,6
4,2,trunc,wrap,98.48,6
5,1,stochastic,saturate,98.46,6
4,2,stochastic,wrap,98.46,6
5,1,stochastic,wrap,98.46,6
4,2,floor,wrap,98.41,6
4,2,nearest,wrap,98.41,6
5,1,trunc,saturate,98.37,6
5,1,trunc,wrap,98.37,6
5,1,floor,saturate,98.3,6
5,1,floor,wrap,98.3,6
3,3,trunc,wrap,37.93,6
3,3,ceil,wrap,35.9,6
3,3,floor,wrap,35.19,6
3,3,nearest,wrap,35.1,6
3,3,stochastic,wrap,34.58,6
1,5,trunc,wrap,10.36,6
0,6,ceil,wrap,10.19,6
0,6,nearest,wrap,10.13,6
0,6,floor,wrap,9.94,6
1,5,nearest,wrap,9.94,6
1,5,floor,wrap,9.9,6
0,6,stochastic,wrap,9.9,6
1,5,stochastic,wrap,9.89,6
1,5,ceil,wrap,9.69,6
0,6,trunc,wrap,9.66,6
2,4,trunc,wrap,9.56,6
2,4,nearest,wrap,9.46,6
2,4,floor,wrap,9.33,6
2,4,ceil,wrap,9.31,6
2,4,stochastic,wrap,9.05,6
0,7,ceil,saturate,98.69,7
0,7,nearest,saturate,98.66,7
0,7,trunc,saturate,98.65,7
3,4,nearest,saturate,98.65,7
0,7,floor,saturate,98.64,7
3,4,floor,saturate,98.63,7
3,4,ceil,saturate,98.62,7
5,2,ceil,saturate,98.62,7
5,2,ceil,wrap,98.62,7
2,5,stochastic,saturate,98.62,7
1,6,ceil,saturate,98.61,7
3,4,trunc,saturate,98.61,7
4,3,stochastic,saturate,98.61,7
1,6,floor,saturate,98.6,7
4,3,floor,saturate,98.6,7
1,6,trunc,saturate,98.6,7
2,5,trunc,saturate,98.6,7
4,3,trunc,saturate,98.6,7
5,2,floor,saturate,98.59,7
5,2,floor,wrap,98.59,7
4,3,ceil,saturate,98.59,7
5,2,nearest,saturate,98.59,7
5,2,nearest,wrap,98.59,7
1,6,nearest,saturate,98.58,7
2,5,floor,saturate,98.56,7
2,5,ceil,saturate,98.56,7
0,7,stochastic,saturate,98.56,7
3,4,stochastic,saturate,98.56,7
5,2,trunc,saturate,98.55,7
5,2,trunc,wrap,98.55,7
2,5,nearest,saturate,98.55,7
5,2,stochastic,saturate,98.55,7
5,2,stochastic,wrap,98.55,7
4,3,nearest,saturate,98.54,7
1,6,stochastic,saturate,98.52,7
4,3,stochastic,wrap,98.49,7
4,3,ceil,wrap,98.45,7
4,3,nearest,wrap,98.44,7
4,3,trunc,wrap,98.43,7
4,3,floor,wrap,98.42,7
3,4,trunc,wrap,35.52,7
3,4,nearest,wrap,34.55,7
3,4,ceil,wrap,34.52,7
3,4,floor,wrap,34.42,7
3,4,stochastic,wrap,33.81,7
0,7,ceil,wrap,10.51,7
1,6,stochastic,wrap,10.36,7
0,7,trunc,wrap,10.31,7
0,7,floor,wrap,10.26,7
1,6,nearest,wrap,10.17,7
0,7,stochastic,wrap,10.11,7
0,7,nearest,wrap,9.99,7
1,6,ceil,wrap,9.97,7
1,6,floor,wrap,9.65,7
1,6,trunc,wrap,9.63,7
2,5,floor,wrap,9.22,7
2,5,stochastic,wrap,8.79,7
2,5,ceil,wrap,8.77,7
2,5,trunc,wrap,8.69,7
2,5,nearest,wrap,8.68,7
4,4,stochastic,saturate,98.69,8
2,6,stochastic,saturate,98.65,8
4,4,trunc,saturate,98.63,8
4,4,ceil,saturate,98.62,8
5,3,floor,saturate,98.61,8
5,3,floor,wrap,98.61,8
4,4,floor,saturate,98.6,8
1,7,ceil,saturate,98.6,8
1,7,trunc,saturate,98.6,8
1,7,floor,saturate,98.59,8
0,8,ceil,saturate,98.59,8
1,7,nearest,saturate,98.59,8
4,4,nearest,saturate,98.59,8
0,8,floor,saturate,98.58,8
5,3,trunc,saturate,98.58,8
5,3,trunc,wrap,98.58,8
1,7,stochastic,saturate,98.58,8
5,3,stochastic,saturate,98.58,8
5,3,stochastic,wrap,98.58,8
2,6,floor,saturate,98.57,8
2,6,ceil,saturate,98.57,8
0,8,trunc,saturate,98.57,8
0,8,nearest,saturate,98.57,8
0,8,stochastic,saturate,98.57,8
2,6,trunc,saturate,98.56,8
5,3,ceil,saturate,98.55,8
5,3,ceil,wrap,98.55,8
2,6,nearest,saturate,98.55,8
3,5,floor,saturate,98.54,8
3,5,ceil,saturate,98.53,8
3,5,trunc,saturate,98.53,8
5,3,nearest,saturate,98.53,8
5,3,nearest,wrap,98.53,8
3,5,stochastic,saturate,98.53,8
3,5,nearest,saturate,98.52,8
4,4,stochastic,wrap,98.52,8
4,4,trunc,wrap,98.47,8
4,4,floor,wrap,98.45,8
4,4,ceil,wrap,98.44,8
4,4,nearest,wrap,98.44,8
3,5,trunc,wrap,34.65,8
3,5,nearest,wrap,34.27,8
3,5,ceil,wrap,34.2,8
3,5,floor,wrap,34.03,8
3,5,stochastic,wrap,33.43,8
1,7,floor,wrap,10.23,8
0,8,nearest,wrap,10.12,8
0,8,ceil,wrap,10.08,8
0,8,trunc,wrap,10.03,8
1,7,stochastic,wrap,9.99,8
0,8,floor,wrap,9.96,8
0,8,stochastic,wrap,9.95,8
1,7,ceil,wrap,9.91,8
1,7,trunc,wrap,9.87,8
1,7,nearest,wrap,9.81,8
2,6,nearest,wrap,9.04,8
2,6,trunc,wrap,9.02,8
2,6,stochastic,wrap,8.99,8
2,6,ceil,wrap,8.74,8
2,6,floor,wrap,8.47,8
1,8,floor,saturate,98.66,9
1,8,trunc,saturate,98.66,9
1,8,nearest,saturate,98.65,9
1,8,ceil,saturate,98.64,9
2,7,ceil,saturate,98.64,9
5,4,stochastic,saturate,98.64,9
5,4,stochastic,wrap,98.64,9
2,7,nearest,saturate,98.63,9
2,7,floor,saturate,98.62,9
2,7,trunc,saturate,98.62,9
3,6,stochastic,saturate,98.62,9
1,8,stochastic,saturate,98.6,9
5,4,nearest,saturate,98.59,9
5,4,nearest,wrap,98.59,9
4,5,stochastic,saturate,98.58,9
5,4,trunc,saturate,98.57,9
5,4,trunc,wrap,98.57,9
5,4,floor,saturate,98.56,9
5,4,floor,wrap,98.56,9
5,4,ceil,saturate,98.56,9
5,4,ceil,wrap,98.56,9
3,6,trunc,saturate,98.54,9
3,6,nearest,saturate,98.53,9
3,6,floor,saturate,98.52,9
2,7,stochastic,saturate,98.52,9
3,6,ceil,saturate,98.49,9
4,5,ceil,saturate,98.49,9
4,5,floor,saturate,98.46,9
4,5,nearest,saturate,98.46,9
4,5,trunc,saturate,98.44,9
4,5,stochastic,wrap,98.44,9
4,5,ceil,wrap,98.34,9
4,5,floor,wrap,98.31,9
4,5,trunc,wrap,98.31,9
4,5,nearest,wrap,98.3,9
3,6,nearest,wrap,33.7,9
3,6,floor,wrap,33.64,9
3,6,ceil,wrap,33.53,9
3,6,trunc,wrap,33.52,9
3,6,stochastic,wrap,33.4,9
1,8,ceil,wrap,10.15,9
1,8,nearest,wrap,10.02,9
1,8,stochastic,wrap,9.93,9
1,8,trunc,wrap,9.79,9
1,8,floor,wrap,9.72,9
2,7,stochastic,wrap,9.55,9
2,7,nearest,wrap,9.53,9
2,7,ceil,wrap,9.31,9
2,7,floor,wrap,9.23,9
2,7,trunc,wrap,9.19,9
5,5,floor,saturate,98.68,10
5,5,floor,wrap,98.68,10
5,5,trunc,saturate,98.68,10
5,5,trunc,wrap,98.68,10
5,5,ceil,saturate,98.66,10
5,5,ceil,wrap,98.66,10
5,5,stochastic,saturate,98.63,10
5,5,stochastic,wrap,98.63,10
5,5,nearest,saturate,98.62,10
5,5,nearest,wrap,98.62,10
4,6,stochastic,saturate,98.62,10
4,6,ceil,saturate,98.6,10
3,7,stochastic,saturate,98.6,10
3,7,floor,saturate,98.59,10
3,7,ceil,saturate,98.59,10
2,8,stochastic,saturate,98.59,10
4,6,floor,saturate,98.58,10
3,7,trunc,saturate,98.58,10
3,7,nearest,saturate,98.58,10
4,6,nearest,saturate,98.57,10
4,6,trunc,saturate,98.56,10
2,8,ceil,saturate,98.54,10
2,8,floor,saturate,98.53,10
2,8,nearest,saturate,98.53,10
2,8,trunc,saturate,98.52,10
4,6,ceil,wrap,98.47,10
4,6,nearest,wrap,98.47,10
4,6,stochastic,wrap,98.47,10
4,6,floor,wrap,98.45,10
4,6,trunc,wrap,98.45,10
3,7,trunc,wrap,33.82,10
3,7,ceil,wrap,33.68,10
3,7,nearest,wrap,33.53,10
3,7,stochastic,wrap,33.36,10
3,7,floor,wrap,33.27,10
2,8,floor,wrap,9.46,10
2,8,trunc,wrap,9.43,10
2,8,ceil,wrap,9.35,10
2,8,stochastic,wrap,9.27,10
2,8,nearest,wrap,9.24,10
4,7,stochastic,saturate,98.64,11
3,8,floor,saturate,98.63,11
3,8,trunc,saturate,98.63,11
3,8,nearest,saturate,98.62,11
5,6,stochastic,saturate,98.62,11
5,6,stochastic,wrap,98.62,11
3,8,ceil,saturate,98.6,11
3,8,stochastic,saturate,98.6,11
5,6,ceil,saturate,98.58,11
5,6,ceil,wrap,98.58,11
5,6,nearest,saturate,98.57,11
5,6,nearest,wrap,98.57,11
5,6,floor,saturate,98.56,11
5,6,floor,wrap,98.56,11
5,6,trunc,saturate,98.55,11
5,6,trunc,wrap,98.55,11
4,7,nearest,saturate,98.55,11
4,7,floor,saturate,98.54,11
4,7,ceil,saturate,98.54,11
4,7,trunc,saturate,98.54,11
4,7,stochastic,wrap,98.49,11
4,7,trunc,wrap,98.45,11
4,7,nearest,wrap,98.44,11
4,7,floor,wrap,98.43,11
4,7,ceil,wrap,98.42,11
3,8,trunc,wrap,33.47,11
3,8,nearest,wrap,33.33,11
3,8,ceil,wrap,33.28,11
3,8,floor,wrap,33.21,11
3,8,stochastic,wrap,32.87,11
5,7,stochastic,saturate,98.63,12
5,7,stochastic,wrap,98.63,12
5,7,ceil,saturate,98.61,12
5,7,ceil,wrap,98.61,12
5,7,nearest,saturate,98.61,12
5,7,nearest,wrap,98.61,12
4,8,stochastic,saturate,98.6,12
5,7,floor,saturate,98.59,12
5,7,floor,wrap,98.59,12
5,7,trunc,saturate,98.59,12
5,7,trunc,wrap,98.59,12
4,8,floor,saturate,98.57,12
4,8,trunc,saturate,98.56,12
4,8,nearest,saturate,98.54,12
4,8,ceil,saturate,98.52,12
4,8,floor,wrap,98.44,12
4,8,trunc,wrap,98.44,12
4,8,stochastic,wrap,98.44,12
4,8,nearest,wrap,98.42,12
4,8,ceil,wrap,98.41,12
5,8,stochastic,saturate,98.59,13
5,8,stochastic,wrap,98.59,13
5,8,floor,saturate,98.58,13
5,8,floor,wrap,98.58,13
5,8,ceil,saturate,98.58,13
5,8,ceil,wrap,98.58,13
