m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,98.47,1
1,0,nearest,saturate,98.43,1
1,0,floor,saturate,98.29,1
1,0,trunc,saturate,98.28,1
1,0,ceil,saturate,97.9,1
1,0,stochastic,wrap,10.73,1
1,0,nearest,wrap,10.46,1
1,0,ceil,wrap,10.23,1
1,0,floor,wrap,10.15,1
0,1,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,trunc,wrap,9.21,1
0,2,stochastic,saturate,98.59,2
1,1,nearest,saturate,98.57,2
0,2,nearest,saturate,98.54,2
1,1,stochastic,saturate,98.52,2
1,1,ceil,saturate,98.51,2
0,2,floor,saturate,98.5,2
0,2,trunc,saturate,98.5,2
0,2,ceil,saturate,98.48,2
2,0,stochastic,saturate,98.44,2
2,0,nearest,saturate,98.43,2
2,0,trunc,saturate,98.39,2
1,1,trunc,saturate,98.35,2
1,1,floor,saturate,98.34,2
2,0,floor,saturate,98.32,2
2,0,ceil,saturate,97.95,2
2,0,trunc,wrap,12.43,2
1,1,nearest,wrap,10.65,2
1,1,ceil,wrap,10.57,2
0,2,stochastic,wrap,10.46,2
0,2,nearest,wrap,10.43,2
1,1,stochastic,wrap,10.41,2
1,1,trunc,wrap,9.85,2
0,2,trunc,wrap,9.82,2
0,2,floor,wrap,9.73,2
1,1,floor,wrap,9.71,2
0,2,ceil,wrap,9.62,2
2,0,ceil,wrap,8.82,2
2,0,stochastic,wrap,8.82,2
2,0,nearest,wrap,8.72,2
2,0,floor,wrap,8.57,2
0,3,nearest,saturate,98.61,3
1,2,floor,saturate,98.59,3
0,3,floor,saturate,98.58,3
1,2,stochastic,saturate,98.58,3
0,3,trunc,saturate,98.57,3
1,2,trunc,saturate,98.56,3
0,3,stochastic,saturate,98.53,3
2,1,nearest,saturate,98.52,3
1,2,nearest,saturate,98.51,3
3,0,nearest,saturate,98.49,3
0,3,ceil,saturate,98.48,3
2,1,ceil,saturate,98.46,3
2,1,stochastic,saturate,98.46,3
1,2,ceil,saturate,98.44,3
3,0,stochastic,saturate,98.37,3
2,1,trunc,saturate,98.35,3
3,0,trunc,saturate,98.34,3
3,0,floor,saturate,98.31,3
2,1,floor,saturate,98.3,3
3,0,ceil,saturate,97.85,3
3,0,trunc,wrap,76.49,3
3,0,ceil,wrap,70.4,3
3,0,nearest,wrap,69.52,3
3,0,stochastic,wrap,58.08,3
3,0,floor,wrap,56.65,3
0,3,nearest,wrap,10.58,3
0,3,floor,wrap,10.49,3
0,3,trunc,wrap,10.42,3
1,2,stochastic,wrap,10.42,3
1,2,ceil,wrap,10.32,3
1,2,nearest,wrap,10.15,3
1,2,floor,wrap,9.97,3
0,3,stochastic,wrap,9.95,3
0,3,ceil,wrap,9.93,3
2,1,trunc,wrap,9.66,3
2,1,nearest,wrap,9.64,3
1,2,trunc,wrap,9.53,3
2,1,stochastic,wrap,9.37,3
2,1,ceil,wrap,9.2,3
2,1,floor,wrap,9.02,3
1,3,trunc,saturate,98.65,4
1,3,floor,saturate,98.64,4
1,3,nearest,saturate,98.59,4
1,3,ceil,saturate,98.56,4
4,0,stochastic,saturate,98.53,4
2,2,trunc,saturate,98.52,4
4,0,nearest,saturate,98.52,4
4,0,nearest,wrap,98.51,4
1,3,stochastic,saturate,98.51,4
2,2,stochastic,saturate,98.51,4
3,1,nearest,saturate,98.49,4
3,1,stochastic,saturate,98.49,4
0,4,floor,saturate,98.48,4
2,2,floor,saturate,98.48,4
3,1,ceil,saturate,98.47,4
0,4,trunc,saturate,98.46,4
0,4,stochastic,saturate,98.45,4
0,4,ceil,saturate,98.43,4
2,2,ceil,saturate,98.42,4
2,2,nearest,saturate,98.42,4
0,4,nearest,saturate,98.41,4
3,1,trunc,saturate,98.38,4
4,0,stochastic,wrap,98.38,4
3,1,floor,saturate,98.32,4
4,0,trunc,saturate,98.28,4
4,0,floor,saturate,98.27,4
4,0,trunc,wrap,98.18,4
4,0,floor,wrap,98.11,4
4,0,ceil,saturate,97.83,4
4,0,ceil,wrap,97.82,4
3,1,ceil,wrap,69.56,4
3,1,trunc,wrap,67.91,4
3,1,nearest,wrap,64.04,4
3,1,stochastic,wrap,58.61,4
3,1,floor,wrap,57.47,4
0,4,nearest,wrap,10.65,4
1,3,floor,wrap,10.52,4
1,3,nearest,wrap,10.16,4
1,3,ceil,wrap,10.15,4
0,4,stochastic,wrap,10.15,4
0,4,ceil,wrap,10.08,4
0,4,floor,wrap,10.07,4
0,4,trunc,wrap,9.86,4
1,3,trunc,wrap,9.78,4
1,3,stochastic,wrap,9.77,4
2,2,ceil,wrap,9.52,4
2,2,nearest,wrap,9.46,4
2,2,floor,wrap,9.42,4
2,2,trunc,wrap,9.37,4
2,2,stochastic,wrap,9.24,4
2,3,trunc,saturate,98.54,5
4,1,stochastic,saturate,98.53,5
2,3,floor,saturate,98.52,5
0,5,ceil,saturate,98.52,5
1,4,nearest,saturate,98.52,5
2,3,nearest,saturate,98.51,5
1,4,stochastic,saturate,98.51,5
3,2,floor,saturate,98.5,5
0,5,trunc,saturate,98.5,5
0,5,nearest,saturate,98.5,5
1,4,floor,saturate,98.49,5
3,2,trunc,saturate,98.49,5
3,2,stochastic,saturate,98.48,5
0,5,floor,saturate,98.47,5
3,2,nearest,saturate,98.47,5
4,1,nearest,saturate,98.47,5
4,1,ceil,saturate,98.46,5
1,4,ceil,saturate,98.45,5
1,4,trunc,saturate,98.45,5
0,5,stochastic,saturate,98.45,5
5,0,nearest,saturate,98.43,5
5,0,nearest,wrap,98.43,5
2,3,stochastic,saturate,98.43,5
4,1,stochastic,wrap,98.43,5
5,0,stochastic,saturate,98.42,5
5,0,stochastic,wrap,98.42,5
2,3,ceil,saturate,98.41,5
4,1,floor,saturate,98.4,5
4,1,nearest,wrap,98.4,5
4,1,ceil,wrap,98.39,5
3,2,ceil,saturate,98.38,5
4,1,trunc,saturate,98.35,5
5,0,floor,saturate,98.32,5
5,0,floor,wrap,98.32,5
5,0,trunc,saturate,98.29,5
5,0,trunc,wrap,98.29,5
4,1,trunc,wrap,98.28,5
4,1,floor,wrap,98.26,5
5,0,ceil,saturate,98.03,5
5,0,ceil,wrap,98.03,5
3,2,ceil,wrap,64.9,5
3,2,trunc,wrap,64.58,5
3,2,nearest,wrap,62.21,5
3,2,stochastic,wrap,59.23,5
3,2,floor,wrap,59.09,5
1,4,floor,wrap,10.58,5
1,4,trunc,wrap,10.36,5
0,5,stochastic,wrap,10.32,5
0,5,ceil,wrap,10.23,5
0,5,floor,wrap,10.21,5
1,4,nearest,wrap,10.06,5
1,4,stochastic,wrap,10.01,5
0,5,nearest,wrap,10.0,5
1,4,ceil,wrap,9.93,5
0,5,trunc,wrap,9.86,5
2,3,floor,wrap,9.75,5
2,3,nearest,wrap,9.42,5
2,3,stochastic,wrap,9.33,5
2,3,trunc,wrap,9.3,5
2,3,ceil,wrap,9.1,5
3,3,stochastic,saturate,98.56,6
2,4,stochastic,saturate,98.55,6
4,2,stochastic,saturate,98.55,6
0,6,floor,saturate,98.54,6
5,1,stochastic,saturate,98.54,6
5,1,stochastic,wrap,98.54,6
0,6,trunc,saturate,98.53,6
3,3,nearest,saturate,98.53,6
2,4,ceil,saturate,98.52,6
3,3,trunc,saturate,98.52,6
1,5,stochastic,saturate,98.51,6
2,4,floor,saturate,98.5,6
0,6,ceil,saturate,98.5,6
3,3,floor,saturate,98.49,6
4,2,floor,saturate,98.49,6
2,4,trunc,saturate,98.49,6
0,6,nearest,saturate,98.49,6
5,1,nearest,saturate,98.49,6
5,1,nearest,wrap,98.49,6
1,5,ceil,saturate,98.48,6
4,2,ceil,saturate,98.48,6
4,2,nearest,saturate,98.48,6
4,2,trunc,saturate,98.47,6
1,5,nearest,saturate,98.46,6
4,2,floor,wrap,98.45,6
4,2,nearest,wrap,98.45,6
1,5,floor,saturate,98.44,6
3,3,ceil,saturate,98.43,6
1,5,trunc,saturate,98.43,6
2,4,nearest,saturate,98.43,6
0,6,stochastic,saturate,98.43,6
5,1,ceil,saturate,98.42,6
5,1,ceil,wrap,98.42,6
4,2,ceil,wrap,98.41,6
4,2,trunc,wrap,98.4,6
4,2,stochastic,wrap,98.4,6
5,1,floor,saturate,98.33,6
5,1,floor,wrap,98.33,6
5,1,trunc,saturate,98.31,6
5,1,trunc,wrap,98.31,6
3,3,trunc,wrap,62.08,6
3,3,ceil,wrap,61.71,6
3,3,nearest,wrap,60.66,6
3,3,floor,wrap,59.31,6
3,3,stochastic,wrap,59.16,6
1,5,trunc,wrap,10.62,6
0,6,ceil,wrap,10.41,6
0,6,nearest,wrap,10.37,6
0,6,trunc,wrap,10.19,6
1,5,floor,wrap,10.06,6
1,5,ceil,wrap,9.99,6
1,5,nearest,wrap,9.96,6
1,5,stochastic,wrap,9.93,6
0,6,floor,wrap,9.86,6
0,6,stochastic,wrap,9.66,6
2,4,nearest,wrap,9.45,6
2,4,stochastic,wrap,9.32,6
2,4,floor,wrap,9.26,6
2,4,ceil,wrap,9.23,6
2,4,trunc,wrap,9.18,6
5,2,floor,saturate,98.61,7
5,2,floor,wrap,98.61,7
5,2,nearest,saturate,98.59,7
5,2,nearest,wrap,98.59,7
5,2,trunc,saturate,98.57,7
5,2,trunc,wrap,98.57,7
2,5,nearest,saturate,98.57,7
5,2,stochastic,saturate,98.57,7
5,2,stochastic,wrap,98.57,7
1,6,floor,saturate,98.55,7
1,6,trunc,saturate,98.55,7
1,6,nearest,saturate,98.52,7
4,3,stochastic,saturate,98.52,7
2,5,floor,saturate,98.51,7
1,6,ceil,saturate,98.5,7
2,5,trunc,saturate,98.5,7
3,4,trunc,saturate,98.5,7
0,7,stochastic,saturate,98.5,7
2,5,stochastic,saturate,98.5,7
3,4,floor,saturate,98.48,7
0,7,ceil,saturate,98.48,7
2,5,ceil,saturate,98.47,7
5,2,ceil,saturate,98.47,7
5,2,ceil,wrap,98.47,7
4,3,nearest,saturate,98.47,7
0,7,floor,saturate,98.45,7
0,7,trunc,saturate,98.45,7
4,3,trunc,saturate,98.45,7
0,7,nearest,saturate,98.45,7
3,4,nearest,saturate,98.45,7
4,3,stochastic,wrap,98.44,7
4,3,floor,saturate,98.43,7
3,4,ceil,saturate,98.42,7
4,3,ceil,saturate,98.42,7
1,6,stochastic,saturate,98.42,7
4,3,nearest,wrap,98.4,7
4,3,trunc,wrap,98.39,7
3,4,stochastic,saturate,98.39,7
4,3,ceil,wrap,98.38,7
4,3,floor,wrap,98.32,7
3,4,trunc,wrap,60.51,7
3,4,ceil,wrap,60.33,7
3,4,nearest,wrap,59.45,7
3,4,floor,wrap,59.26,7
3,4,stochastic,wrap,58.85,7
0,7,trunc,wrap,10.44,7
0,7,ceil,wrap,10.43,7
1,6,stochastic,wrap,10.25,7
1,6,ceil,wrap,10.19,7
1,6,trunc,wrap,10.13,7
1,6,nearest,wrap,10.06,7
0,7,nearest,wrap,10.05,7
2,5,nearest,wrap,9.93,7
2,5,ceil,wrap,9.87,7
2,5,floor,wrap,9.86,7
1,6,floor,wrap,9.84,7
0,7,stochastic,wrap,9.77,7
0,7,floor,wrap,9.64,7
2,5,trunc,wrap,9.52,7
2,5,stochastic,wrap,9.1,7
3,5,stochastic,saturate,98.59,8
5,3,trunc,saturate,98.53,8
5,3,trunc,wrap,98.53,8
1,7,stochastic,saturate,98.53,8
5,3,floor,saturate,98.51,8
5,3,floor,wrap,98.51,8
4,4,ceil,saturate,98.48,8
0,8,nearest,saturate,98.48,8
3,5,nearest,saturate,98.48,8
4,4,nearest,saturate,98.48,8
5,3,nearest,saturate,98.47,8
5,3,nearest,wrap,98.47,8
0,8,floor,saturate,98.46,8
2,6,floor,saturate,98.46,8
0,8,trunc,saturate,98.46,8
2,6,trunc,saturate,98.46,8
4,4,stochastic,saturate,98.46,8
5,3,stochastic,saturate,98.46,8
5,3,stochastic,wrap,98.46,8
0,8,ceil,saturate,98.45,8
3,5,ceil,saturate,98.45,8
4,4,trunc,saturate,98.45,8
1,7,nearest,saturate,98.45,8
2,6,stochastic,saturate,98.45,8
1,7,floor,saturate,98.44,8
1,7,ceil,saturate,98.44,8
1,7,trunc,saturate,98.44,8
2,6,nearest,saturate,98.44,8
0,8,stochastic,saturate,98.43,8
3,5,floor,saturate,98.42,8
5,3,ceil,saturate,98.42,8
5,3,ceil,wrap,98.42,8
4,4,floor,saturate,98.41,8
2,6,ceil,saturate,98.4,8
3,5,trunc,saturate,98.4,8
4,4,stochastic,wrap,98.39,8
4,4,ceil,wrap,98.37,8
4,4,nearest,wrap,98.37,8
4,4,trunc,wrap,98.35,8
4,4,floor,wrap,98.3,8
3,5,trunc,wrap,59.5,8
3,5,ceil,wrap,59.34,8
3,5,stochastic,wrap,59.09,8
3,5,nearest,wrap,59.02,8
3,5,floor,wrap,59.01,8
0,8,stochastic,wrap,10.91,8
1,7,ceil,wrap,10.78,8
1,7,floor,wrap,10.71,8
1,7,nearest,wrap,10.62,8
1,7,trunc,wrap,10.61,8
2,6,nearest,wrap,9.98,8
0,8,ceil,wrap,9.82,8
0,8,trunc,wrap,9.77,8
2,6,floor,wrap,9.76,8
0,8,floor,wrap,9.74,8
0,8,nearest,wrap,9.72,8
2,6,ceil,wrap,9.67,8
1,7,stochastic,wrap,9.54,8
2,6,trunc,wrap,9.46,8
2,6,stochastic,wrap,9.38,8
4,5,nearest,saturate,98.55,9
3,6,floor,saturate,98.54,9
4,5,floor,saturate,98.53,9
3,6,trunc,saturate,98.53,9
3,6,nearest,saturate,98.53,9
2,7,stochastic,saturate,98.53,9
5,4,floor,saturate,98.52,9
5,4,floor,wrap,98.52,9
4,5,trunc,saturate,98.51,9
5,4,trunc,saturate,98.51,9
5,4,trunc,wrap,98.51,9
1,8,stochastic,saturate,98.51,9
4,5,ceil,saturate,98.5,9
1,8,trunc,saturate,98.5,9
1,8,floor,saturate,98.49,9
3,6,ceil,saturate,98.48,9
3,6,stochastic,saturate,98.48,9
1,8,ceil,saturate,98.47,9
2,7,ceil,saturate,98.47,9
2,7,nearest,saturate,98.47,9
5,4,nearest,saturate,98.47,9
4,5,nearest,wrap,98.47,9
5,4,nearest,wrap,98.47,9
1,8,nearest,saturate,98.46,9
4,5,stochastic,saturate,98.46,9
2,7,floor,saturate,98.45,9
2,7,trunc,saturate,98.45,9
4,5,floor,wrap,98.43,9
5,4,ceil,saturate,98.43,9
5,4,ceil,wrap,98.43,9
4,5,trunc,wrap,98.41,9
4,5,ceil,wrap,98.4,9
5,4,stochastic,saturate,98.4,9
5,4,stochastic,wrap,98.4,9
4,5,stochastic,wrap,98.38,9
3,6,trunc,wrap,59.44,9
3,6,ceil,wrap,59.29,9
3,6,nearest,wrap,59.27,9
3,6,floor,wrap,59.14,9
3,6,stochastic,wrap,58.94,9
1,8,trunc,wrap,10.24,9
1,8,floor,wrap,10.16,9
1,8,ceil,wrap,10.12,9
1,8,nearest,wrap,10.12,9
1,8,stochastic,wrap,9.74,9
2,7,nearest,wrap,9.49,9
2,7,trunc,wrap,9.45,9
2,7,ceil,wrap,9.33,9
2,7,floor,wrap,9.3,9
2,7,stochastic,wrap,9.24,9
4,6,floor,saturate,98.58,10
4,6,trunc,saturate,98.57,10
4,6,nearest,saturate,98.55,10
5,5,stochastic,saturate,98.54,10
5,5,stochastic,wrap,98.54,10
5,5,trunc,saturate,98.53,10
5,5,trunc,wrap,98.53,10
5,5,nearest,saturate,98.53,10
5,5,nearest,wrap,98.53,10
4,6,ceil,saturate,98.52,10
3,7,stochastic,saturate,98.52,10
5,5,floor,saturate,98.51,10
5,5,floor,wrap,98.51,10
2,8,stochastic,saturate,98.51,10
3,7,ceil,saturate,98.5,10
5,5,ceil,saturate,98.49,10
5,5,ceil,wrap,98.49,10
3,7,nearest,saturate,98.49,10
3,7,floor,saturate,98.48,10
4,6,floor,wrap,98.48,10
4,6,trunc,wrap,98.48,10
4,6,stochastic,saturate,98.48,10
3,7,trunc,saturate,98.47,10
4,6,ceil,wrap,98.45,10
4,6,nearest,wrap,98.45,10
2,8,ceil,saturate,98.43,10
2,8,floor,saturate,98.42,10
2,8,trunc,saturate,98.42,10
2,8,nearest,saturate,98.42,10
4,6,stochastic,wrap,98.37,10
3,7,trunc,wrap,59.23,10
3,7,floor,wrap,59.15,10
3,7,nearest,wrap,59.08,10
3,7,ceil,wrap,58.98,10
3,7,stochastic,wrap,58.77,10
2,8,stochastic,wrap,9.74,10
2,8,trunc,wrap,9.55,10
2,8,nearest,wrap,9.49,10
2,8,floor,wrap,9.46,10
2,8,ceil,wrap,9.45,10
5,6,stochastic,saturate,98.54,11
5,6,stochastic,wrap,98.54,11
3,8,trunc,saturate,98.51,11
3,8,floor,saturate,98.5,11
5,6,floor,saturate,98.49,11
5,6,floor,wrap,98.49,11
5,6,trunc,saturate,98.49,11
5,6,trunc,wrap,98.49,11
4,7,trunc,saturate,98.47,11
3,8,nearest,saturate,98.47,11
3,8,stochastic,saturate,98.46,11
4,7,floor,saturate,98.45,11
3,8,ceil,saturate,98.45,11
5,6,ceil,saturate,98.45,11
5,6,ceil,wrap,98.45,11
5,6,nearest,saturate,98.44,11
5,6,nearest,wrap,98.44,11
4,7,stochastic,saturate,98.44,11
4,7,nearest,saturate,98.43,11
4,7,stochastic,wrap,98.41,11
4,7,floor,wrap,98.39,11
4,7,trunc,wrap,98.39,11
4,7,ceil,saturate,98.38,11
4,7,nearest,wrap,98.36,11
4,7,ceil,wrap,98.31,11
3,8,ceil,wrap,59.3,11
3,8,nearest,wrap,59.25,11
3,8,trunc,wrap,59.2,11
3,8,floor,wrap,59.11,11
3,8,stochastic,wrap,58.94,11
4,8,ceil,saturate,98.53,12
4,8,floor,saturate,98.52,12
4,8,trunc,saturate,98.52,12
4,8,floor,wrap,98.51,12
4,8,ceil,wrap,98.51,12
4,8,trunc,wrap,98.51,12
4,8,nearest,saturate,98.51,12
4,8,nearest,wrap,98.49,12
5,7,floor,saturate,98.44,12
5,7,floor,wrap,98.44,12
4,8,stochastic,saturate,98.44,12
5,7,ceil,saturate,98.43,12
5,7,ceil,wrap,98.43,12
5,7,trunc,saturate,98.43,12
5,7,trunc,wrap,98.43,12
5,7,nearest,saturate,98.42,12
5,7,nearest,wrap,98.42,12
5,7,stochastic,saturate,98.42,12
5,7,stochastic,wrap,98.42,12
4,8,stochastic,wrap,98.37,12
5,8,ceil,saturate,98.49,13
5,8,ceil,wrap,98.49,13
5,8,nearest,saturate,98.49,13
5,8,nearest,wrap,98.49,13
5,8,stochastic,saturate,98.47,13
5,8,stochastic,wrap,98.47,13
