m,n,rounding,overflow,acc
0,0,nearest,wrap,9.8
0,1,nearest,wrap,9.8
0,2,nearest,wrap,10.23
0,3,nearest,wrap,9.84
0,4,nearest,wrap,9.79
0,5,nearest,wrap,10.21
0,6,nearest,wrap,9.46
0,7,nearest,wrap,10.3
0,8,nearest,wrap,9.97
1,0,nearest,wrap,9.69
1,1,nearest,wrap,9.34
1,2,nearest,wrap,9.98
1,3,nearest,wrap,9.61
1,4,nearest,wrap,10.07
1,5,nearest,wrap,10.05
1,6,nearest,wrap,9.93
1,7,nearest,wrap,10.51
1,8,nearest,wrap,9.68
2,0,nearest,wrap,7.96
2,1,nearest,wrap,8.49
2,2,nearest,wrap,7.91
2,3,nearest,wrap,8.28
2,4,nearest,wrap,8.17
2,5,nearest,wrap,8.3
2,6,nearest,wrap,8.51
2,7,nearest,wrap,8.88
2,8,nearest,wrap,8.53
3,0,nearest,wrap,47.08
3,1,nearest,wrap,44.04
3,2,nearest,wrap,40.45
3,3,nearest,wrap,37.97
3,4,nearest,wrap,37.55
3,5,nearest,wrap,36.37
3,6,nearest,wrap,36.28
3,7,nearest,wrap,36.4
3,8,nearest,wrap,36.02
4,0,nearest,wrap,98.6
4,1,nearest,wrap,98.52
4,2,nearest,wrap,98.58
4,3,nearest,wrap,98.59
4,4,nearest,wrap,98.57
4,5,nearest,wrap,98.55
4,6,nearest,wrap,98.54
4,7,nearest,wrap,98.58
4,8,nearest,wrap,98.57
5,0,nearest,wrap,98.73
5,1,nearest,wrap,98.63
5,2,nearest,wrap,98.72
5,3,nearest,wrap,98.67
5,4,nearest,wrap,98.7
5,5,nearest,wrap,98.7
5,6,nearest,wrap,98.72
5,7,nearest,wrap,98.7
5,8,nearest,wrap,98.74
