m,n,rounding,overflow,acc
0,0,nearest,wrap,9.8
0,1,nearest,wrap,9.8
0,2,nearest,wrap,9.78
0,3,nearest,wrap,9.73
0,4,nearest,wrap,9.52
0,5,nearest,wrap,9.83
0,6,nearest,wrap,10.27
0,7,nearest,wrap,10.28
0,8,nearest,wrap,9.73
1,0,nearest,wrap,9.69
1,1,nearest,wrap,10.23
1,2,nearest,wrap,10.41
1,3,nearest,wrap,10.11
1,4,nearest,wrap,10.37
1,5,nearest,wrap,10.46
1,6,nearest,wrap,9.97
1,7,nearest,wrap,10.24
1,8,nearest,wrap,9.86
2,0,nearest,wrap,8.65
2,1,nearest,wrap,8.41
2,2,nearest,wrap,8.81
2,3,nearest,wrap,8.54
2,4,nearest,wrap,9.1
2,5,nearest,wrap,8.17
2,6,nearest,wrap,9.25
2,7,nearest,wrap,8.57
2,8,nearest,wrap,9.0
3,0,nearest,wrap,42.57
3,1,nearest,wrap,39.96
3,2,nearest,wrap,36.24
3,3,nearest,wrap,34.18
3,4,nearest,wrap,33.88
3,5,nearest,wrap,33.23
3,6,nearest,wrap,33.63
3,7,nearest,wrap,33.42
3,8,nearest,wrap,32.98
4,0,nearest,wrap,97.91
4,1,nearest,wrap,97.77
4,2,nearest,wrap,97.82
4,3,nearest,wrap,97.7
4,4,nearest,wrap,97.8
4,5,nearest,wrap,97.8
4,6,nearest,wrap,97.79
4,7,nearest,wrap,97.73
4,8,nearest,wrap,97.84
5,0,nearest,wrap,98.08
5,1,nearest,wrap,98.26
5,2,nearest,wrap,98.2
5,3,nearest,wrap,98.14
5,4,nearest,wrap,98.15
5,5,nearest,wrap,98.04
5,6,nearest,wrap,98.18
5,7,nearest,wrap,98.13
5,8,nearest,wrap,98.04
