m,n,rounding,overflow,acc
0,0,trunc,wrap,9.8
0,1,trunc,wrap,9.8
0,2,trunc,wrap,9.49
0,3,trunc,wrap,9.85
0,4,trunc,wrap,9.9
0,5,trunc,wrap,9.95
0,6,trunc,wrap,9.62
0,7,trunc,wrap,9.56
0,8,trunc,wrap,10.43
1,0,trunc,wrap,9.47
1,1,trunc,wrap,9.31
1,2,trunc,wrap,10.49
1,3,trunc,wrap,10.24
1,4,trunc,wrap,9.89
1,5,trunc,wrap,10.43
1,6,trunc,wrap,9.9
1,7,trunc,wrap,9.95
1,8,trunc,wrap,9.87
2,0,trunc,wrap,9.7
2,1,trunc,wrap,8.93
2,2,trunc,wrap,8.52
2,3,trunc,wrap,9.01
2,4,trunc,wrap,8.78
2,5,trunc,wrap,9.14
2,6,trunc,wrap,9.37
2,7,trunc,wrap,8.56
2,8,trunc,wrap,9.18
3,0,trunc,wrap,54.67
3,1,trunc,wrap,44.81
3,2,trunc,wrap,39.92
3,3,trunc,wrap,36.18
3,4,trunc,wrap,34.8
3,5,trunc,wrap,33.75
3,6,trunc,wrap,33.62
3,7,trunc,wrap,33.76
3,8,trunc,wrap,33.12
4,0,trunc,wrap,97.57
4,1,trunc,wrap,97.48
4,2,trunc,wrap,97.8
4,3,trunc,wrap,97.77
4,4,trunc,wrap,97.82
4,5,trunc,wrap,97.77
4,6,trunc,wrap,97.73
4,7,trunc,wrap,97.78
4,8,trunc,wrap,97.87
5,0,trunc,wrap,97.71
5,1,trunc,wrap,97.96
5,2,trunc,wrap,98.16
5,3,trunc,wrap,98.2
5,4,trunc,wrap,98.24
5,5,trunc,wrap,98.08
5,6,trunc,wrap,98.12
5,7,trunc,wrap,98.14
5,8,trunc,wrap,98.04
