m,n,rounding,overflow,acc
0,0,trunc,saturate,9.8
0,1,trunc,saturate,9.8
0,2,trunc,saturate,98.36
0,3,trunc,saturate,98.6
0,4,trunc,saturate,98.54
0,5,trunc,saturate,98.5
0,6,trunc,saturate,98.63
0,7,trunc,saturate,98.53
0,8,trunc,saturate,98.59
1,0,trunc,saturate,97.86
1,1,trunc,saturate,98.04
1,2,trunc,saturate,98.47
1,3,trunc,saturate,98.54
1,4,trunc,saturate,98.54
1,5,trunc,saturate,98.64
1,6,trunc,saturate,98.59
1,7,trunc,saturate,98.57
1,8,trunc,saturate,98.58
2,0,trunc,saturate,97.75
2,1,trunc,saturate,98.09
2,2,trunc,saturate,98.48
2,3,trunc,saturate,98.61
2,4,trunc,saturate,98.47
2,5,trunc,saturate,98.59
2,6,trunc,saturate,98.61
2,7,trunc,saturate,98.68
2,8,trunc,saturate,98.62
3,0,trunc,saturate,97.75
3,1,trunc,saturate,98.07
3,2,trunc,saturate,98.48
3,3,trunc,saturate,98.48
3,4,trunc,saturate,98.6
3,5,trunc,saturate,98.57
3,6,trunc,saturate,98.56
3,7,trunc,saturate,98.63
3,8,trunc,saturate,98.57
4,0,trunc,saturate,97.79
4,1,trunc,saturate,97.95
4,2,trunc,saturate,98.47
4,3,trunc,saturate,98.59
4,4,trunc,saturate,98.65
4,5,trunc,saturate,98.61
4,6,trunc,saturate,98.6
4,7,trunc,saturate,98.73
4,8,trunc,saturate,98.55
5,0,trunc,saturate,97.86
5,1,trunc,saturate,97.94
5,2,trunc,saturate,98.5
5,3,trunc,saturate,98.55
5,4,trunc,saturate,98.54
5,5,trunc,saturate,98.61
5,6,trunc,saturate,98.62
5,7,trunc,saturate,98.66
5,8,trunc,saturate,98.55
