m,n,rounding,overflow,acc
,,none,none,98.17
0.0,0.0,stochastic,saturate,9.8
0.0,1.0,stochastic,saturate,8.8
0.0,2.0,stochastic,saturate,6.82
0.0,3.0,stochastic,saturate,30.97
0.0,4.0,stochastic,saturate,86.62
0.0,5.0,stochastic,saturate,96.78
0.0,6.0,stochastic,saturate,98.02
0.0,7.0,stochastic,saturate,98.1
0.0,8.0,stochastic,saturate,98.21
1.0,0.0,stochastic,saturate,9.8
1.0,1.0,stochastic,saturate,8.02
1.0,2.0,stochastic,saturate,8.58
1.0,3.0,stochastic,saturate,29.26
1.0,4.0,stochastic,saturate,86.73
1.0,5.0,stochastic,saturate,97.05
1.0,6.0,stochastic,saturate,97.93
1.0,7.0,stochastic,saturate,98.12
1.0,8.0,stochastic,saturate,98.2
2.0,0.0,stochastic,saturate,9.9
2.0,1.0,stochastic,saturate,9.22
2.0,2.0,stochastic,saturate,7.12
2.0,3.0,stochastic,saturate,30.15
2.0,4.0,stochastic,saturate,86.17
2.0,5.0,stochastic,saturate,96.83
2.0,6.0,stochastic,saturate,97.95
2.0,7.0,stochastic,saturate,98.22
2.0,8.0,stochastic,saturate,98.17
3.0,0.0,stochastic,saturate,9.8
3.0,1.0,stochastic,saturate,8.43
3.0,2.0,stochastic,saturate,7.59
3.0,3.0,stochastic,saturate,28.75
3.0,4.0,stochastic,saturate,86.68
3.0,5.0,stochastic,saturate,97.07
3.0,6.0,stochastic,saturate,97.94
3.0,7.0,stochastic,saturate,97.96
3.0,8.0,stochastic,saturate,98.25
4.0,0.0,stochastic,saturate,9.81
4.0,1.0,stochastic,saturate,8.38
4.0,2.0,stochastic,saturate,7.18
4.0,3.0,stochastic,saturate,30.07
4.0,4.0,stochastic,saturate,87.11
4.0,5.0,stochastic,saturate,96.91
4.0,6.0,stochastic,saturate,97.87
4.0,7.0,stochastic,saturate,98.17
4.0,8.0,stochastic,saturate,98.18
5.0,0.0,stochastic,saturate,9.85
5.0,1.0,stochastic,saturate,8.66
5.0,2.0,stochastic,saturate,8.43
5.0,3.0,stochastic,saturate,29.75
5.0,4.0,stochastic,saturate,85.8
5.0,5.0,stochastic,saturate,96.9
5.0,6.0,stochastic,saturate,97.93
5.0,7.0,stochastic,saturate,98.1
5.0,8.0,stochastic,saturate,98.21
