m,n,rounding,overflow,acc
3,8,floor,saturate,97.81
5,7,floor,saturate,97.79
5,3,floor,saturate,97.77
3,6,floor,saturate,97.75
5,6,floor,saturate,97.75
3,7,floor,saturate,97.75
5,4,floor,saturate,97.73
4,3,floor,saturate,97.73
5,8,floor,saturate,97.72
4,7,floor,saturate,97.72
4,2,floor,saturate,97.71
3,4,floor,saturate,97.69
3,5,floor,saturate,97.69
2,5,floor,saturate,97.68
2,3,floor,saturate,97.68
3,3,floor,saturate,97.68
4,5,floor,saturate,97.67
3,2,floor,saturate,97.65
5,5,floor,saturate,97.65
4,4,floor,saturate,97.63
2,4,floor,saturate,97.63
5,2,floor,saturate,97.62
2,7,floor,saturate,97.62
4,8,floor,saturate,97.62
4,6,floor,saturate,97.57
2,6,floor,saturate,97.53
2,8,floor,saturate,97.53
2,2,floor,saturate,97.51
1,7,floor,saturate,90.36
1,6,floor,saturate,90.33
1,4,floor,saturate,90.26
1,5,floor,saturate,90.24
1,8,floor,saturate,90.21
1,3,floor,saturate,90.18
1,2,floor,saturate,89.13
0,8,floor,saturate,51.76
0,6,floor,saturate,51.74
0,5,floor,saturate,51.51
0,4,floor,saturate,51.46
0,7,floor,saturate,51.24
0,3,floor,saturate,51.21
0,2,floor,saturate,35.27
0,1,floor,saturate,9.8
0,0,floor,saturate,9.8
1,0,floor,saturate,9.8
1,1,floor,saturate,9.8
2,0,floor,saturate,9.8
2,1,floor,saturate,9.8
3,0,floor,saturate,9.8
3,1,floor,saturate,9.8
4,1,floor,saturate,9.8
4,0,floor,saturate,9.8
5,0,floor,saturate,9.8
5,1,floor,saturate,9.8
