m,n,rounding,overflow,acc
5,6,trunc,wrap,97.8
5,8,trunc,wrap,97.74
5,7,trunc,wrap,97.72
5,5,trunc,wrap,97.68
5,2,trunc,wrap,97.64
5,3,trunc,wrap,97.64
4,5,trunc,wrap,97.61
4,7,trunc,wrap,97.6
5,4,trunc,wrap,97.6
4,3,trunc,wrap,97.53
4,4,trunc,wrap,97.51
4,2,trunc,wrap,97.49
4,6,trunc,wrap,97.46
4,8,trunc,wrap,97.46
3,2,trunc,wrap,49.9
3,3,trunc,wrap,49.06
3,4,trunc,wrap,48.53
3,5,trunc,wrap,47.66
3,6,trunc,wrap,47.35
3,8,trunc,wrap,47.25
3,7,trunc,wrap,47.23
1,5,trunc,wrap,10.4
0,7,trunc,wrap,10.39
2,1,trunc,wrap,10.39
1,8,trunc,wrap,10.39
0,3,trunc,wrap,10.26
3,1,trunc,wrap,10.25
2,3,trunc,wrap,10.24
1,3,trunc,wrap,10.24
5,1,trunc,wrap,10.22
4,1,trunc,wrap,10.2
0,2,trunc,wrap,10.16
2,5,trunc,wrap,10.14
2,4,trunc,wrap,10.13
2,2,trunc,wrap,10.13
1,7,trunc,wrap,10.03
2,7,trunc,wrap,10.02
2,6,trunc,wrap,9.91
1,6,trunc,wrap,9.88
0,4,trunc,wrap,9.87
0,5,trunc,wrap,9.85
0,1,trunc,wrap,9.8
3,0,trunc,wrap,9.8
2,0,trunc,wrap,9.8
1,0,trunc,wrap,9.8
0,0,trunc,wrap,9.8
5,0,trunc,wrap,9.8
4,0,trunc,wrap,9.8
0,8,trunc,wrap,9.68
1,4,trunc,wrap,9.68
2,8,trunc,wrap,9.68
0,6,trunc,wrap,9.62
1,2,trunc,wrap,9.58
1,1,trunc,wrap,9.48
