m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,30.44,1
1,0,stochastic,wrap,10.21,1
1,0,ceil,wrap,10.2,1
1,0,nearest,saturate,9.91,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
1,0,trunc,saturate,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
1,0,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,floor,wrap,9.79,1
1,0,nearest,wrap,9.4,1
1,1,stochastic,saturate,47.1,2
0,2,floor,saturate,35.27,2
0,2,nearest,saturate,35.01,2
0,2,stochastic,saturate,34.93,2
2,0,stochastic,saturate,34.87,2
0,2,trunc,saturate,34.84,2
0,2,ceil,saturate,34.65,2
1,1,nearest,saturate,17.1,2
2,0,ceil,wrap,10.88,2
1,1,stochastic,wrap,10.83,2
0,2,ceil,wrap,10.4,2
0,2,floor,wrap,10.33,2
1,1,trunc,saturate,10.24,2
0,2,trunc,wrap,10.16,2
1,1,floor,wrap,10.13,2
0,2,stochastic,wrap,10.09,2
1,1,nearest,wrap,9.94,2
2,0,nearest,saturate,9.91,2
0,2,nearest,wrap,9.85,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
2,0,trunc,saturate,9.8,2
2,0,trunc,wrap,9.8,2
2,0,floor,wrap,9.62,2
1,1,ceil,wrap,9.6,2
1,1,trunc,wrap,9.48,2
2,0,stochastic,wrap,9.37,2
2,0,nearest,wrap,6.11,2
1,2,trunc,saturate,89.46,3
1,2,ceil,saturate,89.23,3
1,2,floor,saturate,89.13,3
1,2,nearest,saturate,89.1,3
1,2,stochastic,saturate,88.98,3
2,1,stochastic,saturate,55.2,3
0,3,trunc,saturate,51.67,3
0,3,ceil,saturate,51.56,3
0,3,nearest,saturate,51.52,3
0,3,stochastic,saturate,51.39,3
0,3,floor,saturate,51.21,3
3,0,stochastic,saturate,33.95,3
2,1,nearest,saturate,17.38,3
1,2,nearest,wrap,10.81,3
0,3,stochastic,wrap,10.64,3
1,2,stochastic,wrap,10.63,3
0,3,floor,wrap,10.6,3
0,3,nearest,wrap,10.45,3
2,1,trunc,wrap,10.39,3
2,1,floor,wrap,10.34,3
0,3,trunc,wrap,10.26,3
2,1,trunc,saturate,10.24,3
0,3,ceil,wrap,10.16,3
2,1,nearest,wrap,9.95,3
3,0,nearest,saturate,9.93,3
1,2,ceil,wrap,9.84,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
3,0,trunc,saturate,9.8,3
3,0,trunc,wrap,9.8,3
1,2,floor,wrap,9.79,3
3,0,floor,wrap,9.67,3
1,2,trunc,wrap,9.58,3
2,1,ceil,wrap,9.34,3
3,0,ceil,wrap,9.1,3
2,1,stochastic,wrap,8.63,3
3,0,stochastic,wrap,7.78,3
3,0,nearest,wrap,6.86,3
2,2,ceil,saturate,97.61,4
2,2,nearest,saturate,97.55,4
2,2,trunc,saturate,97.53,4
2,2,floor,saturate,97.51,4
2,2,stochastic,saturate,97.41,4
1,3,nearest,saturate,90.37,4
1,3,ceil,saturate,90.34,4
1,3,stochastic,saturate,90.26,4
1,3,floor,saturate,90.18,4
1,3,trunc,saturate,90.17,4
3,1,stochastic,saturate,55.55,4
0,4,stochastic,saturate,51.93,4
0,4,ceil,saturate,51.68,4
0,4,nearest,saturate,51.66,4
0,4,floor,saturate,51.46,4
0,4,trunc,saturate,51.35,4
4,0,stochastic,saturate,33.59,4
3,1,nearest,saturate,17.38,4
4,0,ceil,wrap,16.8,4
3,1,nearest,wrap,14.95,4
2,2,ceil,wrap,10.47,4
1,3,floor,wrap,10.29,4
1,3,ceil,wrap,10.27,4
3,1,trunc,wrap,10.25,4
2,2,stochastic,wrap,10.25,4
1,3,trunc,wrap,10.24,4
3,1,trunc,saturate,10.21,4
4,0,floor,wrap,10.17,4
0,4,ceil,wrap,10.13,4
2,2,trunc,wrap,10.13,4
1,3,stochastic,wrap,10.08,4
3,1,ceil,wrap,10.03,4
4,0,nearest,wrap,9.92,4
4,0,nearest,saturate,9.91,4
1,3,nearest,wrap,9.91,4
3,1,floor,wrap,9.89,4
0,4,trunc,wrap,9.87,4
3,1,stochastic,wrap,9.87,4
0,4,stochastic,wrap,9.85,4
2,2,floor,wrap,9.83,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
4,0,trunc,saturate,9.8,4
4,0,trunc,wrap,9.8,4
0,4,nearest,wrap,9.73,4
0,4,floor,wrap,9.67,4
2,2,nearest,wrap,9.58,4
4,0,stochastic,wrap,6.12,4
3,2,trunc,saturate,97.74,5
3,2,stochastic,saturate,97.7,5
3,2,ceil,saturate,97.69,5
2,3,floor,saturate,97.68,5
3,2,floor,saturate,97.65,5
2,3,nearest,saturate,97.61,5
3,2,nearest,saturate,97.61,5
2,3,stochastic,saturate,97.57,5
2,3,trunc,saturate,97.56,5
2,3,ceil,saturate,97.55,5
1,4,floor,saturate,90.26,5
1,4,trunc,saturate,90.25,5
1,4,nearest,saturate,90.21,5
1,4,ceil,saturate,90.15,5
1,4,stochastic,saturate,90.15,5
4,1,stochastic,saturate,56.16,5
0,5,stochastic,saturate,52.12,5
0,5,floor,saturate,51.51,5
0,5,trunc,saturate,51.51,5
0,5,nearest,saturate,51.39,5
0,5,ceil,saturate,51.36,5
3,2,trunc,wrap,49.9,5
3,2,nearest,wrap,49.64,5
3,2,ceil,wrap,49.41,5
3,2,stochastic,wrap,48.84,5
3,2,floor,wrap,48.5,5
5,0,stochastic,saturate,33.79,5
4,1,stochastic,wrap,22.98,5
4,1,nearest,saturate,17.68,5
4,1,nearest,wrap,17.54,5
5,0,stochastic,wrap,15.38,5
5,0,ceil,wrap,12.51,5
4,1,ceil,wrap,11.41,5
1,4,ceil,wrap,10.55,5
0,5,ceil,wrap,10.54,5
2,3,nearest,wrap,10.43,5
1,4,floor,wrap,10.4,5
1,4,nearest,wrap,10.35,5
2,3,ceil,wrap,10.32,5
1,4,stochastic,wrap,10.28,5
2,3,trunc,wrap,10.24,5
4,1,trunc,wrap,10.2,5
4,1,trunc,saturate,10.19,5
0,5,nearest,wrap,10.06,5
5,0,nearest,wrap,9.93,5
5,0,nearest,saturate,9.91,5
0,5,stochastic,wrap,9.88,5
0,5,trunc,wrap,9.85,5
2,3,floor,wrap,9.81,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,trunc,saturate,9.8,5
5,0,trunc,wrap,9.8,5
1,4,trunc,wrap,9.68,5
0,5,floor,wrap,9.64,5
2,3,stochastic,wrap,9.61,5
4,1,floor,wrap,6.92,5
5,0,floor,wrap,5.46,5
4,2,ceil,saturate,97.77,6
3,3,ceil,saturate,97.75,6
4,2,stochastic,saturate,97.74,6
4,2,trunc,saturate,97.72,6
3,3,nearest,saturate,97.72,6
4,2,floor,saturate,97.71,6
3,3,stochastic,saturate,97.71,6
3,3,floor,saturate,97.68,6
2,4,ceil,saturate,97.68,6
2,4,nearest,saturate,97.64,6
4,2,nearest,saturate,97.64,6
2,4,floor,saturate,97.63,6
3,3,trunc,saturate,97.63,6
2,4,stochastic,saturate,97.6,6
4,2,ceil,wrap,97.49,6
2,4,trunc,saturate,97.49,6
4,2,trunc,wrap,97.49,6
4,2,nearest,wrap,97.38,6
4,2,floor,wrap,97.36,6
4,2,stochastic,wrap,97.35,6
1,5,trunc,saturate,90.44,6
1,5,ceil,saturate,90.37,6
1,5,nearest,saturate,90.35,6
1,5,stochastic,saturate,90.27,6
1,5,floor,saturate,90.24,6
5,1,stochastic,saturate,55.74,6
0,6,trunc,saturate,52.1,6
0,6,stochastic,saturate,51.87,6
0,6,nearest,saturate,51.86,6
0,6,floor,saturate,51.74,6
0,6,ceil,saturate,51.67,6
5,1,stochastic,wrap,51.26,6
3,3,trunc,wrap,49.06,6
3,3,nearest,wrap,48.47,6
3,3,ceil,wrap,48.38,6
3,3,floor,wrap,48.26,6
3,3,stochastic,wrap,48.15,6
5,1,nearest,saturate,17.62,6
5,1,nearest,wrap,17.51,6
1,5,stochastic,wrap,10.52,6
1,5,trunc,wrap,10.4,6
0,6,nearest,wrap,10.34,6
0,6,floor,wrap,10.33,6
5,1,trunc,saturate,10.26,6
5,1,trunc,wrap,10.22,6
2,4,nearest,wrap,10.22,6
1,5,ceil,wrap,10.2,6
2,4,trunc,wrap,10.13,6
0,6,ceil,wrap,10.08,6
1,5,nearest,wrap,10.05,6
2,4,ceil,wrap,10.0,6
2,4,floor,wrap,9.95,6
0,6,stochastic,wrap,9.88,6
2,4,stochastic,wrap,9.84,6
5,1,floor,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,ceil,wrap,9.8,6
0,6,trunc,wrap,9.62,6
1,5,floor,wrap,9.49,6
5,1,floor,wrap,8.09,6
4,3,stochastic,saturate,97.82,7
5,2,nearest,wrap,97.79,7
4,3,ceil,saturate,97.75,7
3,4,nearest,saturate,97.75,7
4,3,floor,saturate,97.73,7
5,2,floor,wrap,97.73,7
3,4,trunc,saturate,97.73,7
5,2,nearest,saturate,97.73,7
5,2,trunc,saturate,97.72,7
4,3,trunc,saturate,97.7,7
2,5,stochastic,saturate,97.7,7
3,4,floor,saturate,97.69,7
3,4,ceil,saturate,97.69,7
2,5,floor,saturate,97.68,7
4,3,nearest,saturate,97.67,7
5,2,ceil,saturate,97.66,7
5,2,ceil,wrap,97.66,7
2,5,trunc,saturate,97.66,7
5,2,stochastic,saturate,97.65,7
5,2,trunc,wrap,97.64,7
5,2,floor,saturate,97.62,7
3,4,stochastic,saturate,97.61,7
2,5,ceil,saturate,97.57,7
5,2,stochastic,wrap,97.57,7
2,5,nearest,saturate,97.55,7
4,3,trunc,wrap,97.53,7
4,3,ceil,wrap,97.5,7
4,3,stochastic,wrap,97.46,7
4,3,floor,wrap,97.43,7
4,3,nearest,wrap,97.43,7
1,6,stochastic,saturate,90.4,7
1,6,trunc,saturate,90.38,7
1,6,floor,saturate,90.33,7
1,6,nearest,saturate,90.33,7
1,6,ceil,saturate,90.22,7
0,7,stochastic,saturate,51.85,7
0,7,ceil,saturate,51.8,7
0,7,nearest,saturate,51.49,7
0,7,trunc,saturate,51.36,7
0,7,floor,saturate,51.24,7
3,4,trunc,wrap,48.53,7
3,4,floor,wrap,48.04,7
3,4,nearest,wrap,48.01,7
3,4,ceil,wrap,47.68,7
3,4,stochastic,wrap,47.49,7
0,7,stochastic,wrap,10.8,7
1,6,stochastic,wrap,10.47,7
0,7,trunc,wrap,10.39,7
2,5,ceil,wrap,10.35,7
0,7,floor,wrap,10.33,7
2,5,stochastic,wrap,10.18,7
2,5,trunc,wrap,10.14,7
1,6,floor,wrap,9.94,7
1,6,nearest,wrap,9.92,7
1,6,trunc,wrap,9.88,7
2,5,floor,wrap,9.87,7
2,5,nearest,wrap,9.76,7
0,7,ceil,wrap,9.7,7
0,7,nearest,wrap,9.64,7
1,6,ceil,wrap,9.46,7
3,5,ceil,saturate,97.8,8
3,5,trunc,saturate,97.8,8
5,3,nearest,wrap,97.8,8
5,3,floor,saturate,97.77,8
5,3,ceil,wrap,97.74,8
5,3,ceil,saturate,97.71,8
3,5,nearest,saturate,97.71,8
4,4,ceil,saturate,97.7,8
4,4,trunc,saturate,97.7,8
5,3,trunc,saturate,97.7,8
4,4,stochastic,saturate,97.7,8
3,5,floor,saturate,97.69,8
5,3,floor,wrap,97.69,8
2,6,stochastic,saturate,97.68,8
2,6,nearest,saturate,97.67,8
3,5,stochastic,saturate,97.67,8
2,6,ceil,saturate,97.66,8
5,3,stochastic,saturate,97.66,8
5,3,nearest,saturate,97.65,8
5,3,trunc,wrap,97.64,8
4,4,floor,saturate,97.63,8
2,6,trunc,saturate,97.62,8
5,3,stochastic,wrap,97.61,8
4,4,stochastic,wrap,97.59,8
4,4,nearest,saturate,97.58,8
4,4,nearest,wrap,97.57,8
4,4,floor,wrap,97.55,8
2,6,floor,saturate,97.53,8
4,4,trunc,wrap,97.51,8
4,4,ceil,wrap,97.49,8
1,7,trunc,saturate,90.42,8
1,7,ceil,saturate,90.41,8
1,7,floor,saturate,90.36,8
1,7,nearest,saturate,90.35,8
1,7,stochastic,saturate,90.24,8
0,8,ceil,saturate,52.17,8
0,8,trunc,saturate,51.97,8
0,8,stochastic,saturate,51.78,8
0,8,floor,saturate,51.76,8
0,8,nearest,saturate,51.71,8
3,5,ceil,wrap,47.81,8
3,5,stochastic,wrap,47.68,8
3,5,trunc,wrap,47.66,8
3,5,nearest,wrap,47.53,8
3,5,floor,wrap,47.23,8
1,7,floor,wrap,10.47,8
2,6,nearest,wrap,10.3,8
1,7,ceil,wrap,10.26,8
0,8,ceil,wrap,10.07,8
1,7,trunc,wrap,10.03,8
2,6,floor,wrap,9.97,8
0,8,floor,wrap,9.97,8
2,6,ceil,wrap,9.95,8
1,7,stochastic,wrap,9.95,8
2,6,trunc,wrap,9.91,8
0,8,stochastic,wrap,9.79,8
0,8,trunc,wrap,9.68,8
1,7,nearest,wrap,9.63,8
2,6,stochastic,wrap,9.55,8
0,8,nearest,wrap,9.45,8
3,6,trunc,saturate,97.8,9
5,4,stochastic,wrap,97.79,9
4,5,ceil,saturate,97.77,9
3,6,floor,saturate,97.75,9
5,4,floor,saturate,97.73,9
5,4,ceil,saturate,97.73,9
4,5,trunc,saturate,97.73,9
3,6,nearest,saturate,97.71,9
5,4,nearest,saturate,97.7,9
5,4,ceil,wrap,97.68,9
5,4,trunc,saturate,97.68,9
5,4,stochastic,saturate,97.68,9
4,5,floor,saturate,97.67,9
5,4,floor,wrap,97.67,9
3,6,stochastic,saturate,97.66,9
4,5,nearest,saturate,97.65,9
2,7,ceil,saturate,97.64,9
2,7,stochastic,saturate,97.64,9
4,5,stochastic,saturate,97.64,9
3,6,ceil,saturate,97.63,9
2,7,floor,saturate,97.62,9
4,5,ceil,wrap,97.61,9
2,7,trunc,saturate,97.61,9
4,5,trunc,wrap,97.61,9
5,4,trunc,wrap,97.6,9
5,4,nearest,wrap,97.6,9
2,7,nearest,saturate,97.57,9
4,5,stochastic,wrap,97.47,9
4,5,nearest,wrap,97.44,9
4,5,floor,wrap,97.4,9
1,8,ceil,saturate,90.5,9
1,8,stochastic,saturate,90.49,9
1,8,trunc,saturate,90.32,9
1,8,nearest,saturate,90.31,9
1,8,floor,saturate,90.21,9
3,6,nearest,wrap,47.54,9
3,6,ceil,wrap,47.42,9
3,6,trunc,wrap,47.35,9
3,6,floor,wrap,47.32,9
3,6,stochastic,wrap,47.07,9
1,8,stochastic,wrap,10.66,9
1,8,trunc,wrap,10.39,9
2,7,floor,wrap,10.33,9
2,7,stochastic,wrap,10.13,9
1,8,nearest,wrap,10.09,9
2,7,ceil,wrap,10.06,9
1,8,floor,wrap,10.04,9
2,7,trunc,wrap,10.02,9
2,7,nearest,wrap,9.88,9
1,8,ceil,wrap,9.67,9
5,5,nearest,wrap,97.8,10
5,5,ceil,saturate,97.78,10
5,5,nearest,saturate,97.78,10
4,6,ceil,saturate,97.77,10
3,7,floor,saturate,97.75,10
4,6,stochastic,saturate,97.75,10
3,7,trunc,saturate,97.73,10
5,5,floor,wrap,97.72,10
5,5,ceil,wrap,97.72,10
5,5,stochastic,saturate,97.7,10
5,5,trunc,saturate,97.69,10
5,5,trunc,wrap,97.68,10
3,7,nearest,saturate,97.68,10
4,6,trunc,saturate,97.67,10
2,8,nearest,saturate,97.67,10
5,5,floor,saturate,97.65,10
3,7,ceil,saturate,97.65,10
3,7,stochastic,saturate,97.64,10
5,5,stochastic,wrap,97.64,10
2,8,trunc,saturate,97.63,10
4,6,nearest,saturate,97.62,10
4,6,ceil,wrap,97.58,10
2,8,stochastic,saturate,97.58,10
4,6,floor,saturate,97.57,10
2,8,ceil,saturate,97.54,10
2,8,floor,saturate,97.53,10
4,6,nearest,wrap,97.52,10
4,6,stochastic,wrap,97.52,10
4,6,floor,wrap,97.49,10
4,6,trunc,wrap,97.46,10
3,7,floor,wrap,47.73,10
3,7,nearest,wrap,47.55,10
3,7,ceil,wrap,47.38,10
3,7,stochastic,wrap,47.29,10
3,7,trunc,wrap,47.23,10
2,8,ceil,wrap,10.39,10
2,8,nearest,wrap,10.22,10
2,8,floor,wrap,10.14,10
2,8,stochastic,wrap,9.97,10
2,8,trunc,wrap,9.68,10
3,8,floor,saturate,97.81,11
3,8,nearest,saturate,97.81,11
5,6,ceil,saturate,97.8,11
5,6,trunc,wrap,97.8,11
5,6,stochastic,wrap,97.77,11
4,7,trunc,saturate,97.76,11
5,6,floor,saturate,97.75,11
5,6,trunc,saturate,97.74,11
4,7,nearest,saturate,97.73,11
5,6,nearest,saturate,97.73,11
4,7,floor,saturate,97.72,11
5,6,floor,wrap,97.69,11
3,8,trunc,saturate,97.69,11
5,6,nearest,wrap,97.69,11
3,8,ceil,saturate,97.68,11
3,8,stochastic,saturate,97.67,11
5,6,stochastic,saturate,97.67,11
4,7,stochastic,saturate,97.66,11
5,6,ceil,wrap,97.61,11
4,7,trunc,wrap,97.6,11
4,7,nearest,wrap,97.6,11
4,7,ceil,saturate,97.58,11
4,7,ceil,wrap,97.57,11
4,7,stochastic,wrap,97.55,11
4,7,floor,wrap,97.44,11
3,8,ceil,wrap,47.62,11
3,8,nearest,wrap,47.35,11
3,8,trunc,wrap,47.25,11
3,8,floor,wrap,47.2,11
3,8,stochastic,wrap,47.13,11
4,8,trunc,saturate,97.9,12
5,7,ceil,wrap,97.81,12
4,8,nearest,saturate,97.8,12
5,7,floor,saturate,97.79,12
5,7,nearest,saturate,97.74,12
5,7,nearest,wrap,97.74,12
5,7,stochastic,saturate,97.73,12
5,7,ceil,saturate,97.72,12
5,7,trunc,wrap,97.72,12
5,7,floor,wrap,97.69,12
5,7,stochastic,wrap,97.65,12
4,8,stochastic,saturate,97.64,12
4,8,floor,saturate,97.62,12
4,8,ceil,saturate,97.62,12
5,7,trunc,saturate,97.61,12
4,8,ceil,wrap,97.56,12
4,8,nearest,wrap,97.54,12
4,8,stochastic,wrap,97.52,12
4,8,floor,wrap,97.48,12
4,8,trunc,wrap,97.46,12
5,8,stochastic,wrap,97.8,13
5,8,ceil,saturate,97.76,13
5,8,trunc,wrap,97.74,13
5,8,floor,saturate,97.72,13
5,8,stochastic,saturate,97.72,13
5,8,floor,wrap,97.67,13
