m,n,rounding,overflow,acc,bits
0,0,floor,saturate,9.8,0
0,0,floor,wrap,9.8,0
0,0,ceil,saturate,9.8,0
0,0,ceil,wrap,9.8,0
0,0,trunc,saturate,9.8,0
0,0,trunc,wrap,9.8,0
0,0,nearest,saturate,9.8,0
0,0,nearest,wrap,9.8,0
0,0,stochastic,saturate,9.8,0
0,0,stochastic,wrap,9.8,0
1,0,stochastic,saturate,24.71,1
1,0,stochastic,wrap,10.34,1
1,0,floor,wrap,10.05,1
1,0,ceil,wrap,9.9,1
1,0,nearest,saturate,9.85,1
0,1,floor,saturate,9.8,1
1,0,floor,saturate,9.8,1
0,1,floor,wrap,9.8,1
0,1,ceil,saturate,9.8,1
1,0,ceil,saturate,9.8,1
0,1,ceil,wrap,9.8,1
1,0,trunc,saturate,9.8,1
0,1,trunc,saturate,9.8,1
0,1,trunc,wrap,9.8,1
1,0,trunc,wrap,9.8,1
0,1,nearest,saturate,9.8,1
0,1,nearest,wrap,9.8,1
0,1,stochastic,saturate,9.8,1
0,1,stochastic,wrap,9.8,1
1,0,nearest,wrap,7.8,1
1,1,stochastic,saturate,39.19,2
0,2,stochastic,saturate,27.19,2
0,2,ceil,saturate,27.14,2
2,0,stochastic,saturate,27.09,2
0,2,nearest,saturate,27.07,2
0,2,floor,saturate,27.06,2
0,2,trunc,saturate,26.78,2
1,1,nearest,saturate,23.01,2
0,2,nearest,wrap,10.75,2
2,0,stochastic,wrap,10.6,2
0,2,ceil,wrap,10.53,2
1,1,floor,wrap,10.35,2
1,1,stochastic,wrap,10.31,2
0,2,trunc,wrap,10.27,2
0,2,floor,wrap,10.26,2
1,1,trunc,saturate,9.99,2
1,1,trunc,wrap,9.96,2
2,0,nearest,saturate,9.83,2
1,1,ceil,wrap,9.82,2
2,0,floor,wrap,9.81,2
1,1,floor,saturate,9.8,2
2,0,floor,saturate,9.8,2
1,1,ceil,saturate,9.8,2
2,0,ceil,saturate,9.8,2
2,0,ceil,wrap,9.8,2
2,0,trunc,saturate,9.8,2
2,0,trunc,wrap,9.8,2
1,1,nearest,wrap,9.65,2
0,2,stochastic,wrap,9.59,2
2,0,nearest,wrap,5.28,2
1,2,ceil,saturate,89.52,3
1,2,trunc,saturate,89.36,3
1,2,floor,saturate,89.34,3
1,2,stochastic,saturate,89.31,3
1,2,nearest,saturate,89.26,3
2,1,stochastic,saturate,44.05,3
0,3,nearest,saturate,35.11,3
0,3,stochastic,saturate,34.89,3
0,3,ceil,saturate,34.7,3
0,3,floor,saturate,34.51,3
0,3,trunc,saturate,34.49,3
3,0,stochastic,saturate,26.69,3
2,1,nearest,saturate,22.28,3
2,1,trunc,wrap,10.96,3
1,2,stochastic,wrap,10.66,3
2,1,nearest,wrap,10.5,3
1,2,floor,wrap,10.4,3
0,3,ceil,wrap,10.37,3
0,3,trunc,wrap,10.36,3
1,2,nearest,wrap,10.36,3
0,3,nearest,wrap,10.15,3
1,2,trunc,wrap,10.1,3
2,1,trunc,saturate,10.01,3
1,2,ceil,wrap,9.92,3
0,3,floor,wrap,9.86,3
3,0,nearest,saturate,9.86,3
3,0,stochastic,wrap,9.85,3
0,3,stochastic,wrap,9.83,3
2,1,floor,saturate,9.8,3
3,0,floor,saturate,9.8,3
2,1,ceil,saturate,9.8,3
3,0,ceil,saturate,9.8,3
3,0,trunc,saturate,9.8,3
3,0,trunc,wrap,9.8,3
3,0,ceil,wrap,9.65,3
2,1,floor,wrap,9.45,3
3,0,floor,wrap,8.98,3
2,1,ceil,wrap,8.9,3
2,1,stochastic,wrap,8.79,3
3,0,nearest,wrap,6.3,3
2,2,trunc,saturate,96.76,4
2,2,nearest,saturate,96.74,4
2,2,ceil,saturate,96.73,4
2,2,floor,saturate,96.7,4
2,2,stochastic,saturate,96.68,4
1,3,nearest,saturate,91.31,4
1,3,ceil,saturate,91.12,4
1,3,floor,saturate,91.05,4
1,3,stochastic,saturate,91.01,4
1,3,trunc,saturate,90.91,4
3,1,stochastic,saturate,43.54,4
0,4,floor,saturate,35.1,4
0,4,stochastic,saturate,35.07,4
0,4,trunc,saturate,34.83,4
0,4,ceil,saturate,34.74,4
0,4,nearest,saturate,34.54,4
4,0,stochastic,saturate,27.62,4
3,1,nearest,wrap,22.52,4
3,1,nearest,saturate,22.13,4
4,0,floor,wrap,16.39,4
3,1,floor,wrap,14.61,4
0,4,stochastic,wrap,10.61,4
1,3,ceil,wrap,10.48,4
2,2,trunc,wrap,10.48,4
2,2,ceil,wrap,10.36,4
0,4,nearest,wrap,10.3,4
1,3,trunc,wrap,10.29,4
3,1,trunc,wrap,10.26,4
1,3,stochastic,wrap,10.21,4
2,2,floor,wrap,10.18,4
1,3,nearest,wrap,10.18,4
2,2,nearest,wrap,10.1,4
2,2,stochastic,wrap,10.07,4
1,3,floor,wrap,10.06,4
3,1,trunc,saturate,10.01,4
0,4,floor,wrap,9.96,4
0,4,ceil,wrap,9.93,4
4,0,nearest,wrap,9.86,4
4,0,nearest,saturate,9.85,4
3,1,floor,saturate,9.8,4
4,0,floor,saturate,9.8,4
3,1,ceil,saturate,9.8,4
4,0,ceil,saturate,9.8,4
4,0,trunc,saturate,9.8,4
4,0,trunc,wrap,9.8,4
0,4,trunc,wrap,9.66,4
3,1,ceil,wrap,9.3,4
4,0,stochastic,wrap,6.7,4
4,0,ceil,wrap,5.06,4
3,1,stochastic,wrap,3.81,4
3,2,nearest,saturate,96.9,5
2,3,ceil,saturate,96.83,5
3,2,trunc,saturate,96.82,5
3,2,ceil,saturate,96.76,5
2,3,stochastic,saturate,96.75,5
2,3,floor,saturate,96.71,5
2,3,nearest,saturate,96.68,5
3,2,stochastic,saturate,96.68,5
3,2,floor,saturate,96.63,5
2,3,trunc,saturate,96.6,5
1,4,stochastic,saturate,91.25,5
1,4,floor,saturate,91.07,5
1,4,nearest,saturate,91.06,5
1,4,trunc,saturate,91.03,5
1,4,ceil,saturate,90.92,5
3,2,ceil,wrap,84.9,5
3,2,trunc,wrap,84.77,5
3,2,nearest,wrap,84.15,5
3,2,stochastic,wrap,83.34,5
3,2,floor,wrap,83.15,5
4,1,stochastic,saturate,42.73,5
0,5,floor,saturate,35.34,5
0,5,ceil,saturate,35.08,5
0,5,nearest,saturate,34.79,5
0,5,trunc,saturate,34.77,5
0,5,stochastic,saturate,34.73,5
5,0,stochastic,saturate,27.13,5
4,1,stochastic,wrap,26.08,5
4,1,nearest,wrap,22.38,5
4,1,nearest,saturate,22.17,5
5,0,stochastic,wrap,18.06,5
2,3,trunc,wrap,10.49,5
1,4,trunc,wrap,10.39,5
1,4,nearest,wrap,10.31,5
0,5,ceil,wrap,10.25,5
5,0,ceil,wrap,10.21,5
1,4,floor,wrap,10.19,5
1,4,ceil,wrap,10.15,5
0,5,stochastic,wrap,10.13,5
0,5,nearest,wrap,10.1,5
4,1,trunc,wrap,10.09,5
4,1,trunc,saturate,10.02,5
0,5,trunc,wrap,9.91,5
5,0,nearest,saturate,9.85,5
5,0,nearest,wrap,9.85,5
0,5,floor,wrap,9.81,5
4,1,floor,saturate,9.8,5
5,0,floor,saturate,9.8,5
4,1,ceil,saturate,9.8,5
5,0,ceil,saturate,9.8,5
5,0,trunc,saturate,9.8,5
5,0,trunc,wrap,9.8,5
1,4,stochastic,wrap,9.79,5
2,3,nearest,wrap,9.74,5
2,3,ceil,wrap,9.62,5
2,3,stochastic,wrap,9.59,5
2,3,floor,wrap,9.53,5
4,1,ceil,wrap,9.14,5
5,0,floor,wrap,8.86,5
4,1,floor,wrap,8.52,5
4,2,ceil,saturate,97.12,6
4,2,ceil,wrap,97.07,6
3,3,floor,saturate,96.93,6
3,3,nearest,saturate,96.93,6
3,3,stochastic,saturate,96.91,6
2,4,ceil,saturate,96.89,6
4,2,trunc,saturate,96.85,6
4,2,nearest,saturate,96.85,6
4,2,nearest,wrap,96.84,6
4,2,stochastic,wrap,96.84,6
3,3,ceil,saturate,96.83,6
4,2,trunc,wrap,96.83,6
4,2,floor,wrap,96.82,6
2,4,stochastic,saturate,96.81,6
2,4,trunc,saturate,96.79,6
2,4,nearest,saturate,96.79,6
2,4,floor,saturate,96.77,6
4,2,stochastic,saturate,96.72,6
4,2,floor,saturate,96.71,6
3,3,trunc,saturate,96.67,6
1,5,nearest,saturate,91.42,6
1,5,floor,saturate,91.22,6
1,5,stochastic,saturate,91.15,6
1,5,ceil,saturate,91.14,6
1,5,trunc,saturate,91.01,6
3,3,ceil,wrap,84.27,6
3,3,trunc,wrap,84.27,6
3,3,nearest,wrap,83.78,6
3,3,stochastic,wrap,83.36,6
3,3,floor,wrap,83.15,6
5,1,stochastic,saturate,43.52,6
5,1,stochastic,wrap,41.92,6
0,6,floor,saturate,35.09,6
0,6,nearest,saturate,34.8,6
0,6,stochastic,saturate,34.59,6
0,6,ceil,saturate,34.54,6
0,6,trunc,saturate,34.48,6
5,1,nearest,wrap,22.26,6
5,1,nearest,saturate,21.94,6
1,5,ceil,wrap,10.37,6
0,6,trunc,wrap,10.24,6
2,4,trunc,wrap,10.14,6
2,4,ceil,wrap,10.12,6
0,6,floor,wrap,10.03,6
2,4,floor,wrap,10.02,6
5,1,trunc,saturate,10.0,6
5,1,trunc,wrap,9.99,6
2,4,nearest,wrap,9.99,6
1,5,stochastic,wrap,9.98,6
0,6,ceil,wrap,9.96,6
0,6,nearest,wrap,9.89,6
0,6,stochastic,wrap,9.88,6
1,5,floor,wrap,9.84,6
5,1,floor,saturate,9.8,6
5,1,ceil,saturate,9.8,6
5,1,ceil,wrap,9.8,6
2,4,stochastic,wrap,9.71,6
1,5,trunc,wrap,9.7,6
5,1,floor,wrap,9.53,6
1,5,nearest,wrap,9.51,6
4,3,ceil,saturate,97.05,7
4,3,nearest,wrap,97.0,7
4,3,stochastic,saturate,96.98,7
2,5,ceil,saturate,96.97,7
5,2,ceil,wrap,96.97,7
4,3,trunc,saturate,96.95,7
4,3,floor,saturate,96.94,7
4,3,nearest,saturate,96.94,7
4,3,floor,wrap,96.92,7
4,3,ceil,wrap,96.92,7
3,4,ceil,saturate,96.9,7
3,4,nearest,saturate,96.9,7
5,2,nearest,wrap,96.9,7
2,5,stochastic,saturate,96.89,7
4,3,stochastic,wrap,96.89,7
3,4,floor,saturate,96.88,7
5,2,ceil,saturate,96.88,7
2,5,nearest,saturate,96.87,7
5,2,trunc,saturate,96.85,7
3,4,trunc,saturate,96.85,7
4,3,trunc,wrap,96.85,7
3,4,stochastic,saturate,96.85,7
5,2,trunc,wrap,96.82,7
5,2,nearest,saturate,96.82,7
5,2,floor,wrap,96.81,7
5,2,stochastic,wrap,96.8,7
5,2,floor,saturate,96.79,7
2,5,trunc,saturate,96.74,7
2,5,floor,saturate,96.71,7
5,2,stochastic,saturate,96.65,7
1,6,trunc,saturate,91.15,7
1,6,floor,saturate,91.14,7
1,6,nearest,saturate,91.06,7
1,6,stochastic,saturate,91.04,7
1,6,ceil,saturate,91.02,7
3,4,ceil,wrap,83.88,7
3,4,trunc,wrap,83.82,7
3,4,nearest,wrap,83.42,7
3,4,stochastic,wrap,83.09,7
3,4,floor,wrap,82.97,7
0,7,trunc,saturate,34.98,7
0,7,nearest,saturate,34.88,7
0,7,ceil,saturate,34.82,7
0,7,floor,saturate,34.69,7
0,7,stochastic,saturate,34.48,7
0,7,floor,wrap,10.44,7
1,6,floor,wrap,10.36,7
0,7,ceil,wrap,10.26,7
1,6,stochastic,wrap,10.22,7
1,6,trunc,wrap,10.17,7
0,7,stochastic,wrap,10.16,7
0,7,nearest,wrap,10.14,7
0,7,trunc,wrap,10.08,7
2,5,ceil,wrap,10.07,7
1,6,ceil,wrap,10.03,7
2,5,nearest,wrap,9.94,7
1,6,nearest,wrap,9.93,7
2,5,floor,wrap,9.87,7
2,5,stochastic,wrap,9.78,7
2,5,trunc,wrap,9.67,7
5,3,ceil,wrap,97.09,8
3,5,ceil,saturate,97.06,8
4,4,ceil,wrap,97.06,8
4,4,nearest,wrap,97.04,8
4,4,trunc,wrap,96.99,8
4,4,ceil,saturate,96.97,8
4,4,nearest,saturate,96.97,8
3,5,stochastic,saturate,96.97,8
5,3,stochastic,saturate,96.97,8
5,3,stochastic,wrap,96.96,8
5,3,ceil,saturate,96.95,8
3,5,nearest,saturate,96.95,8
4,4,stochastic,saturate,96.95,8
3,5,trunc,saturate,96.93,8
4,4,stochastic,wrap,96.92,8
2,6,nearest,saturate,96.9,8
3,5,floor,saturate,96.88,8
4,4,floor,saturate,96.88,8
5,3,trunc,saturate,96.86,8
2,6,floor,saturate,96.85,8
5,3,trunc,wrap,96.85,8
4,4,floor,wrap,96.84,8
5,3,nearest,saturate,96.84,8
5,3,nearest,wrap,96.84,8
5,3,floor,saturate,96.83,8
4,4,trunc,saturate,96.81,8
5,3,floor,wrap,96.8,8
2,6,ceil,saturate,96.8,8
2,6,stochastic,saturate,96.77,8
2,6,trunc,saturate,96.73,8
1,7,nearest,saturate,91.22,8
1,7,floor,saturate,91.18,8
1,7,trunc,saturate,91.13,8
1,7,ceil,saturate,91.11,8
1,7,stochastic,saturate,91.07,8
3,5,floor,wrap,83.83,8
3,5,nearest,wrap,83.58,8
3,5,ceil,wrap,83.49,8
3,5,trunc,wrap,83.47,8
3,5,stochastic,wrap,83.3,8
0,8,nearest,saturate,35.07,8
0,8,floor,saturate,35.0,8
0,8,trunc,saturate,34.89,8
0,8,stochastic,saturate,34.82,8
0,8,ceil,saturate,34.78,8
1,7,trunc,wrap,10.53,8
0,8,nearest,wrap,10.36,8
1,7,nearest,wrap,10.34,8
0,8,stochastic,wrap,10.32,8
2,6,trunc,wrap,10.22,8
1,7,ceil,wrap,10.13,8
0,8,floor,wrap,10.11,8
0,8,ceil,wrap,10.07,8
2,6,ceil,wrap,9.97,8
1,7,floor,wrap,9.9,8
1,7,stochastic,wrap,9.89,8
2,6,nearest,wrap,9.88,8
0,8,trunc,wrap,9.82,8
2,6,stochastic,wrap,9.55,8
2,6,floor,wrap,9.48,8
3,6,nearest,saturate,97.07,9
4,5,trunc,wrap,97.05,9
3,6,trunc,saturate,97.02,9
2,7,trunc,saturate,97.01,9
5,4,trunc,wrap,97.01,9
5,4,ceil,saturate,96.99,9
5,4,ceil,wrap,96.98,9
3,6,ceil,saturate,96.97,9
4,5,stochastic,saturate,96.97,9
4,5,floor,wrap,96.96,9
5,4,nearest,saturate,96.95,9
4,5,ceil,wrap,96.94,9
4,5,trunc,saturate,96.94,9
5,4,trunc,saturate,96.94,9
5,4,floor,saturate,96.93,9
5,4,nearest,wrap,96.93,9
3,6,stochastic,saturate,96.92,9
3,6,floor,saturate,96.91,9
2,7,stochastic,saturate,96.91,9
5,4,floor,wrap,96.9,9
4,5,nearest,saturate,96.9,9
5,4,stochastic,wrap,96.89,9
4,5,stochastic,wrap,96.87,9
4,5,ceil,saturate,96.86,9
4,5,floor,saturate,96.81,9
2,7,ceil,saturate,96.81,9
2,7,nearest,saturate,96.81,9
2,7,floor,saturate,96.8,9
4,5,nearest,wrap,96.78,9
5,4,stochastic,saturate,96.77,9
1,8,nearest,saturate,91.3,9
1,8,stochastic,saturate,91.24,9
1,8,ceil,saturate,91.22,9
1,8,floor,saturate,91.11,9
1,8,trunc,saturate,91.03,9
3,6,trunc,wrap,83.26,9
3,6,floor,wrap,83.22,9
3,6,ceil,wrap,83.22,9
3,6,nearest,wrap,83.16,9
3,6,stochastic,wrap,82.92,9
1,8,stochastic,wrap,10.85,9
1,8,floor,wrap,10.82,9
1,8,ceil,wrap,10.27,9
2,7,floor,wrap,10.12,9
2,7,trunc,wrap,9.91,9
1,8,trunc,wrap,9.76,9
1,8,nearest,wrap,9.74,9
2,7,nearest,wrap,9.7,9
2,7,stochastic,wrap,9.69,9
2,7,ceil,wrap,9.6,9
4,6,ceil,saturate,97.11,10
5,5,trunc,saturate,97.08,10
4,6,floor,wrap,97.04,10
4,6,floor,saturate,97.02,10
3,7,floor,saturate,97.01,10
5,5,ceil,wrap,96.99,10
4,6,ceil,wrap,96.98,10
5,5,nearest,saturate,96.98,10
4,6,nearest,saturate,96.97,10
4,6,trunc,wrap,96.95,10
5,5,stochastic,wrap,96.95,10
4,6,stochastic,wrap,96.94,10
2,8,ceil,saturate,96.93,10
4,6,nearest,wrap,96.93,10
5,5,floor,wrap,96.92,10
4,6,trunc,saturate,96.92,10
5,5,nearest,wrap,96.91,10
3,7,nearest,saturate,96.89,10
5,5,stochastic,saturate,96.89,10
5,5,ceil,saturate,96.88,10
4,6,stochastic,saturate,96.87,10
3,7,trunc,saturate,96.86,10
5,5,trunc,wrap,96.84,10
2,8,nearest,saturate,96.84,10
5,5,floor,saturate,96.83,10
3,7,ceil,saturate,96.82,10
2,8,stochastic,saturate,96.81,10
3,7,stochastic,saturate,96.81,10
2,8,trunc,saturate,96.8,10
2,8,floor,saturate,96.79,10
3,7,trunc,wrap,83.53,10
3,7,ceil,wrap,83.51,10
3,7,nearest,wrap,83.46,10
3,7,floor,wrap,83.36,10
3,7,stochastic,wrap,83.27,10
2,8,trunc,wrap,10.25,10
2,8,ceil,wrap,9.83,10
2,8,floor,wrap,9.64,10
2,8,stochastic,wrap,9.57,10
2,8,nearest,wrap,9.47,10
5,6,ceil,wrap,97.12,11
4,7,trunc,saturate,97.05,11
5,6,floor,saturate,97.04,11
5,6,trunc,wrap,97.03,11
3,8,floor,saturate,97.02,11
5,6,floor,wrap,97.02,11
4,7,ceil,saturate,96.99,11
5,6,ceil,saturate,96.98,11
5,6,trunc,saturate,96.98,11
4,7,trunc,wrap,96.98,11
3,8,nearest,saturate,96.97,11
4,7,nearest,wrap,96.97,11
3,8,stochastic,saturate,96.97,11
4,7,ceil,wrap,96.96,11
4,7,nearest,saturate,96.95,11
4,7,stochastic,wrap,96.95,11
4,7,floor,saturate,96.94,11
4,7,floor,wrap,96.94,11
3,8,trunc,saturate,96.94,11
5,6,stochastic,saturate,96.94,11
4,7,stochastic,saturate,96.89,11
5,6,nearest,saturate,96.87,11
5,6,stochastic,wrap,96.85,11
5,6,nearest,wrap,96.83,11
3,8,ceil,saturate,96.82,11
3,8,nearest,wrap,83.4,11
3,8,stochastic,wrap,83.38,11
3,8,floor,wrap,83.37,11
3,8,ceil,wrap,83.35,11
3,8,trunc,wrap,83.22,11
4,8,ceil,wrap,97.1,12
5,7,floor,wrap,97.05,12
4,8,nearest,wrap,97.03,12
5,7,ceil,saturate,96.98,12
4,8,trunc,saturate,96.97,12
5,7,trunc,saturate,96.97,12
4,8,ceil,saturate,96.95,12
4,8,nearest,saturate,96.95,12
4,8,stochastic,wrap,96.95,12
5,7,stochastic,wrap,96.95,12
4,8,trunc,wrap,96.94,12
4,8,floor,saturate,96.93,12
5,7,floor,saturate,96.91,12
5,7,nearest,wrap,96.91,12
4,8,floor,wrap,96.9,12
4,8,stochastic,saturate,96.9,12
5,7,stochastic,saturate,96.83,12
5,7,ceil,wrap,96.82,12
5,7,trunc,wrap,96.8,12
5,7,nearest,saturate,96.75,12
5,8,stochastic,saturate,97.04,13
5,8,stochastic,wrap,97.03,13
5,8,ceil,saturate,97.01,13
5,8,floor,saturate,96.99,13
5,8,trunc,saturate,96.95,13
5,8,nearest,wrap,96.92,13
